0,0,0.9445006312308266,0.05549936876917331,
0,0,0.8642217080327967,0.1357782919672033,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,1,0.29696276294228896,0.7030372370577109,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.07477783676368117,0.9252221632363189,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,1,0.29696276294228896,0.7030372370577109,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.9442055910312771,0.055794408968722835,
1,0,0.9442055910312771,0.055794408968722835,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.17769633642257393,0.8223036635774261,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.9442055910312771,0.055794408968722835,
1,0,0.9442055910312771,0.055794408968722835,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,0,0.8635615464945073,0.13643845350549272,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,0,0.8635615464945073,0.13643845350549272,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.29696276294228896,0.7030372370577109,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.9442055910312771,0.055794408968722835,
1,0,0.5313481179879245,0.4686518820120755,
1,1,0.29696276294228896,0.7030372370577109,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.6890727052205581,0.310927294779442,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,0,0.5313481179879245,0.4686518820120755,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.45321450753548087,0.5467854924645191,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.29777377496250945,0.7022262250374904,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.17769633642257393,0.8223036635774261,
1,0,0.763340080489188,0.2366599195108119,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.07477783676368117,0.9252221632363189,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.29696276294228896,0.7030372370577109,
1,1,0.17769633642257393,0.8223036635774261,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.1364278176372534,0.8635721823627466,
1,1,0.13643845350549272,0.8635615464945073,
1,0,0.7022262250374904,0.29777377496250945,
1,0,0.7022262250374904,0.29777377496250945,
1,1,0.13643845350549272,0.8635615464945073,
1,1,0.13643845350549272,0.8635615464945073,
1,0,0.7022262250374904,0.29777377496250945,
1,1,0.13643845350549272,0.8635615464945073,
1,1,0.13643845350549272,0.8635615464945073,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.055794408968722835,0.9442055910312771,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.055794408968722835,0.9442055910312771,
1,1,0.055794408968722835,0.9442055910312771,
1,1,0.055794408968722835,0.9442055910312771,
1,1,0.13643845350549272,0.8635615464945073,
1,1,0.055794408968722835,0.9442055910312771,
1,1,0.055794408968722835,0.9442055910312771,
1,0,0.9252221632363189,0.07477783676368117,
1,0,0.9252221632363189,0.07477783676368117,
1,0,0.9252221632363189,0.07477783676368117,
1,0,0.9252221632363189,0.07477783676368117,
1,0,0.9252221632363189,0.07477783676368117,
1,0,0.9252221632363189,0.07477783676368117,
1,0,0.9252221632363189,0.07477783676368117,
1,0,0.9252221632363189,0.07477783676368117,
1,0,0.7022262250374904,0.29777377496250945,
1,0,0.7022262250374904,0.29777377496250945,
1,0,0.7022262250374904,0.29777377496250945,
1,0,0.7022262250374904,0.29777377496250945,
1,0,0.7022262250374904,0.29777377496250945,
1,0,0.7022262250374904,0.29777377496250945,
1,0,0.7022262250374904,0.29777377496250945,
1,0,0.8635721823627466,0.1364278176372534,
1,0,0.8635721823627466,0.1364278176372534,
1,0,0.8635721823627466,0.1364278176372534,
1,0,0.8635721823627466,0.1364278176372534,
1,0,0.8635721823627466,0.1364278176372534,
1,0,0.8635721823627466,0.1364278176372534,
1,0,0.8635721823627466,0.1364278176372534,
1,0,0.5467854924645191,0.45321450753548087,
1,0,0.5467854924645191,0.45321450753548087,
1,0,0.5467854924645191,0.45321450753548087,
1,0,0.5467854924645191,0.45321450753548087,
1,0,0.5467854924645191,0.45321450753548087,
1,1,0.07478408263042381,0.9252159173695762,
1,0,0.7022262250374904,0.29777377496250945,
1,1,0.13643845350549272,0.8635615464945073,
1,0,0.8635721823627466,0.1364278176372534,
1,0,0.5467854924645191,0.45321450753548087,
1,0,0.5467854924645191,0.45321450753548087,
1,0,0.8223036635774261,0.17769633642257393,
1,0,0.8223036635774261,0.17769633642257393,
1,0,0.8223036635774261,0.17769633642257393,
1,0,0.8223036635774261,0.17769633642257393,
1,0,0.8223036635774261,0.17769633642257393,
1,0,0.8223036635774261,0.17769633642257393,
1,0,0.8223036635774261,0.17769633642257393,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.4686518820120755,0.5313481179879245,
1,0,0.7030372370577109,0.29696276294228896,
1,1,0.310927294779442,0.6890727052205581,
1,1,0.310927294779442,0.6890727052205581,
1,1,0.310927294779442,0.6890727052205581,
1,1,0.310927294779442,0.6890727052205581,
1,1,0.029343522893148587,0.9706564771068514,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.310927294779442,0.6890727052205581,
1,1,0.310927294779442,0.6890727052205581,
1,0,0.7022262250374904,0.29777377496250945,
1,1,0.13643845350549272,0.8635615464945073,
1,1,0.13643845350549272,0.8635615464945073,
1,1,0.055794408968722835,0.9442055910312771,
1,0,0.9252221632363189,0.07477783676368117,
1,0,0.9252221632363189,0.07477783676368117,
1,0,0.7022262250374904,0.29777377496250945,
1,0,0.8635721823627466,0.1364278176372534,
1,0,0.7022262250374904,0.29777377496250945,
1,1,0.310927294779442,0.6890727052205581,
1,1,0.055794408968722835,0.9442055910312771,
1,1,0.07478408263042381,0.9252159173695762,
1,1,0.13643845350549272,0.8635615464945073,
1,1,0.13643845350549272,0.8635615464945073,
1,0,0.7022262250374904,0.29777377496250945,
1,0,0.7022262250374904,0.29777377496250945,
1,1,0.13643845350549272,0.8635615464945073,
1,1,0.13643845350549272,0.8635615464945073,
1,1,0.13643845350549272,0.8635615464945073,
1,1,0.13643845350549272,0.8635615464945073,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.055794408968722835,0.9442055910312771,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.055794408968722835,0.9442055910312771,
1,1,0.055794408968722835,0.9442055910312771,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.055794408968722835,0.9442055910312771,
1,0,0.5467854924645191,0.45321450753548087,
1,1,0.07478408263042381,0.9252159173695762,
1,0,0.5467854924645191,0.45321450753548087,
1,0,0.5467854924645191,0.45321450753548087,
1,0,0.5467854924645191,0.45321450753548087,
1,0,0.5467854924645191,0.45321450753548087,
1,0,0.5467854924645191,0.45321450753548087,
1,0,0.5467854924645191,0.45321450753548087,
1,0,0.5467854924645191,0.45321450753548087,
1,1,0.07478408263042381,0.9252159173695762,
