0,0,0.9445006312308266,0.05549936876917331,
1,1,0.13643845350549272,0.8635615464945073,
1,1,0.07478408263042381,0.9252159173695762,
1,1,0.055794408968722835,0.9442055910312771,
1,1,0.055794408968722835,0.9442055910312771,
1,1,0.310927294779442,0.6890727052205581,
1,1,0.310927294779442,0.6890727052205581,
1,1,0.310927294779442,0.6890727052205581,
1,1,0.029343522893148587,0.9706564771068514,
1,1,0.029343522893148587,0.9706564771068514,
1,1,0.029343522893148587,0.9706564771068514,
1,1,0.310927294779442,0.6890727052205581,
1,1,0.310927294779442,0.6890727052205581,
1,1,0.310927294779442,0.6890727052205581,
1,1,0.310927294779442,0.6890727052205581,
1,1,0.310927294779442,0.6890727052205581,
1,1,0.029343522893148587,0.9706564771068514,
1,1,0.029343522893148587,0.9706564771068514,
1,1,0.055794408968722835,0.9442055910312771,
1,1,0.029343522893148587,0.9706564771068514,
1,0,0.7022262250374904,0.29777377496250945,
1,0,0.7022262250374904,0.29777377496250945,
1,1,0.13643845350549272,0.8635615464945073,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.07478408263042381,0.9252159173695762,
1,0,0.7022262250374904,0.29777377496250945,
1,1,0.13643845350549272,0.8635615464945073,
1,0,0.5467854924645191,0.45321450753548087,
1,0,0.5467854924645191,0.45321450753548087,
1,0,0.5467854924645191,0.45321450753548087,
1,0,0.5467854924645191,0.45321450753548087,
1,0,0.5467854924645191,0.45321450753548087,
1,1,0.07478408263042381,0.9252159173695762,
1,1,0.07478408263042381,0.9252159173695762,
1,1,0.4686518820120755,0.5313481179879245,
1,1,0.055794408968722835,0.9442055910312771,
1,1,0.0552962518044466,0.9447037481955535,
1,1,0.23494874104108493,0.765051258958915,
1,1,0.23494874104108493,0.765051258958915,
1,1,0.23494874104108493,0.765051258958915,
1,1,0.23494874104108493,0.765051258958915,
1,1,0.02016000545575767,0.9798399945442422,
1,1,0.02016000545575767,0.9798399945442422,
1,1,0.02016000545575767,0.9798399945442422,
1,1,0.02016000545575767,0.9798399945442422,
1,1,0.23494874104108493,0.765051258958915,
1,1,0.23494874104108493,0.765051258958915,
1,1,0.23494874104108493,0.765051258958915,
1,1,0.23494874104108493,0.765051258958915,
1,1,0.02016000545575767,0.9798399945442422,
1,1,0.02016000545575767,0.9798399945442422,
1,1,0.02016000545575767,0.9798399945442422,
1,1,0.02016000545575767,0.9798399945442422,
1,1,0.0039061884594482807,0.9960938115405518,
1,1,0.0039061884594482807,0.9960938115405518,
1,1,0.0039061884594482807,0.9960938115405518,
1,1,0.0039061884594482807,0.9960938115405518,
1,1,0.0039061884594482807,0.9960938115405518,
1,1,0.0039061884594482807,0.9960938115405518,
1,1,0.0039061884594482807,0.9960938115405518,
1,1,0.0039061884594482807,0.9960938115405518,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.1357782919672033,0.8642217080327967,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.010416231615391389,0.9895837683846086,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.10302519674760394,0.896974803252396,
1,1,0.007636369655382992,0.9923636303446169,
1,1,0.10302519674760394,0.896974803252396,
1,1,0.10302519674760394,0.896974803252396,
1,1,0.007636369655382992,0.9923636303446169,
1,1,0.007636369655382992,0.9923636303446169,
1,1,0.001464525944960033,0.99853547405504,
1,1,0.001464525944960033,0.99853547405504,
1,1,0.001464525944960033,0.99853547405504,
1,1,0.10302519674760394,0.896974803252396,
1,1,0.007636369655382992,0.9923636303446169,
1,1,0.001464525944960033,0.99853547405504,
1,1,0.05549936876917331,0.9445006312308266,
1,1,0.05549936876917331,0.9445006312308266,
1,1,0.003921320416096667,0.9960786795839033,
1,1,0.003921320416096667,0.9960786795839033,
1,1,0.05549936876917331,0.9445006312308266,
1,1,0.05549936876917331,0.9445006312308266,
1,1,0.05549936876917331,0.9445006312308266,
1,1,0.003921320416096667,0.9960786795839033,
1,1,0.003921320416096667,0.9960786795839033,
1,1,0.05549936876917331,0.9445006312308266,
1,1,0.05549936876917331,0.9445006312308266,
1,1,0.05549936876917331,0.9445006312308266,
1,1,0.05549936876917331,0.9445006312308266,
1,1,0.003921320416096667,0.9960786795839033,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,0.05549936876917331,0.9445006312308266,
1,1,0.05549936876917331,0.9445006312308266,
1,1,0.05549936876917331,0.9445006312308266,
1,1,0.05549936876917331,0.9445006312308266,
1,1,0.003921320416096667,0.9960786795839033,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,0.0552962518044466,0.9447037481955535,
1,1,0.021422777611407796,0.9785772223885921,
1,1,0.0552962518044466,0.9447037481955535,
1,1,0.0552962518044466,0.9447037481955535,
1,1,0.0039061884594482807,0.9960938115405518,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.021422777611407796,0.9785772223885921,
1,1,0.001464525944960033,0.99853547405504,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.01107557701420729,0.9889244229857926,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.0552962518044466,0.9447037481955535,
1,1,0.0552962518044466,0.9447037481955535,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.0020021892318978943,0.9979978107681021,
1,1,0.021422777611407796,0.9785772223885921,
1,1,0.021422777611407796,0.9785772223885921,
1,1,0.021422777611407796,0.9785772223885921,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.01107557701420729,0.9889244229857926,
1,1,7.497740562209845E-4,0.9992502259437789,
1,1,0.0552962518044466,0.9447037481955535,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.021422777611407796,0.9785772223885921,
1,1,0.01107557701420729,0.9889244229857926,
1,1,0.0552962518044466,0.9447037481955535,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.029074258871161576,0.9709257411288384,
1,1,0.021422777611407796,0.9785772223885921,
1,1,0.01107557701420729,0.9889244229857926,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.9709257411288384,0.029074258871161576,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.99853547405504,0.001464525944960033,
0,0,0.9785772223885921,0.021422777611407796,
0,0,0.99853547405504,0.001464525944960033,
0,0,0.99853547405504,0.001464525944960033,
0,0,0.9785772223885921,0.021422777611407796,
0,0,0.9785772223885921,0.021422777611407796,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.99853547405504,0.001464525944960033,
0,0,0.99853547405504,0.001464525944960033,
0,0,0.99853547405504,0.001464525944960033,
0,0,0.99853547405504,0.001464525944960033,
0,0,0.99853547405504,0.001464525944960033,
0,0,0.99853547405504,0.001464525944960033,
0,0,0.99853547405504,0.001464525944960033,
0,0,0.99853547405504,0.001464525944960033,
0,0,0.99853547405504,0.001464525944960033,
0,0,0.99853547405504,0.001464525944960033,
0,0,0.99853547405504,0.001464525944960033,
0,0,0.99853547405504,0.001464525944960033,
0,0,0.99853547405504,0.001464525944960033,
0,0,0.9785772223885921,0.021422777611407796,
0,0,0.9785772223885921,0.021422777611407796,
0,0,0.9785772223885921,0.021422777611407796,
0,0,0.9785772223885921,0.021422777611407796,
0,0,0.9785772223885921,0.021422777611407796,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.9798399945442422,0.02016000545575767,
0,0,0.765051258958915,0.23494874104108493,
0,0,0.9798399945442422,0.02016000545575767,
0,0,0.765051258958915,0.23494874104108493,
0,0,0.765051258958915,0.23494874104108493,
0,0,0.765051258958915,0.23494874104108493,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.9709257411288384,0.029074258871161576,
