0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.9960938115405518,0.0039061884594482807,
0,0,0.9960938115405518,0.0039061884594482807,
0,0,0.9447037481955535,0.0552962518044466,
0,0,0.9447037481955535,0.0552962518044466,
0,0,0.9447037481955535,0.0552962518044466,
0,0,0.9447037481955535,0.0552962518044466,
0,0,0.9798399945442422,0.02016000545575767,
0,0,0.765051258958915,0.23494874104108493,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.9798399945442422,0.02016000545575767,
0,0,0.9798399945442422,0.02016000545575767,
0,0,0.765051258958915,0.23494874104108493,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9992502259437789,7.497740562209845E-4,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.9979978107681021,0.0020021892318978943,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.9798399945442422,0.02016000545575767,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9798399945442422,0.02016000545575767,
0,0,0.9798399945442422,0.02016000545575767,
0,0,0.9798399945442422,0.02016000545575767,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9960786795839033,0.003921320416096667,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.9923636303446169,0.007636369655382992,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.765051258958915,0.23494874104108493,
0,0,0.765051258958915,0.23494874104108493,
0,0,0.765051258958915,0.23494874104108493,
0,0,0.765051258958915,0.23494874104108493,
0,0,0.765051258958915,0.23494874104108493,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.9895837683846086,0.010416231615391389,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.765051258958915,0.23494874104108493,
0,0,0.9798399945442422,0.02016000545575767,
0,0,0.9798399945442422,0.02016000545575767,
0,0,0.9445006312308266,0.05549936876917331,
0,0,0.8642217080327967,0.1357782919672033,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.896974803252396,0.10302519674760394,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.9889244229857926,0.01107557701420729,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,1,0.29696276294228896,0.7030372370577109,
0,1,0.29696276294228896,0.7030372370577109,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,1,0.29696276294228896,0.7030372370577109,
0,1,0.29696276294228896,0.7030372370577109,
0,1,0.29696276294228896,0.7030372370577109,
0,1,0.29696276294228896,0.7030372370577109,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.8631035649788977,0.13689643502110235,
0,1,0.29696276294228896,0.7030372370577109,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.9706564771068514,0.029343522893148587,
0,0,0.9706564771068514,0.029343522893148587,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.9706564771068514,0.029343522893148587,
0,0,0.9706564771068514,0.029343522893148587,
0,0,0.9706564771068514,0.029343522893148587,
0,0,0.9706564771068514,0.029343522893148587,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.9706564771068514,0.029343522893148587,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.9442055910312771,0.055794408968722835,
0,0,0.9442055910312771,0.055794408968722835,
0,0,0.9442055910312771,0.055794408968722835,
0,0,0.9442055910312771,0.055794408968722835,
0,0,0.9442055910312771,0.055794408968722835,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.9442055910312771,0.055794408968722835,
0,0,0.9442055910312771,0.055794408968722835,
0,0,0.9442055910312771,0.055794408968722835,
0,0,0.9442055910312771,0.055794408968722835,
0,0,0.9442055910312771,0.055794408968722835,
0,0,0.9442055910312771,0.055794408968722835,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.9442055910312771,0.055794408968722835,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.9706564771068514,0.029343522893148587,
0,0,0.9706564771068514,0.029343522893148587,
0,0,0.9706564771068514,0.029343522893148587,
0,0,0.9706564771068514,0.029343522893148587,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.9442055910312771,0.055794408968722835,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.9442055910312771,0.055794408968722835,
0,0,0.9706564771068514,0.029343522893148587,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.9706564771068514,0.029343522893148587,
0,0,0.9706564771068514,0.029343522893148587,
0,0,0.9442055910312771,0.055794408968722835,
0,0,0.9442055910312771,0.055794408968722835,
0,0,0.9706564771068514,0.029343522893148587,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.5313481179879245,0.4686518820120755,
0,0,0.6890727052205581,0.310927294779442,
0,0,0.9252159173695762,0.07478408263042381,
0,0,0.8635615464945073,0.13643845350549272,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,1,0.29696276294228896,0.7030372370577109,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.7022073482304031,0.2977926517695969,
0,0,0.5467631217560158,0.4532368782439841,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.8631035649788977,0.13689643502110235,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119,
0,0,0.763340080489188,0.2366599195108119