1,0,0.7062405140557019,0.22859092212590967,0.01629214095459717,0.01629214095459717,0.01629214095459717,0.01629214095459717,
1,0,0.5849201004554045,0.3424857120818097,0.01814854686569648,0.01814854686569648,0.01814854686569648,0.01814854686569648,
1,0,0.5849201004554045,0.3424857120818097,0.01814854686569648,0.01814854686569648,0.01814854686569648,0.01814854686569648,
1,0,0.8756065140303231,0.08115704392313793,0.01080911051163477,0.01080911051163477,0.01080911051163477,0.01080911051163477,
1,0,0.8756065140303231,0.08115704392313793,0.01080911051163477,0.01080911051163477,0.01080911051163477,0.01080911051163477,
1,0,0.8756065140303231,0.08115704392313793,0.01080911051163477,0.01080911051163477,0.01080911051163477,0.01080911051163477,
1,0,0.7855938941625287,0.15737639243594076,0.01425742835038258,0.01425742835038258,0.01425742835038258,0.01425742835038258,
1,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
1,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
1,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
1,1,0.11160949881135195,0.8387652031479789,0.012406324510167231,0.012406324510167231,0.012406324510167231,0.012406324510167231,
1,1,0.03561913801438922,0.9347850722341766,0.007398947437858564,0.007398947437858564,0.007398947437858564,0.007398947437858564,
1,1,0.11160949881135195,0.8387652031479789,0.012406324510167231,0.012406324510167231,0.012406324510167231,0.012406324510167231,
1,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
1,1,0.03561913801438922,0.9347850722341766,0.007398947437858564,0.007398947437858564,0.007398947437858564,0.007398947437858564,
1,1,0.2944439003104109,0.635401255895978,0.017538710948402727,0.017538710948402727,0.017538710948402727,0.017538710948402727,
1,1,0.11160949881135195,0.8387652031479789,0.012406324510167231,0.012406324510167231,0.012406324510167231,0.012406324510167231,
1,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
1,1,0.11134447826761139,0.8390798802285645,0.012393910375956062,0.012393910375956062,0.012393910375956062,0.012393910375956062,
1,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
1,1,0.022607169412993428,0.9535787551847297,0.005953518850569168,0.005953518850569168,0.005953518850569168,0.005953518850569168,
1,1,0.022607169412993428,0.9535787551847297,0.005953518850569168,0.005953518850569168,0.005953518850569168,0.005953518850569168,
1,1,0.012603901364404247,0.9694672902887548,0.004482202086710255,0.004482202086710255,0.004482202086710255,0.004482202086710255,
1,0,0.5849201004554045,0.3424857120818097,0.01814854686569648,0.01814854686569648,0.01814854686569648,0.01814854686569648,
1,0,0.5849201004554045,0.3424857120818097,0.01814854686569648,0.01814854686569648,0.01814854686569648,0.01814854686569648,
1,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
1,1,0.11134447826761139,0.8390798802285645,0.012393910375956062,0.012393910375956062,0.012393910375956062,0.012393910375956062,
1,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
1,0,0.7855938941625287,0.15737639243594076,0.01425742835038258,0.01425742835038258,0.01425742835038258,0.01425742835038258,
1,0,0.7855938941625287,0.15737639243594076,0.01425742835038258,0.01425742835038258,0.01425742835038258,0.01425742835038258,
1,1,0.42255955368606135,0.5026879746225777,0.018688117922840218,0.018688117922840218,0.018688117922840218,0.018688117922840218,
1,1,0.42255955368606135,0.5026879746225777,0.018688117922840218,0.018688117922840218,0.018688117922840218,0.018688117922840218,
1,1,0.42255955368606135,0.5026879746225777,0.018688117922840218,0.018688117922840218,0.018688117922840218,0.018688117922840218,
1,1,0.05337982952901838,0.910856190340441,0.008940995032635226,0.008940995032635226,0.008940995032635226,0.008940995032635226,
1,0,0.7855938941625287,0.15737639243594076,0.01425742835038258,0.01425742835038258,0.01425742835038258,0.01425742835038258,
1,1,0.09148483824437331,0.8629431703513045,0.011392997851080597,0.011392997851080597,0.011392997851080597,0.011392997851080597,
1,1,0.11160949881135195,0.8387652031479789,0.012406324510167231,0.012406324510167231,0.012406324510167231,0.012406324510167231,
1,1,0.436103074200644,0.48899721938089274,0.018724926604615832,0.018724926604615832,0.018724926604615832,0.018724926604615832,
1,0,0.8588596714146101,0.09484812736529101,0.011573050305024717,0.011573050305024717,0.011573050305024717,0.011573050305024717,
2,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
2,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
2,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
2,0,0.9760509429943477,0.008863314902411542,0.003771435525810251,0.003771435525810251,0.003771435525810251,0.003771435525810251,
2,1,0.11134447826761139,0.8390798802285645,0.012393910375956062,0.012393910375956062,0.012393910375956062,0.012393910375956062,
2,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
2,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
2,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
2,0,0.9429807026921001,0.02982086520862547,0.00679960802481859,0.00679960802481859,0.00679960802481859,0.00679960802481859,
2,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
2,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
2,0,0.912231637015954,0.05233081521567714,0.008859386942092219,0.008859386942092219,0.008859386942092219,0.008859386942092219,
2,1,0.2944439003104109,0.635401255895978,0.017538710948402727,0.017538710948402727,0.017538710948402727,0.017538710948402727,
2,1,0.2944439003104109,0.635401255895978,0.017538710948402727,0.017538710948402727,0.017538710948402727,0.017538710948402727,
2,1,0.07330076125318837,0.8853800807800728,0.010329789491684681,0.010329789491684681,0.010329789491684681,0.010329789491684681,
2,0,0.7855938941625287,0.15737639243594076,0.01425742835038258,0.01425742835038258,0.01425742835038258,0.01425742835038258,
2,0,0.7855938941625287,0.15737639243594076,0.01425742835038258,0.01425742835038258,0.01425742835038258,0.01425742835038258,
3,1,0.010194199629613888,0.9736469792260638,0.0040397052860806195,0.0040397052860806195,0.0040397052860806195,0.0040397052860806195,
3,1,0.3188476048430449,0.6096432150862331,0.017877295017680525,0.017877295017680525,0.017877295017680525,0.017877295017680525,
3,1,0.20878905244256007,0.7279777336153597,0.01580830348552009,0.01580830348552009,0.01580830348552009,0.01580830348552009,
3,1,0.20878905244256007,0.7279777336153597,0.01580830348552009,0.01580830348552009,0.01580830348552009,0.01580830348552009,
3,1,0.20878905244256007,0.7279777336153597,0.01580830348552009,0.01580830348552009,0.01580830348552009,0.01580830348552009,
3,1,0.05970313687868195,0.9026447502479288,0.009413028218347415,0.009413028218347415,0.009413028218347415,0.009413028218347415,
3,1,0.04203910058008562,0.9259605082755575,0.008000097786089271,0.008000097786089271,0.008000097786089271,0.008000097786089271,
3,1,0.04203910058008562,0.9259605082755575,0.008000097786089271,0.008000097786089271,0.008000097786089271,0.008000097786089271,
3,1,0.010194199629613888,0.9736469792260638,0.0040397052860806195,0.0040397052860806195,0.004