1,1,0.166880790372058,0.8331192096279421,
1,1,0.18201670570774794,0.817983294292252,
1,1,0.1599129448564821,0.8400870551435179,
0,0,0.9584194344884649,0.041580565511534974,
0,0,0.9517322501437588,0.04826774985624114,
1,1,0.1802880455311874,0.8197119544688126,
1,1,0.15835357040330808,0.8416464295966919,
1,1,0.18633726876974693,0.8136627312302531,
1,1,0.16381390252933226,0.8361860974706679,
1,1,0.17873132949000736,0.8212686705099927,
1,1,0.15694998638751334,0.8430500136124867,
0,0,0.9575247284278066,0.042475271572193496,
0,0,0.9507010546225773,0.04929894537742279,
1,1,0.15988979917598006,0.84011020082402,
1,1,0.14001314879931104,0.859986851200689,
1,1,0.1653926937978139,0.834607306202186,
1,1,0.1449499836516751,0.8550500163483249,
1,1,0.15847516251175686,0.8415248374882431,
1,1,0.13874532871530457,0.8612546712846954,
0,0,0.9512363968979494,0.048763603102050565,
0,0,0.9434621489622723,0.05653785103772769,
1,1,0.20650288488774335,0.7934971151122566,
1,1,0.18208749859356246,0.8179125014064376,
1,1,0.21320292062842292,0.7867970793715771,
1,1,0.1881832381188107,0.8118167618811893,
1,1,0.20477636089092027,0.7952236391090798,
1,1,0.18051866670121416,0.8194813332987859,
0,0,0.9638650635302448,0.03613493646975528,
0,0,0.9580153060526676,0.04198469394733251,
1,1,0.20288515930112494,0.7971148406988751,
1,1,0.17880112388588218,0.8211988761141178,
1,1,0.20949880715424812,0.7905011928457518,
1,1,0.18481170464416005,0.8151882953558399,
1,1,0.20118121354804233,0.7988187864519577,
1,1,0.17725447052505616,0.822745529474944,
0,0,0.9630830198507525,0.036916980149247505,
0,0,0.9571122933176525,0.0428877066823475,
1,1,0.12957716889014886,0.8704228311098511,
1,1,0.11296213324871367,0.8870378667512864,
1,1,0.13420345610633916,0.8657965438936609,
1,1,0.11707500298731839,0.8829249970126816,
1,1,0.12838973883979363,0.8716102611602063,
1,1,0.11190738610599729,0.8880926138940026,
0,0,0.9384929857128684,0.061507014287131616,
0,0,0.9288390758100149,0.07116092418998518,
1,1,0.16913223730835483,0.8308677626916452,
1,1,0.1483094505025446,0.8516905494974554,
1,1,0.1748870087001376,0.8251129912998624,
1,1,0.1534866025363948,0.8465133974636052,
1,1,0.16765214612346196,0.832347853876538,
1,1,0.14697934654249908,0.8530206534575009,
0,0,0.954263225825767,0.04573677417423304,
0,0,0.9469446221347078,0.05305537786529217,
1,1,0.16603221892028702,0.833967781079713,
1,1,0.14552424545585915,0.8544757545441409,
1,1,0.17170330912688464,0.8282966908731154,
1,1,0.150621366476471,0.8493786335235289,
1,1,0.1645738827942941,0.8354261172057058,
1,1,0.14421489080336672,0.8557851091966332,
0,0,0.9532834480777048,0.046716551922295194,
0,0,0.9458169664819414,0.054183033518058595,
1,1,0.14695774538959472,0.8530422546104053,
1,1,0.12844294937855838,0.8715570506214416,
1,1,0.152096138781422,0.847903861218578,
1,1,0.13303493084209755,0.8669650691579025,
1,1,0.1456376911528499,0.8543623088471501,
1,1,0.12726439349937782,0.8727356065006222,
0,0,0.946402355513819,0.05359764448618111,
0,0,0.9379077358317363,0.06209226416826377,
1,1,0.19065631364285535,0.8093436863571447,
1,1,0.1677184976440215,0.8322815023559784,
1,1,0.19696983001208784,0.8030301699879122,
1,1,0.17343520713944466,0.8265647928605553,
1,1,0.18903071693666548,0.8109692830633346,
1,1,0.16624830275487346,0.8337516972451265,
0,0,0.9602305892818633,0.03976941071813657,
0,0,0.9538206488457349,0.04617935115426498,
1,1,0.1872506919508014,0.8127493080491985,
1,1,0.1646392570109464,0.8353607429890536,
1,1,0.1934783921218715,0.8065216078781285,
1,1,0.17027248265946107,0.8297275173405388,
1,1,0.1856474720532159,0.814352527946784,
1,1,0.1631907617529356,0.8368092382470643,
0,0,0.9593732026093568,0.040626797390643246,
0,0,0.9528318588008241,0.04716814119917591,
0,0,0.8246709473145455,0.17532905268545446,
0,0,0.8009412252235428,0.19905877477645714,
0,0,0.8304372752665125,0.16956272473348752,
0,0,0.8073056319549121,0.1926943680450878,
1,0,0.8231374828700959,0.17686251712990397,
1,0,0.7992507382882797,0.20074926171172025,
0,0,0.9979300249609997,0.002069975039000285,
0,0,0.9975810844183252,0.0024189155816748747,
0,0,0.8654405617716894,0.13455943822831068,
0,0,0.8461996726784259,0.15380032732157414,
0,0,0.8700772789945297,0.1299227210054703,
0,0,0.8513855489598867,0.14861445104011325,
0,0,0.8642049604445635,0.13579503955543654,
0,0,0.844819070943555,0.1551809290564449,
0,0,0.9984853564253247,0.001514643574675428,
0,0,0.9982298633563823,0.0017701366436176562,
0,0,0.862831525247577,0.13716847475242291,
0,0,0.843285121493905,0.15671487850609506,
0,0,0.8675443862472428,0.13245561375275722,
0,0,0.8485516828357563,0.15144831716424373,
0,0,0.8615757982064187,0.1384242017935813,
0,0,0.8418832456801462,0.15811675431985378,
0,0,0.9984513722016047,0.0015486277983952246,
0,0,0.9981901569974115,0.0018098430025884314,
0,0,0.8447964809894855,0.1552035190105146,
0,0,0.8232066834512464,0.1767933165487536,
0,0,0.8500212847370109,0.149978715262989,
0,0,0.8290111839130283,0.1709888160869718,
1,0,0.843405614327071,0.156594385672929,
1,0,0.8216631817378056,0.17833681826219436,
0,0,0.9982107807937567,0.0017892192062433252,
0,0,0.9979090687555067,0.0020909312444934115,
0,0,0.8815583956103487,0.11844160438965133,
0,0,0.8642607424013119,0.13573925759868813,
0,0,0.8857130600006593,0.11428693999934068,
0,0,0.8689319574033596,0.1310680425966404,
0,0,0.8804503526488564,0.11954964735114362,
0,0,0.8630160220965671,0.13698397790343272,
0,0,0.9986908900864346,0.0013091099135654905,
0,0,0.9984700137164683,0.0015299862835316347,
0,0,0.879218260298922,0.1207817397010779,
0,0,0.8616324872520421,0.13836751274795786,
0,0,0.8834441582140845,0.11655584178591553,
0,0,0.8663801652146128,0.1336198347853872,
0,0,0.8780913523899732,0.12190864761002679,
0,0,0.860367559831292,0.13963244016870804,
0,0,0.9986615112620596,0.0013384887379405321,
0,0,0.998435685786036,0.001564314213964017,
1,1,0.14596310746101673,0.8540368925389832,
1,1,0.1275548853303994,0.8724451146696005,
1,1,0.15107288231074237,0.8489271176892577,
1,1,0.13211993039263875,0.8678800696073612,
1,1,0.14465047259857175,0.8553495274014282,
1,1,0.12638329645309487,0.8736167035469051,
0,0,0.9459973257079137,0.05400267429208617,
0,0,0.9374427565249503,0.06255724347504978,
1,1,0.18943159376192498,0.810568406238075,
1,1,0.1666107910517772,0.8333892089482229,
1,1,0.195714361200998,0.8042856387990021,
1,1,0.17229756046236885,0.8277024395376311,
1,1,0.18781401618601576,0.8121859838139843,
1,1,0.1651483794120284,0.8348516205879717,
0,0,0.9599256326263376,0.040074367373662406,
0,0,0.9534689218197626,0.04653107818023742,
1,1,0.1860428200067581,0.8139571799932419,
1,1,0.16354789110584791,0.836452108894152,
1,1,0.19223984995330518,0.8077601500466949,
1,1,0.1691513363335083,0.8308486636664917,
1,1,0.1844475948095549,0.8155524051904451,
1,1,0.16210713438174806,0.8378928656182519,
0,0,0.9590619517052873,0.040938048294712696,
0,0,0.9524729758758291,0.0475270241241709,
1,1,0.16512462490386579,0.8348753750961342,
1,1,0.14470930344883592,0.8552906965511641,
1,1,0.17077106272764014,0.8292289372723599,
1,1,0.14978288392912018,0.8502171160708798,
1,1,0.16367269605706575,0.8363273039429342,
1,1,0.14340605063999093,0.8565939493600092,
0,0,0.9529900281240495,0.04700997187595048,
0,0,0.9454793327235089,0.05452066727649104,
1,1,0.21287712583971355,0.7871228741602865,
1,1,0.18788654594349713,0.8121134540565028,
1,1,0.2197267067075724,0.7802732932924276,
1,1,0.19413034249726435,0.8058696575027355,
1,1,0.21111148711901515,0.7888885128809849,
1,1,0.18627912970406832,0.8137208702959317,
0,0,0.9651811676878373,0.0348188323121626,
0,0,0.9595355251226249,0.04046447487737521,
1,1,0.20917716778321396,0.790822832216786,
1,1,0.18451911988089154,0.8154808801191085,
1,1,0.21594035851226648,0.7840596414877335,
1,1,0.19067728544744203,0.8093227145525579,
1,1,0.2074341297672652,0.7925658702327348,
1,1,0.18293402335152115,0.8170659766484788,
0,0,0.9644265563048852,0.035573443695114906,
0,0,0.9586637986687578,0.04133620133124223,
1,1,0.1339778238619159,0.8660221761380842,
1,1,0.11687428090189492,0.883125719098105,
1,1,0.1387361847582909,0.8612638152417091,
1,1,0.12111014152873187,0.8788898584712682,
1,1,0.13275621737944399,0.8672437826205561,
1,1,0.11578777351887835,0.8842122264811216,
0,0,0.