2,2,3.477314556241045E-5,9.556463296120105E-4,0.9990095805248256,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,0.00425861897044207,0.008351200611827378,0.9873901804177304,
2,2,3.477314556241045E-5,9.556463296120105E-4,0.9990095805248256,
2,2,3.477314556241045E-5,9.556463296120105E-4,0.9990095805248256,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,3.477314556241045E-5,9.556463296120105E-4,0.9990095805248256,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,0.00425861897044207,0.008351200611827378,0.9873901804177304,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,3.477314556241045E-5,9.556463296120105E-4,0.9990095805248256,
2,2,0.0061520472360596995,0.008849522848088083,0.9849984299158522,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,0.059926640720189536,0.041060096987949206,0.8990132622918612,
2,2,3.477314556241045E-5,9.556463296120105E-4,0.9990095805248256,
2,2,0.0061520472360596995,0.008849522848088083,0.9849984299158522,
2,2,5.437950920562813E-4,0.005668696275753958,0.9937875086321898,
2,2,2.738911656820283E-4,0.0014160007035680876,0.9983101081307499,
2,2,0.036066894643763656,0.029944752095136376,0.9339883532610999,
2,2,3.477314556241045E-5,9.556463296120105E-4,0.9990095805248256,
2,2,3.477314556241045E-5,9.556463296120105E-4,0.9990095805248256,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,0.0024373126312415344,0.005334927510799382,0.9922277598579591,
2,0,0.7891723003433454,0.04306613889914939,0.16776156075750523,
2,2,3.477314556241045E-5,9.556463296120105E-4,0.9990095805248256,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,1.3755039251235181E-4,0.0019068277510314606,0.9979556218564561,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,3.477314556241045E-5,9.556463296120105E-4,0.9990095805248256,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,0.018846317604069258,0.007760255431218086,0.9733934269647126,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,3.477314556241045E-5,9.556463296120105E-4,0.9990095805248256,
2,2,0.0024373126312415344,0.005334927510799382,0.9922277598579591,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,3.477314556241045E-5,9.556463296120105E-4,0.9990095805248256,
2,2,0.0024373126312415344,0.005334927510799382,0.9922277598579591,
2,2,1.3755039251235181E-4,0.0019068277510314606,0.9979556218564561,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,5.437950920562813E-4,0.005668696275753958,0.9937875086321898,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,2,1.952435091314639E-6,3.39830354470551E-4,0.9996582172104382,
2,0,0.7891723003433454,0.04306613889914939,0.16776156075750523,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,0,0.9808208865151062,0.0033377503179655935,0.015841363166928118,
1,0,0.9976871717551071,0.0012878142185735442,0.0010250140263192045,
1,0,0.9808208865151062,0.0033377503179655935,0.015841363166928118,
1,0,0.9976871717551071,0.0012878142185735442,0.0010250140263192045,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,0,0.9897522847432203,0.005604555577280798,0.004643159679498919,
1,0,0.9808208865151062,0.0033377503179655935,0.015841363166928118,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,0,0.8730624495489373,0.01579345774617831,0.11114409270488425,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,2,0.45818467594036255,0.019576751788911856,0.5222385722707256,
1,2,2.738911656820283E-4,0.0014160007035680876,0.9983101081307499,
1,2,0.09793300804244184,0.02224318333647902,0.8798238086210792,
1,2,0.0061520472360596995,0.008849522848088083,0.9849984299158522,
1,2,0.09793300804244184,0.02224318333647902,0.8798238086210792,
1,2,0.09793300804244184,0.02224318333647902,0.8798238086210792,
1,2,0.09793300804244184,0.02224318333647902,0.8798238086210792,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,2,0.09793300804244184,0.02224318333647902,0.8798238086210792,
1,0,0.9185177922047584,0.01488614808463554,0.06659605971060593,
1,0,0.9976871717551071,0.0012878142185735442,0.0010250140263192045,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,0,0.9976871717551071,0.0012878142185735442,0.0010250140263192045,
1,0,0.6032712948594161,0.051972689993014624,0.34475601514756926,
1,2,0.09793300804244184,0.02224318333647902,0.8798238086210792,
1,2,0.09793300804244184,0.02224318333647902,0.8798238086210792,
1,2,0.09793300804244184,0.02224318333647902,0.8798238086210792,
1,0,0.9852609473206736,0.00676048524930984,0.007978567430016478,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,0,0.9976871717551071,0.0012878142185735442,0.0010250140263192045,
1,0,0.8730624495489373,0.01579345774617831,0.11114409270488425,
1,0,0.9808208865151062,0.0033377503179655935,0.015841363166928118,
1,0,0.9976871717551071,0.0012878142185735442,0.0010250140263192045,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,0,0.9808208865151062,0.0033377503179655935,0.015841363166928118,
1,2,0.45818467594036255,0.019576751788911856,0.5222385722707256,
1,2,0.09793300804244184,0.02224318333647902,0.8798238086210792,
1,2,0.0061520472360596995,0.008849522848088083,0.9849984299158522,
1,2,3.477314556241045E-5,9.556463296120105E-4,0.9990095805248256,
1,2,0.45818467594036255,0.019576751788911856,0.5222385722707256,
1,0,0.9185177922047584,0.01488614808463554,0.06659605971060593,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,2,0.09793300804244184,0.02224318333647902,0.8798238086210792,
1,0,0.9185177922047584,0.01488614808463554,0.06659605971060593,
1,2,0.0061520472360596995,0.008849522848088083,0.9849984299158522,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,0,0.9185177922047584,0.01488614808463554,0.06659605971060593,
1,0,0.9976871717551071,0.0012878142185735442,0.0010250140263192045,
1,0,0.9976871717551071,0.0012878142185735442,0.0010250140263192045,
1,0,0.9185177922047584,0.01488614808463554,0.06659605971060593,
1,0,0.6032712948594161,0.051972689993014624,0.34475601514756926,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,2,0.45818467594036255,0.019576751788911856,0.5222385722707256,
1,0,0.9976871717551071,0.0012878142185735442,0.0010250140263192045,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,0,0.9976871717551071,0.0012878142185735442,0.0010250140263192045,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,2,0.09793300804244184,0.02224318333647902,0.8798238086210792,
1,0,0.9994827898762791,4.507690126615696E-4,6.644111105933147E-5,
1,0,0.6032712948594161,0.051972689993014624,0.34475601514756926,
1,0,0.9897522847432203,0.005604555577280798,0.004643159679498919,
1,0,0.9808208865151062,0.0033377503179655935,