0,2,0.04379524066191167,0.31238069863048135,0.643824060707607,
2,2,0.03635909133738731,0.2244292540014236,0.7392116546611891,
2,2,0.02802708941953063,0.15377719027717585,0.8181957203032936,
1,1,0.07523293175115536,0.6174106200015987,0.307356448247246,
1,2,0.07163362941794124,0.30863300584306613,0.6197333647389928,
2,2,0.03826761869660742,0.18371872100119477,0.7780136603021979,
2,2,0.03005551177714904,0.1248691837834456,0.8450753044394054,
2,2,0.02218951172333581,0.08194573762163934,0.8958647506550248,
1,1,0.06859971975662181,0.5361658533737009,0.39523442686967725,
2,2,0.05778989876057928,0.23713084412034047,0.7050792571190803,
2,2,0.029202190517946557,0.13352054806005292,0.8372772614220005,
2,2,0.022416916045142055,0.08869879334814906,0.8888842906067088,
2,2,0.016272359729567722,0.05723212357561276,0.9264955166948194,
1,1,0.06877335051797637,0.9030385177244183,0.028188131757605237,
1,1,0.11413506786873662,0.7868002636115582,0.0990646685197051,
1,1,0.09327371709819601,0.7164753320729422,0.1902509508288618,
1,1,0.09552686494869592,0.6350042810905189,0.2694688539607852,
1,1,0.09124694947979771,0.5391591251993461,0.3695939253208563,
1,1,0.11402472969926829,0.784257234799139,0.10171803550159274,
1,1,0.15384575247411658,0.555525880114424,0.2906283674114593,
1,2,0.10567512424382716,0.4251949673801764,0.4691299083759965,
1,2,0.09414860561023664,0.3278222380221946,0.5780291563675688,
1,2,0.0774543483344945,0.2397274691523903,0.6828181825131152,
1,1,0.09656842640171653,0.7064603847731212,0.19697118882516226,
1,2,0.10916921946571445,0.41928774365503696,0.47154303687924864,
1,2,0.06480801979986978,0.27735581578225804,0.6578361644178722,
0,2,0.05335746094524455,0.19761178920944658,0.7490307498453088,
2,2,0.04090124402676319,0.13464855285816038,0.8244502031150764,
1,1,0.11435286102857166,0.5630726001225346,0.32257453884889375,
1,2,0.10461670721955647,0.27044422352685255,0.624939069253591,
0,2,0.05580820755584051,0.16075752078773375,0.7834342716564257,
2,2,0.04365479129023238,0.1088214008212452,0.8475238078885224,
2,2,0.032161964519614054,0.07126436864716804,0.8965736668332179,
1,1,0.10343758023372623,0.4850722306769164,0.4114901890893574,
1,2,0.08413037509825858,0.20712865699103308,0.7087409679107083,
2,2,0.042479958611198895,0.11653812103958178,0.8409819203492193,
2,2,0.03251704847797627,0.07719767404485946,0.8902852774771642,
2,2,0.02357169508098012,0.0497429329801507,0.9266853719388691,
1,1,0.044610839227430255,0.9372306180104101,0.0181585427621596,
1,1,0.07756918864951118,0.855568185550272,0.06686262580021694,
1,1,0.06529152449351616,0.8024514197291772,0.1322570557773067,
1,1,0.06926532231205067,0.7366937243949365,0.19404095329301285,
1,1,0.06907694287585663,0.6530579146760469,0.2778651424480965,
1,1,0.0775756094858703,0.853698781219905,0.06872560929422486,
1,1,0.11555957247986766,0.6676436071858468,0.21679682033428546,
1,1,0.08441303402504982,0.5434315408561535,0.3721554251187965,
1,2,0.07893691472750206,0.4397690375688074,0.4812940477036904,
1,2,0.06799445696343431,0.33671734506300754,0.5952881979735581,
1,1,0.06788556586036217,0.79460278710558,0.137511647034058,
1,1,0.08745286848395724,0.5374103225397154,0.37513680897632723,
1,2,0.05577874179807921,0.3819418271377649,0.5622794310641558,
1,2,0.04792293562641371,0.28397564308460643,0.6681014212889799,
0,2,0.03804401422155959,0.2003878984804036,0.7615680872980369,
1,1,0.08561788122094875,0.6745308521351874,0.2398512666438639,
1,2,0.09034596491890833,0.37368477721250165,0.5359692578685902,
1,2,0.05115084545589341,0.2357469185788359,0.7131022359652707,
2,2,0.04120522906645553,0.1643443247586989,0.7944504461748455,
2,2,0.031027136019929798,0.1099997113940793,0.8589731525859908,
1,1,0.08029587068093065,0.602478086085694,0.3172260432333754,
1,2,0.07515738553644603,0.2960595064208829,0.628783108042671,
0,2,0.03992015840137311,0.17522503896120248,0.7848548026374245,
2,2,0.03126102110302003,0.11874524806542253,0.8499937308315576,
2,2,0.023031495360439483,0.07776473443839281,0.8992037702011676,
1,0,0.5362627248347708,0.39119311033055265,0.07254416483467652,
1,0,0.5990008487421827,0.22940365232490145,0.1715954989329157,
1,0,0.47620194625975937,0.20321727289124175,0.3205807808489988,
0,0,0.4347210994204512,0.16054224895014266,0.40473665162940614,
2,2,0.3752170612489576,0.12317105981575092,0.5016118789352915,
1,0,0.5964680355368371,0.22791565256157867,0.1756163119015841,
0,0,0.5482156712797362,0.10997595115833568,0.34180837756192806,
2,2,0.3719212726223637,0.08313690689704008,0.5449418204805963,
2,2,0.3105789445369045,0.06007918369566078,0.6293418717674347,
2,2,0.24500311513932801,0.042128024794076194,0.7128688600665958,
1,0,0.480855188164252,0.19543145260285527,0.3237133592328927,
2,2,0.3789342495613348,0.08085433649082392,0.5402114139478412,
2,2,0.2179629585018421,0.05182254222400551,0.7302144992741524,
2,2,0.17126290345129902,0.035237776161702816,0.7934993203869982,
2,2,0.12762060978176795,0.023340678845784085,0.8490387113724479,
0,0,0.4536009055894923,0.12408485213170141,0.4223142422788064,
2,2,0.3210065804074655,0.04610182238499756,0.632891597207537,
2,2,0.17261458211951533,0.027623468033182916,0.7997619498473019,
2,2,0.13251813661335332,0.018352076515511136,0.8491297868711356,
2,2,0.09686330038269493,0.011923853481310524,0.8912128461359945,
2,2,0.3885737417231966,0.10123460784231504,0.5101916504344883,
2,2,0.25528326349202274,0.03491702244392477,0.7097997140640524,
2,2,0.1300991970677128,0.019828325417321376,0.850072477514966,
2,2,0.0983446472454839,0.01297093606357768,0.8886844166909385,
2,2,0.07095911072465338,0.008319097867593734,0.9207217914077529,
1,1,0.34008600890616886,0.6326194390902204,0.027294552003610674,
1,0,0.4658639430100645,0.45495890382355214,0.07917715316638335,
1,1,0.4019934333940697,0.4374501726320526,0.16055639397387778,
1,0,0.4009500972655571,0.37758012565963117,0.2214697770748117,
1,0,0.38019712802843975,0.3182549102587197,0.3015479617128405,
1,0,0.46532058233904566,0.45339781267683466,0.0812816049841196,
1,0,0.531503270920359,0.27188947909551264,0.19660724998412837,
1,0,0.40995464216540417,0.23367854096481783,0.3563668168697781,
0,2,0.370991557354943,0.18300216194825464,0.4460062806968024,
2,2,0.315985061015145,0.13854990177351653,0.5454650372113385,
1,1,0.4105454903282314,0.4254824195487892,0.16397209012297947,
1,0,0.41842920921848453,0.22766781071705383,0.35390298006446164,
2,2,0.27825009453706173,0.16869861649354181,0.5530512889693965,
2,2,0.23400108639202946,0.12277310632461101,0.6432258072833595,
2,2,0.1847271474141169,0.0861516445080648,0.7291212080778184,
1,0,0.4444586642297277,0.3100390601573261,0.24550227561294619,
0,2,0.3943325523659754,0.14441322551750782,0.46125422211651684,
2,2,0.24056438341946787,0.09816851686555618,0.661267099714976,
2,2,0.19399786573735994,0.06850890455791987,0.7374932297047202,
2,2,0.1476549769503286,0.04634956247788749,0.805995460571784,
1,0,0.4092790365399958,0.2719037744935729,0.3188171889664313,
2,2,0.333514321166854,0.11632405328714024,0.5501616255460058,
2,2,0.1899270907675491,0.07381396217478038,0.7362589470576705,
2,2,0.14930964027676505,0.050216752232809775,0.8004736074904252,
2,2,0.11114767065300116,0.03322833767518116,0.8556239916718177,
1,1,0.1830937569100377,0.8013797670141516,0.015526476075810763,
1,1,0.28756778609189315,0.6607913884495367,0.05164082545857016,
1,1,0.25109955991593935,0.6429343877037427,0.10596605238031788,
1,1,0.2631977377713972,0.5831926280561233,0.1536096341724795,
1,1,0.2626307534902206,0.5172767166811166,0.2200925298286627,
1,1,0.28758617026710215,0.6593351438031642,0.05307868592973376,
1,1,0.3854324105067808,0.46392284832482267,0.1506447411683966,
1,1,0.3067776431338928,0.41145069507028104,0.28177166179582613,
1,2,0.2914682838372784,0.3382942122923872,0.37023750387033444,
1,2,0.2593601847328654,0.26758024574851874,0.4730595695186159,
1,1,0.25903000258787917,0.6316572338553468,0.10931276355677398,
1,1,0.31506956668448366,0.4033640262216831,0.2815664070938333,
1,2,0.22091334136527477,0.3151441246559702,0.463942533978755,
0,2,0.1945932650519893,0.2402283429146745,0.5651783920333363,
2,2,0.15954612332181645,0.1750774345262399,0.6653764421519436,
1,1,0.3100814622170633,0.5089462377238786,0.18097230005905818,
1,2,0.3228287774738033,0.2781811190469363,0.3989901034792604,
0,2,0.2055672846401146,0.19738128422983656,0.5970514311300488,
2,2,0.17100859575015767,0.1420950934364753,0.6868963108133671,
2,2,0.1332228622028417,0.09839825091596639,0.7683788868811919,
1,1,0.29531300331505284,0.4616250591008626,0.24306193758408465,
1,2,0.2806129383557674,0.23028932173448627,0.48909773990974637,
2,2,0.16637781166174964,0.152145138457724,0.6814770498805264,
2,2,0.13412047758946488,0.1061370306379948,0.7597424917725403,
2,2,0.10165441556811379,0.07150650760540352,0.8268390768264827,
1,1,0.2713938372422454,0.7127152789763214,0.01589088378143313,
1,1,0.3995665332555946,0.5508895023524518,0.04954396439195352,
1,1,0.35364778949917136,0.5433039988135765,0.10304821168725233,
1,1,0.36597068266980776,0.48654993623784815,0.14747938109234407,
1,1,0.36226658650712423,0.42811148643030195,0.20962192706257382,
1,1,0.39951577929512055,0.5495705030917077,0.050913717613171844,
1,0,0.5019940633244583,0.3625328478112563,0.13547308886428547,
1,0,0.4100183409398852,0.32995037639880925,0.26003128266130554,
1,0,0.3885803432524703,0.27060470402252457,0.3408149527250051,
1,2,0.3474141389966448,0.2150549687146004,0.4375308922887547,
1,1,0.36304022795528074,0.5311747300561795,0.10578504198853972,
1,0,0.4192526389437568,0.32204589144169005,0.25870146961455326,
1,2,0.3024796831301148,0.2589015974602589,0.4386187194096262,
1,2,0.26694184854430153,0.1977262612246466,0.5353318902310518,
1,2,0.22036173739653722,0.14508795393283688,0.6345503086706259,
1,0,0.4187990771085247,0.41243268101091995,0.1687682418805554,
1,0,0.4218712253493522,0.2181155171104439,0.3600132575402039,
1,2,0.27921010874386876,0.16085492376950744,0.5599349674866239,
0,2,0.2340816027782857,0.11670236951294209,0.6492160277087722,
2,2,0.1843126420784688,0.0816798617099597,0.7340074962115714,
1,0,0.39900879866752526,0.37423166240361444,0.22675953892886036,
1,2,0.3709373394646737,0.18264925803887241,0.44641340249645384,
1,2,0.2284754918454722,0.12535842968663455,0.6461660784678932,
2,2,0.18566296901580834,0.08815529105595642,0.7261817399282352,
2,2,0.14208041037275285,0.05996595753240402,0.7979536320948432,
1,1,0.19011566774928734,0.7988292884145781,0.011055043836134596,
1,1,0.30038259708285503,0.6626285462860162,0.03698885663112881,
1,1,0.2668492684462486,0.6559306923202545,0.0772200392334969,
1,1,0.28349758785675977,0.6030460463730246,0.1134563657702157,
1,1,0.28856178289487616,0.545616376020587,0.1658218410845368,
1,1,0.3005253739298231,0.6614402314074653,0.038034394662711524,
1,1,0.41262541747592646,0.4767873681571255,0.11058721436694806,
1,1,0.342773998278136,0.44133990491192276,0.2158860968099412,
1,1,0.3349794810871083,0.3732438859854532,0.2917766329274385,
1,2,0.3085340572382745,0.3055801112454167,0.38588583151630884,
1,1,0.2754529859596877,0.6448372568929907,0.07970975714732179,
1,1,0.35188632845598145,0.4324783132929161,0.21563535825110247,
1,2,0.26249716454522437,0.35948694220398497,0.37801589325079055,
1,2,0.23942179463414126,0.28374705017956686,0.4768311551862918,
1,2,0.20353422698822923,0.21441373550896914,0.5820520375028017,
1,1,0.33603508426666623,0.5294829269431951,0.13448198879013873,
1,0,0.3738712225147089,0.30927775162282867,0.3168510258624625,
1,2,0.25553449678571144,0.2355443773056311,0.5089211259086576,
1,2,0.21968270427694528,0.1752379807782737,0.6050793149447808,
0,2,0.17655384285342457,0.12518636426460783,0.6982597928819675,
1,1,0.32626076041056995,0.48960166153028645,0.18413757805914363,
1,2,0.33523154539894884,0.26410840440795824,0.4006600501930931,
1,2,0.21337719068180527,0.18731902902151415,0.5993037802966805,
0,2,0.17717875972931696,0.13460299781409962,0.6882182424565834,
2,2,0.1378783677406702,0.09310793315287093,0.7690136991064589,
1,0,0.5362627248347708,0.39119311033055265,0.07254416483467652,
1,0,0.5990008487421827,0.22940365232490145,0.1715954989329157,
1,0,0.47620194625975937,0.20321727289124175,0.3205807808489988,
1,0,0.4347210994204512,0.16054224895014266,0.40473665162940614,
0,2,0.3752170612489576,0.12317105981575092,0.5016118789352915,
1,0,0.5964680355368371,0.22791565256157867,0.1756163119015841,
1,0,0.5482156712797362,0.10997595115833568,0.34180837756192806,
2,2,0.3719212726223637,0.08313690689704008,0.5449418204805963,
2,2,0.3105789445369045,0.06007918369566078,0.6293418717674347,
2,2,0.24500311513932801,0.042128024794076194,0.7128688600665958,
1,0,0.480855188164252,0.19543145260285527,0.3237133592328927,
2,2,0.3789342495613348,0.08085433649082392,0.5402114139478412,
2,2,0.2179629585018421,0.05182254222400551,0.7302144992741524,
2,2,0.17126290345129902,0.035237776161702816,0.7934993203869982,
2,2,0.12762060978176795,0.023340678845784085,0.8490387113724479,
1,0,0.4536009055894923,0.12408485213170141,0.4223142422788064,
2,2,0.3210065804074655,0.04610182238499756,0.632891597207537,
2,2,0.17261458211951533,0.027623468033182916,0.7997619498473019,
2,2,0.13251813661335332,0.018352076515511136,0.8491297868711356,
2,2,0.09686330038269493,0.011923853481310524,0.8912128461359945,
0,2,0.3885737417231966,0.10123460784231504,0.5101916504344883,
2,2,0.25528326349202274,0.03491702244392477,0.7097997140640524,
2,2,0.1300991970677128,0.019828325417321376,0.850072477514966,
2,2,0.0983446472454839,0.01297093606357768,0.8886844166909385,
2,2,0.07095911072465338,0.008319097867593734,0.9207217914077529,
1,1,0.34008600890616886,0.6326194390902204,0.027294552003610674,
1,0,0.4658639430100645,0.45495890382355214,0.07917715316638335,
1,1,0.4019934333940697,0.4374501726320526,0.16055639397387778,
1,0,0.4009500972655571,0.37758012565963117,0.2214697770748117,
1,0,0.38019712802843975,0.3182549102587197,0.3015479617128405,
1,0,0.46532058233904566,0.45339781267683466,0.0812816049841196,
1,0,0.531503270920359,0.27188947909551264,0.19660724998412837,
1,0,0.40995464216540417,0.23367854096481783,0.3563668168697781,
1,2,0.370991557354943,0.18300216194825464,0.4460062806968024,
0,2,0.315985061015145,0.13854990177351653,0.5454650372113385,
1,1,0.4105454903282314,0.4254824195487892,0.16397209012297947,
1,0,0.41842920921848453,0.22766781071705383,0.35390298006446164,
1,2,0.27825009453706173,0.16869861649354181,0.5530512889693965,
2,2,0.23400108639202946,0.12277310632461101,0.6432258072833595,
2,2,0.1847271474141169,0.0861516445080648,0.7291212080778184,
1,0,0.4444586642297277,0.3100390601573261,0.24550227561294619,
1,2,0.3943325523659754,0.14441322551750782,0.46125422211651684,
2,2,0.24056438341946787,0.09816851686555618,0.661267099714976,
2,2,0.19399786573735994,0.06850890455791987,0.7374932297047202,
2,2,0.1476549769503286,0.04634956247788749,0.805995460571784,
1,0,0.4092790365399958,0.2719037744935729,0.3188171889664313,
0,2,0.333514321166854,0.11632405328714024,0.5501616255460058,
2,2,0.1899270907675491,0.07381396217478038,0.7362589470576705,
2,2,0.14930964027676505,0.050216752232809775,0.8004736074904252,
2,2,0.11114767065300116,0.03322833767518116,0.8556239916718177,
1,1,0.1830937569100377,0.8013797670141516,0.015526476075810763,
1,1,0.28756778609189315,0.6607913884495367,0.05164082545857016,
1,1,0.25109955991593935,0.6429343877037427,0.10596605238031788,
1,1,0.2631977377713972,0.5831926280561233,0.1536096341724795,
1,1,0.2626307534902206,0.5172767166811166,0.2200925298286627,
1,1,0.28758617026710215,0.6593351438031642,0.05307868592973376,
1,1,0.3854324105067808,0.46392284832482267,0.1506447411683966,
1,1,0.3067776431338928,0.41145069507028104,0.28177166179582613,
1,2,0.2914682838372784,0.3382942122923872,0.37023750387033444,
1,2,0.2593601847328654,0.26758024574851874,0.4730595695186159,
1,1,0.25903000258787917,0.6316572338553468,0.10931276355677398,
1,1,0.31506956668448366,0.4033640262216831,0.2815664070938333,
1,2,0.22091334136527477,0.3151441246559702,0.463942533978755,
1,2,0.1945932650519893,0.2402283429146745,0.5651783920333363,
0,2,0.15954612332181645,0.1750774345262399,0.6653764421519436,
1,1,0.3100814622170633,0.5089462377238786,0.18097230005905818,
1,2,0.3228287774738033,0.2781811190469363,0.3989901034792604,
1,2,0.2055672846401146,0.19738128422983656,0.5970514311300488,
2,2,0.17100859575015767,0.1420950934364753,0.6868963108133671,
2,2,0.1332228622028417,0.09839825091596639,0.7683788868811919,
1,1,0.2953130033150