0,0,0.9999999996275379,3.724620788789859E-10,
0,0,0.999999999640046,3.5995402399576104E-10,
1,0,0.999999975480622,2.4519377989967283E-8,
1,0,0.9999964609554745,3.5390445256011905E-6,
1,0,0.9999878140173402,1.2185982659827093E-5,
1,0,0.999984381399782,1.5618600218090662E-5,
1,0,0.9999985427433381,1.457256661892379E-6,
1,0,0.9999752272143528,2.4772785647259756E-5,
1,0,0.99990951887868,9.048112132003967E-5,
1,0,0.9999983476459628,1.6523540371535013E-6,
1,0,0.9999978821951072,2.117804892869006E-6,
1,0,0.9999998024056274,1.9759437254865306E-7,
1,0,0.9999966409062865,3.359093713518868E-6,
1,0,0.9994971398662233,5.028601337766489E-4,
1,0,0.9993555804068279,6.444195931720907E-4,
1,0,0.9989782575378167,0.0010217424621833426,
1,0,0.9997928786784123,2.0712132158772696E-4,
1,0,0.9999999795052371,2.049476284632178E-8,
1,0,0.9999714332337278,2.856676627217401E-5,
1,0,0.9999985598715596,1.4401284403639684E-6,
1,0,0.9999999318032526,6.81967472368698E-8,
1,0,0.9999992298990572,7.701009428192225E-7,
1,0,0.9999998771158927,1.2288410730414126E-7,
1,0,0.9996240400617391,3.759599382608286E-4,
1,0,0.9998261105492525,1.7388945074747308E-4,
1,0,0.9999978479121249,2.1520878750991446E-6,
1,0,0.9978669601480203,0.002133039851979687,
1,0,0.9999324569303559,6.754306964414489E-5,
1,0,0.9998556779753374,1.4432202466255063E-4,
1,0,0.9999221244440629,7.787555593710299E-5,
1,0,0.9999930952650721,6.904734927884345E-6,
1,0,0.9999697529368383,3.024706316174134E-5,
1,0,0.9999353671292932,6.463287070685316E-5,
1,0,0.9999993281794519,6.718205480703175E-7,
1,0,0.9999961191156759,3.880884324103845E-6,
1,0,0.999862118380638,1.3788161936193226E-4,
1,0,0.9999994879830855,5.120169145245739E-7,
1,0,0.9999999542275823,4.5772417645144046E-8,
1,0,0.9999997953837112,2.0461628877683774E-7,
1,0,0.9999996532470058,3.4675299424602216E-7,
1,0,0.9999996493701383,3.5062986169670565E-7,
1,0,0.9960129294116118,0.003987070588388149,
1,0,0.999938351081426,6.164891857398175E-5,
1,0,0.9999723925389463,2.760746105371663E-5,
1,0,0.9998411009934486,1.5889900655141975E-4,
1,0,0.9999996891575447,3.108424553443641E-7,
1,0,0.9999947157045405,5.2842954595201825E-6,
1,0,0.9999983423661553,1.6576338446953283E-6,
1,0,0.9999904580547674,9.54194523259163E-6,
1,0,0.9999959134692725,4.086530727459522E-6,
1,0,0.9999998954725815,1.0452741845668122E-7,
1,0,0.9968360458486621,0.003163954151337796,
1,0,0.9999995084544141,4.915455859503972E-7,
1,0,0.9999992557606368,7.442393632404241E-7,
1,0,0.9999999670257532,3.297424674223393E-8,
1,0,0.9999999852340596,1.4765940430907095E-8,
1,0,0.9999999683441216,3.165587828440476E-8,
1,0,0.999999985824428,1.4175572116908668E-8,
1,0,0.999999642530885,3.574691150056344E-7,
1,0,0.9999998867385569,1.1326144314952725E-7,
1,0,0.9999999519190104,4.8080989544952476E-8,
1,0,0.9999997807986452,2.1920135482278895E-7,
1,0,0.9999994358679172,5.641320827813771E-7,
1,0,0.9999999857299308,1.4270069304109463E-8,
1,0,0.9999998318247088,1.6817529126838173E-7,
1,0,0.999999846119975,1.538800249089967E-7,
1,0,0.999999936637631,6.336236893323563E-8,
1,0,0.999680692267963,3.1930773203706525E-4,
1,0,0.9993980623356382,6.019376643617167E-4,
1,0,0.9999469361076166,5.30638923834172E-5,
1,0,0.9999392150299069,6.078497009311287E-5,
1,0,0.999730361366136,2.696386338640311E-4,
1,0,0.9999762371760741,2.3762823925909995E-5,
1,0,0.9999990408605222,9.591394778815318E-7,
1,0,0.9999960445989419,3.955401058220099E-6,
1,0,0.9999201818739529,7.981812604698868E-5,
1,0,0.9999995980746615,4.019253384994037E-7,
1,0,0.9999985694197583,1.4305802417274778E-6,
1,0,0.9999994522916524,5.477083475322339E-7,
1,0,0.9999611141981907,3.8885801809311015E-5,
1,0,0.9999987211477717,1.278852228309489E-6,
1,0,0.9999982572937041,1.742706295977576E-6,
1,0,0.9999985694197583,1.4305802417274775E-6,
1,0,0.9999859328053873,1.4067194612772613E-5,
1,0,0.9999808305648112,1.91694351887994E-5,
1,0,0.999999834501292,1.6549870792218048E-7,
1,0,0.9999997744729606,2.255270392915328E-7,
1,0,0.9999839878329927,1.6012167007335585E-5,
1,0,0.9994398790922269,5.601209077730803E-4,
1,0,0.999855339028126,1.4466097187392125E-4,
1,0,0.9995840004800859,4.159995199140145E-4,
1,0,0.987592664190141,0.012407335809858921,
1,0,0.9999966812547424,3.3187452576806797E-6,
1,0,0.9999555306435696,4.446935643034559E-5,
1,0,0.9869845766258958,0.013015423374104173,
1,0,0.9918203491395797,0.00817965086042027,
1,0,0.9004861377206587,0.09951386227934134,
1,1,0.11304161289536706,0.886958387104633,
1,0,0.9999989017945852,1.0982054147895275E-6,
1,0,0.9999995854232638,4.1457673616118737E-7,
1,0,0.9999929522422346,7.047757765357599E-6,
1,0,0.9999816886095312,1.8311390468818487E-5,
1,0,0.9999235274643478,7.64725356523086E-5,
1,0,0.9987015556192579,0.0012984443807420648,
1,0,0.999993940520186,6.059479813973273E-6,
1,0,0.9999743642411143,2.563575888578949E-5,
1,0,0.999990038408387,9.961591613062386E-6,
1,0,0.9998306799297362,1.6932007026379076E-4,
1,0,0.9997864376699778,2.1356233002231832E-4,
1,0,0.9790240752945121,0.02097592470548787,
1,0,0.6072465833591288,0.39275341664087116,
1,1,0.017494186974160955,0.9825058130258391,
1,0,0.9946422506640511,0.005357749335948969,
1,0,0.9989738893031771,0.0010261106968229015,
1,0,0.9999747228681342,2.527713186584331E-5,
1,0,0.9994496787269174,5.503212730826019E-4,
1,0,0.9968802498878627,0.0031197501121371864,
1,0,0.9975936688513695,0.0024063311486305643,
1,0,0.9995402448701287,4.597551298712244E-4,
1,0,0.9987781114456752,0.0012218885543248213,
1,0,0.9645978117019587,0.035402188298041225,
1,0,0.9994380130976389,5.619869023610896E-4,
1,0,0.9992798209367487,7.201790632512835E-4,
1,0,0.9806992485804807,0.01930075141951924,
1,0,0.9988581897935565,0.0011418102064435387,
1,0,0.9615301036639069,0.038469896336093067,
1,0,0.9997685171047012,2.314828952988478E-4,
1,0,0.9960418073090986,0.003958192690901479,
1,0,0.9999828841891815,1.711581081859903E-5,
1,0,0.9999929522422346,7.047757765357604E-6,
1,0,0.9999997928626855,2.0713731447694253E-7,
1,0,0.999999959809171,4.019082892166202E-8,
1,0,0.9999997928626855,2.0713731447694253E-7,
1,0,0.9999972243671152,2.775632884770473E-6,
1,0,0.9999992887640732,7.112359268182953E-7,
1,0,0.9999979541563929,2.045843607055213E-6,
1,0,0.9999747999463379,2.5200053662144287E-5,
1,0,0.9999616512451275,3.8348754872606216E-5,
1,0,0.9998896990274689,1.1030097253101618E-4,
1,0,0.9999717925741917,2.8207425808414874E-5,
1,0,0.9999997372138693,2.6278613060820113E-7,
1,0,0.999995532654563,4.4673454370366765E-6,
1,0,0.9999401408870442,5.985911295573586E-5,
1,0,0.9999900168330249,9.98316697505732E-6,
1,0,0.9998540696241192,1.4593037588075096E-4,
1,0,0.999994776196687,5.2238033130269555E-6,
1,0,0.9999976607626478,2.339237352160098E-6,
1,0,0.9999410141602804,5.8985839719733796E-5,
1,0,0.9997640493240505,2.3595067594959238E-4,
1,0,0.99987958593494,1.2041406505996951E-4,
1,0,0.9999996262914502,3.7370854977001924E-7,
1,0,0.9999978902243537,2.1097756463450262E-6,
1,0,0.9999998029536389,1.9704636105302198E-7,
1,0,0.999999846119975,1.538800249089967E-7,
1,0,0.9999973840460172,2.6159539827639193E-6,
1,0,0.9998143012717767,1.8569872822329995E-4,
1,0,0.9992248919336225,7.751080663775028E-4,
1,0,0.9999991343555306,8.656444694434856E-7,
1,0,0.9999963376682564,3.662331743672961E-6,
1,0,0.9999991312677734,8.687322266303611E-7,
1,0,0.9999989127686933,1.0872313066780922E-6,
1,0,0.9999987837753054,1.2162246946530706E-6,
1,0,0.9994182649008055,5.817350991943534E-4,
1,0,0.9998904216656807,1.0957833431928473E-4,
1,0,0.9996900063959054,3.099936040945738E-4,
1,0,0.9982181768591399,0.0017818231408600954,
1,0,0.9996619410228322,3.380589771677394E-4,
1,0,0.9997394140352718,2.605859647282682E-4,
1,0,0.998501817208249,0.001498182791750988,
1,0,0.9997410321624851,2.589678375149485E-4,
1,0,0.9999815492420235,1.8450757976500356E-5,
1,0,0.996803969828011,0.0031960301719889082,
1,0,0.9999509276117434,4.907238825666822E-5,
1,0,0.992069200174225,0.00793079982577509,
1,0,0.996316875563773,0.003683124436226943,
1,0,0.9420077555143528,0.057992244485647174,
1,0,0.9999404168892566,5.958311074345841E-5,
1,0,0.9998726851912694,1.2731480873061387E-4,
1,0,0.9983473275556147,0.0016526724443853176,
1,0,0.9999733176741643,2.668232583569979E-5,
1,0,0.9999429841404541,5.701585954588972E-5,
1,0,0.999999023896167,9.761038330401753E-7,
1,0,0.9999986698521968,1.3301478032453461E-6,
1,0,0.9999998757684972,1.242315027617789E-7,
1,0,0.9999995980746615,4.019253384994037E-7,
1,0,0.9999941004302304,5.899569769552506E-6,
1,0,0.9999992491417997,7.508582002618877E-7,
1,0,0.9999926166100016,7.383389998311384E-6,
1,0,0.9997780917806911,2.2190821930897155E-4,
1,0,0.999900616833545,9.938316645495418E-5,
1,0,0.9998966635416743,1.033364583256175E-4,
1,0,0.9999584340472047,4.1565952795191146E-5,
1,0,0.9999919402283003,8.05977169961149E-6,
1,0,0.9999418086335985,5.8191366401432035E-5,
1,0,0.9994280788780847,5.719211219153185E-4,
1,0,0.9999890168855883,1.0983114411710466E-5,
1,0,0.999892009851887,1.0799014811314295E-4,
1,0,0.9923902241415115,0.007609775858488533,
1,0,0.9923902241415115,0.007609775858488533,
1,0,0.6474850806559899,0.3525149193440101,
1,0,0.9999973329338913,2.6670661087939334E-6,
1,0,0.9999642624960394,3.573750396069693E-5,
1,0,0.9999846237073755,1.5376292624562195E-5,
1,0,0.9998488203230079,1.5117967699211613E-4,
1,0,0.99999899317138,1.0068286200947073E-6,
1,0,0.9999966812547424,3.318745257680677E-6,
1,0,0.9999954775119063,4.522488093647931E-6,
1,0,0.9998143012717767,1.8569872822329998E-4,
1,0,0.9999985034630479,1.4965369521707E-6,
1,0,0.9999852842478373,1.4715752162787682E-5,
1,0,0.999937744008391,6.225599160893149E-5,
1,0,0.9997616019528507,2.3839804714933892E-4,
1,0,0.9928530888958499,0.007146911104150221,
1,0,0.9928971643478322,0.007102835652167884,
1,0,0.9988130884872204,0.001186911512779652,
1,0,0.9655774922676715,0.034422507732328404,
1,0,0.6153629002771172,0.3846370997228829,
1,1,0.05062850144644968,0.9493714985535504,
1,0,0.993291394723496,0.006708605276504,
1,0,0.9940227606338637,0.00597723936613629,
1,0,0.9709056132170598,0.029094386782940154,
1,1,0.05965789718312561,0.9403421028168745,
1,0,0.9398187155949363,0.06018128440506357,
1,0,0.9999350301585547,6.496984144535349E-5,
1,0,0.9999075667006885,9.243329931149971E-5,
1,0,0.9972344143546211,0.002765585645378796,
1,0,0.9976742905397785,0.0023257094602215206,
1,0,0.9995556775479388,4.443224520611455E-4,
1,0,0.9999890608088329,1.0939191167145608E-5,
1,0,0.9990510046235774,9.489953764225933E-4,
1,0,0.9998783667377674,1.2163326223252033E-4,
1,0,0.9999692883851917,3.071161480835571E-5,
1,0,0.999999361805351,6.381946490360566E-7,
1,0,0.999991448259378,8.551740621911857E-6,
1,0,0.9999994969523851,5.03047614872672E-7,
1,0,0.999999314491172,6.855088280696642E-7,
1,0,0.9999932592040083,6.740795991621117E-6,
1,0,0.9999258562419717,7.414375802836306E-5,
1,0,0.9999842288002957,1.5771199704358663E-5,
1,0,0.9605367111676147,0.03946328883238521,
1,0,0.9999907661581863,9.233841813730776E-6,
1,0,0.9999732736253859,2.6726374614152034E-5,
1,0,0.9999734396233035,2.656037669644038E-5,
1,0,0.9999996906943592,3.093056407785554E-7,
1,0,0.7653277224034903,0.23467227759650977,
1,0,0.9999456164516913,5.4383548308723455E-5,
1,0,0.9999756461961867,2.4353803813245662E-5,
1,0,0.9998598257512666,1.4017424873326181E-4,
1,0,0.9999996525878567,3.474121432683548E-7,
1,0,0.9999965837910749,3.4162089251187173E-6,
1,0,0.9819223343858424,0.01807766561415755,
1,0,0.9999558596040151,4.414039598494072E-5,
1,0,0.9999915826317037,8.417368296236972E-6,
1,0,0.9999984501001226,1.549899877462125E-6,
1,0,0.999997320515103,2.6794848970339725E-6,
1,0,0.9999736523554625,2.634764453747948E-5,
1,0,0.9996470568735263,3.529431264737505E-4,
1,0,0.9999963725637936,3.6274362063886204E-6,
1,0,0.9999963950943721,3.604905627942512E-6,
1,0,0.9996851156635393,3.1488433646072953E-4,
1,0,0.5492899668899675,0.4507100331100325,
1,0,0.9999972337638959,2.766236104079282E-6,
1,0,0.9972078992858009,0.0027921007141990797,
1,0,0.9998996079352932,1.0039206470691284E-4,
1,0,0.9990136860235681,9.863139764318442E-4,
1,0,0.9999247251732056,7.527482679444053E-5,
1,0,0.9977326227843614,0.0022673772156387158,
1,0,0.9999871181838057,1.2881816194317662E-5,
1,0,0.9994909255335213,5.090744664786438E-4,
1,0,0.9988122914078196,0.0011877085921804596,
1,0,0.9999999709120037,2.9087996346371033E-8,
1,0,0.9999998464901856,1.5350981445209194E-7,
1,0,0.9999995764246762,4.2357532382173775E-7,
1,0,0.9999998041269733,1.958730267148451E-7,
1,0,0.9999996206722217,3.7932777825342245E-7,
1,0,0.9999998128957713,1.8710422869689478E-7,
1,0,0.9999998516453651,1.4835463488080913E-7,
1,0,0.9999994376762217,5.623237783041284E-7,
1,0,0.999999748190098,2.5180990199151293E-7,
1,0,0.9999936500802891,6.3499197109182994E-6,
1,0,0.9999983719254112,1.6280745887894517E-6,
1,0,0.9999993296157038,6.703842962283844E-7,
1,0,0.9999627854546658,3.721454533424251E-5,
1,0,0.9999999885187894,1.1481210723807464E-8,
1,0,0.9999983056765603,1.694323439652632E-6,
1,0,0.9999970979700656,2.9020299344437223E-6,
1,0,0.998640793966433,0.001359206033566949,
1,0,0.9999828841891815,1.7115810818599024E-5,
1,0,0.9999987399390461,1.2600609539390412E-6,
1,0,0.9999989672759003,1.0327240997270064E-6,
1,0,0.9999989024823707,1.0975176293477699E-6,
1,0,0.9999852934639112,1.470653608879558E-5,
1,0,0.9096817601751059,0.09031823982489409,
1,0,0.9999813425279316,1.865747206843986E-5,
1,0,0.9983015489287657,0.0016984510712343057,
1,0,0.9992999383704184,7.000616295815922E-4,
1,0,0.99995692816434,4.307183565998545E-5,
1,0,0.9962737050464227,0.0037262949535773237,
1,0,0.9138107862774745,0.08618921372252554,
1,0,0.9999807118785761,1.9288121423933126E-5,
1,0,0.9983279163640857,0.001672083635914318,
1,0,0.9995138333142484,4.8616668575159847E-4,
1,0,0.9594755820078106,0.04052441799218935,
1,0,0.9990079776087045,9.920223912955294E-4,
1,1,0.31502133857026626,0.6849786614297337,
1,0,0.9999942393237302,5.760676269741751E-6,
1,0,0.9999879804292436,1.2019570756415371E-5,
1,0,0.9998678006114786,1.321993885215262E-4,
1,0,0.9999957158057127,4.284194287362481E-6,
1,0,0.9999982359155537,1.7640844463730846E-6,
1,0,0.9999945524711864,5.447528813550976E-6,
1,0,0.9999978672793646,2.1327206354577306E-6,
1,0,0.9999462213842547,5.3778615745394064E-5,
1,0,0.9999990449618874,9.550381125888399E-7,
1,0,0.9999759171024983,2.4082897501709556E-5,
1,0,0.9999899601033746,1.0039896625399549E-5,
1,0,0.9994429471951075,5.570528048924657E-4,
1,0,0.9930026638286413,0.006997336171358632,
1,0,0.9971068354323354,0.0028931645676647387,
1,0,0.9999991504213442,8.495786557313967E-7,
1,0,0.9999997996016684,2.003983315849562E-7,
1,0,0.9999998240723952,1.759276048686836E-7,
1,0,0.9999998828805532,1.1711944676728491E-7,
1,0,0.999999994220103,5.779896970851747E-9,
1,0,0.9999990018572444,9.981427555993806E-7,
1,0,0.9999999728778387,2.7122161212678516E-8,
1,0,0.9999999894574662,1.0542533940658866E-8,
1,0,0.9999993160535712,6.839464288277401E-7,
1,0,0.9999999915297955,8.470204459246154E-9,
1,0,0.9999999903775177,9.62248220931072E-9,
1,0,0.9999999061317121,9.38682879297555E-8,
1,0,0.9999939103313332,6.089668666782836E-6,
1,0,0.9999999956910313,4.308968704537652E-9,
1,0,0.9999999579655722,4.203442781768079E-8,
1,0,0.9999999596461826,4.03538173786033E-8,
1,0,0.9999989823878627,1.0176121373698915E-6,
1,0,0.9999999432710549,5.672894496350818E-8,
1,0,0.999999973766961,2.6233038933414485E-8,
1,0,0.999999677576981,3.2242301889954183E-7,
1,0,0.9999999782281597,2.1771840292484325E-8,
1,0,0.999999968755678,3.124432195068573E-8,
1,0,0.999999990250522,9.749478050384686E-9,
1,0,0.9999993759963958,6.240036041965804E-7,
1,0,0.9999999907006608,9.29933915304784E-9,
1,0,0.9999983940782257,1.6059217742984105E-6,
1,0,0.9999999958357354,4.16426453222666E-9,
1,0,0.9999992808640622,7.191359377492563E-7,
1,0,0.999999959377176,4.0622823955773646E-8,
1,0,0.999985637788475,1.4362211525015245E-5,
1,0,0.9999984189889843,1.5810110157032741E-6,
1,0,0.9999997375097854,2.624902145303597E-7,
1,0,0.9999921253535076,7.874646492399031E-6,
1,0,0.9999993801451722,6.198548278457275E-7,
1,0,0.9999999403524529,5.964754700258246E-8,
1,0,0.9999998043110112,1.9568898879259113E-7,
1,0,0.999999964402168,3.5597831928284994E-8,
1,0,0.9999987942025761,1.2057974238812485E-6,
1,0,0.9999994424054541,5.575945458883471E-7,
1,0,0.9999998930628086,1.0693719141550406E-7,
1,0,0.9999997155768261,2.844231739087068E-7,
1,0,0.99999975030786,2.496921400121502E-7,
1,0,0.9999999504923844,4.9507615441093005E-8,
1,0,0.9999995524454971,4.475545028764752E-7,
1,0,0.9999997930383304,2.069616696207765E-7,
1,0,0.9999994495396373,5.504603627560736E-7,
1,0,0.9999974562966067,2.5437033932867548E-6,
1,0,0.9999998260330468,1.739669531689229E-7,
1,0,0.9999996282492629,3.717507371144394E-7,
1,0,0.9999990112469135,9.887530865671856E-7,
1,0,0.9999994673677082,5.32632291812972E-7,
1,0,0.9999999917966543,8.20334561900087E-9,
1,0,0.9999985833473095,1.4166526904564633E-6,
1,0,0.9999999788539642,2.114603578639431E-8,
1,0,0.9999993656193155,6.343806845673663E-7,
1,0,0.9999995776767026,4.223232974609494E-7,
1,0,0.9999873304562449,1.2669543755167105E-5,
1,0,0.9999999673162621,3.26837378638463E-8,
1,0,0.9999999853641501,1.4635849911967475E-8,
1,0,0.9999994481395255,5.518604745711099E-7,
1,0,0.9999968232730426,3.176726957417963E-6,
1,0,0.999999802718599,1.9728140096581857E-7,
1,0,0.999999971168274,2.8831726012381737E-8,
1,0,0.9999998845326238,1.1546737622741721E-7,
1,0,0.9999999721365035,2.7863496434466577E-8,
1,0,0.999999987522665,1.2477335133786132E-8,
1,0,0.9999985652805439,1.4347194561327822E-6,
1,0,0.9999994494446484,5.505553516918028E-7,
1,0,0.9999992842932447,7.157067553435457E-7,
1,0,0.9999975419016524,2.458098347668239E-6,
1,0,0.9999992908163513,7.091836486763089E-7,
1,0,0.999992017006734,7.98299326595566E-6,
1,0,0.9999896915500591,1.030844994089408E-5,
1,0,0.9999970259021648,2.974097835212835E-6,
1,0,0.9999995962918561,4.037081439166119E-7,
1,0,0.9999995999713408,4.000286591560202E-7,
1,0,0.9999907081147611,9.291885238945779E-6,
1,0,0.9999989362218854,1.0637781146199912E-6,
1,0,0.9999996930906784,3.069093215937261E-7,
1,0,0.9999971257782976,2.8742217024405716E-6,
1,0,0.9999988589871965,1.1410128034144692E-6,
1,0,0.9999993563896903,6.436103096921314E-7,
1,0,0.9999995062103422,4.937896578092928E-7,
1,0,0.9999999642937146,3.5706285327704154E-8,
1,0,0.9999996072310017,3.9276899836152643E-7,
1,0,0.9999947369210549,5.263078945083807E-6,
1,0,0.9999105351916993,8.946480830084243E-5,
1,0,0.9999998382715515,1.6172844845587598E-7,
1,0,0.9999978328431368,2.1671568632213662E-6,
1,0,0.9999631596107477,3.684038925232464E-5,
1,0,0.9999995185783859,4.814216141830579E-7,
1,0,0.9999281020418105,7.18979581895709E-5,
1,0,0.9997932158278932,2.0678417210693095E-4,
1,0,0.9937951522439616,0.006204847756038374,
1,0,0.9999678026580098,3.219734199025509E-5,
1,0,0.9999073910186324,9.260898136760891E-5,
1,0,0.9972119026707552,0.002788097329244803,
1,0,0.9843579035937751,0.015642096406224867,
1,0,0.9936875306806693,0.006312469319330688,
1,0,0.9973910603676963,0.002608939632303756,
1,0,0.8433699671315932,0.15663003286840685,
1,0,0.9976323485633968,0.0023676514366032997,
1,0,0.9990237250091135,9.762749908864716E-4,
1,0,0.9669281410964616,0.033071858903538386,
1,0,0.9986337485476086,0.0013662514523913676,
1,0,0.7567550662832697,0.2432449337167302,
1,1,0.11435146199688481,0.8856485380031152,
1,0,0.999980910548459,1.908945154102893E-5,
1,0,0.8741734473674005,0.1258265526325995,
1,1,0.22380305869709888,0.7761969413029011,
1,0,0.9990180964436708,9.819035563292649E-4,
1,0,0.9999993686443447,6.313556552907769E-7,
1,0,0.9999993743986576,6.256013423715512E-7,
1,0,0.9936714395103955,0.006328560489604522,
1,0,0.9990197659403934,9.802340596065484E-4,
1,1,1.8431352636035104E-6,0.9999981568647365,
1,0,0.9999990461329678,9.53867032235994E-7,
1,0,0.999987218332949,1.2781667051028192E-5,
1,0,0.9997827560879622,2.1724391203783883E-4,
1,0,0.9999998785986404,1.2140135971069423E-7,
1,0,0.9999996072310017,3.9276899836152627E-7,
1,0,0.9999947369210549,5.263078945083807E-6,
1,0,0.9999105351916993,8.946480830084243E-5,
1,0,0.9999305163577139,6.948364228614526E-5,
1,0,0.999998289942536,1.7100574640139587E-6,
1,0,0.9999954517350707,4.548264929336716E-6,
1,0,0.9999688838783874,3.111612161262591E-5,
1,0,0.999910500743395,8.949925660494625E-5,
1,0,0.9973052804979976,0.0026947195020023264,
1,0,0.9973219730630324,0.002678026936967615,
1,0,0.9848752529329181,0.015124747067081818,
1,0,0.9936875306806693,0.006312469319330688,
1,1,0.0044336793686383475,0.9955663206313616,
1,0,0.8778829580990894,0.12211704190091054,
1,1,0.2297929132017348,0.7702070867982652,
1,1,0.19330692657665582,0.8066930734233441,
1,0,0.9999968440413556,3.155958644465057E-6,
1,0,0.9992887467492457,7.112532507542485E-4,
1,0,0.9950824446311523,0.004917555368847682,
1,1,0.010303879447204756,0.9896961205527953,
1,0,0.9999341791258748,6.582087412530646E-5,
1,0,0.999915006848715,8.499315128495957E-5,
1,0,0.9999999311785628,6.882143715636457E-8,
1,0,0.9999999334897303,6.651026964438217E-8,
1,0,0.999998956117299,1.0438827009850377E-6,
1,0,0.9941407604634459,0.005859239536554065,
1,0,0.9999969424807121,3.0575192878657847E-6,
1,1,0.13303447183082304,0.8669655281691769,
1,0,0.9999419361356114,5.8063864388653194E-5,
1,0,0.9996750371402007,3.249628597992906E-4,
1,0,0.9867322976192213,0.013267702380778684,
1,0,0.9999994570436389,5.429563611227572E-7,
1,0,0.9999998588779733,1.4112202667879664E-7,
1,0,0.9999908447910458,9.155208954182031E-6,
1,0,0.9999988063059088,1.193694091246839E-6,
1,0,0.999996825111589,3.1748884109337234E-6,
1,0,0.9999999368052412,6.319475862966076E-8,
1,0,0.9999990605705651,9.394294348689014E-7,
1,0,0.9999967518682068,3.2481317932348347E-6,
1,0,0.9997893211603837,2.106788396164139E-4,
1,0,0.9999999602904538,3.970954617746382E-8,
1,0,0.9999999487228909,5.127710903600858E-8,
1,0,0.9999999822179776,1.77820224419119E-8,
1,0,0.999999952704761,4.729523884897263E-8,
1,0,0.9999969317306489,3.06826935113638E-6,
