0,0,0.9999999996275379,3.724620788789859E-10,
1,0,0.999907960109158,9.203989084198302E-5,
1,0,0.9999998989345843,1.0106541567748691E-7,
1,0,0.9999981678268435,1.8321731565031495E-6,
1,0,0.9999998694937932,1.305062068369831E-7,
1,0,0.9999989114280036,1.0885719963829706E-6,
1,0,0.999929383801858,7.061619814198675E-5,
1,0,0.9999578313998049,4.21686001951953E-5,
1,0,0.9999550391204417,4.496087955837505E-5,
1,0,0.9999935910746204,6.408925379599029E-6,
1,0,0.99999916437974,8.356202599530475E-7,
1,0,0.9999965022618917,3.4977381082207687E-6,
1,0,0.9999798659194439,2.013408055619584E-5,
1,0,0.9999905826032677,9.417396732308462E-6,
1,0,0.999974952732131,2.5047267869028753E-5,
1,0,0.9999274455113308,7.255448866919773E-5,
1,0,0.9998070484494477,1.9295155055237945E-4,
1,0,0.9999971300589727,2.8699410272402665E-6,
1,0,0.9999971346826426,2.8653173573487197E-6,
1,0,0.9905208547076384,0.009479145292361662,
1,0,0.999998383761188,1.6162388120601676E-6,
1,0,0.99999988487488,1.1512511994480268E-7,
1,0,0.9999996867174544,3.132825455183915E-7,
1,0,0.999998196619829,1.8033801709590253E-6,
1,0,0.999992451437091,7.548562908966648E-6,
1,0,0.9999995954569237,4.045430762070922E-7,
1,0,0.9999976712885678,2.3287114321949787E-6,
1,0,0.9999878638500921,1.2136149907945675E-5,
1,0,0.9999998597113633,1.402886366852858E-7,
1,0,0.9999966197228491,3.380277150892151E-6,
1,0,0.9999805420507837,1.945794921629094E-5,
1,0,0.9999355676684347,6.443233156537826E-5,
1,0,0.9992743249490313,7.256750509686289E-4,
1,0,0.9999989571965616,1.042803438334691E-6,
1,0,0.9999167998117282,8.32001882718065E-5,
1,0,0.9999628010856684,3.719891433170023E-5,
1,0,0.9980885202943404,0.0019114797056597132,
1,0,0.9999998482812946,1.51718705330128E-7,
1,0,0.9999901573443772,9.842655622798466E-6,
1,0,0.9999998040849848,1.9591501518061682E-7,
1,0,0.999999853376325,1.4662367492803414E-7,
1,0,0.9999990393243288,9.606756712335244E-7,
1,0,0.9999997011235023,2.98876497622301E-7,
1,0,0.9999998271749647,1.728250352391428E-7,
1,0,0.9999355982573572,6.440174264285694E-5,
1,0,0.9996293906735799,3.7060932642007287E-4,
1,0,0.9964589807643316,0.003541019235668361,
1,0,0.9999223530795539,7.764692044612127E-5,
1,0,0.9994020580291038,5.979419708961519E-4,
1,0,0.9999984543593539,1.5456406461049185E-6,
1,0,0.9999911027237421,8.897276257847972E-6,
1,0,0.9999997111603968,2.888396032131429E-7,
1,0,0.9999998329787896,1.6702121039823518E-7,
1,0,0.9999980469679611,1.9530320389130322E-6,
1,0,0.9999967121621066,3.287837893401772E-6,
1,0,0.9999559447683245,4.405523167547844E-5,
1,0,0.9999914516664459,8.548333553988639E-6,
1,0,0.9998854644710666,1.1453552893342442E-4,
1,0,0.9999547393314718,4.5260668528136804E-5,
1,0,0.9993938472342276,6.061527657723609E-4,
1,0,0.9998823307830869,1.1766921691327936E-4,
1,0,0.9984255298001379,0.0015744701998621023,
1,0,0.9999986461817786,1.3538182214800534E-6,
1,0,0.9999818591403691,1.8140859630946327E-5,
1,0,0.9999964800802488,3.5199197513177446E-6,
1,0,0.9999528351339374,4.7164866062516866E-5,
1,0,0.999981362757939,1.863724206101821E-5,
1,0,0.9997503186581903,2.4968134180973673E-4,
1,0,0.9999515446155609,4.8455384439081036E-5,
1,0,0.9993510877453466,6.489122546533816E-4,
1,0,0.9963647803723844,0.0036352196276155943,
1,0,0.7594110519974752,0.24058894800252492,
1,0,0.9903893112300495,0.009610688769950568,
1,0,0.5427036218736332,0.45729637812636686,
1,0,0.9983688663884224,0.0016311336115776812,
1,0,0.8757578346478042,0.12424216535219587,
1,0,0.9956733509144634,0.004326649085536528,
1,0,0.7260424488788446,0.27395755112115544,
1,0,0.9999828841891815,1.7115810818599017E-5,
1,0,0.9997706968014368,2.2930319856315977E-4,
1,0,0.9999555001105143,4.4499889485653646E-5,
1,0,0.9997644238139192,2.3557618608080182E-4,
1,0,0.9968524734869324,0.0031475265130676893,
1,0,0.9993877326931451,6.12267306854867E-4,
1,0,0.9992515886045155,7.484113954844678E-4,
1,0,0.9980564576824892,0.0019435423175107659,
1,1,1.7118002906565106E-4,0.9998288199709344,
1,1,6.269598373307974E-6,0.9999937304016268,
1,1,2.4113932934061235E-6,0.9999975886067066,
1,0,0.9897943816029544,0.010205618397045554,
1,0,0.9738917140924392,0.026108285907560796,
1,0,0.9999929522422346,7.047757765357602E-6,
1,0,0.999905568298538,9.443170146200166E-5,
1,0,0.9999816760364387,1.832396356135939E-5,
1,0,0.9993590605900657,6.409394099342277E-4,
1,0,0.9997545146667551,2.454853332448806E-4,
1,0,0.9914791327661322,0.008520867233867815,
1,0,0.9999029845971912,9.701540280890943E-5,
1,0,0.9987015556192579,0.0012984443807420656,
1,0,0.9997477991004918,2.522008995081972E-4,
1,0,0.9912480153032551,0.008751984696744862,
1,0,0.996631043653969,0.00336895634603102,
1,0,0.894204789092568,0.10579521090743199,
1,0,0.9996916948729945,3.083051270055674E-4,
1,0,0.9991988018913609,8.011981086390505E-4,
1,1,0.0010798972300403661,0.9989201027699597,
1,1,0.02867485986681362,0.9713251401331865,
1,1,1.5226031105033865E-5,0.999984773968895,
1,1,4.1562129049574207E-4,0.9995843787095042,
1,0,0.9957723064085733,0.004227693591426838,
1,0,0.9890818504079868,0.010918149592013149,
1,1,0.0017973962175630534,0.9982026037824369,
1,1,6.593431345803024E-5,0.999934065686542,
1,1,2.5360380326482934E-5,0.9999746396196735,
1,1,0.011241892088521626,0.9887581079114784,
1,1,3.2474333983831976E-4,0.9996752566601618,
1,1,0.004353925486651333,0.9956460745133486,
1,1,1.6011110866089257E-4,0.9998398888913391,
1,1,4.575314733062333E-6,0.9999954246852669,
1,1,6.158726382655296E-5,0.9999384127361735,
1,0,0.9926065767773533,0.0073934232226467575,
1,0,0.6072465833591288,0.39275341664087116,
1,0,0.9805739258719354,0.019426074128064606,
1,1,0.0025381197878110266,0.997461880212189,
1,1,9.557938489633845E-4,0.9990442061510365,
1,1,5.424194244648243E-5,0.9999457580575535,
1,0,0.9966756366793641,0.0033243633206358728,
1,0,0.7754171797295127,0.22458282027048732,
1,0,0.9912066345681704,0.008793365431829727,
1,0,0.7898013020195727,0.21019869798042745,
1,0,0.564866107424788,0.43513389257521207,
1,1,0.04147668441000859,0.9585233155899914,
1,1,0.005650264124416717,0.9943497358755833,
1,1,0.0021318981125585845,0.9978681018874415,
1,1,7.121002251412616E-5,0.9999287899774859,
1,1,1.2112114424200286E-4,0.999878878855758,
1,0,0.999893015456258,1.0698454374207596E-4,
1,0,0.9985291883353505,0.0014708116646493655,
1,0,0.9999967121621066,3.2878378934017746E-6,
1,0,0.9999559447683245,4.4055231675478475E-5,
1,0,0.9999547393314718,4.5260668528136804E-5,
1,0,0.9993938472342276,6.061527657723609E-4,
1,0,0.996486429712875,0.00351357028712491,
1,0,0.998423556910812,0.0015764430891880795,
1,0,0.8794270783805886,0.12057292161941144,
1,0,0.9997008952584118,2.9910474158824737E-4,
1,0,0.9958979885442115,0.004102011455788533,
1,1,0.31162860289843736,0.6883713971015626,
1,0,0.9999584340472047,4.156595279519115E-5,
1,0,0.9994433031640111,5.566968359889276E-4,
1,0,0.9994280788780847,5.719211219153185E-4,
1,0,0.9923902241415115,0.007609775858488533,
1,0,0.9999828841891815,1.7115810818599024E-5,
1,0,0.9997706968014368,2.2930319856315985E-4,
1,0,0.9996790049640869,3.209950359130405E-4,
1,0,0.9997644238139192,2.3557618608080168E-4,
1,0,0.9968524734869324,0.0031475265130676867,
1,0,0.9992515886045155,7.484113954844679E-4,
1,1,0.030636955123653397,0.9693630448763465,
1,1,1.2718246112178317E-5,0.999987281753888,
1,1,1.791324730949279E-7,0.9999998208675268,
1,0,0.9897943816029544,0.010205618397045556,
1,0,0.9928530888958499,0.007146911104150221,
1,0,0.9967869170405189,0.0032130829594810497,
1,0,0.7813097871907444,0.21869021280925569,
1,1,0.3859746434196868,0.6140253565803132,
1,1,0.005845457644506196,0.9941545423554937,
1,1,1.9595585809661331E-4,0.9998040441419034,
1,1,1.253294596001111E-4,0.9998746705403998,
1,1,4.178154844362846E-6,0.9999958218451557,
1,1,0.49609550141944486,0.5039044985805551,
1,0,0.6663479957303027,0.3336520042696973,
1,0,0.8290652134605327,0.17093478653946728,
1,0,0.9984448567938295,0.0015551432061703724,
1,0,0.9790076439915265,0.02099235600847356,
1,1,8.102509489181822E-5,0.9999189749051081,
1,1,1.7520026529749158E-4,0.9998247997347025,
1,1,3.911602562010687E-4,0.9996088397437989,
1,1,0.18150014321074548,0.8184998567892545,
1,0,0.9999113120064017,8.86879935982879E-5,
1,0,0.9998854797669194,1.145202330805292E-4,
1,0,0.9999955253273219,4.4746726780577515E-6,
1,0,0.9991991948366794,8.00805163320672E-4,
1,0,0.9996412390427354,3.587609572645375E-4,
1,0,0.9990463633462764,9.536366537236894E-4,
1,0,0.9999762150228929,2.378497710706401E-5,
1,0,0.9999943895091611,5.610490838876386E-6,
1,0,0.999964729608139,3.527039186104768E-5,
1,0,0.999954455657582,4.5544342418066445E-5,
1,0,0.9996532828081013,3.467171918986576E-4,
1,0,0.9730705281641434,0.026929471835856547,
1,0,0.9839906402464101,0.016009359753589813,
1,1,0.4351237463650816,0.5648762536349183,
1,0,0.9999998145415333,1.854584666718593E-7,
1,0,0.999999820769615,1.7923038495212582E-7,
1,0,0.9999958744490589,4.125550941044179E-6,
1,0,0.9999981525650128,1.8474349872234025E-6,
1,0,0.9999976144004525,2.3855995474794175E-6,
1,0,0.9999915775930848,8.422406915254535E-6,
1,0,0.9999962284101316,3.7715898684760208E-6,
1,0,0.999983477899367,1.652210063297249E-5,
1,0,0.9970494653634058,0.002950534636594164,
1,0,0.9999982146056292,1.7853943708076923E-6,
1,0,0.9999976945136855,2.3054863145405712E-6,
1,0,0.9999918604328059,8.139567194192714E-6,
1,0,0.9999951931217979,4.806878202096497E-6,
1,0,0.9899215545804136,0.010078445419586508,
1,0,0.9999920827961812,7.91720381873285E-6,
1,0,0.9954615924117589,0.004538407588241088,
1,0,0.9880193407510571,0.011980659248942883,
1,0,0.9999964546432297,3.5453567702890102E-6,
1,0,0.9998483597453088,1.516402546911197E-4,
1,0,0.9998537026911958,1.4629730880410264E-4,
1,0,0.9999323427443628,6.765725563727949E-5,
1,0,0.9999375962700636,6.24037299364633E-5,
1,0,0.999932089474158,6.791052584205751E-5,
1,0,0.7398848580193369,0.2601151419806631,
1,0,0.999969701800282,3.0298199718072335E-5,
1,0,0.9999965737033103,3.4262966896710833E-6,
1,0,0.9999985756911763,1.424308823637879E-6,
1,0,0.9999993621908768,6.378091232111095E-7,
1,0,0.9999970922326721,2.907767327867023E-6,
1,0,0.9998113936251528,1.8860637484721004E-4,
1,0,0.9994985164150746,5.014835849252974E-4,
1,0,0.9997475718722245,2.5242812777558174E-4,
1,0,0.9999872619859574,1.2738014042601025E-5,
1,0,0.9982363046235619,0.0017636953764380901,
1,0,0.819378965607706,0.1806210343922941,
1,0,0.8669882784073419,0.1330117215926581,
1,1,0.12200024171593783,0.8779997582840623,
1,0,0.9999835514081189,1.6448591881096007E-5,
1,0,0.9999945496517457,5.45034825432731E-6,
1,0,0.9999965367653831,3.4632346168668327E-6,
1,0,0.9997753723450379,2.2462765496220318E-4,
1,0,0.9998869463710205,1.1305362897943958E-4,
1,0,0.9927182296720409,0.007281770327959149,
1,0,0.9996993651611064,3.006348388937263E-4,
1,0,0.9808637884601772,0.019136211539822763,
1,0,0.9999942958491936,5.704150806357514E-6,
1,0,0.9992094434042226,7.905565957774137E-4,
1,0,0.9979000943496248,0.002099905650375226,
1,0,0.9357154359109677,0.06428456408903224,
1,0,0.8455047164047036,0.15449528359529643,
1,0,0.9999926342175024,7.365782497597356E-6,
1,0,0.999998623522377,1.3764776230110956E-6,
1,0,0.9999723729740365,2.762702596351599E-5,
1,0,0.9999993836098267,6.163901733206373E-7,
1,0,0.9999971898813005,2.8101186994705253E-6,
1,0,0.9998177262668384,1.8227373316164082E-4,
1,0,0.9999157033086434,8.42966913565639E-5,
1,0,0.9999939950631543,6.0049368456197745E-6,
1,0,0.9997646416327279,2.3535836727206816E-4,
1,0,0.999891149988864,1.0885001113600588E-4,
1,0,0.9999793762806326,2.0623719367447516E-5,
1,0,0.9999947326848647,5.267315135257794E-6,
1,0,0.9999622499991392,3.775000086086357E-5,
1,0,0.999996653067649,3.346932351079916E-6,
1,0,0.9998996017742235,1.0039822577637208E-4,
1,0,0.993528168548008,0.006471831451992115,
1,0,0.9998907425333087,1.0925746669124167E-4,
1,0,0.9913565722579374,0.008643427742062709,
1,0,0.9993793448020843,6.206551979155891E-4,
1,0,0.9999512537958073,4.874620419276833E-5,
1,0,0.9998703591260749,1.2964087392505473E-4,
1,0,0.9999944874054408,5.5125945591366855E-6,
1,0,0.9992359716627794,7.640283372206059E-4,
1,0,0.9424984454727305,0.05750155452726938,
1,1,0.25893923505484917,0.7410607649451508,
1,0,0.9377398380395334,0.06226016196046652,
1,1,0.15878872725902385,0.8412112727409762,
1,1,0.24304435396249657,0.7569556460375034,
1,0,0.999992881574109,7.118425890942932E-6,
1,0,0.999996731258362,3.2687416380637424E-6,
1,0,0.9999933267829829,6.673217017110765E-6,
1,0,0.9637694323655797,0.036230567634420306,
1,0,0.9999707671073985,2.9232892601559933E-5,
1,0,0.9999968410291896,3.1589708104150893E-6,
1,0,0.9994403114116924,5.596885883075212E-4,
1,0,0.9999947408964459,5.259103554062733E-6,
1,0,0.9999892634320895,1.073656791051947E-5,
1,0,0.7656823135005711,0.23431768649942877,
1,1,0.036267174620603033,0.963732825379397,
1,0,0.9999949175072348,5.08249276517332E-6,
1,0,0.9990998177172051,9.001822827948611E-4,
0,0,0.9999999996625241,3.3747602226097874E-10,
0,0,0.9999999992146182,7.853817629729774E-10,
0,0,0.9999999852662385,1.4733761667860943E-8,
0,0,0.9999999995472506,4.527494870409038E-10,
0,0,0.9999999939331569,6.066843092288284E-9,
0,0,0.9999999825673019,1.7432698087993575E-8,
0,0,0.999999973008855,2.6991144909885534E-8,
0,0,0.9999999868957056,1.3104294489004105E-8,
0,0,0.999999999322437,6.775630252813027E-10,
0,0,0.9999999982383361,1.7616638638215663E-9,
0,0,0.9999996100817128,3.899182871758305E-7,
0,0,0.9999998196909277,1.8030907232662586E-7,
0,0,0.9999998106932836,1.8930671644160356E-7,
0,0,0.9999994964968777,5.035031223367027E-7,
0,0,0.9999997671661232,2.3283387681830363E-7,
0,0,0.9999999973085729,2.6914271070962303E-9,
0,0,0.9999999525317372,4.746826271327711E-8,
0,0,0.9999999737448545,2.625514544647395E-8,
0,0,0.9999999872530358,1.2746964191427692E-8,
0,0,0.9999999660966168,3.390338320853696E-8,
0,0,0.9973488563489361,0.0026511436510638507,
0,0,0.9849412511114195,0.015058748888580515,
0,0,0.9999603234500962,3.967654990382857E-5,
0,0,0.9989715756235342,0.0010284243764658166,
0,0,0.9999304902533148,6.95097466850846E-5,
0,0,0.9999109117873471,8.908821265296919E-5,
0,0,0.9950887047873876,0.0049112952126123014,
0,0,0.9975728949196387,0.0024271050803612846,
0,0,0.9999994355903181,5.644096818832799E-7,
0,0,0.9999985325361523,1.4674638476952416E-6,
0,0,0.9999803363422517,1.9663657748351185E-5,
0,0,0.9829558279599585,0.017044172040041494,
0,0,0.9791187054017239,0.020881294598276128,
0,0,0.9999976176752373,2.3823247627185057E-6,
0,0,0.9999936637029417,6.33629705825092E-6,
0,0,0.9999381922044188,6.180779558119526E-5,
0,0,0.9999954969900856,4.50300991439445E-6,
0,1,0.2791100427216206,0.7208899572783793,
0,0,0.8797121830788338,0.12028781692116622,
0,0,0.9999999562351081,4.37648918193983E-8,
0,0,0.9999999848230858,1.5176914208151564E-8,
0,0,0.9999999804019848,1.9598015216924816E-8,
0,0,0.9999999873734539,1.2626546199255338E-8,
0,0,0.9999999956213304,4.378669672127629E-9,
0,0,0.9999999943458048,5.654195178100563E-9,
0,0,0.9999991743279097,8.256720903055403E-7,
0,0,0.999999963138462,3.6861537945100983E-8,
0,0,0.9999998296607715,1.7033922854002618E-7,
0,0,0.9999995469450966,4.530549033783169E-7,
0,0,0.9999999727979342,2.7202065824183193E-8,
0,0,0.999999992151971,7.84802892268228E-9,
0,0,0.9999999954105057,4.589494332589401E-9,
0,0,0.999999984237332,1.576266799496723E-8,
0,0,0.9999999983544898,1.6455102026618262E-9,
0,0,0.9999999957216734,4.278326515656699E-9,
0,0,0.9999999605510097,3.9448990194367044E-8,
0,0,0.9999998645120274,1.354879726037965E-7,
0,0,0.9999999609105567,3.9089443296888673E-8,
0,0,0.9999968827054266,3.117294573384932E-6,
0,0,0.9999999810601271,1.8939872927329052E-8,
0,0,0.9999999877974797,1.2202520399230649E-8,
0,0,0.9999999957683752,4.231624795700803E-9,
0,0,0.9999999945356844,5.464315490321314E-9,
0,0,0.9999993726563701,6.273436299246347E-7,
0,0,0.9999997098988016,2.9010119837764555E-7,
0,0,0.9999991899085912,8.100914088601549E-7,
0,0,0.9999996253910929,3.7460890711725964E-7,
0,0,0.9999999992477487,7.522511775033065E-10,
0,0,0.9999999956697336,4.3302663780829665E-9,
0,0,0.9999999577578111,4.2242188780632826E-8,
0,0,0.9999999944083081,5.591691794210155E-9,
0,0,0.9999999454524786,5.454752136289609E-8,
0,0,0.9999927550781711,7.244921828870063E-6,
0,0,0.9999999909029038,9.097096171069114E-9,
0,0,0.9999999873732209,1.2626779146945625E-8,
0,0,0.9999999996597935,3.402065568641218E-10,
0,0,0.999999999273011,7.269890111129784E-10,
0,0,0.9999999990612359,9.387640706731696E-10,
0,0,0.99999999585103,4.1489699049241425E-9,
0,0,0.999999944403806,5.559619386571349E-8,
0,0,0.9999999982916006,1.7083993767852926E-9,
0,0,0.9999999771074488,2.2892551163963626E-8,
0,0,0.9999999935263754,6.473624641799301E-9,
0,0,0.995212843011104,0.004787156988895942,
0,0,0.9999999973343898,2.665610156773924E-9,
0,0,0.998023251235948,0.00197674876405193,
0,0,0.9999999962681457,3.731854215504426E-9,
0,0,0.9999994323242049,5.676757951298122E-7,
0,0,0.9999999924615326,7.538467327124115E-9,
0,0,0.999999871846071,1.2815392910376265E-7,
0,0,0.99996200002997,3.7999970029908835E-5,
0,0,0.9999999968959252,3.1040747955216747E-9,
0,0,0.999999947230731,5.2769268903072356E-8,
0,0,0.9999843526037521,1.5647396247955686E-5,
0,0,0.9999999898995289,1.0100471188215438E-8,
0,0,0.9999999835328547,1.6467145364947766E-8,
0,0,0.9971030359435569,0.002896964056443236,
0,0,0.9999999769459966,2.305400335907343E-8,
0,0,0.9999658202172351,3.417978276496373E-5,
0,0,0.999999990507175,9.492825041293541E-9,
0,0,0.999843857032569,1.5614296743104555E-4,
0,0,0.9996622247693495,3.3777523065048646E-4,
0,0,0.9999356999310557,6.430006894429579E-5,
0,0,0.9954551514900324,0.0045448485099677405,
0,0,0.9998608884412388,1.3911155876128665E-4,
0,0,0.9902183313500711,0.009781668649928889,
0,0,0.9995124771045756,4.8752289542435977E-4,
0,0,0.9854893825071802,0.01451061749281979,
0,0,0.9999974783284613,2.5216715387235794E-6,
0,0,0.9997816273880621,2.183726119379928E-4,
0,0,0.9934496272196327,0.0065503727803674075,
0,0,0.9999988707883705,1.1292116295593677E-6,
0,0,0.9997180324335305,2.81967566469512E-4,
0,0,0.9999996951727204,3.0482727961771507E-7,
0,0,0.9999982452916653,1.7547083347022162E-6,
0,0,0.9999470324549081,5.296754509189459E-5,
0,0,0.9999999761899542,2.3810045764105438E-8,
0,0,0.9999989962198368,1.0037801632606398E-6,
0,0,0.9999999925534495,7.446550452931065E-9,
0,0,0.9999999898524974,1.0147502623704923E-8,
0,0,0.9999999002162332,9.978376685552009E-8,
0,0,0.9999999980310815,1.9689184356278016E-9,
0,0,0.999999980638969,1.9361030946944163E-8,
0,0,0.9999997561700653,2.4382993463652356E-7,
0,0,0.9999985910751312,1.4089248687742779E-6,
0,0,0.9999999568442928,4.315570711256537E-8,
0,0,0.9999999581262108,4.187378912775984E-8,
0,0,0.9999999700923725,2.9907627449891534E-8,
0,0,0.9949547286962362,0.005045271303763748,
0,0,0.9976605815991333,0.0023394184008668282,
0,0,0.999964999451238,3.500054876206895E-5,
0,0,0.9269062199204486,0.07309378007955132,
0,0,0.9269062199204486,0.07309378007955132,
0,0,0.9999680098851399,3.199011486014529E-5,
0,0,0.999571502436184,4.28497563816028E-4,
0,0,0.9999168299583544,8.317004164568148E-5,
0,0,0.9996482212709579,3.5177872904212405E-4,
0,0,0.9953066377409647,0.0046933622590352815,
0,0,0.9878882101542703,0.012111789845729626,
0,0,0.9999843020597111,1.5697940288971165E-5,
0,0,0.9997896885381917,2.1031146180827107E-4,
0,0,0.9976914291092961,0.0023085708907038616,
0,0,0.9999993691892209,6.308107790418175E-7,
0,0,0.9999937970619032,6.202938096802658E-6,
0,0,0.9999168870222567,8.311297774342142E-5,
0,0,0.9999983598936298,1.6401063701538817E-6,
0,0,0.9999838725210087,1.612747899128075E-5,
0,0,0.9997839349903572,2.1606500964275555E-4,
0,0,0.9990865164681868,9.134835318131497E-4,
0,0,0.9999780230215928,2.1976978407241718E-5,
0,0,0.9997839349903572,2.1606500964275555E-4,
0,0,0.999705588720695,2.944112793049701E-4,
0,0,0.9971124651717694,0.002887534828230656,
0,0,0.9999978984486371,2.1015513628876434E-6,
0,0,0.999936563309378,6.343669062207595E-5,
0,0,0.9945214115166783,0.005478588483321759,
0,0,0.9999944104766352,5.589523364803689E-6,
0,0,0.9998312937868674,1.687062131326062E-4,
0,0,0.9844013834327497,0.01559861656725025,
0,1,0.44008967453955106,0.5599103254604488,
0,0,0.999945476297435,5.452370256507388E-5,
0,0,0.9983566809241617,0.0016433190758382678,
0,0,0.8749444119471331,0.1250555880528669,
0,0,0.8661178513187298,0.13388214868127032,
0,0,0.9999988434127958,1.1565872042727298E-6,
0,0,0.999996923805216,3.0761947840370602E-6,
0,0,0.9999985774798285,1.4225201715967294E-6,
0,0,0.9999985064944177,1.4935055823271645E-6,
0,0,0.9999960276998602,3.972300139773417E-6,
0,0,0.9999981630942787,1.8369057212645826E-6,
0,1,0.00502911383438801,0.994970886165612,
0,0,0.8923630158269604,0.10763698417303966,
0,0,0.9986809651569839,0.0013190348430160842,
0,0,0.9871788757123565,0.012821124287643457,
0,0,0.9826093747279625,0.017390625272037417,
0,0,0.8517638115383718,0.14823618846162823,
0,0,0.9983100339685509,0.0016899660314490667,
0,0,0.9836264259490597,0.016373574050940195,
0,0,0.9778192653119572,0.02218073468804284,
0,0,0.8176226116642451,0.18237738833575487,
0,0,0.5144806855855124,0.48551931441448765,
0,1,0.4431470611127758,0.5568529388872242,
0,0,0.6174957249176262,0.3825042750823738,
0,0,0.999980084786608,1.9915213391964128E-5,
0,0,0.9970730313783913,0.002926968621608761,
0,0,0.9999721189233544,2.788107664571339E-5,
0,0,0.999725903584895,2.740964151049538E-4,
0,0,0.99962652269352,3.7347730647990747E-4,
0,0,0.9963395491616044,0.003660450838395727,
0,0,0.9611568742980626,0.03884312570193731,
0,0,0.8796628912492633,0.12033710875073667,
0,1,0.19494608466798433,0.8050539153320156,
0,1,0.002780952959559666,0.9972190470404403,
0,0,0.8559787856777084,0.14402121432229165,
0,1,0.16449681537494912,0.8355031846250509,
0,1,2.6111095851683163E-5,0.9999738889041484,
0,0,0.999950012897249,4.9987102750939404E-5,
0,0,0.9984932127361565,0.0015067872638434838,
0,1,0.08078612920005947,0.9192138707999405,
0,0,0.9999999866117936,1.3388206486138435E-8,
0,0,0.9999990771901064,9.228098936428545E-7,
