0,0,0.9999999996275379,3.724620788789859E-10,
0,0,0.9999987748794049,1.2251205951005803E-6,
0,0,0.9999632476879015,3.675231209859778E-5,
0,0,0.9999869522845087,1.3047715491234008E-5,
0,0,0.9999999816922938,1.8307706168712783E-8,
0,0,0.9999996887690863,3.1123091370133136E-7,
0,0,0.9999999924615326,7.538467327124114E-9,
0,0,0.999999871846071,1.2815392910376263E-7,
0,0,0.9999999975054527,2.4945473826488215E-9,
0,0,0.9999999754702846,2.4529715388863675E-8,
0,0,0.9999998962204432,1.037795568822166E-7,
0,0,0.999997793263206,2.2067367939456936E-6,
0,0,0.9860557711934,0.01394422880659989,
0,0,0.9993916743808459,6.083256191540402E-4,
0,0,0.9997889592490239,2.1104075097619506E-4,
0,0,0.9999989087096152,1.0912903848752096E-6,
0,0,0.9997274989132694,2.7250108673066483E-4,
0,0,0.9999993012737096,6.987262903965421E-7,
0,0,0.9999999870825147,1.2917485408903577E-8,
0,0,0.9999999823971896,1.760281054253947E-8,
0,0,0.9999998269057232,1.7309427675361725E-7,
0,0,0.999999806369118,1.9363088188345686E-7,
0,0,0.9999999819155205,1.808447947902261E-8,
0,0,0.9999999753560654,2.464393458603426E-8,
0,0,0.9999997576680292,2.4233197067655325E-7,
0,0,0.9999997576680292,2.4233197067655325E-7,
0,0,0.9999981671506123,1.832849387760002E-6,
0,0,0.9999986383897079,1.3616102920828257E-6,
0,0,0.9999976332348803,2.36676511966875E-6,
0,0,0.99999998703531,1.296468999912209E-8,
0,0,0.9999972500998482,2.749900151822462E-6,
0,0,0.999999012929924,9.870700760269402E-7,
0,0,0.9999891423363365,1.0857663663547362E-5,
0,0,0.9999986181024392,1.381897560825824E-6,
0,0,0.9999864115065235,1.3588493476617684E-5,
0,0,0.9999814828899855,1.8517110014576424E-5,
0,0,0.9998179448632158,1.8205513678419858E-4,
0,0,0.9999996887730715,3.112269284865267E-7,
0,0,0.9999987025210547,1.2974789453354964E-6,
0,0,0.9999998757544485,1.2424555151260472E-7,
0,0,0.9999999961800864,3.819913556901264E-9,
0,0,0.9999999326288063,6.737119366103083E-8,
0,0,0.9999998208113591,1.791886408814607E-7,
0,0,0.9999999859896475,1.4010352601333853E-8,
0,0,0.9999999627363546,3.726364528843405E-8,
0,0,0.9999999518812933,4.811870665447244E-8,
0,0,0.9999991394930403,8.605069597267049E-7,
0,0,0.9999988888239001,1.1111760998918343E-6,
0,0,0.9999999658370005,3.416299945341176E-8,
0,0,0.9999999558851707,4.411482928994755E-8,
0,0,0.9999999735581214,2.6441878539239078E-8,
0,0,0.9999992067442521,7.932557478971807E-7,
0,0,0.9999999870050167,1.2994983322678005E-8,
0,0,0.9999999845497396,1.5450260466816486E-8,
0,0,0.9999999800490116,1.9950988426051664E-8,
0,0,0.9999999050168273,9.498317264553003E-8,
0,0,0.9999996391317082,3.6086829179752294E-7,
0,0,0.999999874857037,1.2514296304257788E-7,
0,0,0.9999998384023536,1.6159764638572814E-7,
0,0,0.9999965844164536,3.415583546506518E-6,
0,0,0.9999413806696125,5.8619330387539656E-5,
0,0,0.9999996770572867,3.2294271337690584E-7,
0,0,0.9999998461081979,1.5389180205288406E-7,
0,0,0.9999999880284598,1.1971540229685079E-8,
0,0,0.9999999110122251,8.898777487722036E-8,
0,0,0.9999994712951934,5.287048065662146E-7,
0,0,0.9999988034608073,1.1965391927498056E-6,
0,0,0.9999803517376786,1.964826232133445E-5,
0,0,0.9999998938423377,1.0615766235874637E-7,
0,0,0.9999998896060274,1.1039397259790243E-7,
0,0,0.9999961825846291,3.817415370954211E-6,
0,0,0.9999344847296211,6.551527037886438E-5,
0,0,0.9999999500112012,4.998879874482005E-8,
0,0,0.99999963906404,3.609359600610549E-7,
0,0,0.999942917942175,5.708205782496048E-5,
0,0,0.9999997056093366,2.943906634348279E-7,
0,0,0.999974437723313,2.556227668705251E-5,
0,0,0.9999979610943308,2.0389056691673794E-6,
0,0,0.9999999807388588,1.92611413182457E-8,
0,0,0.9999998891249787,1.1087502127682487E-7,
0,0,0.9999994610978569,5.389021430782715E-7,
0,0,0.9999997507966246,2.492033753515108E-7,
0,0,0.9999985666712765,1.4333287235393118E-6,
0,0,0.9999993371885189,6.628114811308163E-7,
0,0,0.9999999923382732,7.661726763141767E-9,
0,0,0.9999996405954892,3.5940451083484325E-7,
0,0,0.9999999252590785,7.474092136974014E-8,
0,0,0.9999986818080903,1.3181919097769131E-6,
0,0,0.9999999962802051,3.7197948858863255E-9,
0,0,0.9999999982812864,1.7187136946816775E-9,
0,0,0.999999990106379,9.893621059018937E-9,
0,0,0.999999999398058,6.019421121334219E-10,
0,0,0.9999999983390043,1.6609956975680865E-9,
0,0,0.9999999871017955,1.2898204593579869E-8,
0,0,0.9999999982140109,1.7859891933832345E-9,
0,0,0.9999976939038189,2.306096181122907E-6,
0,0,0.9999989335958197,1.066404180336873E-6,
0,0,0.9999996301890649,3.69810935086244E-7,
0,0,0.9999998797485231,1.2025147692909743E-7,
0,0,0.9999963924682727,3.607531727353393E-6,
0,0,0.9999999972347428,2.7652571791433907E-9,
0,0,0.9999999840820455,1.5917954578269068E-8,
0,0,0.9999998447187505,1.5528124955158418E-7,
0,0,0.9995210772271729,4.7892277282702715E-4,
0,0,0.9999793760459105,2.062395408955273E-5,
0,0,0.9999999741031573,2.5896842679661893E-8,
0,0,0.9999999721639246,2.7836075407472216E-8,
0,0,0.9999999970754498,2.9245500864289823E-9,
0,0,0.999999999445937,5.540631395873823E-10,
0,0,0.999999964055155,3.5944844908615225E-8,
0,0,0.9999998209660242,1.7903397573582644E-7,
0,0,0.9999999763773945,2.362260555905222E-8,
0,0,0.9999999371704335,6.282956648884488E-8,
0,0,0.9999999987494089,1.2505910963407332E-9,
0,0,0.9999999973276059,2.6723940651665916E-9,
0,0,0.99999997521088,2.478911995589381E-8,
0,0,0.9999999340678294,6.593217050337227E-8,
0,0,0.9999988371662418,1.1628337582091193E-6,
0,0,0.9999957484264919,4.251573508183619E-6,
0,0,0.9999980339499536,1.9660500463796223E-6,
0,0,0.9999886920752544,1.1307924745536185E-5,
0,0,0.9999947708700648,5.229129935198959E-6,
0,0,0.9999999395539353,6.04460645974746E-8,
0,0,0.9999971645379292,2.8354620708247755E-6,
0,0,0.9999999897219299,1.0278070068035202E-8,
0,0,0.9999999726631891,2.7336810895178704E-8,
0,0,0.999997626259157,2.373740842963045E-6,
0,0,0.9999999549612631,4.503873684059593E-8,
0,0,0.9999998896182827,1.1038171732155647E-7,
0,0,0.9999999505708212,4.942917862660799E-8,
0,0,0.9999992351421542,7.648578458393879E-7,
0,0,0.9999996463083651,3.5369163483159814E-7,
0,0,0.9999999959115254,4.088474496349631E-9,
0,0,0.9999999981109396,1.8890603713898693E-9,
0,0,0.9999999891257937,1.0874206399140477E-8,
0,0,0.9999998082134142,1.9178658583077775E-7,
0,0,0.9999994899011181,5.100988818874201E-7,
0,0,0.9999998939210171,1.0607898293728623E-7,
0,0,0.9999999975606482,2.4393518695393457E-9,
0,0,0.9999999859580901,1.4041909957887746E-8,
0,0,0.9999999484982837,5.1501716311355E-8,
0,0,0.9999998630197523,1.3698024764702356E-7,
0,0,0.9999947027238156,5.297276184379242E-6,
0,0,0.9999975503855402,2.4496144597964327E-6,
0,0,0.9999859108406871,1.4089159312854699E-5,
0,0,0.9999934847324744,6.515267525607483E-6,
0,0,0.999993159614787,6.840385212992114E-6,
0,0,0.9999968368044547,3.1631955452291333E-6,
0,0,0.9999818066819918,1.8193318008280882E-5,
0,0,0.9999915868226845,8.413177315481124E-6,
0,0,0.9999999027476719,9.725232807485757E-8,
0,0,0.9999998744176495,1.2558235052152135E-7,
0,0,0.9999999907676841,9.232315819769323E-9,
0,0,0.9999999028002992,9.719970087228281E-8,
0,0,0.9999970840171933,2.9159828066214454E-6,
0,0,0.9999999880782705,1.1921729526509233E-8,
0,0,0.9999999814685068,1.8531493352971855E-8,
0,0,0.999999893325131,1.0667486900096163E-7,
0,0,0.9999967997638302,3.2002361698703976E-6,
0,0,0.9999999917015564,8.298443536936003E-9,
0,0,0.9999999522307563,4.7769243602769454E-8,
0,0,0.9999999791614872,2.0838512819037432E-8,
0,0,0.9999999445753462,5.5424653705931506E-8,
0,0,0.9999951873154652,4.812684534830474E-6,
0,0,0.9999999993136043,6.863956558209886E-10,
0,0,0.9999999981743783,1.8256217769440838E-9,
0,0,0.9999999976425668,2.3574333368001715E-9,
0,0,0.9999994689438836,5.31056116465542E-7,
0,0,0.9999989271957755,1.0728042244267729E-6,
0,0,0.9999971466438448,2.853356155238457E-6,
0,0,0.9999999991682441,8.317558076667582E-10,
0,0,0.9999999991961762,8.038237096705506E-10,
0,0,0.9999995924262169,4.0757378305600603E-7,
0,0,0.999996678683575,3.321316425045159E-6,
0,0,0.9999808814420924,1.9118557907663426E-5,
0,0,0.9999571856944439,4.2814305556029155E-5,
0,0,0.9999521489583443,4.785104165566569E-5,
0,0,0.9969692674152878,0.0030307325847122356,
0,0,0.9966139179711028,0.003386082028897265,
0,0,0.9999998988840946,1.0111590550362036E-7,
0,0,0.9999999737498424,2.6250157567355258E-8,
0,0,0.9999999583640364,4.163596356623082E-8,
0,0,0.9999999455393135,5.446068643304613E-8,
0,0,0.9999998671200804,1.328799196638116E-7,
0,0,0.9999997160483098,2.8395169019402453E-7,
0,0,0.999999982066214,1.7933786018005755E-8,
0,0,0.9999999429379558,5.7062044188188896E-8,
0,0,0.9999999094926137,9.050738624450109E-8,
0,0,0.9999999627322507,3.726774926126901E-8,
0,0,0.9999999478251518,5.2174848188000955E-8,
0,0,0.9999995791675772,4.2083242280145875E-7,
0,0,0.9999852710759479,1.4728924052152059E-5,
0,0,0.9999998267160183,1.7328398169678764E-7,
0,0,0.9999999429379558,5.7062044188188876E-8,
0,0,0.9999980028323282,1.9971676718626334E-6,
0,0,0.99999987871657,1.2128342994084974E-7,
0,0,0.9999988168690214,1.183130978626972E-6,
0,0,0.9999999456890099,5.431099012184111E-8,
0,0,0.9999994701910013,5.298089986530706E-7,
0,0,0.9999999911187843,8.881215691621899E-9,
0,0,0.9999999811525334,1.8847466596644085E-8,
0,0,0.9999999928927676,7.107232299135078E-9,
0,0,0.999999491373688,5.086263119096107E-7,
0,0,0.999998286020149,1.7139798511245292E-6,
0,0,0.9999770331581174,2.2966841882736223E-5,
0,0,0.9979031687526647,0.0020968312473352243,
0,1,0.08626388529794374,0.9137361147020563,
0,0,0.9995736672465464,4.2633275345355754E-4,
0,1,0.31745426555441586,0.6825457344455842,
0,0,0.999715167635692,2.8483236430796926E-4,
0,1,0.41046706807092087,0.589532931929079,
0,0,0.999942170857543,5.782914245699442E-5,
0,0,0.7742733337503221,0.2257266662496779,
0,0,0.9999999454843101,5.451568979906413E-8,
0,0,0.9999997521874013,2.478125986981534E-7,
0,0,0.9814551177908856,0.01854488220911438,
0,0,0.9913379783780251,0.00866202162197501,
0,0,0.9611896217879917,0.03881037821200821,
0,0,0.9999902545622034,9.745437796696433E-6,
0,0,0.9975815446417582,0.002418455358241839,
0,0,0.999995050770516,4.949229484009641E-6,
0,0,0.9999997284684358,2.715315642057788E-7,
0,0,0.9999999931314434,6.868556589236316E-9,
0,0,0.6515075148755205,0.34849248512447945,
0,0,0.9996792689816806,3.207310183194564E-4,
0,0,0.9688831061378628,0.031116893862137205,
0,0,0.9999998258267673,1.7417323276070478E-7,
0,0,0.9999999809084119,1.90915881277126E-8,
0,0,0.9999999973823326,2.617667413789792E-9,
0,0,0.9999999885650966,1.1434903402092213E-8,
0,0,0.9999999890222843,1.0977715815876185E-8,
0,0,0.9999999122891159,8.771088414136961E-8,
0,0,0.9999999940772624,5.922737619693967E-9,
0,0,0.9999996012916712,3.987083288311454E-7,
0,0,0.9999920371547778,7.962845222175677E-6,
0,0,0.9999999974702393,2.5297606725043084E-9,
0,0,0.9999995631299813,4.368700186936939E-7,
0,0,0.999999993478952,6.5210479571570716E-9,
0,0,0.9999999889491046,1.1050895456265582E-8,
0,0,0.9999998697632375,1.3023676248889687E-7,
0,0,0.999999886988107,1.1301189304201094E-7,
0,0,0.9999984856427554,1.5143572446222473E-6,
0,0,0.9999996068654315,3.9313456850903697E-7,
0,0,0.9999993764405791,6.235594208984117E-7,
0,0,0.9999999650602862,3.493971379624527E-8,
0,0,0.99999806035044,1.9396495599833484E-6,
0,0,0.9999740093210151,2.5990678984944563E-5,
0,0,0.9996932593910272,3.0674060897279033E-4,
0,0,0.9999992013198582,7.986801418517233E-7,
0,0,0.99998929779209,1.0702207910065536E-5,
0,0,0.9999992063819774,7.93618022694324E-7,
0,0,0.9999722241186827,2.7775881317341006E-5,
0,0,0.9999997946631556,2.0533684433217307E-7,
0,0,0.9999991312677734,8.687322266303607E-7,
0,0,0.9999977412993504,2.2587006497092666E-6,
0,0,0.9999996732159557,3.267840442516081E-7,
0,0,0.9999885626855273,1.1437314472722406E-5,
0,0,0.9999982685347351,1.731465264993089E-6,
0,0,0.9999999832465594,1.675344070219003E-8,
0,0,0.9999675187104552,3.2481289544881306E-5,
0,0,0.9999997444903648,2.555096351050148E-7,
0,0,0.9999996422865474,3.5771345258732727E-7,
0,0,0.9999990699455555,9.300544444182739E-7,
0,0,0.9999997369962288,2.63003771131515E-7,
0,0,0.9999981023297381,1.8976702619465945E-6,
0,0,0.999990038408387,9.961591613062384E-6,
0,0,0.9999583970220467,4.1602977953300656E-5,
0,0,0.9997662944992128,2.3370550078718295E-4,
0,0,0.9995250106581438,4.749893418561457E-4,
0,0,0.9999992984729676,7.015270323213355E-7,
0,0,0.9999931016935963,6.898306403582096E-6,
0,0,0.9999988035781261,1.1964218739279379E-6,
0,0,0.9999683047155632,3.169528443687933E-5,
0,0,0.9999997111358087,2.8886419133586695E-7,
0,0,0.9999971595093665,2.8404906335777616E-6,
0,0,0.9999355682108488,6.443178915116043E-5,
0,0,0.9999865086649257,1.3491335074336867E-5,
0,0,0.9999828841891815,1.711581081859903E-5,
0,0,0.9999285202057264,7.147979427353992E-5,
0,0,0.999401295030263,5.987049697370278E-4,
0,0,0.959201774187211,0.040798225812789045,
0,0,0.9999881876172108,1.1812382789275397E-5,
0,0,0.9999954775119063,4.522488093647931E-6,
0,0,0.9991620137249871,8.379862750128703E-4,
0,0,0.9999994949702035,5.050297965512056E-7,
0,0,0.999996525740799,3.4742592010430636E-6,
0,0,0.9999986698521968,1.3301478032453468E-6,
0,0,0.9999944447002937,5.555299706144458E-6,
0,0,0.9999996386759183,3.6132408168730846E-7,
0,0,0.9999951582789983,4.841721001673037E-6,
0,0,0.9999845946868235,1.540531317646146E-5,
0,0,0.9999981377940663,1.8622059337398328E-6,
0,0,0.9999951582789983,4.841721001673037E-6,
0,0,0.999830567656642,1.6943234335795954E-4,
0,0,0.9999956563539608,4.343646039290622E-6,
0,0,0.9995888935558908,4.1110644410920265E-4,
0,0,0.9982852652439815,0.0017147347560184688,
0,1,0.49455503010569757,0.5054449698943024,
0,0,0.9999400913144447,5.990868555528019E-5,
0,0,0.9997465892244408,2.534107755591307E-4,
0,0,0.9993413990180832,6.586009819167616E-4,
0,0,0.9999905117207127,9.488279287231213E-6,
0,0,0.9999753308483618,2.4669151638320316E-5,
0,0,0.9998956388299198,1.0436117008025871E-4,
0,0,0.9997287062578432,2.7129374215688546E-4,
0,0,0.9904412965934652,0.00955870340653468,
0,0,0.7475051694622638,0.25249483053773636,
0,0,0.9807579282683043,0.019242071731695752,
0,0,0.5928786614117186,0.40712133858828137,
0,0,0.9999999849537031,1.504629692006065E-8,
0,0,0.9999998344907587,1.6550924121765526E-7,
0,0,0.9999997983796588,2.016203411116827E-7,
0,0,0.9999977821807193,2.2178192806537106E-6,
0,0,0.9999997177315451,2.822684547919308E-7,
0,0,0.9999774491622336,2.255083776641831E-5,
0,0,0.9999979509808458,2.049019154276773E-6,
0,0,0.9999971313755353,2.8686244648408926E-6,
0,0,0.9999964304471725,3.5695528275433985E-6,
0,0,0.999999842593819,1.57406180947858E-7,
0,0,0.9997177161655765,2.8228383442347946E-4,
0,0,0.9962305907555837,0.0037694092444163145,
0,0,0.9245535944402208,0.07544640555977919,
0,1,0.0048974663535412905,0.9951025336464586,
0,1,0.03502527796508825,0.9649747220349119,
0,1,0.005464763035314956,0.994535236964685,
0,1,0.013168761427663779,0.9868312385723361,
0,0,0.9999319056689077,6.809433109230681E-5,
0,0,0.9999999619957279,3.80042720568432E-8,
0,0,0.9999722241186827,2.7775881317341E-5,
0,0,0.9990287613721942,9.712386278058054E-4,
0,0,0.99999899317138,1.006828620094708E-6,
0,0,0.999995795023329,4.20497667102458E-6,
0,0,0.9999865086649257,1.3491335074336863E-5,
0,0,0.9990430189763375,9.569810236624161E-4,
0,0,0.967561138904727,0.03243886109527307,
0,1,0.46010335687645976,0.5398966431235401,
0,0,0.9999999593130735,4.0686926445824326E-8,
0,0,0.9999996668310321,3.3316896781936003E-7,
0,0,0.9999811122328245,1.8887767175593293E-5,
0,0,0.9999508932893693,4.910671063075513E-5,
0,0,0.9999991312677734,8.687322266303611E-7,
0,0,0.5990523402084211,0.40094765979157887,
0,1,0.014514898937889221,0.9854851010621108,
0,0,0.9656063829112618,0.0343936170887382,
0,0,0.7693991773531015,0.23060082264689838,
0,0,0.9999994636725991,5.36327400960156E-7,
0,0,0.9613666102563747,0.038633389743625304,
0,1,0.19698630661881245,0.8030136933811876,
0,0,0.9978659686126645,0.002134031387335589,
0,0,0.9823227699922449,0.01767723000775512,
0,0,0.9999584340472047,4.156595279519113E-5,
0,0,0.9970573792500047,0.002942620749995378,
0,0,0.9063753374872837,0.09362466251271633,
0,0,0.9970573792500047,0.002942620749995379,
0,0,0.826758756252729,0.17324124374727107,
0,1,0.11999049110121832,0.8800095088987817,
0,1,0.21666833769504124,0.7833316623049589,
0,0,0.9999991803562657,8.196437342908769E-7,
0,0,0.9999978689290856,2.1310709144060053E-6,
0,0,0.9999862450658038,1.3754934196219516E-5,
0,0,0.9999418086335985,5.819136640143201E-5,
0,0,0.999848716532783,1.5128346721704922E-4,
0,0,0.9999998099786686,1.900213313977265E-7,
0,0,0.9995280197722738,4.719802277261658E-4,
0,0,0.9999882416160399,1.1758383960042283E-5,
0,0,0.991289308776884,0.008710691223115912,
0,0,0.9999995699066352,4.3009336476665543E-7,
0,0,0.9985472447474807,0.0014527552525192174,
0,0,0.9992833251358816,7.166748641184184E-4,
0,0,0.9998148691571228,1.8513084287718914E-4,
0,0,0.9981825188793783,0.0018174811206216875,
0,0,0.5626831114229006,0.4373168885770994,
0,0,0.7356194701609267,0.26438052983907334,
0,0,0.9812326457397434,0.018767354260256493,
0,0,0.6339645303561428,0.36603546964385725,
0,0,0.9999967085932305,3.2914067694634188E-6,
0,0,0.9999558969492865,4.410305071342187E-5,
0,0,0.9995150803065307,4.849196934693104E-4,
0,1,0.4533892989870541,0.546610701012946,
0,0,0.9999999634589939,3.654100602042326E-8,
0,0,0.9999995103507412,4.89649258809443E-7,
0,0,0.9999946138845262,5.3861154738293745E-6,
0,0,0.680985560963001,0.31901443903699894,
0,0,0.9999997604703624,2.395296375183667E-7,
0,0,0.679412571259969,0.32058742874003104,
0,0,0.9999997518484444,2.4815155553764303E-7,
0,0,0.9724494167610502,0.027550583238949784,
0,0,0.9998641299364364,1.3587006356378278E-4,
0,0,0.9985074572196228,0.0014925427803771953,
0,1,0.2121109912618087,0.7878890087381912,
0,0,0.9999999285930393,7.140696054834138E-8,
0,0,0.9999978577956197,2.1422043803694358E-6,
0,0,0.9939410897003956,0.006058910299604302,
0,0,0.9434474300968148,0.056552569903185385,
0,0,0.9999282893254429,7.17106745571321E-5,
0,0,0.7978448925344332,0.2021551074655667,
0,1,0.11562295493914404,0.884377045060856,
0,0,0.9999998115559864,1.8844401359572381E-7,
0,0,0.9999866206515228,1.337934847722755E-5,
0,0,0.9999999899127817,1.0087218371868595E-8,
0,0,0.9999998811203415,1.1887965840632043E-7,
0,0,0.9999999467654241,5.323457580291312E-8,
0,0,0.9999998937893559,1.0621064406572967E-7,
0,0,0.9999996482822792,3.517177208891957E-7,
0,0,0.9999978787912074,2.1212087926100207E-6,
0,0,0.9999929756263725,7.024373627497824E-6,
0,0,0.999999898870164,1.0112983593623467E-7,
0,0,0.9999997310227732,2.68977226822153E-7,
0,0,0.9999998985441697,1.0145583029398748E-7,
0,0,0.9999997301557191,2.698442809682523E-7,
0,0,0.9999999902515315,9.748468504473806E-9,
0,0,0.9999998851125684,1.1488743153043656E-7,
0,0,0.9999999485531523,5.1446847602997254E-8,
0,0,0.9999995211539824,4.788460175948034E-7,
0,0,0.9999998028280548,1.97171945136096E-7,
0,0,0.9999890542579553,1.094574204476324E-5,
0,0,0.9999929097457269,7.0902542730410465E-6,
0,0,0.9999049989451536,9.500105484647517E-5,
0,0,0.9997045477141158,2.954522858841912E-4,
0,0,0.9998783220293216,1.2167797067853676E-4,
0,0,0.9983719715733276,0.0016280284266723532,
0,0,0.999999996018513,3.9814869691757555E-9,
0,0,0.9999999961522197,3.847780317740297E-9,
0,0,0.9999967121621066,3.2878378934017725E-6,
0,0,0.9999559447683245,4.4055231675478454E-5,
0,0,0.999401295030263,5.98704969737028E-4,
0,0,0.9997706968014368,2.2930319856315977E-4,
0,0,0.5127404721726551,0.487259527827345,
0,0,0.9999975759503079,2.424049692127188E-6,
0,0,0.9999675187104552,3.2481289544881306E-5,
0,0,0.9998654483931733,1.3455160682687944E-4,
0,0,0.998200011640962,0.0017999883590380538,
0,0,0.9998453565805411,1.546434194589727E-4,
0,0,0.9777101965874574,0.02228980341254263,
0,0,0.9906999060859755,0.009300093914024483,
0,0,0.9998938235371571,1.0617646284300524E-4,
0,0,0.9985791061299202,0.0014208938700797852,
0,0,0.7458162723436658,0.25418372765633424,
0,0,0.7882452622643275,0.21175473773567252,
0,0,0.9702254722031278,0.029774527796872244,
0,1,0.06635392010785976,0.9336460798921402,
0,1,1.5277951260617807E-4,0.9998472204873937,
0,0,0.9998502280480747,1.497719519253294E-4,
0,0,0.9999291132354741,7.088676452588536E-5,
0,0,0.9999999875079107,1.2492089359171894E-8,
0,0,0.9999999953684483,4.631551677553216E-9,
0,0,0.9999999797677331,2.023226686337547E-8,
0,0,0.9999999849612927,1.5038707291925524E-8,
0,0,0.9999998305131251,1.6948687487866212E-7,
0,0,0.9999990243648016,9.756351983710055E-7,
0,0,0.9999542358895841,4.5764110415962036E-5,
0,0,0.9999997770497444,2.2295025555586687E-7,
0,0,0.9999999953073219,4.69267808869624E-9,
0,0,0.9999996996506932,3.0034930675066425E-7,
0,0,0.9999805152125365,1.94847874634656E-5,
0,0,0.9990868032144289,9.131967855711154E-4,
0,0,0.9999955473107319,4.452689268134224E-6,
0,0,0.9999999884620291,1.1537970926165066E-8,
0,0,0.999999992648546,7.351453905304636E-9,
0,0,0.9999999804471749,1.95528250790098E-8,
0,0,0.9999999921030496,7.896950326886366E-9,
0,0,0.999999978996306,2.100369399691466E-8,
0,0,0.9999999551171073,4.488289264782986E-8,
0,0,0.9999999969304117,3.0695881945999654E-9,
0,0,0.9999998008605049,1.991394950794027E-7,
0,0,0.9999999918357481,8.1642518926544E-9,
0,0,0.9999999934405823,6.5594176072360595E-9,
0,0,0.9999995744579611,4.255420389746446E-7,
0,0,0.9999999905944995,9.405500442870031E-9,
0,0,0.9999999799013415,2.0098658469548185E-8,
0,0,0.9999999108248866,8.917511337186355E-8,
0,0,0.99999999634403,3.6559699574235363E-9,
0,0,0.9999997628190044,2.371809956001408E-7,
0,0,0.9999995165676948,4.834323051727852E-7,
0,0,0.9999999273073849,7.269261508761066E-8,
0,0,0.9999999674480858,3.255191410687796E-8,
0,0,0.9999999742627025,2.573729748500451E-8,
0,0,0.999999997033495,2.966505009266209E-9,
0,0,0.9999999831396523,1.6860347784059967E-8,
0,0,0.9999999758040602,2.4195939728312327E-8,
0,0,0.9999999909103559,9.089644087584973E-9,
0,0,0.9999997273107493,2.726892507467504E-7,
0,0,0.9999999964668052,3.533194847346834E-9,
0,0,0.9999998940041654,1.0599583455979086E-7,
0,0,0.999999770784036,2.292159639915205E-7,
0,0,0.9999931235667