1,1,8.933529350780081E-4,0.999106647064922,
1,1,0.0023895291469624995,0.9976104708530374,
1,1,0.003475564835666205,0.9965244351643338,
1,1,0.0032978399592521667,0.9967021600407479,
1,1,0.0033047106564770734,0.9966952893435229,
1,1,0.08385614533491952,0.9161438546650804,
1,1,0.0843710105741868,0.9156289894258133,
1,1,0.1469904155215091,0.8530095844784908,
1,1,0.14310447673448834,0.8568955232655117,
1,1,0.08462426616450998,0.91537573383549,
1,1,0.14824326773445892,0.851756732265541,
1,1,0.20017106690639266,0.7998289330936073,
1,1,0.19415315367838437,0.8058468463216155,
1,1,0.20103090828012818,0.7989690917198717,
1,1,0.08078764804685719,0.9192123519531428,
1,1,0.141969688083213,0.858030311916787,
1,1,0.19270459509757293,0.807295404902427,
1,1,0.19085252964994417,0.8091474703500557,
1,1,0.19188674099018732,0.8081132590098128,
1,1,0.1860599492956829,0.8139400507043172,
1,1,0.19657159616132844,0.8034284038386715,
1,1,0.1981488796476759,0.801851120352324,
1,1,0.2422871090893009,0.7577128909106992,
1,1,0.23658057285576004,0.7634194271442399,
1,1,0.14979248627759803,0.850207513722402,
1,1,0.147571836992207,0.852428163007793,
1,1,0.15106499194272324,0.8489350080572767,
1,1,0.15284243431542263,0.8471575656845773,
1,1,0.30835650780911505,0.691643492190885,
1,1,0.21029318929809934,0.7897068107019005,
1,1,0.2106401729844015,0.7893598270155986,
1,1,0.2349077420418755,0.7650922579581245,
1,1,0.1464076757998268,0.8535923242001732,
1,1,0.29767508765618766,0.7023249123438123,
1,1,0.3063798387694661,0.6936201612305339,
1,1,0.2997609424557583,0.7002390575442416,
1,1,0.20201649474650035,0.7979835052534996,
1,1,0.19865097106993443,0.8013490289300654,
1,1,0.24470278412881305,0.7552972158711869,
1,1,0.15147031409344147,0.8485296859065585,
1,1,0.15325166459790612,0.8467483354020939,
1,1,0.3090302312080285,0.6909697687919715,
1,1,0.3179167267264623,0.6820832732735377,
1,1,0.31116040150047236,0.6888395984995277,
1,1,0.30705116067829413,0.6929488393217058,
1,1,0.3004240430033906,0.6995759569966095,
1,1,0.309173793130501,0.6908262068694989,
1,1,0.14027103044091135,0.8597289695590886,
1,1,0.1410789356036587,0.8589210643963413,
1,1,0.13653429678988405,0.863465703210116,
1,1,0.08248222562357166,0.9175177743764285,
1,1,0.082989419334938,0.9170105806650619,
1,1,0.08323890482652377,0.9167610951734761,
1,1,0.19730183569294368,0.8026981643070562,
1,1,0.198152405597898,0.801847594402102,
1,1,0.10513676282440321,0.8948632371755968,
1,1,0.10576720366158018,0.8942327963384198,
1,1,0.1070788948890523,0.8929211051109477,
1,1,0.10349753905731407,0.8965024609426859,
1,1,0.10863212052546481,0.8913678794745352,
1,1,0.061978765358197636,0.9380212346418023,
1,1,0.10960003869305386,0.8903999613069462,
1,1,0.062169370111944997,0.937830629888055,
1,1,0.14541541166743732,0.8545845883325627,
1,1,0.1503814740907802,0.8496185259092198,
1,1,0.24287786500542677,0.7571221349945733,
1,1,0.1555498291082803,0.8444501708917197,
1,1,0.151067837907654,0.848932162092346,
1,1,0.2509441651131276,0.7490558348868723,
1,1,0.30978842861105005,0.69021157138895,
1,1,0.15582430942685477,0.8441756905731452,
1,1,0.10137572462430983,0.8986242753756901,
1,1,0.10263920519129843,0.8973607948087017,
1,1,0.10476068169080802,0.895239318309192,
1,1,0.05928485772657239,0.9407151422734276,
1,1,0.1392419416900751,0.8607580583099249,
1,1,0.13963478495199477,0.8603652150480052,
1,1,0.14043962420632033,0.8595603757936796,
1,1,0.24117457364131584,0.7588254263586841,
1,1,0.29864130533915484,0.7013586946608451,
1,1,0.14902113806651607,0.8509788619334839,
1,1,0.3078066655098882,0.6921933344901119,
1,1,0.29976560058155116,0.7002343994184488,
1,1,0.14296647831555437,0.8570335216844456,
1,1,0.1437873117183028,0.8562126882816972,
1,1,0.238994576875549,0.761005423124451,
1,1,0.14549379990383682,0.8545062000961632,
1,1,0.2333417075340419,0.7666582924659581,
1,1,0.1408302614146702,0.8591697385853299,
1,1,0.2961445849405171,0.7038554150594829,
1,1,0.20731647597002215,0.7926835240299778,
1,1,0.20765983961931078,0.7923401603806891,
1,1,0.11315959727318664,0.8868404027268133,
1,1,0.25513518482537295,0.744864815174627,
1,1,0.10818216507809614,0.8918178349219039,
1,1,0.24525585385777615,0.7547441461422238,
1,1,0.3211859606112025,0.6788140393887974,
1,1,0.14458084991174505,0.855419150088255,
1,1,0.24138788239216138,0.7586121176078386,
1,1,0.14629514676250696,0.853704853237493,
1,1,0.3054934196216357,0.6945065803783643,
1,1,0.29748681381753156,0.7025131861824685,
1,1,0.29888542134208546,0.7011145786579146,
1,1,0.2078357761922178,0.7921642238077821,
1,1,0.11347681026014098,0.886523189739859,
1,1,0.25533838202273657,0.7446616179772635,
1,1,0.3330127049086982,0.6669872950913018,
1,1,0.32141906293219136,0.6785809370678086,
1,1,0.3218746699725928,0.6781253300274073,
1,1,0.08249817453665445,0.9175018254633455,
1,1,0.19627876682396928,0.8037212331760307,
1,1,0.10515659020887955,0.8948434097911204,
1,1,0.10646161035160394,0.8935383896483959,
1,1,0.1086525270515157,0.8913474729484843,
1,1,0.06160353533047691,0.9383964646695232,
1,1,0.14420841726146474,0.8557915827385353,
1,1,0.1446129183473501,0.8553870816526499,
1,1,0.1454416004896626,0.8545583995103374,
1,1,0.1495563710807932,0.8504436289192068,
1,1,0.24872619124596126,0.7512738087540387,
1,1,0.30726370285889504,0.6927362971411049,
1,1,0.3165742424413835,0.6834257575586166,
1,1,0.3084061849904764,0.6915938150095235,
1,1,0.1384679972456128,0.8615320027543872,
1,1,0.13926719987898245,0.8607328001210176,
1,1,0.13966010283956606,0.8603398971604339,
1,1,0.3052909469555689,0.6947090530444311,
1,1,0.29728737620852663,0.7027126237914734,
1,1,0.3064293385899908,0.6935706614100092,
1,1,0.14299229989042775,0.8570077001095723,
1,1,0.23903290501229996,0.7609670949877,
1,1,0.14469094723171164,0.8553090527682884,
1,1,0.30276263208558235,0.6972373679144177,
1,1,0.2947972172928804,0.7052027827071196,
1,1,0.2961885111704931,0.703811488829507,
1,1,0.20571936680870812,0.7942806331912918,
1,1,0.11218518984015824,0.8878148101598418,
1,1,0.25289267464255577,0.7471073253574443,
1,1,0.3301528637971307,0.6698471362028693,
1,1,0.3186112252208835,0.6813887747791166,
1,1,0.3190647235961159,0.6809352764038841,
1,1,0.3041218958689207,0.6958781041310793,
1,1,0.3055381305871328,0.6944618694128672,
1,1,0.29753085497828136,0.7024691450217186,
1,1,0.3303893064582024,0.6696106935417976,
1,1,0.3308514292262113,0.6691485707737886,
1,1,0.31929701055994125,0.6807029894400588,
0,1,6.840150968489577E-4,0.9993159849031511,
0,1,6.585132454347272E-4,0.9993414867545654,
0,1,6.862565720674974E-4,0.9993137434279326,
0,1,0.0018180682222277752,0.9981819317777723,
0,1,0.0018302371896413963,0.9981697628103586,
0,1,0.0018857498004624482,0.9981142501995376,
0,1,0.0010232651002160661,0.9989767348997839,
0,1,0.0018276775498617507,0.9981723224501382,
0,1,0.001904584182840339,0.9980954158171597,
0,1,0.0010266171346662626,0.9989733828653338,
0,1,0.0026309573148522694,0.9973690426851477,
0,1,0.001840059068378511,0.9981599409316215,
0,1,0.0019085577388059723,0.9980914422611941,
0,1,0.002555311433818056,0.997444688566182,
0,1,4.926521151900157E-4,0.99950734788481,
0,1,0.0024631157799620326,0.997536884220038,
0,1,0.0013369151174357323,0.9986630848825643,
0,1,0.0013586414824680283,0.998641358517532,
0,1,7.370620927640172E-4,0.9992629379072361,
0,1,0.0013350444801087864,0.9986649555198912,
0,1,0.001391250555587332,0.9986087494444127,
0,1,0.0013750828862982645,0.9986249171137017,
0,1,8.525108204760282E-4,0.9991474891795241,
0,1,4.699002045175943E-4,0.9995300997954825,
0,1,0.0011843471689409492,0.998815652831059,
0,1,0.0023652949434420935,0.9976347050565579,
0,1,0.0012752227688629387,0.9987247772311371,
0,1,0.0032667995332047806,0.9967332004667953,
0,1,0.0013046266659030195,0.998695373334097,
0,1,0.001322722513220251,0.9986772774867797,
0,1,0.0033993031228309427,0.996600696877169,
0,1,0.0018458452968352214,0.9981541547031648,
0,1,0.0018244044509549448,0.998175595549045,
0,1,0.0033016387200379455,0.996698361279962,
0,1,6.884250594535722E-4,0.9993115749405466,
0,1,0.0018420234209308947,0.9981579765790691,
0,1,0.0026798874343556033,0.9973201125656443,
0,1,8.995327183833798E-4,0.9991004672816166,
0,1,0.0013765515387194785,0.9986234484612805,
0,1,7.418138045700093E-4,0.99925818619543,
0,1,0.0019019265444992512,0.9980980734555007,
0,1,0.0013956436270991604,0.9986043563729008,
0,1,0.0034417146148886884,0.9965582853851113,
0,1,0.0018689113790672845,0.9981310886209327,
0,1,0.0012421694462090359,0.998757830553791,
0,1,0.0033275154910226384,0.9966724845089774,
0,1,4.748042403680909E-4,0.999525195759632,
0,1,0.00125831633343961,0.9987416836665604,
0,1,0.001219542482734131,0.9987804575172659,
0,1,6.816486552704533E-4,0.9993183513447297,
0,1,7.103659896170375E-4,0.9992896340103831,
0,1,0.001753555925531784,0.9982464440744682,
0,1,0.0012735452152341095,0.9987264547847658,
0,1,9.064301226055864E-4,0.9990935698773944,
0,1,9.402059391089245E-4,0.9990597940608911,
0,1,5.09963333794084E-4,0.999490036666206,
0,1,9.238696380413024E-4,0.9990761303619587,
0,1,5.11634744150972E-4,0.999488365255849,
0,1,5.898617510401036E-4,0.99941013824896,
0,1,8.703779732278091E-4,0.9991296220267721,
0,1,0.002177813311288469,0.9978221866887115,
0,1,4.864123366816051E-4,0.9995135876633184,
0,1,0.0012516908163812228,0.9987483091836188,
0,1,0.0012299490546343545,0.9987700509453656,
0,1,8.765966051084647E-4,0.9991234033948916,
0,1,0.002419237977877689,0.9975807620221223,
0,1,0.0013130729808229222,0.998686927019177,
0,1,0.0012641478932221882,0.9987358521067778,
0,1,0.0013664407431918997,0.9986335592568081,
0,1,6.255586735194469E-4,0.9993744413264807,
0,1,9.022240436070117E-4,0.9990977759563929,
0,1,0.0016971982631328294,0.9983028017368671,
0,1,0.001321533224121329,0.9986784667758787,
0,1,0.0032593099268730364,0.9967406900731269,
0,1,0.0018416074126864075,0.9981583925873135,
0,1,9.519853587478517E-4,0.9990480146412521,
0,1,0.002327505039919267,0.9976724949600807,
0,1,0.002287119270209858,0.9977128807297901,
0,1,0.0013145752840624406,0.9986854247159376,
0,1,4.702012809642862E-4,0.9995297987190358,
0,1,0.0012585811875260536,0.9987414188124739,
0,1,0.001831547235874906,0.9981684527641251,
0,1,6.144310933965455E-4,0.9993855689066036,
0,1,9.404038994389093E-4,0.999059596100561,
0,1,5.066749147736621E-4,0.9994933250852264,
0,1,0.0012995353068557254,0.9987004646931442,
0,1,9.534526115067581E-4,0.9990465473884932,
0,1,0.0023527807437293347,0.9976472192562706,
0,1,0.0012769635529838463,0.9987230364470161,
0,1,8.485633518987369E-4,0.9991514366481014,
0,1,0.002274630934993933,0.9977253690650061,
0,1,9.046672325726839E-4,0.9990953327674273,
0,1,0.0012116451418743512,0.9987883548581257,
0,1,0.002419746594112677,0.9975802534058873,
0,1,0.0013046125941824378,0.9986953874058175,
0,1,0.0033419352739881276,0.9966580647260118,
0,1,0.0013532055731681804,0.9986467944268318,
0,1,0.0034774757873354233,0.9965225242126645,
0,1,0.0018883612893128507,0.9981116387106872,
0,1,0.0033775730399020145,0.996622426960098,
0,1,6.516139201113939E-4,0.9993483860798887,
0,1,0.0017678095898532042,0.9982321904101468,
0,1,8.647397449289068E-4,0.999135260255071,
0,1,0.0015661453393437078,0.9984338546606563,
0,1,0.004317016639348365,0.9956829833606516,
0,1,0.002345157021958192,0.9976548429780419,
0,1,0.002440369696471022,0.997559630303529,
0,1,0.0024120397019376256,0.9975879602980624,
0,1,0.0012707984669593692,0.9987292015330407,
0,1,0.00340404291761069,0.9965959570823893,
0,1,0.002514468531274957,0.997485531468725,
0,1,0.0013648201787171167,0.9986351798212829,
0,1,0.002470846693622466,0.9975291533063775,
0,1,0.0015784416287662486,0.9984215583712337,
0,1,6.934753159630171E-4,0.999306524684037,
0,1,0.0018494672130726284,0.9981505327869273,
0,1,0.0017805917149180388,0.9982194082850819,
0,1,0.0010198748919319786,0.998980125108068,
0,1,0.00184688072930823,0.9981531192706917,
0,1,0.001023215832038073,0.9989767841679619,
0,1,0.001924593852649078,0.9980754061473509,
0,1,0.0025767676823727514,0.9974232323176272,
0,1,0.0018593920965584015,0.9981406079034416,
0,1,8.971606741695845E-4,0.9991028393258304,
0,1,9.031712620525415E-4,0.9990968287379475,
0,1,5.04746235036429E-4,0.9994952537649636,
0,1,5.06400554958972E-4,0.9994935994450411,
0,1,0.0012988321783236924,0.9987011678216763,
0,1,0.0013324871325776759,0.9986675128674223,
0,1,0.0024889787814046595,0.9975110212185954,
0,1,0.002412374805489167,0.9975876251945108,
0,1,0.0013729233369087679,0.9986270766630913,
0,1,7.448148624267835E-4,0.9992551851375733,
0,1,0.0013490786211629163,0.998650921378837,
0,1,0.0013866428566799525,0.99861335714332,
0,1,0.0014058747096043478,0.9985941252903956,
0,1,0.0025190642947492325,0.9974809357052508,
0,1,0.003478971903010075,0.99652102809699,
0,1,0.0014088092708507524,0.9985911907291493,
0,1,0.0036200500911480206,0.9963799499088519,
0,1,0.001965911437011464,0.9980340885629885,
0,1,8.61476887866634E-4,0.9991385231121335,
0,1,0.0012709988546408424,0.9987290011453591,
0,1,0.002390133275792522,0.9976098667242075,
0,1,0.0031995555189393956,0.9968004444810606,
0,1,0.001318341473507882,0.9986816585264922,
0,1,0.001839734794035882,0.9981602652059641,
0,1,0.0033293407564645066,0.9966706592435355,
0,1,7.066973148696009E-4,0.9992933026851305,
0,1,0.001890856677997338,0.9981091433220026,
0,1,0.0035302550638780785,0.996469744936122,
0,1,0.001917068230451944,0.9980829317695481,
0,1,0.003421713376491297,0.9965782866235087,
0,1,0.0019676612720181553,0.9980323387279818,
0,1,0.001994935381947696,0.9980050646180523,
0,1,0.0019717661664665144,0.9980282338335335,
0,1,9.362160746320213E-4,0.999063783925368,
0,1,0.002611076144134225,0.9973889238558657,
0,1,0.0024435927547933473,0.9975564072452067,
0,1,0.0024774474614895426,0.9975225525385104,
0,1,0.0019030325381019454,0.998096967461898,
0,1,0.0035766895114979435,0.9964233104885021,
0,1,0.004786013048915983,0.995213986951084,
0,1,0.0019738708447068543,0.9980261291552931,
0,1,0.002753805810464925,0.9972461941895351,
0,1,0.004979829097690123,0.9950201709023099,
0,1,9.422504870486646E-4,0.9990577495129513,
0,1,0.0024150658989335453,0.9975849341010664,
0,1,0.0013640817753002418,0.9986359182246998,
0,1,0.0025781474323708477,0.9974218525676292,
0,1,0.0026138614394849036,0.9973861385605151,
0,1,0.006717750913531581,0.9932822490864684,
0,1,0.0036533448068640706,0.9963466551931359,
0,1,0.0038014671363858095,0.9961985328636142,
0,1,0.0034192359171295876,0.9965807640828704,
0,1,0.006179822566845119,0.9938201774331549,
0,1,0.00355790035884971,0.9964420996411503,
0,1,0.0013000178388127873,0.9986999821611872,
0,1,0.001308723859812062,0.9986912761401879,
0,1,0.00236939875321001,0.9976306012467899,
0,1,0.001361915100129328,0.9986380848998707,
0,1,7.339213721846624E-4,0.9992660786278155,
0,1,0.0011941837379568537,0.9988058162620431,
0,1,6.741419228729433E-4,0.9993258580771271,
0,1,0.0016915790088692295,0.9983084209911308,
0,1,9.34462769159895E-4,0.9990655372308401,
0,1,5.068469317940927E-4,0.999493153068206,
0,1,9.182261653165083E-4,0.9990817738346834,
0,1,9.438049263847342E-4,0.9990561950736153,
0,1,5.085081333062026E-4,0.9994914918666938,
0,1,0.0013042334584560484,0.9986957665415439,
0,1,9.569007847001519E-4,0.9990430992152999,
0,1,0.002361277643373454,0.9976387223566265,
0,1,0.0012815802066530773,0.998718419793347,
0,1,0.002499316979498243,0.9975006830205018,
0,1,0.0013565866958803185,0.9986434133041197,
0,1,0.002455957348827019,0.997544042651173,
0,1,0.0025295271388530963,0.9974704728611469,
0,1,0.0013638702253839618,0.998636129774616,
0,1,0.003493407726092684,0.9965065922739073,
0,1,0.0025645693609510833,0.9974354306390489,
0,1,0.006313499053934867,0.9936865009460651,
0,1,0.003432861372324823,0.9965671386276752,
0,1,0.0036350691758573104,0.9963649308241427,
0,1,0.001974081327268793,0.9980259186727312,
0,1,0.003572076403143737,0.9964279235968563,
0,1,0.0012209264672713022,0.9987790735327287,
0,1,6.623100039866182E-4,0.9993376899960135,
0,1,0.0011997184377186515,0.9988002815622814,
0,1,0.0011723802887444361,0.9988276197112556,
0,1,6.317278185329772E-4,0.9993682721814671,
0,1,0.0016199576516806452,0.9983800423483193,
0,1,0.0011886439935493815,0.9988113560064507,
0,1,0.0029321360594347537,0.9970678639405652,
0,1,0.0015918293220182058,0.9984081706779818,
0,1,0.001685777199207592,0.9983142228007924,
0,1,9.146700797953421E-4,0.9990853299202046,
0,1,0.0016565079001474312,0.9983434920998525,
0,1,0.0045124843318708535,0.9954875156681291,
0,1,0.0024515618575995553,0.9975484381424005,
0,1,0.004434354342699071,0.99556