0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
1,1,0.0034965034965034965,0.9965034965034966,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
1,1,0.0034965034965034965,0.9965034965034966,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
1,1,0.0034965034965034965,0.9965034965034966,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,1,0.0034965034965034965,0.9965034965034966,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
0,1,0.0034965034965034965,0.9965034965034966,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
0,0,0.9965034965034966,0.0034965034965034965,
1,1,0.0034965034965034965,0.9965034965034966,
1,1,0.0034965034965034965,0.9965034965034966,
0,0,