0,1,0.3001332445036642,0.6998667554963357,
1,0,0.7271350696547547,0.2728649303452453,
0,0,0.9966887417218544,0.003311258278145696,
1,0,0.7271350696547547,0.2728649303452453,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.7497918401332223,0.25020815986677764,
1,0,0.5,0.5,
1,1,0.003311258278145696,0.9966887417218544,
0,1,0.14319695528068507,0.856803044719315,
1,0,0.6665433012583272,0.33345669874167283,
0,0,0.5,0.5,
1,0,0.5713606089438631,0.428639391056137,
0,0,0.5555144337527758,0.4444855662472243,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.9993342210386152,6.657789613848203E-4,
0,0,0.9991680532445925,8.319467554076539E-4,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.5998668442077231,0.400133155792277,
0,0,0.999524262607041,4.757373929590866E-4,
0,0,0.6662971175166297,0.3337028824833703,
0,0,0.9993342210386152,6.657789613848203E-4,
0,0,0.7996005326231692,0.2003994673768309,
0,0,0.5,0.5,
1,1,0.003311258278145696,0.9966887417218544,
0,0,0.5998668442077231,0.400133155792277,
1,1,0.400133155792277,0.5998668442077231,
0,0,0.9991680532445925,8.319467554076539E-4,
1,0,0.5998668442077231,0.400133155792277,
0,0,0.9994450610432853,5.549389567147614E-4,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.5998668442077231,0.400133155792277,
1,1,0.003311258278145696,0.9966887417218544,
0,0,0.5998668442077231,0.400133155792277,
1,1,0.003311258278145696,0.9966887417218544,
0,0,0.9966887417218544,0.003311258278145696,
1,0,0.6664816870144284,0.3335183129855716,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.5,0.5,
0,0,0.5,0.5,
1,1,0.003311258278145696,0.9966887417218544,
0,0,0.8329633740288569,0.1670366259711432,
1,0,0.5998668442077231,0.400133155792277,
0,0,0.9966887417218544,0.003311258278145696,
1,0,0.7497918401332223,0.25020815986677764,
0,0,0.5,0.5,
1,0,0.6662971175166297,0.3337028824833703,
1,1,0.003311258278145696,0.9966887417218544,
0,1,0.428639391056137,0.5713606089438631,
1,0,0.7495840266222962,0.2504159733777038,
0,0,0.7495840266222962,0.2504159733777038,
1,0,0.7996005326231692,0.2003994673768309,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.9966887417218544,0.003311258278145696,
1,1,0.003311258278145696,0.9966887417218544,
1,0,0.6664816870144284,0.3335183129855716,
0,0,0.9966887417218544,0.003311258278145696,
1,0,0.9991680532445925,8.319467554076539E-4,
0,0,0.9966887417218544,0.003311258278145696,
1,0,0.9993342210386152,6.657789613848203E-4,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.9994450610432853,5.549389567147614E-4,
0,0,0.7996005326231692,0.2003994673768309,
0,0,0.9983388704318936,0.0016611295681063123,
1,0,0.5998668442077231,0.400133155792277,
0,0,0.9966887417218544,0.003311258278145696,
1,0,0.5713606089438631,0.428639391056137,
0,1,0.400133155792277,0.5998668442077231,
1,1,0.003311258278145696,0.9966887417218544,
0,0,0.9966887417218544,0.003311258278145696,
1,0,0.7495840266222962,0.2504159733777038,
1,0,0.5,0.5,
0,1,0.2504159733777038,0.7495840266222962,
1,1,0.003311258278145696,0.9966887417218544,
0,1,0.400133155792277,0.5998668442077231,
1,0,0.5998668442077231,0.400133155792277,
0,1,0.3337028824833703,0.6662971175166297,
0,0,0.5713606089438631,0.428639391056137,
1,0,0.7996005326231692,0.2003994673768309,
1,1,0.3335183129855716,0.6664816870144284,
0,1,0.400133155792277,0.5998668442077231,
1,1,0.003311258278145696,0.9966887417218544,
0,0,0.9966887417218544,0.003311258278145696,
1,1,0.003311258278145696,0.9966887417218544,
0,1,0.3335183129855716,0.6664816870144284,
0,0,0.9966887417218544,0.003311258278145696,
1,0,0.8329633740288569,0.1670366259711432,
1,0,0.714081826831589,0.28591817316841106,
0,0,0.9966887417218544,0.003311258278145696,
1,0,0.6248959200666111,0.3751040799333888,
0,0,0.9966887417218544,0.003311258278145696,
1,1,0.003311258278145696,0.9966887417218544,
0,0,0.9966887417218544,0.003311258278145696,
1,1,0.003311258278145696,0.9966887417218544,
0,1,0.3337028824833703,0.6662971175166297,
0,0,0.6248959200666111,0.3751040799333888,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.9994450610432853,5.549389567147614E-4,
0,1,0.2003994673768309,0.7996005326231692,
0,0,0.9993342210386152,6.657789613848203E-4,
1,1,0.003311258278145696,0.9966887417218544,
0,1,0.3335183129855716,0.6664816870144284,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.9966887417218544,0.003311258278145696,
0,1,0.428639391056137,0.5713606089438631,
0,0,0.9996299037749814,3.700962250185048E-4,
0,1,0.28591817316841106,0.714081826831589,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.5998668442077231,0.400133155792277,
1,0,0.7996005326231692,0.2003994673768309,
0,0,0.6665433012583272,0.33345669874167283,
1,1,0.003311258278145696,0.9966887417218544,
0,0,0.6662971175166297,0.3337028824833703,
1,0,0.6664816870144284,0.3335183129855716,
0,0,0.9966887417218544,0.003311258278145696,
1,0,0.8329633740288569,0.1670366259711432,
1,0,0.6664816870144284,0.3335183129855716,
0,1,0.400133155792277,0.5998668442077231,
1,1,0.003311258278145696,0.9966887417218544,
0,0,0.9966887417218544,0.003311258278145696,
1,0,0.6664816870144284,0.3335183129855716,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.5,0.5,
1,1,0.003311258278145696,0.9966887417218544,
1,1,0.003311258278145696,0.9966887417218544,
0,1,6.657789613848203E-4,0.9993342210386152,
1,1,0.428639391056137,0.5713606089438631,
0,1,0.428639391056137,0.5713606089438631,
1,1,0.003311258278145696,0.9966887417218544,
0,1,0.3335183129855716,0.6664816870144284,
0,0,0.5555144337527758,0.4444855662472243,
1,1,0.003311258278145696,0.9966887417218544,
1,1,0.003311258278145696,0.9966887417218544,
0,1,0.3335183129855716,0.6664816870144284,
1,1,0.003311258278145696,0.9966887417218544,
0,1,0.4444855662472243,0.5555144337527758,
1,0,0.5713606089438631,0.428639391056137,
0,0,0.9966887417218544,0.003311258278145696,
1,1,0.003311258278145696,0.9966887417218544,
0,1,0.2003994673768309,0.7996005326231692,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.9988913525498891,0.0011086474501108647,
0,0,0.6248959200666111,0.3751040799333888,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.5,0.5,
0,0,0.9994450610432853,5.549389567147614E-4,
1,1,0.400133155792277,0.5998668442077231,
0,1,0.400133155792277,0.5998668442077231,
0,0,0.5713606089438631,0.428639391056137,
0,0,0.9991680532445925,8.319467554076539E-4,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.6662971175166297,0.3337028824833703,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.9994450610432853,5.549389567147614E-4,
0,0,0.9991680532445925,8.319467554076539E-4,
0,0,0.9988913525498891,0.0011086474501108647,
0,1,0.428639391056137,0.5713606089438631,
0,0,0.9994450610432853,5.549389567147614E-4,
0,1,0.1670366259711432,0.8329633740288569,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.5,0.5,
0,0,0.9993342210386152,6.657789613848203E-4,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.5,0.5,
1,1,0.003311258278145696,0.9966887417218544,
0,0,0.7495840266222962,0.2504159733777038,
1,1,0.003311258278145696,0.9966887417218544,
0,0,0.9966887417218544,0.003311258278145696,
1,1,0.003311258278145696,0.9966887417218544,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.9966887417218544,0.003311258278145696,
0,0,0.5,0.5,
1,1,0.003311258278145696,0.9966887417218544,
0,0,0.5,0.5,
1,1,0.003311258278145696,0.9966887417218544,
0,0,0.9994450610432853,5.549389567147614E-4,
1,0,0.5,0.5,
0,0,0.9966887417218544,0.003311258278145696,
0,1,0.428639391056137,0.5713606089438631,
0,0,0.5713606089438631,0.428639391056137,
1,1,0.003311258278145696,0.9966887417218544,
0,0,0.9966887417218544,0.003311258278145696,
1,1,0.003311258278145696,0.9966887417218544,
0,0,0.9966887417218544,0.003311258278145696,
1,1,0.003311258278145696,0.9966887417218544,
0,1,0.400133155792277,0.5998668442077231,
1,0,0.6662971175166297,0.3337028824833703,
1,1,0.003311258278145696,0.9966887417218544,
0,1,0.3335183129855716,0.6664816870144284,
1,0,0.7996005326231692,0.2003994673768309,
0,1,0.400133155792277,0.5998668442077231,
1,0,0.7996005326231692,0.2003994673768309,
0,1,0.33