1,1,1.3914011409489355E-4,0.999860859885905,
1,1,1.8971732119142475E-4,0.9998102826788084,
1,1,1.7391304347826085E-4,0.9998260869565216,
1,1,1.605394124257505E-4,0.9998394605875742,
1,1,1.605394124257505E-4,0.9998394605875742,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,5.213764337851928E-4,0.9994786235662149,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,5.213764337851928E-4,0.9994786235662149,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,5.213764337851928E-4,0.9994786235662149,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,5.213764337851928E-4,0.9994786235662149,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,5.213764337851928E-4,0.9994786235662149,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,5.213764337851928E-4,0.9994786235662149,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,5.213764337851928E-4,0.9994786235662149,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,5.213764337851928E-4,0.9994786235662149,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,3.477051460361613E-4,0.9996522948539639,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.608242044861763E-4,0.9997391757955137,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,4.171881518564872E-4,0.9995828118481436,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,2.980625931445603E-4,0.9997019374068554,
1,1,5.213764337851928E-4,0.9994786235662149,
1,1,5.213764337851928E-4,0.9994786235662149,
1,1,4.171881518564872E-4,0.9995828118481436,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,2.3185717597959654E-4,0.9997681428240203,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,2.3185717597959654E-4,0.9997681428240203,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,1.0436234606553955E-4,0.9998956376539345,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,9.487666034155598E-5,0.9999051233396585,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,9.487666034155598E-5,0.9999051233396585,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,1.0436234606553955E-4,0.9998956376539345,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,1.490757304710793E-4,0.9998509242695288,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,2.3185717597959654E-4,0.9997681428240203,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,2.3185717597959654E-4,0.9997681428240203,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.3185717597959654E-4,0.9997681428240203,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,2.3185717597959654E-4,0.9997681428240203,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,0.0010416666666666667,0.9989583333333334,
0,1,1.3914011409489355E-4,0.999860859885905,
0,1,1.2277470841006753E-4,0.99987722529159,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,1.490757304710793E-4,0.9998509242695288,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,4.171881518564872E-4,0.9995828118481436,
0,1,2.3185717597959654E-4,0.9997681428240203,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,2.3185717597959654E-4,0.9997681428240203,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,6.949270326615705E-4,0.9993050729673384,
0,1,1.3914011409489355E-4,0.999860859885905,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,1.2277470841006753E-4,0.99987722529159,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,3.477051460361613E-4,0.9996522948539639,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,2.980625931445603E-4,0.9997019374068554,
0,1,5.213764337851928E-4,0.9994786235662149,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,2.608242044861763E-4,0.9997391757955137,
0,1,2.608242044861763E-4,0.99973917579