1,0,0.9652476625592362,0.0347523374407638,
0,0,0.9999996109008447,3.890991554873081E-7,
0,0,0.9999634216975951,3.6578302404910305E-5,
1,1,0.004596246611884678,0.9954037533881154,
1,1,1.0289649760836286E-276,1.0,
0,1,0.0,1.0,
0,0,0.9999882898035286,1.1710196471462922E-5,
0,0,1.0,3.275432173996908E-43,
0,0,1.0,4.845529522497782E-31,
1,1,1.3249923160476227E-5,0.9999867500768395,
0,1,0.01852214193290576,0.9814778580670943,
1,1,7.130951268314491E-162,1.0,
1,1,0.0,1.0,
1,0,0.9999848672733901,1.5132726610011315E-5,
1,1,5.948841817283962E-83,1.0,
1,1,0.309882763760629,0.6901172362393709,
0,1,0.43671114372692393,0.5632888562730761,
0,0,0.6944589531693445,0.30554104683065547,
1,1,0.48951227972848826,0.5104877202715118,
1,1,2.903586246803625E-24,1.0,
0,1,0.43945181369279696,0.560548186307203,
1,1,2.9543906565269558E-36,1.0,
0,1,0.46606252660690933,0.5339374733930907,
0,1,0.46008703472078666,0.5399129652792133,
1,1,0.022496913456254958,0.977503086543745,
0,0,0.9999999999999998,1.7572906824320353E-16,
0,0,1.0,0.0,
1,1,1.6834113882039245E-15,0.9999999999999982,
1,1,0.024848622825566956,0.9751513771744331,
0,0,1.0,0.0,
1,0,0.9999999999891229,1.0877056978419867E-11,
0,1,4.3103407218743903E-35,1.0,
0,0,1.0,6.356808661628492E-184,
0,0,0.999999999993108,6.892143619786692E-12,
0,1,3.212198186272953E-98,1.0,
1,1,5.0110632457530206E-172,1.0,
1,1,0.0,1.0,
1,1,3.600470768123876E-18,1.0,
0,1,0.0,1.0,
0,1,0.0730329953969516,0.9269670046030485,
1,1,4.748874346325944E-6,0.9999952511256538,
1,1,6.994057528851073E-207,1.0,
0,0,1.0,8.298277361889018E-18,
1,0,1.0,0.0,
0,0,1.0,5.616317348761013E-243,
0,0,0.8344550326632265,0.16554496733677354,
1,1,0.0,1.0,
0,1,0.0,1.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,1.032450778693365E-158,
1,0,1.0,2.76351064632059E-309,
0,0,0.6313155432767079,0.36868445672329214,
1,1,8.468507424543737E-256,1.0,
1,1,0.0,1.0,
1,1,9.545230189268082E-145,1.0,
1,1,0.0,1.0,
1,1,2.6613454351777526E-5,0.9999733865456482,
0,0,1.0,3.520424999471053E-107,
0,0,1.0,2.547900984111919E-19,
1,1,2.6403411933295594E-38,1.0,
0,0,0.5525493198033044,0.4474506801966956,
1,1,2.589487679931386E-108,1.0,
0,1,0.0,1.0,
1,1,0.382882720363041,0.617117279636959,
1,1,2.6386554653119415E-69,1.0,
0,1,1.4118034682386706E-8,0.9999999858819653,
0,1,0.17738789757597154,0.8226121024240285,
0,1,0.14573800766122375,0.8542619923387763,
0,0,1.0,0.0,
1,1,0.18654767057836297,0.8134523294216369,
1,1,0.0,1.0,
1,1,0.0,1.0,
0,0,1.0,5.9296617839580545E-18,
0,0,1.0,1.5080229765744334E-64,
0,0,0.5242867527914488,0.4757132472085513,
0,1,1.0057355607660274E-67,1.0,
1,1,0.19161156680482316,0.808388433195177,
1,1,0.17445870144115289,0.8255412985588471,
1,0,1.0,6.798637128074288E-131,
0,0,0.6484324195418107,0.35156758045818925,
0,0,1.0,9.69766801155302E-275,
0,0,0.535287144251184,0.46471285574881604,
1,1,0.13541115604570245,0.8645888439542976,
1,0,1.0,1.137945383303325E-89,
1,1,0.4883271057772226,0.5116728942227773,
1,1,0.09107743776244225,0.9089225622375576,
0,1,0.0,1.0,
1,1,0.0,1.0,
1,1,3.791417613810081E-57,1.0,
0,0,0.9999071194510842,9.288054891576403E-5,
1,1,8.567527093686918E-107,1.0,
0,1,0.4562606577829489,0.543739342217051,
0,0,1.0,1.5577058373470466E-295,
0,0,0.9999971526601555,2.8473398444509772E-6,
1,1,0.0,1.0,
0,0,0.8314512769536164,0.16854872304638355,
0,0,0.9882168045317451,0.011783195468254855,
0,0,1.0,0.0,
1,1,0.0,1.0,
1,1,0.36808284396167323,0.6319171560383268,
1,1,0.0,1.0,
0,0,1.0,0.0,
0,0,1.0,3.185419582866125E-151,
1,1,0.0,1.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
1,1,1.6668114515692626E-15,0.9999999999999982,
1,1,0.07402828781990618,0.9259717121800938,
0,1,0.45210944719030427,0.5478905528096957,
1,1,1.1266973008151603E-55,1.0,
0,0,1.0,9.316338361162887E-19,
0,1,0.4523470399273097,0.5476529600726903,
0,1,0.43746530290675906,0.562534697093241,
0,0,1.0,2.145055093883489E-28,
1,1,0.45685908639595063,0.5431409136040494,
1,0,0.5503068014709909,0.44969319852900924,
0,1,0.48954185442902903,0.510458145570971,
0,1,6.2868818130805755E-111,1.0,
0,1,2.496449492694251E-138,1.0,
0,0,1.0,8.84974378689088E-294,
1,1,0.0,1.0,
0,0,1.0,4.893328443199053E-149,
1,0,1.0,1.1558214269373349E-70,
1,1,0.0,1.0,
1,1,2.3421254900557913E-10,0.9999999997657874,
1,1,0.36852396604260984,0.6314760339573902,
1,1,0.47725072054879436,0.5227492794512056,
1,1,1.3133680562246635E-4,0.9998686631943775,
1,1,2.7694075599021546E-10,0.9999999997230593,
0,1,4.22355286589592E-114,1.0,
1,1,0.0,1.0,
1,1,1.599162839456106E-26,1.0,
1,1,0.4935515560801533,0.5064484439198468,
0,1,2.0807241776513395E-85,1.0,
0,0,0.9999999999768308,2.316919152299409E-11,
1,1,0.006617454869244194,0.9933825451307557,
1,1,0.0,1.0,
0,0,0.9999892026285102,1.0797371489752305E-5,
1,0,0.5691071375500679,0.43089286244993213,
0,0,0.9999944662021034,5.533797896580303E-6,
1,1,0.087974311578936,0.912025688421064,
1,1,4.930737919430507E-6,0.9999950692620807,
1,1,0.0,1.0,
0,0,0.5824707974427701,0.41752920255722986,
1,1,0.0,1.0,
0,1,0.07409867347367875,0.9259013265263212,
1,1,0.4797957001477068,0.5202042998522932,
1,1,0.0,1.0,
0,1,6.732282066958189E-14,0.9999999999999327,
0,0,1.0,4.151341053164062E-40,
0,1,0.44518854323076024,0.5548114567692398,
0,1,2.6826058934787632E-36,1.0,
0,0,0.5436185063319203,0.4563814936680796,
1,1,0.4364525759192195,0.5635474240807805,
0,1,0.37443384069729374,0.6255661593027063,
0,0,0.565532545756243,0.434467454243757,
1,0,1.0,0.0,
0,0,0.6866667298613529,0.313333270138647,
0,0,0.9999927615652683,7.238434731659824E-6,
1,1,1.0475928167274525E-12,0.9999999999989524,
1,0,0.5107627055960386,0.4892372944039613,
1,1,0.4169175057747882,0.5830824942252117,
0,1,3.982030231840499E-5,0.9999601796976817,
0,0,1.0,1.2935441838503297E-48,
0,1,0.3811297266052911,0.6188702733947089,
0,0,1.0,0.0,
0,0,1.0,0.0,
1,0,0.5960615611485042,0.40393843885149583,
0,1,0.4157624607364344,0.5842375392635657,
1,1,0.4260651896486768,0.5739348103513231,
0,0,0.7413802999622676,0.2586197000377324,
0,1,0.0,1.0,
0,1,1.3120162739760397E-50,1.0,
1,0,0.5867665421209782,0.41323345787902177,
0,1,2.126059257008079E-34,1.0,
0,1,0.0,1.0,
0,1,4.4237656233479576E-45,1.0,
0,1,0.0,1.0,
0,1,7.472395084969614E-151,1.0,
0,1,0.04111253183333073,0.9588874681666693,
0,0,1.0,2.0726788743122945E-30,
1,1,1.026569181035852E-152,1.0,
1,1,0.0,1.0,
0,0,1.0,1.0916866727105417E-17,
1,1,0.0,1.0,
0,0,0.8998486140363945,0.10015138596360557,
1,1,0.0,1.0,
0,0,0.9816594372558995,0.018340562744100543,
1,1,0.0,1.0,
1,1,2.0242069558915255E-9,0.999999997975793,
1,1,0.0,1.0,
1,1,0.0,1.0,
0,1,1.9976981983383727E-6,0.9999980023018016,
0,0,0.8073808109629839,0.19261918903701608,
0,0,1.0,0.0,
1,1,1.292870967251948E-130,1.0,
0,0,1.0,3.144853400753083E-143,
1,1,1.4920240347852328E-6,0.9999985079759651,
1,0,0.7147821305796855,0.2852178694203146,
1,1,0.0,1.0,
0,0,0.5347043857469346,0.4652956142530655,
1,1,0.07658107525304368,0.9234189247469562,
0,1,0.3826568003722284,0.6173431996277716,
0,0,1.0,2.5684612119573127E-50,
0,1,7.148580264791776E-15,0.9999999999999929,
1,1,0.0,1.0,
1,1,1.4904096947122924E-7,0.9999998509590304,
1,1,0.0,1.0,
1,1,1.397594026111987E-42,1.0,
1,1,0.10218787085267994,0.8978121291473201,
1,1,1.4692946529307995E-15,0.9999999999999984,
0,1,0.3228698799844598,0.6771301200155402,
1,1,0.49128371925064,0.5087162807493599,
0,0,1.0,2.5269453878923063E-103,
1,1,0.0,1.0,
0,0,0.8240757219498478,0.17592427805015223,
1,1,3.033396199216834E-38,1.0,
1,1,0.0,1.0,
0,0,1.0,0.0,
1,1,0.4063412489141634,0.5936587510858367,
0,0,0.7982244275017409,0.20177557249825911,
1,1,0.34856991980603247,0.6514300801939675,
1,1,0.0,1.0,
0,1,0.0,1.0,
0,1,1.5564772835503143E-54,1.0,
1,1,0.0,1.0,
1,1,1.8950427553803782E-229,1.0,
0,1,0.06889961811636379,0.9311003818836363,
1,1,0.042850692958567756,0.9571493070414322,
1,1,2.7112363510131483E-38,1.0,
0,1,1.5843351196420124E-5,0.9999841566488036,
0,1,2.2477327539811235E-4,0.999775226724602,
0,1,5.538907814064962E-16,0.9999999999999996,
0,0,1.0,0.0,
0,0,0.8125343693395158,0.18746563066048413,
1,1,0.4062112052612242,0.5937887947387758,
1,1,2.258211031017536E-31,1.0,
1,1,0.0,1.0,
0,0,0.9999999999998337,1.663248166886645E-13,
1,1,0.3079531608812494,0.6920468391187506,
1,1,1.0089056454753177E-90,1.0,
1,1,0.00302611366510225,0.9969738863348978,
0,0,0.8182686979221696,0.18173130207783045,
0,1,0.45627588651406864,0.5437241134859314,
0,0,0.9844409971942515,0.015559002805748498,
1,1,0.43312323492944116,0.5668767650705588,
1,1,6.220819138801202E-224,1.0,
1,0,1.0,0.0,
0,0,1.0,5.831001141596799E-49,
0,1,0.43126077593400586,0.5687392240659942,
1,1,2.5136281962017235E-55,1.0,
0,1,1.829121161893373E-5,0.9999817087883811,
0,0,1.0,3.878425130900665E-110,
0,1,5.070048486271444E-307,1.0,
1,1,0.0,1.0,
0,0,0.5777303653021978,0.4222696346978021,
0,0,0.9999999999966247,3.3752928959529646E-12,
1,0,1.0,7.144614947437082E-36,
0,0,1.0,2.696710988813882E-50,
0,0,1.0,3.789534457384798E-135,
1,1,8.421519099123736E-29,1.0,
0,0,1.0,0.0,
1,0,0.9260332246796581,0.07396677532034204,
0,0,1.0,1.6203795304838896E-282,
1,1,0.46517496637996536,0.5348250336200346,
1,1,5.470010564716215E-10,0.9999999994529989,
0,0,1.0,2.68565403733349E-177,
1,1,0.49871872380989984,0.5012812761901002,
1,0,1.0,8.144255891252397E-51,
1,0,0.8991569787717264,0.10084302122827361,
1,1,0.0,1.0,
0,0,0.9972571555099643,0.0027428444900355724,
0,1,0.4416110890459006,0.5583889109540995,
1,1,0.0,1.0,
0,1,0.4121781323152518,0.5878218676847481,
1,0,0.9999999999998568,1.4332531637933712E-13,
1,1,0.0,1.0,
1,1,0.4409613087326163,0.5590386912673837,
0,1,0.0,1.0,
0,0,0.7989518866456727,0.20104811335432718,
0,0,1.0,0.0,
0,0,0.791983515973878,0.20801648402612213,
0,0,0.5584366265111231,0.44156337348887686,
1,1,0.482467641086668,0.5175323589133319,
1,1,0.1985003664188852,0.8014996335811148,
1,0,1.0,0.0,
0,1,3.7712716864311105E-189,1.0,
1,1,0.06501716899962628,0.9349828310003737,
0,0,0.729310268252866,0.270689731747134,
1,1,4.1612354782769624E-45,1.0,
0,1,6.94648147899658E-259,1.0,
0,0,0.6122235304847725,0.3877764695152276,
1,1,0.0,1.0,
0,0,0.6736977654615306,0.32630223453846946,
1,1,8.900330116006023E-300,1.0,
1,0,1.0,1.5860749790517725E-22,
0,0,1.0,1.2109781923027904E-139,
1,1,0.0,1.0,
1,1,9.54654962492886E-7,0.9999990453450375,
1,1,0.4242522640890892,0.5757477359109108,
0,0,0.7778046012158526,0.22219539878414749,
0,0,0.9999999989881918,1.0118081846624426E-9,
1,1,0.356855214518186,0.6431447854818141,
0,1,1.172987615675767E-87,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
0,0,1.0,0.0,
1,1,1.9841058949736164E-62,1.0,
1,1,0.03492254103160411,0.965077458968396,
0,1,0.0,1.0,
1,1,0.3882764108364718,0.6117235891635283,
1,1,0.46329167174288527,0.5367083282571147,
0,1,3.979073418193498E-159,1.0,
0,1,0.0,1.0,
0,0,1.0,2.1498212814849813E-87,
1,1,0.4265583535922609,0.573441646407739,
1,1,0.4235730622401127,0.5764269377598873,
0,0,0.9717472621858536,0.028252737814146278,
1,1,3.0845357724363056E-9,0.9999999969154643,
0,1,0.0,1.0,
1,1,0.0,1.0,
0,0,0.6625003516472138,0.33749964835278623,
0,0,0.8830047514246233,0.11699524857537656,
0,0,1.0,3.914314180567889E-248,
1,0,0.6794798116644454,0.3205201883355546,
1,1,3.108342355496836E-46,1.0,
0,0,0.6743620277286554,0.32563797227134467,
1,1,0.4899676531614299,0.5100323468385701,
0,0,1.0,2.8130695959884345E-19,
1,1,2.801656914202769E-9,0.9999999971983431,
1,1,0.0,1.0,
0,1,7.857726696566321E-9,0.9999999921422734,
1,1,0.3455132148893485,0.6544867851106515,
1,0,0.9851825305595944,0.014817469440405698,
0,0,1.0,0.0,
1,0,0.5701878394188089,0.42981216058119115,
1,1,1.5665149388057524E-12,0.9999999999984335,
0,0,0.9653687169576065,0.03463128304239347,
0,1,6.251764722913695E-25,1.0,
1,1,0.0,1.0,
1,1,0.23572122810618878,0.7642787718938111,
1,1,1.4857594700081033E-21,1.0,
0,0,1.0,4.00311723071399E-19,
0,1,3.3443565458516055E-5,0.9999665564345415,
1,1,9.474262515884615E-17,1.0,
1,1,0.0,1.0,
0,0,1.0,1.2398680649404537E-189,
1,1,1.2832830294424293E-43,1.0,
1,1,1.5817989257918834E-40,1.0,
1,1,0.0,1.0,
1,1,0.07579816156569837,0.9242018384343016,
0,0,1.0,0.0,
1,0,0.9998772120723636,1.2278792763654341E-4,
1,1,1.473226149238823E-125,1.0,
0,0,1.0,4.3785453544142323E-39,
0,1,0.0,1.0,
1,0,1.0,0.0,
1,1,0.0,1.0,
1,1,0.0013307870275070896,0.9986692129724928,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,7.228145648825209E-112,1.0,
0,0,0.9999999980076737,1.99232638652079E-9,
1,1,3.729935658054835E-8,0.9999999627006434,
1,1,0.0,1.0,
0,0,1.0,3.031786214874376E-187,
0,0,1.0,2.7552076943002933E-21,
0,1,0.46721448494151097,0.532785515058489,
0,0,0.6960897883645222,0.30391021163547793,
1,1,0.001304635005225039,0.998695364994775,
1,0,1.0,7.728711269220577E-32,
1,1,1.8948794301608313E-7,0.999999810512057,
1,1,1.3934140497789507E-87,1.0,
0,0,1.0,0.0,
0,0,0.9999997605143912,2.39485608752676E-7,
0,1,0.0,1.0,
1,1,0.0,1.0,
1,1,5.710609649593399E-55,1.0,
1,1,5.095347733064532E-166,1.0,
0,1,1.774469399671619E-28,1.0,
1,0,0.5330383532880372,0.4669616467119628,
1,1,0.0,1.0,
0,1,0.0,1.0,
0,1,8.327276467013173E-4,0.9991672723532986,
0,0,1.0,0.0,
0,0,0.9999999821688604,1.7831139603975054E-8,
0,0,1.0,1.2755382913315924E-19,
1,1,3.182674736579173E-6,0.9999968173252634,
0,0,0.9999986207440544,1.3792559456317113E-6,
0,0,0.9999999999999947,5.4022534784306905E-15,
0,0,1.0,9.057781348190494E-184,
1,0,1.0,2.979502801357317E-156,
1,1,1.1154281023099579E-62,1.0,
1,0,0.9999988955745623,1.1044254377405855E-6,
1,0,1.0,3.287654852104802E-195,
0,1,6.989338477851562E-14,0.9999999999999301,
0,1,6.477015712501029E-10,0.9999999993522983,
1,0,0.9336849502036279,0.06631504979637205,
1,1,0.0,1.0,
0,0,1.0,0.0,
1,1,8.685269361253314E-11,0.9999999999131473,
1,1,1.4250078266559846E-33,1.0,
1,1,4.8529965631735774E-23,1.0,
1,0,0.7865615568003849,0.2134384431996151,
1,1,0.0016704082214674205,0.9983295917785326,
1,1,0.0,1.0,
0,1,0.0,1.0,
1,0,1.0,5.311741330465005E-239,
0,1,6.686199469558199E-9,0.9999999933138004,
0,1,6.404961997447432E-19,1.0,
0,0,1.0,0.0,
1,1,0.0,1.0,
0,1,1.810048925018945E-8,0.9999999818995108,
0,0,0.9897762329321673,0.010223767067832732,
0,1,8.075101007001614E-206,1.0,
1,0,0.507227740759058,0.49277225924094203,
1,1,2.3025991885503932E-46,1.0,
1,0,1.0,2.0336709664985202E-20,
1,1,0.0,1.0,
0,0,1.0,9.167008970049262E-23,
0,0,0.9999999260095719,7.399042807241929E-8,
1,1,0.14309314512342794,0.8569068548765719,
0,1,0.0,1.0,
0,0,0.5610011349656562,0.4389988650343437,
1,1,0.3218664129051417,0.6781335870948584,
1,1,6.370406414120169E-15,0.9999999999999936,
1,1,0.0019963906578229183,0.998003609342177,
1,1,0.045382001963115946,0.954617998036884,
1,0,0.7945430335862361,0.20545696641376376,
1,1,0.021246476931762338,0.9787535230682377,
1,1,0.002961244835163913,0.9970387551648361,
1,1,1.7164507026665523E-71,1.0,
1,1,0.39176904858085065,0.6082309514191494,
0,1,2.5809922164285017E-28,1.0,
0,0,0.5403418361219054,0.4596581638780946,
1,0,1.0,4.899957136535603E-102,
0,1,0.4541156509301912,0.5458843490698089,
1,1,1.8991311983605725E-4,0.9998100868801639,
1,1,2.1702823592153576E-6,0.9999978297176407,
0,0,0.9999999999999591,4.088057730418843E-14,
1,1,0.23208667315350864,0.7679133268464915,
0,0,1.0,0.0,
0,1,1.6449516576791327E-5,0.9999835504834232,
1,1,1.821846275566837E-10,0.9999999998178153,
0,0,0.5949706088023228,0.40502939119767717,
1,1,0.11766244523524479,0.8823375547647552,
0,1,0.39849436220212864,0.6015056377978714,
0,0,1.0,5.916373553168246E-117,
1,1,0.0,1.0,
0,1,2.118772859781407E-11,0.9999999999788123,
0,0,0.8272025132664759,0.17279748673352413,
0,0,0.6259318155843248,0.3740681844156752,
1,1,1.1540364993134772E-88,1.0,
1,1,3.7478787388959077E-16,0.9999999999999996,
0,0,0.6111339751816909,0.388866024818309,
0,0,1.0,1.2752172849960533E-153,
1,1,8.09404021525187E-15,0.999999999999992,
1,0,0.538864496132668,0.4611355038673321,
1,1,0.3616316246018457,0.6383683753981543,
1,1,1.0022303360201253E-11,0.9999999999899778,
0,1,0.3769875515867294,0.6230124484132706,
0,0,0.5417985372073189,0.45820146279268115,
0,1,0.0,1.0,
1,1,0.48543917601902165,0.5145608239809784,
1,1,0.2352544585191169,0.764745541480883,
1,1,0.23952771420275876,0.7604722857972412,
0,0,0.5658835970049612,0.43411640299503895,
1,1,1.2280906649506658E-24,1.0,
1,1,0.0,1.0,
1,0,1.0,0.0,
1,1,0.0,1.0,
0,0,1.0,0.0,
0,0,0.5753214856244341,0.424678514375566,
0,1,0.0,1.0,
0,0,0.9566207429835017,0.04337925701649833,
0,0,0.8646341491882221,0.13536585081177782,
0,1,0.36089510333365055,0.6391048966663494,
1,1,0.43094283951944695,0.569057160480553,
1,1,0.21019437361930104,0.789805626380699,
0,0,0.7149870842327464,0.2850129157672536,
0,1,0.4901507760154536,0.5098492239845464,
0,1,1.6433173930324425E-20,1.0,
0,1,0.12235488135397407,0.8776451186460258,
0,0,1.0,0.0,
1