2,2,0.07364705040316803,0.026676970052371574,0.8996759795444604,
2,1,0.0037728101157826145,0.9677588963912543,0.028468293492962995,
2,1,0.0021180212987390993,0.7939054307101172,0.20397654799114368,
2,2,6.187173269386157E-4,0.0018814065771748407,0.9974998760958866,
2,2,0.17651712771804862,1.5094391089563332E-4,0.8233319283710557,
2,0,0.7219359805255855,0.0050599059219046125,0.2730041135525099,
2,2,0.39259295727196936,0.026303660453349312,0.5811033822746813,
2,2,0.0014734321287308044,0.0028486403270794477,0.9956779275441897,
2,2,0.04181787912916912,0.09477200563686447,0.8634101152339664,
2,2,0.09746431581176798,0.009792637599707459,0.8927430465885247,
2,0,0.7312979654358945,0.22634603093770064,0.04235600362640477,
2,2,0.012956285280699368,0.001176005719604127,0.9858677089996966,
2,1,0.07465179683252944,0.7429937053575146,0.18235449780995588,
2,2,0.01808810837780185,0.001084200640332086,0.9808276909818661,
2,2,7.368872813919671E-4,0.017108819760461438,0.9821542929581467,
2,0,0.7285765266158221,0.03175652339393835,0.23966694999023963,
2,2,0.17613874671212978,0.24446739187608094,0.5793938614117893,
2,0,0.5284349553992714,0.46909333647827706,0.0024717081224513732,
2,2,0.0016447481267751743,0.2659165529451652,0.7324386989280597,
2,1,0.06852052063596908,0.5477354869564408,0.38374399240759016,
2,2,0.30120285614761866,0.14422859889209308,0.5545685449602883,
2,2,0.07219329769603364,0.003875022184884453,0.9239316801190818,
2,2,0.43978129605600785,0.06996767023087588,0.4902510337131161,
2,1,0.008662134507754318,0.597762139495148,0.3935757259970977,
2,1,0.09759847773866012,0.901832990791091,5.685314702489264E-4,
2,2,0.012427710279158205,0.002782098879993458,0.9847901908408483,
2,2,0.00989679713856274,0.020378457233294043,0.9697247456281431,
2,2,0.03574509363282096,0.005522929511317305,0.9587319768558618,
2,0,0.9923045170281454,0.0021777251322355287,0.0055177578396190105,
2,1,0.3808153155770684,0.5326565273831796,0.08652815703975199,
2,2,9.271445196572758E-4,0.34206151213512115,0.6570113433452217,
2,2,1.3592015679845826E-4,1.9483225733022094E-4,0.9996692475858713,
2,0,0.8331680134217053,0.08666168597507268,0.08017030060322199,
2,2,0.025570653313273285,0.04561138529691679,0.92881796138981,
2,2,7.802557547471793E-4,0.11296934299989557,0.8862504012453571,
2,2,5.150214744552275E-4,0.12194434961779674,0.8775406289077481,
2,2,0.005076742514610403,0.0037576445487199537,0.9911656129366697,
2,2,4.812254101277303E-4,0.0017870343903725499,0.9977317401994997,
2,1,0.0029095074017784625,0.5204485072544116,0.4766419853438099,
2,0,0.9475135809085519,0.04916594840678444,0.0033204706846637084,
2,2,0.00146954826143455,0.005483358616462505,0.9930470931221029,
2,2,0.05203122815787552,0.022831072674928184,0.9251376991671963,
2,2,0.1072514627715673,0.2902338995962211,0.6025146376322116,
2,2,0.0015135843647381144,0.4481799273939023,0.5503064882413596,
2,1,9.727131434586761E-4,0.9958951621586757,0.003132124697865572,
2,1,0.025822553894887485,0.8965513535333115,0.077626092571801,
2,2,0.002606502539680938,0.11193569483318826,0.8854578026271309,
2,2,0.02412665331439898,0.24112180787433232,0.7347515388112688,
2,2,7.351396078029055E-4,0.019285442593537486,0.9799794177986596,
2,2,0.0022568796750750877,0.002831776878730062,0.9949113434461948,
2,2,0.009516062933919637,0.009264393063276758,0.9812195440028036,
2,2,0.007533511467559238,0.2363946741609725,0.7560718143714683,
2,2,0.10801463266744574,0.25346681221251344,0.638518555120041,
2,2,0.007079744211441292,0.003505260129809454,0.9894149956587492,
2,2,4.32493257407196E-4,0.005564206976303136,0.9940032997662898,
2,2,0.05558132042633652,0.0528321175908346,0.8915865619828288,
2,2,0.0035208558244106724,0.0010113775088478403,0.9954677666667415,
2,2,0.30075045925660804,5.840077596570119E-4,0.698665532983735,
2,2,0.08443868933706349,0.0010640522709638917,0.9144972583919725,
2,0,0.9369605076290511,0.02275758660156595,0.040281905769382786,
2,2,0.0928122426357525,0.003379074866496289,0.9038086824977513,
2,2,2.5345157138692597E-4,0.15599308957542576,0.8437534588531872,
2,1,0.001279645158645341,0.9253063510517298,0.0734140037896248,
2,2,5.818360516357397E-4,0.24924305136544514,0.7501751125829192,
2,2,0.07040565394526599,0.28578573168131993,0.6438086143734141,
2,2,0.10717394016830946,0.030932551152528697,0.8618935086791619,
2,2,0.004891778429180509,0.19572406157923236,0.7993841599915872,
2,1,0.32101994813582835,0.3983757539830294,0.2806042978811422,
2,0,0.5060258844313782,0.020231118602392305,0.4737429969662295,
2,1,0.022279042155929085,0.7409538362975562,0.23676712154651472,
2,2,0.0019185875276955429,0.03046731317721258,0.9676140992950918,
2,1,0.015893139461079814,0.5875360023420715,0.3965708581968486,
2,2,0.025860649306396595,0.0060886946007182524,0.9680506560928851,
2,2,0.17566789051237014,0.025232167172868816,0.799099942314761,
2,2,0.16379510481605564,0.2712811787540959,0.5649237164298485,
2,2,0.0039380688499560295,0.0020698506026249207,0.993992080547419,
2,2,0.008613369003838708,0.4445172202796829,0.5468694107164785,
2,2,0.31862732662659277,0.007019189673535492,0.6743534836998718,
2,2,0.0032605322178170964,0.008514877129147926,0.9882245906530349,
2,2,0.033761962699984216,0.01214286204471912,0.9540951752552966,
2,2,3.036080280304348E-5,0.006836698218670613,0.9931329409785263,
2,2,0.12385844873990151,0.1948472673359292,0.6812942839241694,
2,2,4.904303940357729E-5,0.0021503623008964127,0.9978005946597001,
2,2,0.3486368443809265,0.0032103785790377802,0.6481527770400357,
2,0,0.9693442892189428,0.005041990439959507,0.02561372034109774,
2,2,0.0371958464794244,0.1872448656843371,0.7755592878362385,
2,2,0.002606054902907852,0.004256955359665182,0.993136989737427,
2,2,0.02545386623131507,0.012643241085047826,0.9619028926836372,
2,2,0.06261672937856338,0.001334062035551286,0.9360492085858853,
2,2,0.0035328211185883017,0.2575074592286325,0.7389597196527793,
2,2,0.1268432525373993,0.049158426811093496,0.8239983206515071,
2,2,0.0018276335567580478,0.20368762675450672,0.7944847396887352,
2,2,0.00589820123583123,0.002720752783647395,0.9913810459805213,
2,2,0.01555039272321126,0.004004244197565335,0.9804453630792234,
2,2,0.00286388123676243,0.02006134177123131,0.9770747769920063,
2,2,0.022594465467263517,0.007794409044649853,0.9696111254880867,
2,0,0.9437348209409077,0.029466848254942876,0.026798330804149433,
2,1,0.04903625908677223,0.5969476713342522,0.35401606957897563,
2,2,0.015100709687616592,8.277835146946098E-4,0.9840715067976888,
2,2,7.133847108329297E-5,0.28085883893115,0.7190698225977668,
2,2,6.4439464213002E-4,0.008560641625554696,0.9907949637323152,
2,2,0.03234855611509047,0.006834093300648482,0.960817350584261,
2,2,0.240000033141297,0.003913392675852892,0.7560865741828502,
2,2,0.32356249564585116,9.119607145970146E-4,0.6755255436395519,
2,2,0.08737086006109582,0.19079570406644344,0.7218334358724607,
2,2,0.43405816329444147,0.008239759249920505,0.5577020774556382,
2,1,8.761405562738963E-4,0.9584959965610239,0.04062786288270202,
2,2,0.0895868672951413,0.3476503125494071,0.5627628201554516,
2,2,0.03795407483430792,6.093440745501402E-4,0.9614365810911419,
2,1,0.05329095431081001,0.8625436092359143,0.0841654364532756,
2,2,0.11448808484296431,0.3933253602377282,0.49218655491930763,
2,2,0.02611482755164692,0.30002449844328977,0.6738606740050633,
2,2,0.029250229771996338,0.002121091992364677,0.9686286782356389,
2,2,0.00642958730005065,7.721308889680923E-4,0.9927982818109813,
2,2,0.09654646465993064,0.01990227573478123,0.8835512596052882,
2,2,0.412024053034136,0.0464729324451153,0.5415030145207488,
2,2,6.003660156064231E-4,0.0011653221824874235,0.998234311801906,
2,0,0.4627335655715378,0.39571700752179356,0.1415494269066687,
2,2,0.0032952189247278307,0.030369094831514815,0.9663356862437573,
2,2,0.47919396334010567,0.008778903576174531,0.5120271330837197,
2,2,0.3743136700722935,0.006497263252948323,0.6191890666747583,
2,1,0.22617650412722495,0.5114274499033831,0.2623960459693919,
2,2,2.0764645480052013E-4,0.0012509790497276419,0.9985413744954719,
2,1,0.001368825512197428,0.6215176719888932,0.3771135024989092,
2,2,0.15347412213794634,0.22855304152361997,0.6179728363384336,
2,2,0.0017792324649450256,2.772642301109998E-4,0.9979435033049439,
2,0,0.9080657512913968,0.03555633331165673,0.056377915396946414,
2,0,0.8199714684416306,0.173643927684464,0.006384603873905452,
2,2,0.33260965103691476,0.002838717077581023,0.6645516318855041,
2,0,0.8247438561120303,4.5132153685876304E-4,0.174804822351111,
2,2,5.815745493810563E-4,0.0020704639549187004,0.9973479614957003,
2,2,0.0075917525449749985,0.0019987560017701534,0.9904094914532549,
2,2,0.08044906634683709,0.2070213418818769,0.7125295917712859,
2,1,0.001390343772799819,0.8720074689196271,0.12660218730757303,
2,2,0.006705902788842594,0.010114098228661132,0.9831799989824962,
2,2,0.004992296654227064,0.363902161588515,0.6311055417572581,
2,2,4.963245051058741E-4,0.2530356446677688,0.7464680308271254,
2,2,0.10247581877401583,0.11676973795042835,0.7807544432755558,
2,2,0.08450777190565961,0.13309955200338455,0.7823926760909558,
2,0,0.9909050865947976,4.916662251317976E-4,0.008603247180070708,
2,2,0.14620930582448133,0.4030171203084812,0.45077357386703754,
2,2,2.9356368069592047E-4,0.006608725636348273,0.9930977106829558,
2,2,6.420639916075776E-4,2.0889181341697739E-4,0.9991490441949754,
2,2,1.6430938392310236E-4,0.03275478995047071,0.9670809006656063,
2,1,1.5238563417063977E-4,0.9983660230630588,0.0014815913027706388,
2,2,0.009100417688937368,0.012583792452903737,0.9783157898581589,
2,2,0.021368484222080524,0.029547717442759257,0.9490837983351602,
2,2,0.04043675326416826,4.5220240034937097E-4,0.9591110443354822,
2,2,0.19311717500955528,0.001505677806568304,0.8053771471838764,
2,2,0.13764426776392485,0.24236554105784316,0.619990191178232,
2,2,6.849402236440682E-5,0.0016828637459848713,0.9982486422316507,
2,2,0.10626582771433599,0.06754581949623441,0.8261883527894297,
2,2,0.04457349870632954,0.2815972138283814,0.6738292874652889,
2,2,0.002963741914482823,0.005436641425096272,0.991599616660421,
2,2,0.0011388771524824019,0.003439356802818304,0.9954217660446992,
2,1,0.013325694923932591,0.721586159179495,0.26508814589657237,
2,1,0.18492870881575219,0.8078174505613712,0.007253840622876459,
2,2,1.9734943850549E-4,7.901214146715685E-4,0.9990125291468229,
2,1,0.05066744441611932,0.5863216433508818,0.36301091223299886,
2,2,0.004916606110128445,0.10590444468753347,0.8891789492023381,
2,2,0.2351254521856623,0.017516545963626434,0.7473580018507113,
2,2,3.858665241742955E-4,4.521799429875497E-4,0.9991619535328381,
2,2,5.885708505293106E-4,0.01125318514333995,0.9881582440061307,
2,2,0.01462445716386605,0.008010069159993182,0.9773654736761408,
2,1,0.0010111737936730663,0.6260357814129915,0.37295304479333535,
2,2,0.06767492613989941,0.002157107807298583,0.9301679660528019,
2,1,0.0028863350221940377,0.701663659695102,0.29545000528270393,
2,2,0.004918401211341791,0.18309600678233248,0.8119855920063257,
2,2,0.06577663135845685,0.0018711094264318936,0.9323522592151112,
2,0,0.6415165746947842,0.26353882861744315,0.09494459668777266,
2,2,7.259329260263335E-4,0.23626604688975975,0.763008020184214,
2,1,3.042032552676625E-4,0.9935411100320118,0.0061546867127203475,
2,0,0.944475414976801,0.01948404180302396,0.03604054322017518,
2,2,0.004205923713686433,0.01071398175427221,0.9850800945320415,
2,2,0.0013510508773994603,0.011294257579957261,0.9873546915426432,
2,1,2.535332907487868E-5,0.9994386126594901,5.360340114349644E-4,
2,2,0.02853029495736171,0.1109220409964445,0.8605476640461939,
2,2,0.2285570175235221,0.10939107785563905,0.6620519046208388,
2,2,0.027988456755104817,0.030476194076116424,0.9415353491687788,
2,2,2.0301793915573438E-4,0.01853411706151444,0.9812628649993299,
2,2,0.23444373551972442,0.05429310936587242,0.7112631551144031,
2,1,0.0020675703097661965,0.9315310030749908,0.06640142661524313,
2,2,0.0013851455638875655,0.06382075738154196,0.9347940970545705,
2,1,0.02852522329370589,0.9093204478429588,0.06215432886333526,
2,2,0.07983084524376498,0.009687848866243765,0.9104813058899913,
2,2,0.004425693994386767,0.04302893472513151,0.9525453712804818,
2,0,0.6203754600769815,0.001099903150888139,0.3785246367721304,
2,2,2.48054702135596E-4,0.00633097562903812,0.9934209696688263,
2,2,3.0252099606524024E-4,0.001851877385901233,0.9978456016180336,
2,1,0.04363594973450804,0.48683373472810343,0.46953031553738855,
2,2,0.08218626582132874,0.00787502444557678,0.9099387097330944,
2,2,0.30632707268795295,0.011194142697723375,0.6824787846143237,
2,2,0.0015745089676670323,9.414043908450842E-4,0.9974840866414878,
2,2,0.00683042003693459,0.022291544322712315,0.970878035640353,
2,2,0.04760504004033587,0.04034777410826939,0.9120471858513947,
2,2,0.11933538572193965,0.010007254147086399,0.8706573601309741,
2,2,4.787094830149735E-4,0.13812194483757745,0.8613993456794075,
2,2,6.651844276222834E-4,0.0019376829282088538,0.9973971326441688,
2,1,0.013191392324827966,0.9616613572867329,0.02514725038843916,
2,2,1.0740908726754986E-4,0.003024953885048304,0.996867637027684,
2,2,0.024554671645642852,0.006884939768251036,0.9685603885861062,
2,2,1.789624227470057E-4,0.010045490041702597,0.9897755475355505,
2,2,0.23151522947356537,0.004696758611634792,0.7637880119147998,
2,2,0.07460694521054384,0.16971467201576224,0.7556783827736939,
2,2,0.001701306973225377,0.05071538337700462,0.9475833096497699,
2,2,0.0023172437226411462,0.019076816406193534,0.9786059398711654,
2,1,0.27815165085464744,0.5687759768999762,0.1530723722453764,
2,2,4.955444769586847E-4,4.5181044213461996E-4,0.9990526450809066,
2,1,0.02224718813937102,0.7105099710387957,0.26724284082183336,
2,2,2.6092242548513944E-4,0.0030329829617082487,0.9967060946128066,
2,2,0.0037732044249417698,0.10138957959722254,0.8948372159778356,
2,1,0.007438171458208057,0.9682977081150745,0.02426412042671741,
2,2,0.0032790524170177937,0.361883379767936,0.6348375678150463,
2,2,0.001228539202202511,0.012276811155020316,0.9864946496427772,
2,0,0.7226481505257625,0.08766289527742839,0.18968895419680917,
2,0,0.900713134562932,0.024709365591412326,0.07457749984565581,
2,2,5.969912146677928E-4,0.01879440973129239,0.9806085990540399,
2,0,0.905173098207803,0.003019253620799595,0.09180764817139733,
2,1,0.049401797313851824,0.8599519443710276,0.09064625831512052,
2,2,0.0031440967077861646,8.986717400702924E-4,0.9959572315521436,
2,2,0.0029866866013712997,0.01579183235053729,0.9812214810480913,
2,0,0.7660837285949408,0.001029287758362405,0.23288698364669674,
2,2,0.17467300049018875,0.005117242072416226,0.820209757437395,
2,1,2.7548076509551064E-4,0.9295710436777536,0.07015347555715089,
2,2,7.153841772593432E-4,0.0054128941633793766,0.9938717216593613,
2,2,0.07484732696546759,0.014786072475383183,0.9103666005591491,
2,2,0.004644610099319321,0.0015836970021630703,0.9937716928985176,
2,2,0.010724544675216052,0.008733035907559172,0.9805424194172246,
2,2,0.026974019688805445,0.022039418569344785,0.9509865617418498,
2,2,4.2661843933785074E-4,4.782469293829745E-4,0.9990951346312792,
2,1,0.13019605915329635,0.48418068414801896,0.38562325669868464,
2,2,0.0034584075904130853,0.0014073252636682637,0.9951342671459187,
2,2,0.012098805723835985,0.07649843720078474,0.9114027570753793,
2,2,0.13576456404495227,0.027091631266606003,0.8371438046884416,
2,2,0.016780220297037268,0.4131508324773758,0.570068947225587,
2,2,0.32228045767558117,0.0015627614053710364,0.6761567809190477,
2,1,3.785260323522685E-4,0.6653851134094957,0.3342363605581522,
2,2,0.010501580579258544,0.021833571573046936,0.9676648478476946,
2,0,0.49761258536142344,0.3759766970296633,0.12641071760891318,
2,2,0.258525880246182,0.017099118893528057,0.7243750008602899,
2,2,0.012540302316303376,0.002114548850843384,0.9853451488328533,
2,0,0.6049769144100462,0.2843390268571243,0.11068405873282934,
2,2,0.02450674126464138,0.31550620741032204,0.6599870513250365,
2,2,3.3451735494318633E-4,0.012629361762975062,0.9870361208820818,
2,2,0.0012022267378666114,0.004310575313186581,0.9944871979489469,
2,0,0.9073394399571393,9.53408296049243E-4,0.09170715174681164,
2,2,0.0013096674708672359,0.06766913832372236,0.9310211942054104,
2,1,0.4550723596049681,0.4740738760005557,0.0708537643944763,
2,2,6.641273932652323E-4,0.011235244212508285,0.9881006283942264,
2,0,0.4915943645676485,0.1724120402048032,0.33599359522754835,
2,2,2.519064105114906E-4,0.008726590249877542,0.9910215033396109,
2,2,0.014233919641110468,0.0027659694651384183,0.9830001108937512,
2,2,9.234988273425833E-4,0.005022469548405462,0.994054031624252,
2,0,0.5295843148031715,0.005431096815648605,0.46498458838118,
2,2,0.02682295092985918,0.23105056062364973,0.742126488446491,
2,2,0.004555034865868308,0.0016718324062515544,0.9937731327278803,
2,2,0.0037860055403511105,0.011136833620670599,0.9850771608389783,
2,2,0.09674643020541239,0.00163184859048297,0.9016217212041046,
2,2,0.026408523919730982,6.214410531324707E-4,0.9729700350271366,
2,2,0.06741833719094867,9.728872204870981E-4,0.9316087755885643,
2,2,0.003859539696344114,0.01830939340765296,0.9778310668960029,
2,2,0.014624908290868533,0.002230017834838114,0.9831450738742933,
2,1,9.168115560106879E-4,0.7669745222952307,0.23210866614875855,
2,2,0.05419662415102391,0.020539470715240645,0.9252639051337354,
2,2,0.002832577547660811,0.18063561559980598,0.8165318068525332,
2,1,0.04241147354378803,0.9287194700295804,0.028869056426631474,
2,1,0.03415049236267955,0.9368341240738068,0.029015383563513505,
2,2,0.0017349537667442642,0.020880257084875637,0.9773847891483801,
2,2,0.007898030032970118,0.024993293144236994,0.9671086768227929,
2,0,0.47762205263938456,0.10655926030239393,0.4158186870582214,
2,2,0.004308659276555934,0.21822703063069193,0.7774643100927522,
2,1,0.007098745322176541,0.9141022997316216,0.07879895494620193,
2,2,0.031040733060761706,0.004798812422793667,0.9641604545164445,
2,2,0.4301316964686236,1.6662458515302495E-4,0.5697016789462234,
2,1,0.04286046528706752,0.6158950439421633,0.34124449077076907,
2,1,0.0043506025780149305,0.8696899742533017,0.12595942316868336,
2,2,0.07605879346098104,0.06577539716999099,0.8581658093690281,
2,2,0.001839334032108761,0.353952432046054,0.6442082339218373,
2,2,0.458351480087363,0.0013769517096475171,0.5402715682029895,
2,2,0.02766211869574838,0.44001619967088945,0.5323216816333621,
2,2,0.04439754608285886,0.0017581052301436256,0.9538443486869975,
2,2,0.0029732932898084426,0.014531622881708473,0.9824950838284832,
2,1,0.0049277483908031165,0.8769210377407629,0.1181512138684341,
2,0,0.4993104116092339,0.13716531108576577,0.36352427730500025,
2,1,8.763196584561128E-5,0.9803220460851838,0.019590321948970573,
2,2,6.813116238218475E-4,0.004180582083932692,0.9951381062922453,
2,2,0.05225449558656098,1.6742594863583454E-4,0.9475780784648031,
2,2,0.03511112437537575,0.01149836163319293,0.9533905139914313,
2,2,0.08712339850749391,0.004722152717572233,0.9081544487749339,
2,2,5.239248085119021E-4,0.0022801753191655895,0.9971958998723224,
2,1,0.039216479370911286,0.7602851421886072,0.20049837844048146,
2,0,0.8167914680728832,4.779763334477823E-4,0.1827305555936692,
2,0,0.9714291674279133,2.998235079049735E-5,0.028540850221296352,
2,1,0.016031136147078507,0.5060588117364947,0.4779100521164268,
2,2,2.487458615331858E-4,0.003175132694145892,0.996576121444321,
2,2,7.503273828311728E-5,0.006475054968149039,0.9934499122935679,
2,2,5.384502022825643E-4,0.0015410688700208074,0.9979204809276966,
2,2,0.08508984203863182,0.2552782929122601,0.6596318650491081,
2,1,0.03117975700045679,0.6094713107519567,0.35934893224758635,
2,2,0.002203171165817612,5.81549816252509E-4,0.9972152790179298,
2,2,0.012996972277263456,8.176939883141605E-4,0.9861853337344224,
2,1,0.004190809049772178,0.7787725856906462,0.21703660525958166,
2,2,1.0162783865151149E-4,0.07516638860484028,0.9247319835565081,
2,0,0.527409156007483,0.19384386939101828,0.27874697460149883,
2,2,0.03822393154137935,0.39056068276611716,0.5712153856925035,
2,2,0.05269687713657532,0.0017785067712236923,0.9455246160922011,
2,2,0.013926626334254835,0.005017674100744358,0.9810556995650008,
2,0,0.7978802857888558,0.03532697041962991,0.16679274379151415,
2,2,0.03356028925945906,0.001131155894803099,0.965308554845738,
2,2,2.2044520478572044E-4,0.006384946887906993,0.9933946079073073,
2,0,0.5019615441893237,0.11427114936504514,0.3837673064456311,
2,1,0.0022057633344237126,0.8817555847673259,0.11603865189825043,
2,0,0.8824520739884057,0.0028033056140522104,0.11474462039754198,
2,2,0.0010645568438032034,5.570293291486362E-5,0.998879740223282,
2,0,0.5965067273067316,0.01709720759831191,0.3863960650949566,
2,1,0.0025700816758310683,0.9567202617320106,0.040709656592158264,
2,2,0.003199141606229479,6.651249969626011E-4,0.9961357333968079,
2,2,0.14661381897401773,0.06473840963994403,0.7886477713860383,
2,2,0.002336733181800682,0.09611340827596858,0.9015498585422307,
2,0,0.6772620965569776,0.17937126678962026,0.14336663665340216,
2,0,0.8307745732086264,9.42788048948816E-5,0.16913114798647877,
2,2,0.003117070458914877,0.0033183538749254555,0.9935645756661596,
2,0,0.7254055606535676,0.26951862981978714,0.005075809526645052,
2,0,0.6256072658448293,0.00827690675065374,0.3661158274045171,
2,0,0.6688398315837074,0.04887506724259517,0.28228510117369743,
2,1,2.928505070797727E-4,0.9354114349184693,0.06429571457445073,
2,0,0.7454795402001179,0.21029960062757158,0.044220859172310494,
2,2,2.4747414918944885E-4,0.1693361555424156,0.8304163703083949,
2,2,0.013559657080294454,0.0364790884941069,0.9499612544255985,
2,2,6.677589779131144E-5,0.012340479956104601,0.987592744146104,
2,2,0.011380384174468683,7.340563338671988E-4,0.9878855594916642,
2,0,0.8189024418315777,0.07666788347672301,0.10442967469169925,
2,2,0.0031707883577288876,0.007945129466641993,0.9888840821756291,
2,2,0.0032361956134226376,0.003014345766900186,0.9937494586196771,
2,2,8.165265866105517E-4,0.0010406493366289554,0.9981428240767605,
2,2,0.2927588426057241,0.002094144749698209,0.7051470126445777,
2,1,0.08338648956029023,0.5954806859208994,0.32113282451881026,
2,2,0.15662124086029816,0.0029414432050992026,0.8404373159346026,
2,0,0.5108328854448309,0.23332383317626196,0.2558432813789073,
2,2,0.001398792064606568,0.006782817376323842,0.9918183905590695,
2,2,9.260790627624482E-5,0.0019273349427883244,0.9979800571509354,
2,2,0.0025038281033150037,0.4273993794183909,0.570096792478294,
2,1,0.0013084902214485186,0.834043782365298,0.16464772741325343,
2,2,0.28429392746581267,0.0013318329100202285,0.7143742396241671,
2,2,0.052160307959701,0.27655850707640883,0.6712811849638901,
2,0,0.6114844572755295,0.0011785722779026622,0.38733697044656784,
2,0,0.5643375716840255,0.21616530112837376,0.21949712718760064,
2,2,0.028775651896924413,0.32751691545616984,0.6437074326469057,
2,2,0.0011871478885806103,0.0038716922754617436,0.9949411598359575,
2,1,0.002305358423207598,0.594156483931519,0.40353815764527345,
2,2,0.3739740882188612,0.010821026271222438,0.6152048855099164,
2,2,0.08685046007958531,0.005463233586439966,0.9076863063339746,
2,2,9.341998226003535E-4,0.0013886820016263735,0.9976771181757732,
2,2,3.443815338752659E-4,3.3611310638257785E-4,0.9993195053597421,
2,2,0.06783381893685282,4.668290587120652E-4,0.9316993520044352,
2,2,0.009207870971164264,0.0033037453870827242,0.9874883836417531,
2,0,0.49034143661078633,0.022095165350278636,0.48756339803893495,
2,1,0.002222922230306603,0.8712804434709144,0.12649663429877903,
2,2,0.05038259497423194,0.011449276784333473,0.9381681282414346,
2,2,0.02277914677598175,0.004346594785947306,0.9728742584380708,
2,2,2.1987342743461574E-4,0.0015310041258076688,0.9982491224467577,
2,2,0.17070022164798215,0.0014141342700926764,0.8278856440819251,
2,2,4.8303860712579005E-4,0.02565512524070485,0.9738618361521694,
2,2,0.21936519983981842,0.0068559617697855684,0.773778838390396,
2,2,4.938881015752122E-4,0.005336792300761009,0.9941693195976637,
2,2,0.3352423215863822,0.005560753188198812,0.659196925225419,
2,2,0.0044104388743790145,0.0019165616823518035,0.9936729994432691,
2,2,0.03135222766982795,6.885974490174668E-5,0.9685789125852703,
2,2,8.006643714885835E-4,0.04388892121040525,0.955310414418106,
2,2,0.002613250889112136,0.10346174870477258,0.8939250004061152,
2,2,0.0017373756890919014,0.0028457388971089336,0.9954168854137992,
2,1,0.001417981599085258,0.9659116111554217,0.03267040724549301,
2,1,3.2476897890430225E-4,0.7853963401904067,0.2142788908306889,
2,1,0.00908230594276577,0.987837382524043,0.003080311533191318,
2,0,0.9363729162258185,0.0015693705003739817,0.062057713273807366,
2,1,0.0020597012636770365,0.810947618307349,0.18699268042897393,
2,2,0.027713316454975524,0.2373071151402422,0.7349795684047823,
