2,2,0.07364705040316803,0.026676970052371574,0.8996759795444604,
2,2,1.1448716461495906E-4,5.037098893153249E-4,0.9993818029460697,
2,1,0.00165541550309708,0.7992958859100753,0.1990486985868276,
2,2,0.0061595802319411854,0.011788785727341534,0.9820516340407173,
2,2,0.00442163994164739,0.18786496574863598,0.8077133943097167,
2,2,0.0018561127348916487,0.06556725935784359,0.9325766279072647,
2,2,0.1645428554374496,0.021797498933956154,0.8136596456285942,
2,2,0.43325451229235995,0.04113910449282218,0.5256063832148179,
2,2,0.11029343244749427,0.3953359372321807,0.49437063032032497,
2,0,0.8715722865798028,0.0030264723653887484,0.1254012410548083,
2,2,1.8733506123699178E-4,0.03280627629923029,0.9670063886395327,
2,2,0.2010933205938219,9.870691392258057E-4,0.7979196102669524,
2,2,0.040683865635420674,0.01088104547022639,0.9484350888943529,
2,2,9.014116809473504E-4,0.06610057889319058,0.9329980094258621,
2,2,0.041040265622332976,0.0186928142502306,0.9402669201274364,
2,2,0.009851206862282948,0.00113267999064708,0.98901611314707,
2,2,0.0028696155429234755,0.0709497873672311,0.9261805970898453,
2,0,0.8140193042192159,0.12649444552233083,0.05948625025845341,
2,2,8.282986053354082E-4,0.01017983460863621,0.9889918667860284,
2,2,0.021729158965351453,0.001651048464017935,0.9766197925706306,
2,1,0.0718820505450947,0.544401810089407,0.3837161393654982,
2,2,5.128706277000885E-4,0.11428631107787662,0.8852008182944233,
2,2,0.025814064471391982,0.3181298186715866,0.6560561168570214,
2,2,0.044257337369992475,0.4708757879737547,0.4848668746562528,
2,2,9.005348981623615E-4,0.008657614213547797,0.9904418508882898,
2,2,0.03511309526385248,0.02994826442389538,0.9349386403122523,
2,2,0.3217953052061379,0.08126451343879759,0.5969401813550644,
2,0,0.8848231605683468,3.640769054026131E-4,0.11481276252625074,
2,2,2.7541320152828366E-4,0.010029949571222815,0.9896946372272489,
2,2,0.31295435064908295,0.007861559735752135,0.679184089615165,
2,2,9.256776684701093E-4,0.0698850027349897,0.92918931959654,
2,1,0.19223170479779442,0.6356993094657019,0.1720689857365037,
2,2,0.0020171954965761693,0.06132376258166184,0.936659041921762,
2,2,0.03568169561470993,0.0876001343770356,0.8767181700082545,
2,2,2.926477043917364E-4,0.23556217183505038,0.7641451804605579,
2,1,0.40385479206797625,0.5147718983546413,0.08137330957738251,
2,2,0.19883111670513393,0.35131692635137013,0.44985195694349595,
2,2,0.23473001665961446,0.006613428834392868,0.7586565545059927,
2,2,0.005347293593814991,0.0016243446952944956,0.9930283617108906,
2,0,0.4086433493061989,0.268347420260238,0.3230092304335631,
2,2,0.20943204472478685,0.14948281642311678,0.6410851388520963,
2,2,4.439421812952198E-4,2.3453780309349497E-4,0.9993215200156111,
2,1,0.07151060418763505,0.6618646044924107,0.26662479131995437,
2,2,0.0138014294318357,0.002823859356908529,0.9833747112112559,
2,2,0.0024023153873788485,0.0019525728053267006,0.9956451118072945,
2,1,0.029999654589062393,0.9449672676994364,0.025033077711501074,
2,2,7.501003308398862E-5,6.423964840248984E-4,0.9992825934828912,
2,2,0.03010017574511654,3.5994309784860264E-4,0.9695398811570348,
2,2,4.0947544095425967E-4,0.01709628876370769,0.9824942357953381,
2,2,0.001761827905407508,0.48812775286044036,0.5101104192341521,
2,2,0.334109592981954,0.05832325205343958,0.6075671549646064,
2,2,8.650116029868438E-4,0.003635100139850495,0.9954998882571626,
2,2,0.22184710727695683,0.011530719870536839,0.7666221728525062,
2,2,0.048059999165095395,0.029966560810879752,0.9219734400240248,
2,2,0.42333769947187855,0.04691971370958661,0.5297425868185348,
2,2,3.0356285418599635E-4,0.009069473573954446,0.9906269635718595,
2,1,0.001486275144865292,0.8203227901239778,0.17819093473115702,
2,2,0.025721855339465853,0.0010116168237356662,0.9732665278367986,
2,2,3.76020811744922E-4,0.0039451358330542235,0.9956788433552008,
2,2,3.0962990605334055E-4,0.008106593244179726,0.991583776849767,
2,2,0.019476448254518018,0.005502365458737633,0.9750211862867443,
2,2,0.23158377928641058,0.366652580620123,0.4017636400934663,
2,2,0.0013406171866949762,0.011482621021225667,0.9871767617920795,
2,2,0.002900999785717601,0.042061732760294915,0.9550372674539875,
2,2,0.4488158410066628,0.002976784506517359,0.5482073744868199,
2,1,0.004485695594961248,0.9599897479567664,0.03552455644827245,
2,2,9.601874276986966E-4,0.005344947407392701,0.9936948651649087,
2,2,0.003731402763297621,0.014390424492365649,0.9818781727443369,
2,2,0.14917063347219467,0.007248710366102489,0.8435806561617029,
2,2,0.0501450188871371,0.022765847404909403,0.9270891337079535,
2,2,0.005263778813092781,0.007448305885295402,0.9872879153016119,
2,2,0.002287115136313494,0.023204172643741073,0.9745087122199454,
2,2,3.281936091059815E-4,0.020043762745324163,0.9796280436455699,
2,1,4.513939986317137E-4,0.9954320252934501,0.004116580707918198,
2,2,0.002245019203911056,0.009806521778211485,0.9879484590178774,
2,2,7.767130754492608E-4,0.0315913357009791,0.9676319512235717,
2,2,0.19038439929263887,0.014274946667566533,0.7953406540397945,
2,2,0.015930128520661568,0.001969406871421828,0.9821004646079166,
2,1,0.014262757135508295,0.5785584461255294,0.40717879673896235,
2,2,0.0027650239906982085,0.002145843401813257,0.9950891326074884,
2,2,0.0032258327863305637,0.0011902783452680614,0.9955838888684014,
2,1,0.0017328163687387326,0.9841662984310791,0.014100885200182094,
2,1,0.13124766787768447,0.4456424448933364,0.4231098872289791,
2,2,4.5252876859211514E-4,0.025339700888796692,0.9742077703426111,
2,2,0.00610114357710064,0.008024637735274794,0.9858742186876245,
2,1,0.05958023787058846,0.9044690698514758,0.035950692277935646,
2,2,0.004758300604803219,0.06599122404035368,0.9292504753548431,
2,2,2.6546988376870996E-4,0.011535578794508368,0.9881989513217229,
2,1,0.12803129080998044,0.7155249513368878,0.15644375785313186,
2,1,6.542215285060065E-4,0.9180455882961615,0.08130019017533247,
2,1,0.0026658038465202766,0.9266222922011402,0.07071190395233942,
2,1,5.965641826094145E-4,0.8555731839151872,0.14383025190220333,
2,0,0.9086124282105461,0.016120272640714618,0.07526729914873927,
2,0,0.5091816400860131,0.2749274312842057,0.21589092862978132,
2,2,0.12491912195582906,0.006121325737868273,0.8689595523063027,
2,1,0.002110471737383697,0.8802587460150313,0.11763078224758508,
2,2,0.001237950336500386,0.34318028659607164,0.655581763067428,
2,1,0.057922565289166034,0.549727297062576,0.39235013764825794,
2,2,1.161183665609662E-4,0.002033577202973984,0.9978503044304651,
2,1,0.2575534909839286,0.7305176873591752,0.011928821656896115,
2,1,0.001595723910416523,0.989636018668301,0.008768257421282595,
2,1,0.004900280950474163,0.953966384241451,0.04113333480807486,
2,2,0.13279955473035604,0.006319519542736498,0.8608809257269074,
2,2,0.0015696234395080081,0.24227868698644825,0.7561516895740438,
2,2,0.21284038572172984,0.017811411769600737,0.7693482025086694,
2,2,0.2691114579290747,0.1035153263724279,0.6273732156984975,
2,2,0.014348181383233004,0.0011436242201157698,0.9845081943966512,
2,0,0.5746564932533595,0.021027812580524812,0.4043156941661156,
2,2,0.0010176475361067644,0.003084039931431922,0.9958983125324614,
2,2,0.036077981395956256,2.755121528885163E-4,0.9636465064511552,
2,0,0.9344430153828649,1.2418386076824955E-4,0.0654328007563669,
2,2,7.345191969452589E-4,0.00758156801892127,0.9916839127841335,
2,2,0.002052672200542006,0.27439765601204325,0.7235496717874148,
2,2,0.00207269681856214,4.385632475925715E-4,0.9974887399338452,
2,2,0.04750491534549824,0.027213737697243723,0.9252813469572579,
2,2,0.04900129415393661,0.061197398654489255,0.889801307191574,
2,1,0.0049715106014580806,0.7583638561086425,0.23666463328989923,
2,2,2.8530568926001036E-4,0.03700819797207225,0.9627064963386678,
2,2,0.0016535701805553168,0.3209360685638048,0.6774103612556398,
2,2,0.008111605200516863,0.06557370155773636,0.9263146932417468,
2,2,0.01416735932660674,0.006433462917797162,0.9793991777555962,
2,1,0.1603111420302546,0.5821218375878072,0.2575670203819381,
2,2,0.02558877041414551,9.77435826352158E-4,0.9734337937595023,
2,2,2.983886517283613E-4,0.013997581741025887,0.9857040296072459,
2,1,0.22869061590128759,0.47401624853576835,0.2972931355629441,
2,2,8.433308165605843E-5,0.023102984546893204,0.9768126823714508,
2,2,0.12520508569357064,6.663015179116527E-4,0.8741286127885176,
2,1,0.08663576194617567,0.8591584609714693,0.05420577708235495,
2,2,5.140151798229635E-4,0.007597373667355331,0.9918886111528218,
2,2,8.243498074719463E-4,0.009933230986512435,0.9892424192060156,
2,2,1.8300593609740394E-4,0.03469530927930716,0.9651216847845954,
2,0,0.482022628537507,0.06366192237437104,0.454315449088122,
2,2,0.025254670546225946,0.038459876723610106,0.9362854527301638,
2,2,0.005215479718364153,0.18170203137036328,0.8130824889112724,
2,2,1.0784799378134117E-4,0.4880970794801373,0.5117950725260814,
2,2,1.5288165689789565E-4,8.882907608452862E-5,0.9997582892670176,
2,2,0.15557999915947604,0.07605415491583586,0.7683658459246882,
2,2,0.002091123436851492,0.03967852195729952,0.9582303546058489,
2,2,0.0014792083755889316,0.042658433529971965,0.9558623580944391,
2,1,0.0027490445382107012,0.8678234109093456,0.1294275445524438,
2,0,0.5979431039363436,0.0184392278630415,0.3836176682006149,
2,2,0.010123937321267248,0.008769646255729353,0.9811064164230033,
2,1,0.01130603854672287,0.9475521861689405,0.04114177528433651,
2,2,0.021767332644027238,0.03169229599016471,0.946540371365808,
2,2,1.4964755904532344E-5,4.000674348672624E-4,0.9995849678092282,
2,2,0.09575122109500846,0.014322489662905844,0.8899262892420856,
2,2,0.14718930914611505,0.13283226662935288,0.7199784242245322,
2,2,0.2314456145813664,0.02771484945336974,0.7408395359652639,
2,1,0.026977853908379062,0.7342349273315327,0.23878721876008815,
2,0,0.9866142516055084,3.971260880500758E-4,0.012988622306441652,
2,1,0.0016111962881484388,0.8718146157445023,0.12657418796734918,
2,1,0.357079243888548,0.6126829324971448,0.030237823614307168,
2,1,5.260956038251117E-4,0.5546161120127119,0.44485779238346296,
2,2,0.012499971358467943,0.003944947472425138,0.9835550811691068,
2,2,0.025771595520728215,0.0018676469050989623,0.9723607575741728,
2,0,0.7129740958502951,0.02593830044420087,0.26108760370550393,
2,2,0.17038714435235888,0.020435759256157104,0.8091770963914839,
2,2,0.0014625170810665489,0.06932839358568098,0.9292090893332524,
2,2,0.0054458760446095,0.0020740721962564327,0.9924800517591341,
2,2,1.013377139386431E-4,6.283972710442579E-4,0.999270265015017,
2,2,0.09761927029686084,0.007729522900809121,0.89465120680233,
2,0,0.5507321679921771,0.11184610728251415,0.3374217247253089,
2,2,0.07215014418597934,0.01161405167075853,0.9162358041432621,
2,1,6.003690190078846E-4,0.9676862068381428,0.031713424142849396,
2,2,0.05767761241379649,0.041019647240733946,0.9013027403454694,
2,2,5.758308302324293E-4,0.0012740366610026086,0.9981501325087648,
2,2,0.004779159760513385,0.009195856243150755,0.9860249839963358,
2,2,0.042131547127953146,0.003660273980745649,0.9542081788913012,
2,2,0.007218683855029199,4.853354013377815E-4,0.9922959807436331,
2,0,0.8704138637993071,0.08853955673470376,0.04104657946598933,
2,2,0.063775144818602,0.008151491696321417,0.9280733634850766,
2,2,0.02565472058335674,0.2652955216357187,0.7090497577809245,
2,2,0.008282025151720192,8.794073200247029E-4,0.9908385675282552,
2,2,1.2613407849144652E-4,0.03392607907712255,0.9659477868443861,
2,2,0.008023787800718819,0.0029448153039668312,0.9890313968953143,
2,2,4.756617318846296E-4,0.0037384498710363,0.9957858883970789,
2,2,0.02640164110874637,0.0024263162188682815,0.9711720426723853,
2,2,7.692537161172209E-4,0.02002481981650766,0.979205926467375,
2,2,0.011287651436098079,0.08133632122311403,0.9073760273407878,
2,2,0.012300729284107139,0.11921368218243944,0.8684855885334535,
2,2,3.813268699525815E-4,0.025164733811450995,0.9744539393185965,
2,2,0.08447921754140178,0.216789134228915,0.6987316482296833,
2,2,0.004251113426864188,0.00305405047605154,0.9926948360970843,
2,2,5.315784596157454E-4,0.039293027119546416,0.9601753944208379,
2,2,0.0019543853953547805,0.024102752133477734,0.9739428624711673,
2,1,0.0459897220025497,0.5774976096833901,0.37651266831406016,
2,0,0.6483655711253452,0.002550709484422791,0.34908371939023186,
2,2,6.227302969849533E-4,0.0032401689628367503,0.9961371007401782,
2,0,0.9120209095255817,0.004255238163234584,0.08372385231118377,
2,2,0.0017882002326157055,0.11873555754860984,0.8794762422187745,
2,0,0.7932228044588855,9.527459622736407E-5,0.20668192094488727,
2,2,0.0017951583170817244,0.002760722837237228,0.9954441188456811,
2,2,0.486135449513764,0.005437407889599488,0.5084271425966365,
2,2,0.0010297085155929876,0.0755857567848698,0.9233845346995372,
2,2,0.07986734755172382,0.10301268197669702,0.8171199704715791,
2,2,0.010699086418487132,0.0037666269500181426,0.9855342866314948,
2,2,0.0011752234761580407,2.8433915049055745E-4,0.9985404373733515,
2,2,0.1554758643876487,0.010767877433675296,0.833756258178676,
2,2,0.0031741862436354207,0.07259012738272404,0.9242356863736406,
2,2,0.19529693081984206,0.13792494222481366,0.6667781269553443,
2,1,0.07201723412137573,0.5127904619898832,0.4151923038887411,
2,2,4.4497470782627445E-5,0.002161127606204934,0.9977943749230124,
2,2,0.0033619276292230064,0.004259150889892531,0.9923789214808845,
2,2,0.26222283718994455,0.0026301399985176007,0.7351470228115379,
2,2,0.006358724397078335,1.7085016659257587E-4,0.9934704254363291,
2,2,0.0013313407445548634,0.0030845872288332733,0.9955840720266118,
2,1,0.29232712691365775,0.6893703004511987,0.018302572635143448,
2,1,0.09277757540155851,0.8933909636903871,0.013831460908054427,
2,2,0.0011772841939972495,0.01879569864799164,0.9800270171580111,
2,0,0.5947785096228548,0.0966205542664242,0.308600936110721,
2,2,0.008585168516611848,0.4402178690262525,0.5511969624571357,
2,2,0.0017363929337907338,0.005245205704094509,0.9930184013621148,
2,2,0.08526656032582784,0.020466629552822246,0.8942668101213499,
2,2,9.00762208902132E-4,0.026496179004874654,0.9726030587862232,
2,0,0.8339158250877885,5.573186317106959E-4,0.16552685628050084,
2,2,0.0019471357484736657,0.004805592757169496,0.9932472714943568,
2,2,9.724136639804757E-4,0.0037679909527606795,0.9952595953832588,
2,2,4.286216296837908E-4,0.007405789556458572,0.9921655888138576,
2,2,0.003274156417493333,0.026532476587709852,0.9701933669947967,
2,0,0.5121711408845891,0.05894022425832099,0.42888863485708983,
2,1,0.03656191728393101,0.546452399234625,0.41698568348144405,
2,2,0.23159595078133013,2.3590253295115428E-4,0.7681681466857186,
2,2,1.1250158639472631E-4,0.002480029190366023,0.9974074692232392,
2,2,4.407011904117487E-4,0.04810570160982389,0.9514535971997644,
2,2,0.002090658376815018,0.008126438528018151,0.9897829030951668,
2,2,0.01692159619895982,0.023681688173774404,0.9593967156272658,
2,2,0.015290013328644035,0.0027979262465298283,0.9819120604248263,
2,2,1.539208424377019E-4,0.0020530093114408277,0.9977930698461215,
2,2,1.8180507370373758E-5,0.0023212547075308213,0.9976605647850988,
2,2,0.008202612122121391,0.019418441585784194,0.9723789462920944,
2,1,7.227808662831891E-4,0.932154546577334,0.0671226725563828,
2,2,0.017123214917673914,0.04552730001020043,0.9373494850721257,
2,2,0.12135386002244587,8.851665276029528E-4,0.8777609734499512,
2,2,0.02750465264160056,0.4803956153308457,0.4920997320275537,
2,2,0.1341053052985874,0.10966643333784817,0.7562282613635644,
2,2,0.14128150674534715,0.00314413354603011,0.8555743597086228,
2,1,0.027040368531325056,0.4900203622202859,0.4829392692483889,
2,2,0.006210209277265923,0.1593903575394449,0.8343994331832891,
2,2,0.011087468149068755,0.0046717554739726195,0.9842407763769586,
2,2,0.08655078628047098,0.0015276028689460942,0.9119216108505829,
2,2,0.006488607303555721,0.49301385974979617,0.5004975329466481,
2,2,0.0955050013761127,0.22774366037337704,0.6767513382505104,
2,2,5.745005950505345E-4,5.133318514051807E-4,0.9989121675535444,
2,2,0.04240552980669612,0.4127598262031429,0.544834643990161,
2,0,0.7409197008087745,0.025254456915428453,0.23382584227579706,
2,2,0.05464669211345923,0.004735736511150794,0.9406175713753899,
2,2,0.05172344786853727,4.000267308923242E-4,0.9478765254005703,
2,2,0.009078456891307417,0.35917284220796525,0.6317487009007274,
2,0,0.9681813493053247,0.02557584656967399,0.0062428041250012925,
2,2,0.10400684934686054,0.005738704359516677,0.8902544462936227,
2,2,0.010537812678432939,4.867293189185537E-4,0.9889754580026485,
2,2,7.079799863217598E-4,0.0036859705925122543,0.9956060494211659,
2,2,0.00404093330173054,0.002978225168561061,0.9929808415297083,
2,2,0.0031674473085894083,0.3346677572874478,0.6621647954039627,
2,0,0.9527587923241521,0.001989112988576669,0.04525209468727117,
2,2,0.014447539226069202,0.06540333923826323,0.9201491215356675,
2,2,0.38281214969404403,0.008295402420996037,0.60889244788496,
2,2,0.15988113985292474,0.02855221850313548,0.8115666416439398,
2,2,0.0020515956087484035,4.111625746784015E-4,0.9975372418165732,
2,2,0.049074374839619,0.011113085182219765,0.9398125399781613,
2,2,0.005076245468469466,0.008690919702580754,0.9862328348289497,
2,2,0.031355260726653,0.08394668509859839,0.8846980541747486,
2,2,0.2938031926022279,0.2870180736375084,0.4191787337602636,
2,2,0.21491514973989348,0.02999200734626382,0.7550928429138428,
2,2,0.250651021191231,0.007590362808141575,0.7417586160006274,
2,0,0.5229007360813356,0.05708817924206147,0.4200110846766029,
2,2,5.310706923101386E-4,0.013554250660702993,0.9859146786469869,
2,1,0.0016385000403974813,0.5131274089822354,0.4852340909773672,
2,2,0.031312853117515846,0.005994433686790629,0.9626927131956936,
2,2,0.27758637614461873,0.11509122625907066,0.6073223975963106,
2,2,7.810848022975454E-5,0.0017555577071302856,0.9981663338126401,
2,0,0.7571721212937688,0.007175595460497656,0.23565228324573365,
2,1,0.24784238692946617,0.5565265162001578,0.19563109687037597,
2,2,7.910994227817929E-4,3.3928416371066365E-4,0.9988696164135075,
2,2,0.012152611726071447,0.025096262644492436,0.9627511256294361,
2,2,0.009306642960998644,0.002613322870163687,0.9880800341688377,
2,2,0.21333060439178364,0.0010459719728065369,0.7856234236354098,
2,2,6.249927418486483E-4,0.013290945689717028,0.9860840615684343,
2,2,1.6486941239000102E-4,0.0032234286538620274,0.996611701933748,
2,2,0.00701196952689216,0.019356586170437798,0.9736314443026701,
2,2,7.86381770213179E-4,0.015826683284368148,0.9833869349454186,
2,2,0.02990487999333211,0.0042992668029818645,0.965795853203686,
2,2,0.010788094435295322,0.31513893670623955,0.6740729688584651,
2,2,0.03813078208612695,2.7480801752189293E-4,0.9615944098963513,
2,1,1.7975743410805566E-4,0.7935790086946564,0.20624123387123547,
2,0,0.6860753798594245,0.012612862842517303,0.3013117572980582,
2,2,2.4665492103284544E-4,0.014007203957210973,0.9857461411217563,
2,2,0.4279676324158342,0.0038052768669556984,0.56822709071721,
2,2,0.15682296644308924,0.1135374410376549,0.7296395925192558,
2,2,0.01332147701957568,0.018567802134269007,0.9681107208461552,
2,0,0.8527931449317693,0.013249958489998874,0.1339568965782318,
2,2,0.0056322299297167245,0.015212728160846763,0.9791550419094365,
2,1,8.647784107063371E-4,0.8712831344594557,0.1278520871298381,
2,0,0.8006985671386381,8.494482093027807E-4,0.19845198465205924,
2,0,0.822288920535454,0.0565154729761014,0.1211956064884446,
2,0,0.6208834750458962,1.505237281797951E-4,0.37896600122592394,
2,2,3.9015824433282094E-4,0.00425297841865979,0.9953568633370073,
2,0,0.5052926306304162,0.005931212057000481,0.48877615731258334,
2,1,0.048081109350256654,0.9382323537421601,0.01368653690758336,
2,2,2.585240451418731E-4,0.02081225844523315,0.978929217509625,
2,1,0.02488453452709179,0.9154844800758299,0.05963098539707833,
2,2,0.09961685710242608,0.03020066066373933,0.8701824822338345,
2,2,0.06798754067537191,0.1705688840861671,0.761443575238461,
2,0,0.9351624195108268,0.001761184631652056,0.06307639585752123,
2,2,0.002065461047101345,0.024543411875524293,0.9733911270773743,
2,1,0.056270062437932165,0.8763310855622173,0.06739885199985043,
2,2,0.0011790062675492276,0.18721149111431598,0.8116095026181348,
2,2,0.04310648034944758,0.010130135542327228,0.9467633841082252,
2,2,0.00938194916701402,0.06026010143384973,0.9303579493991362,
2,0,0.6273391323337935,0.008985011875870065,0.3636758557903364,
2,2,0.11425603482392427,0.031712905828862915,0.8540310593472128,
2,0,0.6222180348749842,0.06390522886641026,0.31387673625860557,
2,2,0.03275036047112042,0.050683006077196134,0.9165666334516834,
2,2,0.03814763814485824,0.013424569966374799,0.948427791888767,
2,0,0.6304128367329422,0.010806867434118668,0.3587802958329392,
2,1,0.021433636025230546,0.8719074033967854,0.10665896057798399,
2,2,0.05877995074601808,0.2505259541538215,0.6906940951001604,
2,2,0.4799265769360309,0.008541768876065916,0.5115316541879031,
2,0,0.8531546788052096,0.02249533355545015,0.12434998763934026,
2,2,0.029942338094474778,0.00213490001066829,0.967922761894857,
2,2,9.194874357158872E-4,0.0059983637601199674,0.9930821488041642,
2,2,0.30316828324496964,0.03626848992536804,0.6605632268296624,
2,2,0.3323451430307308,0.007174013861595172,0.660480843107674,
2,1,0.0022195412827102383,0.9397410925349973,0.058039366182292544,
2,2,6.20738369484366E-4,0.005300614910306129,0.9940786467202095,
2,1,0.1199497521835136,0.7862538459245969,0.0937964018918894,
2,0,0.8370487006706991,1.799629127308177E-4,0.16277133641657004,
2,2,0.04199975921106429,0.034032194925663055,0.9239680458632726,
2,0,0.9253405948992756,0.010565097128334916,0.06409430797238973,
2,0,0.6626912781948819,0.08178089224288067,0.25552782956223724,
2,2,0.10411190022742503,0.015149417547353255,0.8807386822252217,
2,2,0.002650090731543202,0.04142404223267523,0.9559258670357815,
2,2,0.10670758567224535,0.06650433959498277,0.8267880747327718,
2,2,0.14129736533671985,0.03914398408985583,0.8195586505734243,
2,2,0.0594161212765059,0.0031955305469372514,0.9373883481765568,
2,2,0.014327190073648152,0.2830625547208947,0.7026102552054571,
2,0,0.3953286920238805,0.26217489429904167,0.34249641367707784,
2,2,0.03284609352401085,0.0010857877908014841,0.9660681186851877,
2,2,0.12201399125478286,0.19575810793584447,0.6822279008093727,
2,2,0.0027363614592192183,0.3768348019407251,0.6204288366000557,
2,0,0.6101545602305138,0.010721678907807303,0.379123760861679,
2,2,0.03670303899808332,0.031096959028429245,0.9322000019734874,
2,2,0.2253464747490028,0.07093670253289819,0.703716822718099,
2,2,7.992709022815299E-4,0.001731463461852823,0.9974692656358657,
2,2,0.0020199232549383975,0.002861923500322177,0.9951181532447395,
2,2,0.028045659306471005,0.007890034082407783,0.9640643066111213,
2,2,3.721797104881316E-4,0.006850599227877336,0.9927772210616345,
2,2,5.750996817300251E-4,0.02187416555133984,0.9775507347669301,
2,1,1.170981703145876E-4,0.9661552722065625,0.033727629623123,
2,2,0.0010522736518139826,0.03215528388390049,0.9667924424642854,
2,2,3.900235483928617E-4,0.006811976692512762,0.9927979997590943,
2,2,0.005182000324088951,0.022467005687898174,0.9723509939880128,
2,2,0.4520926203099502,0.002052533687060402,0.5458548460029894,
2,2,0.05983242972990772,0.0013492101097357903,0.9388183601603564,
2,2,0.13371260216451122,0.2749348468577318,0.5913525509777571,
2,2,0.014223977872657709,0.2839001699429353,0.701875852184407,
2,1,1.2210367652777414E-5,0.9985027959849316,0.001484993647415613,
2,2,0.015549745106887364,0.032485113659973676,0.9519651412331389,
2,0,0.7633692965091856,0.0021752165113227647,0.23445548697949167,
2,2,0.054202216290756215,0.04282509431502124,0.9029726893942225,
2,2,8.739890606094266E-4,0.037646811693475564,0.9614791992459151,
2,2,0.009017201052698794,0.05745255764923512,0.9335302412980662,
2,2,0.01641375951914965,0.1522669918807303,0.83131924860012,
2,0,0.7578322197654979,0.23039975582974942,0.01176802440475266,
2,2,6.873301986445501E-4,0.0014383314926881329,0.9978743383086673,
2,2,2.0462339783496833E-4,7.219429599462094E-4,0.9990734336422188,
2,2,4.5422040717790725E-4,0.04513264141439519,0.9544131381784269,
2,2,4.8988462702278564E-5,0.003333949701509535,0.9966170618357881,
2,0,0.554508451246394,0.08799042044519485,0.3575011283084111,
2,2,0.04459829593325282,0.01636729032640602,0.9390344137403411,
2,1,0.04797103857414642,0.7991173682357805,0.15291159319007303,
2,2,1.4644563320301762E-4,0.19336751986812553,0.8064860344986714,
2,2,7.561176716260835E-4,0.007005275080814471,0.9922386072475595,
2,2,0.0024138656393818225,0.0029088330949642734,0.994677301265654,
2,2,0.056557893251007046,0.23475621017434406,0.7086858965746489,
2,2,0.03703579070415966,0.10642433520489737,0.856539874090943,
2,2,0.05487242047657335,1.6834082871867076E-4,0.944959238694708,
2,2,0.009884685882069385,8.201146585491069E-4,0.9892951994593816,
2,2,1.1907454875058849E-4,0.00612314477549508,0.9937577806757544,
