2,2,0.07364705040316803,0.026676970052371574,0.8996759795444604,
2,0,0.8696959232244473,2.099521992314135E-4,0.13009412457632114,
2,2,0.0021870603470018407,0.008496104536393543,0.9893168351166047,
2,2,0.40646091668161755,0.00861280852629817,0.5849262747920844,
2,2,0.20024973317445482,0.09503396520426399,0.7047163016212812,
2,2,0.07210159515401553,0.02474370669611742,0.903154698149867,
2,2,0.025934327450969064,0.029388051072983878,0.9446776214760472,
2,2,0.2253370839834206,0.21039254176691208,0.5642703742496673,
2,1,0.00859268940358992,0.6527444476442387,0.3386628629521715,
2,2,0.005489937853659225,0.001497007336411622,0.9930130548099291,
2,1,0.006436854318468512,0.9843258253395847,0.009237320341946957,
2,2,0.022168702607896627,0.0021263945999780384,0.9757049027921253,
2,2,0.027188146772901753,0.013429267427207285,0.9593825857998909,
2,2,0.4231706937718081,0.007342426219134442,0.5694868800090575,
2,2,0.005866695124549918,0.23267136038288075,0.7614619444925693,
2,2,0.10938220958341231,0.005724948629617684,0.88489284178697,
2,2,0.018261048216317383,0.3346401333553194,0.6470988184283633,
2,2,0.00372389830831617,0.015320351521913154,0.9809557501697708,
2,0,0.919743136333432,0.0011252862363222622,0.0791315774302457,
2,1,0.023566873397000948,0.8323551760475101,0.144077950555489,
2,2,0.08050942948460957,0.011385840875282924,0.9081047296401075,
2,2,0.001977208560554992,0.0010435369974011132,0.9969792544420439,
2,2,4.888796628965016E-4,4.787202003268358E-4,0.9990324001367766,
2,2,0.28170547042249944,0.03145473607428388,0.6868397935032167,
2,2,0.001104412667773396,0.08809627807006429,0.9107993092621623,
2,0,0.8111676417166244,4.987687327558196E-4,0.18833358955061966,
2,2,6.67138388867473E-4,0.039044827155111,0.9602880344560215,
2,1,0.0560463067613686,0.9180203512173806,0.025933342021250895,
2,2,0.005403184747029346,0.017716034119518595,0.9768807811334521,
2,2,0.06824606710949348,0.44698527008990346,0.4847686628006032,
2,2,0.00479769705781025,2.9420193596684077E-4,0.9949081010062228,
2,2,1.2839615144189472E-4,0.004361862017418818,0.9955097418311393,
2,2,0.004998371018513186,0.3302588718076034,0.6647427571738834,
2,2,0.004461624638768789,0.008224751267116425,0.9873136240941147,
2,2,1.2880919873283162E-4,0.001006709843957701,0.9988644809573095,
2,2,0.07539120428843613,4.4322637825056354E-4,0.9241655693333133,
2,0,0.6862736138065589,0.006476933384013925,0.3072494528094273,
2,2,0.0020612999438804768,0.01102016798743519,0.9869185320686843,
2,2,0.010606560996414103,0.0011113634079658369,0.9882820755956201,
2,2,0.017507398403000207,0.004534780868946722,0.9779578207280532,
2,1,0.12021083563368681,0.5677235886584555,0.3120655757078576,
2,2,0.02118459061683104,0.05368917366733362,0.9251262357158354,
2,2,0.10694144318404299,0.032789521896047565,0.8602690349199095,
2,2,0.03419526649518838,0.10675547242568686,0.8590492610791248,
2,1,0.005107929344688774,0.9686857685909209,0.026206302064390424,
2,2,0.167720012068573,0.13019020479735263,0.7020897831340743,
2,2,0.009115297817675313,0.07145151161712394,0.9194331905652008,
2,2,0.0027201491491468037,0.11914965161237456,0.8781301992384786,
2,2,0.049732880951060585,0.006336264193469882,0.9439308548554696,
2,2,3.5652816241364357E-4,0.00786323439514835,0.9917802374424379,
2,2,0.005920680857634319,0.10609952302635195,0.8879797961160137,
2,2,0.025882340542730527,0.21685809665050382,0.7572595628067657,
2,1,0.03680467671586034,0.49292563763473213,0.4702696856494076,
2,2,0.17677937051539222,3.584200461491725E-4,0.8228622094384587,
2,1,0.07699152807852523,0.8783453366975439,0.04466313522393082,
2,1,0.0030331913274797297,0.8312395009702223,0.16572730770229807,
2,1,0.027696255157601754,0.9292283398859236,0.04307540495647477,
2,2,0.039114328738705344,0.014800898655823567,0.9460847726054711,
2,1,0.004584663718633142,0.9551503669076177,0.04026496937374937,
2,1,0.22407522465703467,0.6478826823418613,0.12804209300110395,
2,2,0.003993678665866221,0.0016661700947774825,0.9943401512393563,
2,2,0.04091946827510898,0.15002510291369048,0.8090554288112005,
2,0,0.8865884128157971,0.002835406110126242,0.1105761810740765,
2,2,4.422444613614637E-4,0.026749835917215452,0.972807919621423,
2,1,0.03066060204024562,0.5497285436011017,0.41961085435865264,
2,2,0.023982968037122382,0.08543517730013636,0.8905818546627412,
2,2,0.0010561913539634067,0.006209560263334834,0.9927342483827017,
2,2,9.175207494225637E-4,8.042924950197742E-4,0.9982781867555576,
2,2,1.0868371791279383E-4,0.0016288729020085056,0.9982624433800786,
2,2,3.119422795182871E-4,3.514198138564351E-4,0.9993366379066253,
2,0,0.763922680839114,0.0020917403038705268,0.2339855788570154,
2,1,0.008018494982093675,0.7032804740605588,0.2887010309573475,
2,0,0.8261544229258703,4.4859765300665994E-4,0.17339697942112306,
2,2,0.001411476702356576,0.017663436930228895,0.9809250863674146,
2,2,0.1607121513584668,0.0013080585095033915,0.8379797901320297,
2,1,2.865452037221807E-4,0.9941600037133188,0.005553451082959226,
2,2,0.0014677843890518487,0.019479752123777012,0.9790524634871711,
2,2,9.90164683756001E-4,0.005822709835850836,0.9931871254803932,
2,1,0.1872716479997267,0.5568637228747703,0.255864629125503,
2,2,0.01828183482309461,0.03196247732011153,0.9497556878567938,
2,2,0.18865836827487475,0.012022593871104957,0.7993190378540203,
2,2,4.368904576165095E-4,7.793197313066872E-4,0.9987837898110768,
2,2,0.14142620759648064,0.06135466420652933,0.79721912819699,
2,2,0.041066909503914485,0.001080313029869452,0.957852777466216,
2,2,6.465235622570887E-5,0.22765841690678693,0.7722769307369874,
2,0,0.7638017632884281,0.03953618918108141,0.19666204753049046,
2,2,2.1479005647519723E-5,0.0016806470319483229,0.9982978739624042,
2,2,0.0034831588898179195,0.0024083852708611992,0.9941084558393208,
2,2,5.944311433172578E-4,6.16361038947846E-5,0.9993439327527879,
2,2,0.07278008293616152,0.03469049107048797,0.8925294259933505,
2,2,0.3400725442032888,0.26379605669528633,0.3961313991014249,
2,2,0.192999966409762,0.0061790956273238724,0.8008209379629141,
2,2,0.1332530084809848,0.00399515098662124,0.862751840532394,
2,2,0.0015144681019844343,0.048678126170279605,0.9498074057277359,
2,2,0.3202761716740003,0.1972828054671392,0.48244102285886054,
2,2,0.0027823025390262238,0.002831657047773284,0.9943860404132006,
2,2,0.0012053284328466924,0.020863905045405567,0.9779307665217477,
2,2,7.912681143495994E-4,0.015928229902995753,0.9832805019826546,
2,2,0.11797294952376437,0.004977643085994126,0.8770494073902414,
2,2,0.02568059271125319,0.08168005157987437,0.8926393557088724,
2,2,0.01687355392114398,0.027330292258858108,0.9557961538199978,
2,1,0.007889467763777431,0.9180908183352525,0.0740197139009701,
2,1,0.027060921429684415,0.9658686190284196,0.007070459541895982,
2,1,8.357798830238815E-4,0.9433156890603794,0.055848531056596505,
2,2,0.3768402759851589,2.4834971429616863E-4,0.6229113743005449,
2,2,0.4598056509351943,0.005156200490047371,0.5350381485747583,
2,2,0.005688449234233202,0.011300929998051797,0.9830106207677151,
2,2,0.003060563295278823,0.18115332902718817,0.815786107677533,
2,2,0.005002617976629624,0.254477115860557,0.7405202661628133,
2,1,0.00591526349966809,0.9918793863756374,0.002205350124694593,
2,2,8.308008518871953E-4,0.29011885640603885,0.7090503427420739,
2,0,0.5001013391557024,0.35425497002342277,0.1456436908208748,
2,1,0.006073404128959302,0.5601739837030757,0.433752612167965,
2,2,0.014300437312332848,0.010288490418027433,0.9754110722696397,
2,2,0.00469549238607583,0.0022720400388901315,0.993032467575034,
2,2,0.32752666286051996,0.27351891618905805,0.39895442095042194,
2,2,0.01906041437345146,0.023227217568427733,0.9577123680581208,
2,2,0.3894215337590292,0.047527766966697325,0.5630506992742734,
2,0,0.9231076139720251,0.012058276516638019,0.06483410951133693,
2,1,0.0010527087005473541,0.7909588282697889,0.20798846302966387,
2,2,0.0012188169901889685,0.02902801445881038,0.9697531685510006,
2,2,0.09740868735692992,0.03166805780861728,0.8709232548344529,
2,2,3.4808162494921784E-4,0.00811541060053307,0.9915365077745177,
2,2,0.10934181289086226,0.0036139443462445318,0.8870442427628932,
2,2,0.09570272685976862,0.22912785463938726,0.6751694185008441,
2,2,0.04022072951011615,0.27345276825013093,0.6863265022397529,
2,2,0.010341624559848748,7.254901896171265E-4,0.9889328852505341,
2,2,0.04935001970488461,0.21493842043309708,0.7357115598620183,
2,2,0.0827330749197673,0.004286943814795077,0.9129799812654376,
2,2,0.01839527181230645,0.11688204014048433,0.8647226880472092,
2,0,0.6510742503041392,0.008110092773978167,0.34081565692188254,
2,2,2.2334178904806387E-4,7.815927801803228E-4,0.9989950654307715,
2,2,4.897145573135203E-5,0.014350171820952972,0.9856008567233157,
2,2,2.3342780273051525E-4,2.2098759680049153E-4,0.999545584600469,
2,1,0.010068309103445134,0.9857882849043273,0.004143405992227473,
2,2,0.0044536081972417945,0.13136149974748537,0.8641848920552729,
2,2,0.0012414511747653393,0.06970030486162783,0.9290582439636069,
2,0,0.42340734520204176,0.3542576438303006,0.22233501096765762,
2,2,0.15442116464450947,0.0047650191175194955,0.840813816237971,
2,0,0.5774275167807738,0.20022650906250383,0.2223459741567224,
2,1,0.12220718301061256,0.7577263684087379,0.12006644858064955,
2,2,0.002141236673117042,0.036076596943396544,0.9617821663834865,
2,0,0.9386272387005241,3.7043832991273966E-4,0.061002322969563254,
2,2,0.018706830305471957,2.693635748270519E-4,0.981023806119701,
2,2,0.1989730171870712,0.05783634721015565,0.7431906356027731,
2,2,7.819596228048242E-4,0.0037248799197149977,0.9954931604574803,
2,0,0.8842784229441566,3.809655588075158E-4,0.1153406114970359,
2,2,0.3017814018315753,0.007818078360324289,0.6904005198081004,
2,0,0.7166569887188082,0.25942958277479283,0.023913428506399,
2,2,0.07875327310496144,0.12035694757695567,0.8008897793180828,
2,2,0.20178317578691754,0.033657875362184064,0.7645589488508983,
2,2,0.0037710302988159805,0.4171848653057925,0.5790441043953914,
2,2,0.002122363223702562,8.735080812498283E-4,0.9970041286950477,
2,2,0.0014795796556589668,7.128698156597245E-4,0.9978075505286813,
2,1,0.0013120587691590687,0.5235174433842293,0.4751704978466116,
2,0,0.9268098436347011,0.028201742721618076,0.04498841364368082,
2,1,0.005540661221168107,0.9880485134912175,0.006410825287614511,
2,2,0.001308449050875347,0.01619795878091136,0.9824935921682132,
2,2,0.0017798232509383014,6.375689827743585E-4,0.9975826077662874,
2,1,0.07118007266221642,0.9094266378148009,0.019393289522982665,
2,2,0.00483325444559117,0.0019495188912098567,0.9932172266631989,
2,2,4.2510651981137273E-4,0.008486204370062802,0.9910886891101259,
2,2,0.005832755270315016,0.017827499383862664,0.9763397453458224,
2,2,0.12184602452477059,0.037491310307950436,0.840662665167279,
2,2,0.07223859705092522,5.980336853576247E-4,0.9271633692637171,
2,2,0.004027273079086707,0.024402862930291744,0.9715698639906215,
2,2,0.004720298174752943,0.005886239377191236,0.9893934624480558,
2,2,0.1660801412957029,0.008768726505922508,0.8251511321983747,
2,1,0.006494977410543033,0.8300565153124208,0.16344850727703628,
2,1,0.03727523885435972,0.9565579311214607,0.006166830024179487,
2,1,3.209566904515E-4,0.9639174019725241,0.035761641337024454,
2,2,0.0859274255691477,0.0024259093286833613,0.9116466651021691,
2,2,4.990069515890804E-4,1.7984104278382266E-4,0.999321152005627,
2,2,0.001038667457342845,0.010463896383890288,0.9884974361587668,
2,2,0.1305014285856548,0.40877247814690054,0.46072609326744474,
2,2,0.05002636963514186,9.73227726676066E-4,0.949000402638182,
2,2,0.006488750755902307,0.002462799396125291,0.9910484498479724,
2,2,8.87291590071437E-4,0.01265424199241837,0.9864584664175102,
2,0,0.7598438932280412,0.06882137694164825,0.17133472983031042,
2,2,0.016616257648432033,0.007463344805947382,0.9759203975456205,
2,2,0.13484946249141636,0.019761460020548557,0.8453890774880352,
2,1,0.0018064195665580896,0.9262123096601415,0.0719812707733004,
2,2,0.030212687253055905,0.0030879586929334225,0.9666993540540106,
2,1,3.9401334234039526E-4,0.9845394478513948,0.015066538806265007,
2,2,8.033808992937262E-4,0.15905744485501241,0.8401391742456938,
2,1,3.9097277691372354E-5,0.8538807892094363,0.14608011351287234,
2,2,7.427031824682228E-4,0.031064794709727478,0.9681925021078044,
2,0,0.9688790589167877,0.001778437245274167,0.029342503837938107,
2,0,0.927181650901291,0.004659779259814553,0.06815856983889441,
2,2,0.016073606419156644,0.004570092642022554,0.9793563009388208,
2,2,0.0038166940658918235,0.038707551681986155,0.9574757542521221,
2,2,0.18525068881979442,2.95865669348774E-4,0.8144534455108567,
2,2,0.07286344608383764,0.0015895067774497574,0.9255470471387125,
2,2,9.715700048004158E-4,0.08392193898294595,0.9151064910122536,
2,2,0.002797163773400993,0.0024792115346080126,0.9947236246919909,
2,2,0.0011489662765574575,7.988079327259104E-4,0.9980522257907165,
2,2,0.34289867725350337,0.0017805095398905047,0.6553208132066061,
2,2,0.22771102519318534,0.10154355914021676,0.670745415666598,
2,2,0.3358137442088844,0.0010428580090461148,0.6631433977820695,
2,0,0.6582672477934352,0.03578376168205724,0.3059489905245075,
2,1,0.00760161285177067,0.8794091238606865,0.1129892632875428,
2,1,4.5547385703619945E-5,0.9912739458207758,0.008680506793520674,
2,1,0.06454372152893274,0.7661736783403872,0.16928260013067992,
2,2,0.009739559067496541,0.24830606947602532,0.7419543714564781,
2,1,0.03193207740287306,0.8918189248153447,0.07624899778178199,
2,2,0.001377405730731779,0.012961864817813773,0.9856607294514544,
2,2,0.0037705702764838232,8.190283781345163E-4,0.9954104013453817,
2,2,0.0016522516758858859,0.19280681178302658,0.8055409365410874,
2,1,0.3923574586689523,0.6008051611824423,0.006837380148605293,
2,2,0.05026900290696613,0.007238867136304715,0.9424921299567293,
2,2,0.059629229252553546,0.005286407822562012,0.9350843629248845,
2,2,0.002893701947991072,0.004507102675180135,0.9925991953768287,
2,1,0.0022258025313559695,0.8581152562237719,0.13965894124487208,
2,2,2.559596427865538E-4,0.0030408914507482434,0.9967031489064652,
2,2,6.00521684377875E-4,2.477815274750975E-4,0.999151696788147,
2,2,0.0019480782923068651,0.0025323713062381727,0.9955195504014549,
2,1,5.2932778419464345E-5,0.9693147262646062,0.030632340956974268,
2,2,0.013101566011082076,0.010895539076612774,0.9760028949123052,
2,2,0.0019768912221208913,0.001856997585787143,0.996166111192092,
2,1,0.17538940264732203,0.5587424798012123,0.2658681175514657,
2,1,0.07912078863316321,0.7147257240476986,0.2061534873191382,
2,2,0.45946013244761386,0.014446350505134896,0.5260935170472513,
2,2,0.1559968947148242,0.0075208651035936136,0.8364822401815822,
2,2,0.00356098983464739,0.002672090231230189,0.9937669199341225,
2,2,0.003508725999158981,7.484530844381543E-4,0.9957428209164028,
2,2,5.824786145449358E-4,0.0028510953236599657,0.9965664260617951,
2,2,0.09068006935311024,8.860633328299568E-4,0.9084338673140598,
2,1,0.0954261433034661,0.5991260595110933,0.3054477971854405,
2,2,0.05440351006033219,0.0037759489863752296,0.9418205409532927,
2,2,0.025040798395764875,0.008332134771386189,0.9666270668328488,
2,2,3.5520833404679834E-5,4.3256772552915094E-4,0.9995319114410662,
2,0,0.6071024636781518,0.3155788763784103,0.07731865994343798,
2,2,0.03913328314482647,0.2852835712974308,0.6755831455577427,
2,0,0.8046609045898208,0.0464366668306931,0.14890242857948613,
2,2,0.0037700126844787078,0.001166881447999367,0.9950631058675219,
2,2,6.959409038614847E-4,0.009155606174367746,0.9901484529217708,
2,0,0.9264980979297485,0.028321865052300957,0.04518003701795061,
2,1,0.02006882022233626,0.6082927543402744,0.3716384254373893,
2,2,0.02786914684293241,9.99667011544704E-4,0.9711311861455229,
2,2,0.03183472987815867,0.036619431420874954,0.9315458387009664,
2,2,0.005592713288907253,0.001316762112276585,0.9930905245988162,
2,2,0.0026204823296532113,3.8073477372357005E-4,0.9969987828966232,
2,0,0.6011165973582121,0.09693919169374525,0.3019442109480427,
2,2,0.0031003922672854212,0.014822208788826481,0.9820773989438881,
2,1,0.34096571100884987,0.34151413061620867,0.31752015837494146,
2,0,0.6507780264038471,0.06366333427757304,0.2855586393185798,
2,2,0.006952940627763152,0.0898910209878681,0.9031560383843688,
2,2,2.896674825718381E-4,0.1384467639231208,0.8612635685943073,
2,2,2.353239163799931E-4,0.00967873019413067,0.9900859458894893,
2,2,0.014588191900958624,0.02979774386111515,0.9556140642379262,
2,2,0.03954353751523713,0.0798013993877312,0.8806550630970317,
2,2,0.19698182692322616,0.0036222645326445375,0.7993959085441293,
2,0,0.9427178508696392,2.4042440381050854E-5,0.057258106689979674,
2,0,0.8675072377468739,3.67577968333523E-5,0.1324560044562927,
2,2,0.003955409214420696,7.484314329370323E-4,0.9952961593526423,
2,2,0.0214285476943811,0.3243772842121088,0.6541941680935102,
2,0,0.7875886825629906,0.02172179606883457,0.19068952136817488,
2,2,0.07042754511935297,0.11307990422947037,0.8164925506511767,
2,2,0.032178118609929064,0.021063824417538807,0.9467580569725321,
2,2,0.0015704993660391527,0.00572835034659529,0.9927011502873656,
2,2,0.013776204121032113,0.035273915870616776,0.9509498800083511,
2,1,2.4593842377000955E-4,0.6319942669799787,0.36775979459625124,
2,1,0.08875495554515048,0.4904253518459288,0.4208196926089206,
2,2,0.016397754704254728,0.014855986804490491,0.9687462584912548,
2,0,0.6508376480086974,0.15624596771033705,0.19291638428096566,
2,2,4.7644324801146895E-4,0.0011358634880254122,0.998387693263963,
2,0,0.7845084605433464,0.21271797241874427,0.0027735670379091873,
2,2,3.2508383826598315E-4,0.007042125587663119,0.992632790574071,
2,1,0.07122277626561455,0.6884853452182508,0.24029187851613468,
2,2,0.016618651288861454,0.0029513820148246205,0.9804299666963139,
2,2,0.06718495123673572,0.35072718851188,0.5820878602513844,
2,2,0.007549503098389241,0.021623440124772818,0.9708270567768379,
2,2,0.0022408828054983117,0.002424738439312699,0.9953343787551889,
2,1,0.010095091938944045,0.8292077355005903,0.16069717256046565,
2,2,0.11022400866679971,0.43136732216974155,0.4584086691634588,
2,2,0.41616724163637897,0.00645005977775619,0.5773826985858649,
2,2,0.026411754322713615,0.0029425477013088792,0.9706456979759774,
2,1,0.10762988450722565,0.7128581760432305,0.1795119394495437,
2,1,0.2295139544589466,0.5886659347463856,0.1818201107946678,
2,1,0.012103737286519915,0.7390062586197191,0.24889000409376102,
2,2,0.1902528728861666,0.40123155544052036,0.408515571673313,
2,2,0.14272011481940305,0.013592812697449467,0.8436870724831474,
2,2,7.514562829073519E-4,0.016124917064121464,0.9831236266529711,
2,2,0.15710800685532827,3.7989440304471824E-4,0.8425120987416269,
2,2,1.3594881990155428E-4,0.03042233349341397,0.9694417176866845,
2,0,0.5631516888314022,0.0029226131951187624,0.4339256979734791,
2,0,0.6302921084191606,0.08672944968771591,0.28297844189312343,
2,2,0.014616168751746131,6.555002491524644E-4,0.9847283309991014,
2,2,0.04760013791644923,0.4103035278759602,0.5420963342075906,
2,0,0.9970251187699244,9.307071661334294E-5,0.0028818105134623966,
2,1,1.8932343232473854E-4,0.9895887023511915,0.010221974216483671,
2,2,4.251103062671326E-4,0.0016304408040686694,0.997944448889664,
2,1,0.07405201602112776,0.9159083610569432,0.010039622921929187,
2,1,0.0065046298749913065,0.9061842990543463,0.0873110710706623,
2,1,0.006287757742210227,0.851358952060574,0.1423532901972159,
2,2,0.056331355610511245,0.14884124755785563,0.7948273968316332,
2,2,0.006138500436023368,0.006937361794621348,0.9869241377693554,
2,2,0.3776192548817835,0.02753708737508777,0.5948436577431288,
2,1,0.3292019064689951,0.6039022136940978,0.06689587983690727,
2,1,0.010434576947161605,0.803244948813026,0.18632047423981235,
2,2,0.10196062278595946,0.1746097491334983,0.7234296280805422,
2,2,0.17597491178807548,0.0019438591476271712,0.8220812290642973,
2,2,3.9548273040214855E-4,0.006755696270306577,0.9928488209992912,
2,2,0.0883101031891744,0.02124129366844484,0.8904486031423807,
2,0,0.7555696487477717,0.0022844220536469653,0.24214592919858136,
2,2,0.015399395845218185,0.012230621347671146,0.9723699828071107,
2,2,0.013605862623477983,0.024767031267253017,0.961627106109269,
2,2,0.2847629225816512,0.18945348480259167,0.5257835926157571,
2,2,0.0036731964200898836,0.028485561052171836,0.9678412425277383,
2,2,9.637873801742991E-4,0.0017006360062835494,0.9973355766135421,
2,2,0.04535616123474563,0.3012923638220298,0.6533514749432245,
2,2,0.0251682907379419,0.0016804075038291306,0.9731513017582291,
2,2,9.018795040187037E-4,5.523987636144399E-4,0.9985457217323668,
2,2,0.004504971815823269,0.2739810005357219,0.7215140276484547,
2,2,0.002702787547682572,0.0220801900118822,0.9752170224404353,
2,2,0.0030516144422126036,0.006409239319360538,0.9905391462384268,
2,2,0.014527744260807218,0.016398014021354677,0.9690742417178381,
2,2,1.7688881459325135E-4,2.665587972957872E-4,0.999556552388111,
2,2,0.0022594273073342076,2.937054199790339E-4,0.9974468672726868,
2,2,1.897974110927584E-4,0.0018875779507473208,0.9979226246381598,
2,2,0.002005605202187631,8.15373120647685E-4,0.9971790216771647,
2,0,0.6497801623718131,0.005626823593802627,0.34459301403438436,
2,0,0.7764025805431588,0.015449665529747655,0.20814775392709356,
2,2,0.0037225140528924405,0.0014177070677292528,0.9948597788793784,
2,2,0.1650995640455332,0.0228174547246795,0.8120829812297873,
2,2,2.424413984606156E-4,0.453763924508246,0.5459936340932934,
2,2,0.030499842289485303,0.10353541019402274,0.865964747516492,
2,1,0.0037330837906240605,0.9522238695971009,0.044043046612274865,
2,2,0.11976784962121217,0.013220679524619198,0.8670114708541686,
2,2,2.3089003037635945E-4,0.020463733739654995,0.9793053762299687,
2,2,7.02386901501228E-5,3.9771624261262926E-4,0.9995320450672371,
2,2,0.18526791321482478,0.003319349949544512,0.8114127368356308,
2,1,0.08886501867740773,0.7355912680464022,0.17554371327619006,
2,2,4.8658964272048783E-4,0.03807709933495684,0.9614363110223227,
2,2,8.109520416364428E-5,0.00903155718864635,0.99088734760719,
2,1,3.142355341612153E-4,0.8841771199490754,0.11550864451676335,
2,2,0.0019367846872426033,0.013098255072642074,0.9849649602401153,
2,2,0.21161991462686786,0.3808941723543024,0.40748591301882975,
2,2,0.006883764370179011,0.03901397982173439,0.9541022558080866,
2,2,0.08800991739609912,0.13512811739894423,0.7768619652049565,
2,2,0.14549746449481016,0.04060260423927165,0.8138999312659183,
2,2,0.002318714587370127,9.66017859030256E-4,0.9967152675535997,
2,2,3.9161930764085415E-4,3.8049741443793697E-4,0.9992278832779213,
2,1,0.01888815728565329,0.5908869846999351,0.39022485801441165,
2,2,8.725053644861693E-5,0.021816440039272356,0.9780963094242789,
2,1,0.002381068638837957,0.9637882392297286,0.033830692131433346,
2,2,0.0026611449848877844,0.20445723062700358,0.7928816243881086,
2,1,0.009038181008352101,0.5157970029063277,0.4751648160853201,
2,2,0.07433195183742766,6.657153747051367E-4,0.9250023327878673,
2,0,0.7671547084727196,0.014893008988605632,0.2179522825386748,
2,2,0.004664064430956993,8.419426313510947E-5,0.9952517413059079,
2,0,0.6956925967639345,0.03612083538118248,0.26818656785488304,
2,2,3.479504922156845E-4,0.01722716884561541,0.9824248806621689,
2,2,2.226226933550304E-4,0.001529006216877357,0.9982483710897675,
2,2,0.031139957210389584,7.751845906252514E-4,0.968084858198985,
2,2,0.21986835188969897,0.056537033966486364,0.7235946141438147,
2,1,0.002615802460927886,0.8555305497311047,0.14185364780796764,
2,2,0.012603929336383215,0.29042890469685484,0.6969671659667619,
2,2,0.005518952194593196,0.02307869741527555,0.9714023503901312,
2,2,0.014616250050028238,0.007915691793411873,0.9774680581565599,
2,1,0.0038177758310756105,0.945690496642582,0.0504917275263424,
2,1,0.07610147503365632,0.5008385171446765,0.42306000782166703,
2,0,0.8615437230506016,0.012337961828864723,0.12611831512053362,
2,2,0.001065257228093226,0.024783366516993567,0.9741513762549131,
2,1,0.05836572752806848,0.6835665887629273,0.25806768370900424,
2,2,0.4708105867236233,2.92779998650386E-4,0.5288966332777263,
2,2,0.03758752167075416,0.08360157101599319,0.8788109073132526,
2,0,0.990941537111114,2.519964391711143E-4,0.008806466449714773,
2,2,1.3517109504653521E-4,4.020165918251821E-5,0.9998246272457709,
2,1,1.9231997208951962E-4,0.5961950568796276,0.4036126231482829,
2,2,0.12755848191543756,0.08022260965994238,0.79221890842462,
2,2,0.1073998430598685,0.16900814051747817,0.7235920164226534,
2,2,0.03358304317788874,0.0015132326369400974,0.9649037241851712,
2,1,0.11957146320508513,0.8273957704535879,0.05303276634132695,
2,1,0.005862640874645748,0.5949370728045094,0.39920028632084487,
2,2,0.017150963170748604,0.28628265139710335,0.696566385432148,
2,1,0.006846223518445938,0.8677387341684154,0.12541504231313857,
2,2,0.01418225942370557,0.2151997787848982,0.7706179617913963,
2,0,0.7551658675870385,0.006621158185369413,0.238212974227592,
