2,2,0.07364705040316803,0.026676970052371574,0.8996759795444604,
2,0,0.854295244623607,0.021901201043093923,0.1238035543332992,
2,2,0.10772068573380121,0.004991804581964011,0.8872875096842348,
2,0,0.7481107382531053,0.0015250251161077963,0.25036423663078694,
2,2,0.2934993599500678,0.1304434651025577,0.5760571749473745,
2,0,0.883357032158756,0.003859295270477137,0.11278367257076674,
2,2,0.0023479465172806403,0.0038517431716802333,0.9938003103110392,
2,2,0.0012373957573163221,0.004646534370580042,0.9941160698721037,
2,2,0.001020455360424048,0.0027424554344954825,0.9962370892050805,
2,2,0.0014459974235395512,0.0022264407519922472,0.9963275618244682,
2,2,0.21967462815486102,0.025317484358544952,0.755007887486594,
2,0,0.6190055340904194,9.125455160685369E-4,0.38008192039351213,
2,2,0.001116531405068406,0.005678885684256693,0.9932045829106749,
2,0,0.925833707987256,0.02206419630237494,0.05210209571036913,
2,2,0.21807930894068922,0.0043586034376257195,0.7775620876216851,
2,2,0.007967064242276108,0.2721788558548399,0.719854079902884,
2,1,0.04163722049262471,0.6542300335001041,0.30413274600727114,
2,2,8.487067459761078E-4,6.863936709856359E-4,0.9984648995830383,
2,2,0.010855936065228345,0.004725938650087849,0.9844181252846839,
2,2,0.0010821809553053345,0.0011007994260575729,0.9978170196186371,
2,1,0.0018644649362129237,0.9904067984307849,0.007728736633002057,
2,2,0.06071544905271603,0.03659005844677983,0.9026944925005043,
2,2,0.09834887288409669,0.004011707102453864,0.8976394200134494,
2,2,0.1095109415025849,0.07922433759811973,0.8112647208992955,
2,1,0.0029938615651109416,0.7738221869633978,0.22318395147149125,
2,1,0.0037420085714249276,0.7590309743821586,0.23722701704641652,
2,2,0.004079178942981095,0.0010047385705068742,0.9949160824865121,
2,2,0.002654324191369108,0.012775497473610174,0.9845701783350208,
2,2,4.212639310569498E-4,0.008743414391472202,0.9908353216774708,
2,1,0.036452002756930696,0.9156413419983652,0.047906655244703944,
2,0,0.5967811055064409,0.03847406265721019,0.36474483183634887,
2,2,0.005903837831441379,0.004916370877439773,0.9891797912911189,
2,2,0.2741343151568643,0.03227720164386786,0.6935884831992678,
2,0,0.7157659850335671,0.06100597870458863,0.22322803626184426,
2,2,0.0036122902626256515,0.0052670873698581954,0.9911206223675162,
2,2,1.6930773346627925E-4,0.35571856256644907,0.6441121297000847,
2,0,0.43658203866759226,0.31950138334100325,0.24391657799140468,
2,2,9.38178071797171E-4,0.31032568932481114,0.6887361326033917,
2,2,0.13715389544669362,0.014440226362654927,0.8484058781906515,
2,2,3.4030381582454537E-4,0.002006972022170027,0.9976527241620053,
2,2,0.06248604363029399,0.008216039715674764,0.9292979166540313,
2,2,0.2023834331836308,0.004086532793656716,0.7935300340227124,
2,2,0.0014268305471646571,0.06991114831633889,0.9286620211364964,
2,1,0.24341844701463988,0.46312098573922916,0.29346056724613107,
2,2,3.4977737186014295E-4,0.048303166555786606,0.9513470560723531,
2,2,0.04047051069479995,0.19566269080376028,0.7638667985014398,
2,2,0.2847095970903355,0.09412261903930759,0.6211677838703569,
2,2,0.09525791867840193,0.005628800913691086,0.899113280407907,
2,0,0.5742575216841398,8.866254647473688E-5,0.4256538157693854,
2,2,0.0063979987514929185,0.023192990091956127,0.9704090111565509,
2,2,0.08780142784198451,0.42425137168056243,0.48794720047745294,
2,2,3.805991190801357E-4,0.04320376459196972,0.9564156362889501,
2,1,0.0010051261474600247,0.8646970897667509,0.13429778408578907,
2,2,0.47408819059538443,0.002116184829313979,0.5237956245753016,
2,0,0.7336938154019936,0.2394625924704631,0.026843592127543198,
2,2,4.144868473278693E-4,0.0027866404973975857,0.9967988726552746,
2,2,0.04457187312348183,0.0025838952457977976,0.9528442316307203,
2,2,0.034097395257587634,0.031309347750380835,0.9345932569920314,
2,2,0.003223867901418611,0.02943673875250061,0.9673393933460807,
2,2,0.011245210417790997,0.01185884905266427,0.9768959405295448,
2,1,2.3095795343651047E-4,0.9929706142328463,0.0067984278137170635,
2,2,0.26170474097125557,0.0692985802004232,0.6689966788283213,
2,2,5.054371297984575E-4,1.3870922909978023E-4,0.9993558536411018,
2,2,0.005936802005884533,0.0030681865199109,0.9909950114742045,
2,2,0.0015078028490856541,0.01546763257299034,0.9830245645779241,
2,2,0.010660627386555517,0.019405759055346205,0.9699336135580984,
2,2,0.010660627386555517,0.019405759055346205,0.9699336135580984,
2,2,0.1928618761540647,0.00565486418911339,0.801483259656822,
2,2,0.004128565974070129,0.16344838429733943,0.8324230497285905,
2,2,0.0010062240143501053,0.00261637988278238,0.9963773961028676,
2,2,0.07954319933714116,5.762744082332221E-4,0.9198805262546257,
2,2,4.049357829799575E-4,2.862713510398157E-4,0.9993087928659803,
2,2,2.586592286282643E-4,0.027472275099992588,0.9722690656713792,
2,2,0.0037548780968926585,2.90273004996249E-4,0.9959548488981111,
2,0,0.9349915623581031,1.0824335395666822E-4,0.06490019428794018,
2,1,0.002064555635229521,0.6113252860258868,0.3866101583388837,
2,2,0.0034891038066064595,4.2317898451844395E-4,0.996087717208875,
2,0,0.9602198425327958,0.01789980083486235,0.021880356632341794,
2,2,8.127956677028051E-4,0.01225647303819586,0.9869307312941012,
2,2,0.0013766444414610721,3.118964427498216E-4,0.9983114591157891,
2,2,0.01958459932144929,0.07553796910087265,0.9048774315776781,
2,2,0.014543052480378241,0.004107210516879461,0.9813497370027423,
2,1,8.261076123895669E-5,0.7727293776385138,0.22718801160024724,
2,2,0.002424066993506871,0.03279354819050246,0.9647823848159907,
2,2,0.007622047153477891,0.04586579875262584,0.9465121540938963,
2,2,0.2129921341752048,0.00833608306328528,0.77867178276151,
2,2,3.850133499145912E-4,0.0586026455961829,0.9410123410539024,
2,2,0.006012966452416571,0.01581097106112531,0.978176062486458,
2,2,0.00517473438753407,0.005011099300265763,0.9898141663122002,
2,2,0.004372419954006313,0.1067382118825305,0.8888893681634632,
2,1,0.4265880923102046,0.5595645389609347,0.013847368728860693,
2,0,0.602839729400598,0.37154430954345224,0.025615961055949647,
2,2,0.01058170235073406,0.0060088405065575725,0.9834094571427083,
2,2,0.34931869808757865,0.17625966682110197,0.47442163509131924,
2,0,0.5914213189061556,0.046165126946562246,0.36241355414728216,
2,2,8.959955674831914E-4,0.0011881231008557726,0.997915881331661,
2,2,0.03758343786311925,0.02062734936907971,0.941789212767801,
2,2,0.02325987522397915,0.0014441556922493185,0.9752959690837715,
2,2,0.011740364242550962,0.03231298186424185,0.9559466538932073,
2,2,0.030050189342205543,0.025911184782266443,0.9440386258755279,
2,1,0.3753460864824723,0.6178953233571362,0.0067585901603915725,
2,2,0.15493514216148072,0.18676626515107217,0.6582985926874471,
2,1,0.17273342442380993,0.4754133593469602,0.3518532162292298,
2,1,0.023372259771838325,0.970852508150929,0.005775232077232685,
2,2,0.037361456039032785,0.33565036202799176,0.6269881819329755,
2,2,7.741468031392646E-4,0.004986957720363158,0.9942388954764975,
2,2,2.612834301583919E-4,8.447803269044945E-5,0.9996542385371512,
2,0,0.7676893411795881,0.0011804284511149738,0.2311302303692969,
2,2,0.005107035259387948,0.4519461041485822,0.5429468605920298,
2,2,0.013816907189737429,0.06312657543817977,0.9230565173720828,
2,0,0.9516146299779178,0.0473126423359406,0.0010727276861417332,
2,2,0.01204164270773109,0.013854820023844262,0.9741035372684247,
2,2,0.008434577237891408,0.008186859075935207,0.9833785636861735,
2,1,0.07207761045178873,0.8909081031541387,0.03701428639407246,
2,0,0.569763885796922,0.16078251854125675,0.2694535956618212,
2,2,0.1197845739730031,0.08014657569809171,0.8000688503289052,
2,2,0.0067989417536097356,0.026797355621357977,0.9664037026250323,
2,2,0.003080588316644414,0.3795872287603411,0.6173321829230144,
2,1,0.06442184768636987,0.91393919046192,0.021638961851710298,
2,2,0.005051570248423071,0.003147190375889699,0.9918012393756872,
2,1,0.06836597752482547,0.926569128273713,0.005064894201461544,
2,1,0.017280081209935103,0.8251529058567925,0.15756701293327235,
2,2,0.07218800996970554,0.0449373358584986,0.8828746541717959,
2,2,3.9401203526959655E-4,5.457354267643655E-5,0.9995514144220539,
2,2,0.17861096116798605,0.24177700600313487,0.5796120328288791,
2,0,0.8354937834850992,0.0264748131990167,0.13803140331588415,
2,2,0.017516169849492554,0.3951525751668271,0.5873312549836803,
2,1,2.794386101108821E-4,0.7247686552098025,0.2749519061800866,
2,2,0.04165209341571999,0.001428889750067174,0.956919016834213,
2,2,0.0020994482223338625,8.201291589797261E-4,0.9970804226186865,
2,2,6.695855010939362E-4,0.455278956044516,0.5440514584543901,
2,2,0.012228142740652564,0.0014488445778269906,0.9863230126815203,
2,2,0.0010551772569708739,0.011912956836557803,0.9870318659064713,
2,2,0.0065851137249335395,0.016121145380487426,0.9772937408945791,
2,2,0.014767039865974158,0.007461611557640076,0.9777713485763857,
2,2,4.5895835127006195E-4,0.07022536667614243,0.9293156749725876,
2,2,0.1296949159778857,0.2525529021562313,0.617752181865883,
2,2,0.1485249435572367,0.04609224917475043,0.8053828072680129,
2,2,0.29436590253251593,0.03928048343013338,0.6663536140373506,
2,2,0.00935858722751827,0.0037770813191433123,0.9868643314533384,
2,2,0.047427432080007915,0.05541571982432271,0.8971568480956693,
2,2,0.0768944406651951,0.004098671515667875,0.919006887819137,
2,1,0.047461384851779136,0.6633218724430616,0.2892167427051591,
2,2,7.814979294320376E-5,0.002051665459620588,0.9978701847474362,
2,2,0.001266483281117113,0.004268105809343606,0.9944654109095392,
2,2,0.41171373507192227,0.003100257357449096,0.5851860075706287,
2,2,1.4883037057269205E-4,0.0025518844798299747,0.9972992851495973,
2,0,0.9605678042400645,0.007929058810331643,0.03150313694960393,
2,1,0.026377359464954793,0.6875797738600352,0.28604286667500983,
2,1,0.03977499677152474,0.6600732031807435,0.30015180004773173,
2,1,0.024756738912869083,0.6266670132670394,0.3485762478200914,
2,2,2.5737619185388794E-4,0.011789363812353525,0.9879532599957925,
2,2,6.113637968252427E-4,0.06231187729273156,0.9370767589104432,
2,0,0.5038313335753316,5.990903959056599E-4,0.49556957602876267,
2,2,0.006097764809725325,0.0031760761165972513,0.9907261590736774,
2,2,0.0012879613859073111,0.021084680103426838,0.977627358510666,
2,0,0.7449097053344625,3.1633853906185835E-4,0.2547739561264755,
2,2,6.972513180070898E-4,0.00413554462204379,0.9951672040599491,
2,0,0.826480844596032,0.08101710736010703,0.09250204804386111,
2,0,0.9628704190087182,0.001069824907382427,0.036059756083899386,
2,2,0.001396737025918172,0.05564287348966403,0.9429603894844178,
2,1,0.00403284248837753,0.9140592794452318,0.08190787806639083,
2,2,5.916569303016321E-4,3.1273406979281346E-4,0.9990956089999056,
2,2,0.13143299370036224,0.002616442026119748,0.8659505642735179,
2,0,0.5756879768138227,0.023510331206311172,0.4008016919798662,
2,2,0.027633034845415225,0.2530982519540515,0.7192687132005332,
2,2,0.002515556441494794,0.005325778068408567,0.9921586654900967,
2,2,0.02056167969992368,0.23474501738388592,0.7446933029161904,
2,2,0.03816390878946538,0.00510469422449675,0.9567313969860378,
2,2,0.0020401531836767898,0.002277176946708917,0.9956826698696143,
2,2,0.07825548454337462,0.060420491261680906,0.8613240241949446,
2,2,0.21349070967980607,0.005104682748289982,0.7814046075719039,
2,0,0.627700924042486,0.0369643053804349,0.3353347705770791,
2,2,1.1418631549382526E-4,0.007080456421951456,0.9928053572625547,
2,2,0.1505598248108589,0.004259424371560262,0.8451807508175809,
2,1,0.02341378629312834,0.8417012973473936,0.13488491635947805,
2,1,0.10768896484674606,0.7772692983024739,0.11504173685078,
2,2,0.0015063140667043728,0.11282855551134988,0.8856651304219457,
2,0,0.6375025115247637,0.03970431703935864,0.32279317143587777,
2,2,0.00271145976571301,0.18735251887599474,0.8099360213582922,
2,2,5.265525171759826E-4,0.037528932680333346,0.9619445148024905,
2,1,0.0033595542011505193,0.5578487745514201,0.4387916712474294,
2,2,0.012174997955804494,0.008375011557342606,0.979449990486853,
2,2,0.013533240555989597,0.009194174175537998,0.9772725852684725,
2,2,0.037811036365725685,0.02745532800891126,0.934733635625363,
2,1,0.045696376044315166,0.8297091609327621,0.12459446302292271,
2,2,0.2928247893029344,0.15349388281366916,0.5536813278833964,
2,2,5.204530916271854E-4,9.648937784544882E-4,0.9985146531299184,
2,2,6.156237398902063E-4,0.007205558404829821,0.9921788178552801,
2,1,0.02852268281396549,0.6804750369671386,0.291002280218896,
2,2,0.0015132100729852505,0.0013481529098713406,0.9971386370171434,
2,0,0.40169858215112836,0.23156077528053093,0.3667406425683407,
2,0,0.9939164572539203,0.0018366545152399738,0.004246888230839695,
2,0,0.9401400328973689,0.00746828338589033,0.05239168371674059,
2,2,0.01673969768742101,0.38432488950798094,0.598935412804598,
2,2,2.475457384679465E-4,0.003828607169802401,0.9959238470917297,
2,2,0.03264126333932077,0.1784656035223628,0.7888931331383164,
2,1,0.030491565171728508,0.9347661520679618,0.03474228276030987,
2,1,0.3657358608718714,0.5492398562007427,0.08502428292738592,
2,2,0.214489308882959,0.006821200640858083,0.7786894904761829,
2,2,0.007013879335471766,0.14052394119250086,0.8524621794720274,
2,2,0.11487774439859871,0.03135543392202103,0.8537668216793801,
2,0,0.39598030925766403,0.24093152025021466,0.3630881704921213,
2,2,0.029252460867262242,0.005597969926713052,0.9651495692060246,
2,1,0.044432107735658116,0.7323147885029563,0.22325310376138557,
2,2,6.305801185413709E-4,0.0033137504707547467,0.9960556694107039,
2,2,0.09359752171023085,0.12266733692750365,0.7837351413622654,
2,2,0.0012919000069853339,0.002409895677698692,0.996298204315316,
2,2,0.016676183877525234,0.024772151589292312,0.9585516645331825,
2,2,0.010256718121106016,0.08886067390357322,0.9008826079753207,
2,2,0.258951911136566,0.012255731006759871,0.728792357856674,
2,2,0.2593644187775958,0.005670569624328862,0.7349650115980753,
2,2,3.0214193418779946E-4,0.2053475501450686,0.7943503079207435,
2,2,0.0027672094543670176,0.3915607538546787,0.6056720366909543,
2,2,0.05305538483489359,0.005618577111197164,0.9413260380539092,
2,2,0.046332579599023566,0.0012707266050531877,0.9523966937959233,
2,0,0.4991536169900937,0.0016917785338213137,0.49915460447608495,
2,2,0.0012202795815405114,0.0019858181210864736,0.9967939022973731,
2,2,0.00483620401129145,0.4100823613804638,0.5850814346082447,
2,1,0.08499118333709736,0.6681499785684317,0.2468588380944708,
2,2,0.015433060420925229,5.085543129588256E-4,0.984058385266116,
2,2,0.09299733291711625,0.11441420044850104,0.7925884666343828,
2,2,0.0020105731415615874,0.08526417398967756,0.9127252528687609,
2,2,0.0011568407837335326,0.1374073613744803,0.8614357978417861,
2,1,0.005379878207602021,0.875251037162744,0.11936908462965394,
2,2,0.08134656385177666,0.001513854616278089,0.9171395815319452,
2,2,0.04528279623684518,0.045583895200001584,0.9091333085631533,
2,2,0.0013791734677002885,0.31761101122489793,0.6810098153074018,
2,2,8.487089416061943E-4,0.0020632508476207414,0.9970880402107731,
2,0,0.9230321492158949,0.0424955682734426,0.034472282510662526,
2,0,0.7615219175454073,0.23085688057419737,0.007621201880395253,
2,2,0.001125187189974521,0.022264815432938297,0.9766099973770872,
2,1,0.01247986742798264,0.7446207582160616,0.24289937435595577,
2,1,0.09010630681279526,0.894011083461793,0.01588260972541176,
2,1,0.0016092408139030665,0.5863456452485616,0.41204511393753546,
2,1,0.16909383738597544,0.7046684809424726,0.1262376816715521,
2,2,0.010533567278606501,0.08387828342943404,0.9055881492919594,
2,1,0.4280750925479463,0.5183744340766802,0.053550473375373525,
2,2,0.13341155891776896,0.003620193357068966,0.862968247725162,
2,2,0.017688417784269928,0.3053992244265708,0.6769123577891593,
2,2,0.0030088184311701655,0.030934544041458744,0.966056637527371,
2,1,0.04102840570094042,0.9035606919090376,0.05541090239002186,
2,2,0.018832400235693207,0.0034844003370119274,0.9776831994272949,
2,2,0.007159437495098632,0.2402944284780147,0.7525461340268866,
2,2,0.10503469125885234,0.017495685910881166,0.8774696228302664,
2,2,0.03104131629495647,0.01140974783571875,0.9575489358693248,
2,2,0.0015102988148562716,0.011234314630998067,0.9872553865541458,
2,2,0.04096743673391254,0.103375566261809,0.8556569970042784,
2,2,3.0075935055792313E-4,0.08636244164705494,0.9133367990023872,
2,1,0.026341068260319723,0.9071227962443723,0.06653613549530793,
2,1,0.004933843690395122,0.7258340472696537,0.26923210903995115,
2,2,7.251340868804841E-5,9.366797657233078E-4,0.9989908068255885,
2,2,0.04336615105386136,0.029408269270391495,0.9272255796757473,
2,1,0.003195822774531993,0.9585804237984977,0.03822375342697023,
2,2,0.06582125215212943,0.4669246955144469,0.46725405233342365,
2,2,0.2021815821428811,0.35684500681933046,0.4409734110377883,
2,2,9.527017032569442E-4,2.238659534636396E-4,0.9988234323432794,
2,1,0.4350062034012211,0.558734090145501,0.006259706453277967,
2,2,1.4658416008493975E-4,6.130594396818255E-4,0.9992403564002332,
2,2,4.5420725917891215E-4,0.006113028953200366,0.9934327637876207,
2,2,0.0787026210887408,0.005752930448500892,0.9155444484627582,
2,1,0.05674733164519474,0.8991792162959638,0.04407345205884148,
2,2,0.41984781358735546,0.04084993542578314,0.5393022509868614,
2,2,0.017835989697104614,0.451913839672593,0.5302501706303023,
2,2,0.01976920325989316,0.004232858121339319,0.9759979386187675,
2,0,0.9159910853006517,0.04408286412268429,0.03992605057666417,
2,2,0.3043135455918945,0.0047392616154545335,0.690947192792651,
2,1,0.029111074975700528,0.5730887220939642,0.3978002029303353,
2,2,0.0024266706250070367,0.15888834121004092,0.8386849881649521,
2,2,0.056471570540911224,0.01694457431634015,0.9265838551427488,
2,1,0.006138069261747583,0.9906363084495797,0.003225622288672601,
2,2,7.409624481533989E-4,9.319616044721006E-4,0.9983270759473745,
2,2,0.0033209155718722156,0.4108060612811061,0.5858730231470218,
2,2,0.005843488821137641,0.16969672946537914,0.8244597817134831,
2,2,0.3104845509507544,0.01313675967776283,0.6763786893714827,
2,2,0.23060248440183007,0.0017516724006235,0.7676458431975465,
2,2,0.02001042331594164,0.0032887061000378115,0.9767008705840206,
2,1,0.07235435810690298,0.818036826178939,0.10960881571415797,
2,2,3.409449086869356E-4,0.004011110814661369,0.9956479442766516,
2,1,0.0015915835798258054,0.5263085302539534,0.4720998861662207,
2,2,0.003963052316739197,0.0027943522196015847,0.9932425954636592,
2,1,1.7163768938138172E-4,0.9898422498962729,0.009986112414345825,
2,2,0.010014025943574029,0.07806121610287385,0.9119247579535521,
2,2,0.2040812356338155,0.10247634115887215,0.6934424232073123,
2,2,0.23071169913968192,1.7867493207260684E-4,0.7691096259282454,
2,0,0.9510779011818955,0.02237767559010857,0.026544423227995866,
2,2,0.05461486222900122,0.4697983280919764,0.4755868096790223,
2,2,0.001023667218390789,7.074903141963671E-4,0.9982688424674128,
2,2,0.01347165505736378,0.17387260534034246,0.8126557396022939,
2,2,0.05934154534886634,4.653305888865241E-4,0.9401931240622472,
2,2,0.13534878607114037,9.759851816847948E-4,0.863675228747175,
2,2,0.1787276789077779,0.1723680715073978,0.6489042495848243,
2,1,0.07790893304635496,0.7294319217799488,0.19265914517369626,
2,2,0.07099620599196853,0.03066140746697988,0.8983423865410515,
2,1,0.013233171085321542,0.9505859736620446,0.036180855252633766,
2,2,0.0012385889414105729,0.18900278112300176,0.8097586299355877,
2,2,0.024409950690194696,0.025984677304155716,0.9496053720056497,
2,1,7.897700487742946E-5,0.8464883712676272,0.15343265172749534,
2,2,0.28994921624188963,0.0038989930933642047,0.7061517906647461,
2,2,0.2623249276127224,3.333617454170971E-4,0.7373417106418605,
2,1,0.06242578889613208,0.8596890947022384,0.07788511640162962,
2,2,3.748080044964323E-4,0.002586785310703146,0.9970384066848005,
2,1,0.008956240750623436,0.79703382164262,0.19400993760675658,
2,2,0.0024082198628192536,0.0020058085963722216,0.9955859715408084,
2,2,0.007961018354768075,0.005054514237985992,0.986984467407246,
2,2,0.05292939915472232,0.01785711656902609,0.9292134842762515,
2,2,0.023942252817766643,1.0626639412959765E-4,0.9759514807881038,
2,2,0.10056243140996893,0.09280913130315555,0.8066284372868755,
2,2,0.006543234055220418,0.4438501577742392,0.5496066081705404,
2,2,0.001797385502458778,0.02551776091810197,0.9726848535794392,
2,2,0.028078348961736527,0.2911361177977994,0.6807855332404641,
2,2,0.002811371576176858,0.016978263513869704,0.9802103649099534,
2,2,0.005726282621794952,0.008551795324492715,0.9857219220537123,
2,2,0.0571762448791337,0.008441150517972932,0.9343826046028934,
2,2,0.052240569181679235,0.01425655862778545,0.9335028721905353,
2,2,5.160050211060224E-4,0.07272445109702305,0.926759543881871,
2,2,0.40442540715414527,0.13092287835212504,0.4646517144937298,
2,2,0.23047966892934899,0.07385480402968218,0.695665527040969,
2,2,0.011176286965643554,0.020697574296876558,0.96812613873748,
2,2,1.5783065181720218E-4,0.0012318801173957792,0.9986102892307871,
2,2,2.2406118102997317E-4,5.864813502011897E-4,0.999189457468769,
2,2,0.0014090972739118858,0.24221847404123711,0.756372428684851,
2,0,0.8754544243183687,0.004745339295058486,0.11980023638657288,
2,0,0.7886513238406812,0.007479015963451074,0.20386966019586783,
2,1,0.006362960155533635,0.9773756119423975,0.016261427902068824,
2,2,0.0019424483463939058,0.33672109618900337,0.6613364554646027,
2,2,0.04803263548585732,0.00823028789330528,0.9437370766208373,
2,1,9.251089034429972E-4,0.9700923054509772,0.02898258564557974,
2,2,0.2383205216072269,0.005292453773509162,0.756387024619264,
2,2,0.050694085693473175,0.0026333770688069247,0.9466725372377199,
2,2,0.026458786170003877,0.014459460673326836,0.9590817531566692,
2,2,0.25369457040454335,0.11726861525851337,0.6290368143369433,
2,2,0.0983029128864028,0.008303052181454856,0.8933940349321423,
2,2,0.0023907763777318135,0.04090740544315086,0.9567018181791173,
2,2,1.0278186712693957E-4,0.006997857291711509,0.9928993608411615,
2,2,0.06755054956016984,7.597413749356617E-4,0.9316897090648946,
2,2,0.005348733914959375,0.002622258680319827,0.9920290074047208,
2,2,0.16568999094029865,0.014668247522916955,0.8196417615367845,
2,1,0.31908130522731026,0.34644172682118596,0.3344769679515038,
2,0,0.5549106753710468,0.07620593572667954,0.3688833889022738,
2,2,1.2832385101991883E-4,0.012290334905574365,0.9875813412434057,
2,2,0.018280385315989897,0.4724603113073164,0.5092593033766936,
2,0,0.5967504828896979,0.0010743162316584438,0.4021752008786436,
2,1,3.3491593770321003E-4,0.6706778286592443,0.32898725540305246,
2,0,0.7612495868571676,0.06500627244946634,0.17374414069336605,
2,2,0.3549514733609176,0.12683538684872403,0.5182131397903583,
2,2,9.362172782531831E-4,0.03878348843380482,0.9602802942879419,
2,1,0.1623781224578521,0.6842008961912633,0.15342098135088458,
2,2,0.19946451365346063,0.3509249338212194,0.4496105525253199,
2,0,0.9991223572417828,2.9881158328571867E-4,5.788311749315565E-4,
2,2,0.10962750043058679,0.009633947471062125,0.8807385520983511,
2,0,0.6190288312810234,0.32112722777819974,0.05984394094077687,
2,2,0.002257782042396691,0.020866589560838672,0.9768756283967647,
2,1,0.007007665741137269,0.6766071553081747,0.3163851789506881,
2,2,0.006523429242156874,1.998192263394606E-4,0.9932767515315037,
2,2,0.006270287558598816,0.004456453682124126,0.9892732587592772,
2,0,0.6054165990199701,0.028783851357912196,0.3657995496221178,
2,2,0.01865170948152401,0.03077830554344467,0.9505699849750314,
2,2,5.613561697258852E-4,0.003332808050133407,0.9961058357801407,
2,2,0.0018261768700911715,8.72229788618871E-4,0.99730159334129,
2,2,0.1128649580126159,0.07373322298696483,0.8134018190004193,
2,2,0.009963684932507362,7.46681012482971E-4,0.9892896340550097,
2,2,0.17370140324003497,0.021186405668693495,0.8051121910912715,
2,2,0.02112344320400587,0.04783797270553592,0.9310385840904581,
2,2,5.124056553580398E-4,0.005293152029888299,0.9941944423147537,
2,2,0.2613594948445888,0.0040507860685060825,0.7345897190869052,
2,0,0.6864769016960242,0.01341703182834142,0.3001060664756345,
2,2,0.24392951098713347,0.007483672540819028,0.7485868164720475,
2,0,0.6214438404469377,5.944966591634472E-4,0.377961662893899,
2,2,0.11566014323784823,0.008242237999915096,0.8760976187622366,
2,2,0.06812210647858588,0.006932615193743195,0.9249452783276709,
2,2,0.00863583148829482,0.006085874320515044,0.9852782941911902,
2,2,0.0011415695318624107,0.43360647448674894,0.5652519559813887,
2,0,0.44092363463938833,0.1359330126964155,0.4231433526641961,
2,0,0.9761681160567183,0.0011146950790199906,0.022717188864261797,
2,2,0.030937940585698043,0.2679936956560932,0.7010683637582088,
2,2,2.2010377374310502E-4,4.849766452519273E-4,0.9992949195810049,
2,2,0.02373503101636252,0.044818138585454276,0.9314468303981832,
2,2,0.02115314844077635,0.02406291658632879,0.9547839349728948,
2,2,0.002940582215264132,0.11262037992551771,0.8844390378592182,
2,1,0.002839925443586109