0,0,0.7968305055583623,0.20316949444163768,
0,0,1.0,1.35747891980556E-82,
0,1,3.90649782168014E-4,0.999609350217832,
0,0,0.9999999999782028,2.179713300502095E-11,
0,1,3.627523008754397E-6,0.9999963724769912,
0,1,3.627523008754397E-6,0.9999963724769912,
0,1,4.788750230793325E-6,0.9999952112497691,
0,1,0.36903754450291093,0.630962455497089,
0,0,1.0,1.1249871678596722E-20,
0,0,0.9983218002805424,0.0016781997194575606,
0,1,0.34425461001344354,0.6557453899865565,
0,0,1.0,1.2033204518006221E-58,
0,0,0.9999999999997795,2.2048110485126025E-13,
0,0,0.9728134201326375,0.027186579867362507,
0,0,0.9999975445581417,2.4554418583203752E-6,
0,0,0.7841069504156611,0.2158930495843389,
0,1,3.096301284123924E-4,0.9996903698715877,
0,0,0.8119390543464299,0.18806094565357007,
0,0,0.9996797306406505,3.202693593494037E-4,
0,0,0.6129646955698779,0.38703530443012224,
0,0,0.9999988946252553,1.1053747446783568E-6,
0,0,0.6154399178042753,0.38456008219572474,
0,0,0.9999999809255146,1.907448541128548E-8,
0,0,1.0,3.2242047546567805E-22,
0,0,0.6809397675185905,0.3190602324814095,
0,0,0.7838449821130454,0.21615501788695451,
0,1,0.3485800588103591,0.651419941189641,
0,0,1.0,6.896941558223175E-127,
0,0,0.9999999999832665,1.673344260092395E-11,
0,0,0.9999987936504586,1.2063495414640214E-6,
0,0,0.9997395765850563,2.6042341494376736E-4,
0,0,0.9265627197774602,0.07343728022253981,
0,0,0.9996635370410477,3.3646295895222215E-4,
0,0,0.9999999999999982,1.7888564731790636E-15,
0,0,0.9999999999999982,1.7888564731790636E-15,
0,0,0.9837860473813512,0.01621395261864892,
0,0,0.9999999973641731,2.635826926660723E-9,
0,0,0.9860555334925062,0.0139444665074937,
0,0,0.7805269064934084,0.2194730935065916,
0,1,4.363157511606967E-4,0.9995636842488393,
0,0,0.548643403937967,0.4513565960620331,
0,0,0.9999999536363858,4.636361407515052E-8,
0,0,0.9995749213320229,4.250786679771415E-4,
0,0,1.0,3.064626803720811E-72,
0,0,1.0,4.788293950698407E-86,
0,0,0.999987540259856,1.2459740143882208E-5,
0,0,1.0,1.0548373846165991E-21,
0,0,0.8149659692276776,0.1850340307723224,
0,0,1.0,4.236462569420101E-31,
0,1,3.945395607407467E-64,1.0,
0,0,0.99999994720553,5.2794469981208806E-8,
0,0,1.0,5.603258057396728E-60,
0,0,1.0,2.9073216556350173E-48,
0,0,0.9999913261139914,8.673886008519901E-6,
0,0,0.9999999999996609,3.390024960388231E-13,
0,0,0.8153557673355001,0.1846442326644998,
0,0,1.0,1.1092623711689629E-49,
0,0,0.9999999939128548,6.0871452832787434E-9,
0,0,1.0,3.0370830315895884E-54,
0,0,0.9870330609896344,0.012966939010365542,
0,1,0.3486846709229507,0.6513153290770494,
0,0,0.9999982471940515,1.7528059484049884E-6,
0,0,0.9989374328690388,0.001062567130961197,
0,0,0.9919220409290637,0.00807795907093628,
0,1,0.15534299110256314,0.8446570088974369,
0,0,0.9999992295312908,7.70468709159437E-7,
0,0,0.9999999997971223,2.028777158227665E-10,
0,0,0.9999917072611524,8.29273884755987E-6,
0,0,1.0,9.408925753784825E-36,
0,0,1.0,2.515547673637456E-19,
0,0,0.9999999999999643,3.5671252976046853E-14,
0,0,0.8426580844842846,0.15734191551571544,
0,0,0.9989596328167343,0.001040367183265649,
0,1,0.44035938610476777,0.5596406138952322,
0,1,0.41560138078594816,0.5843986192140518,
0,0,0.7558194598164807,0.24418054018351926,
0,0,0.9999999844389584,1.5561041614086234E-8,
0,0,0.9686867019978317,0.03131329800216821,
0,0,1.0,3.07026125986535E-21,
0,0,0.9999494587138792,5.054128612067372E-5,
0,0,0.9999842778978364,1.5722102163513976E-5,
0,0,0.9458213608094305,0.05417863919056942,
0,0,0.9890583226110381,0.010941677388961858,
0,0,0.9999999999928904,7.109571785358234E-12,
0,0,0.9967535748332694,0.003246425166730602,
0,0,0.999999999999986,1.4082984638512368E-14,
0,0,0.9975628086794052,0.002437191320594961,
0,1,0.17959672913072058,0.8204032708692794,
0,1,0.0065197195748447605,0.9934802804251552,
0,0,0.8128415157722493,0.18715848422775067,
0,1,0.4869921211835759,0.5130078788164242,
0,0,1.0,2.8044019593570607E-55,
0,0,0.9999739707771158,2.6029222884048753E-5,
0,0,0.9999967664163574,3.233583642512672E-6,
0,0,0.9999999999991365,8.635941648300978E-13,
0,1,0.41536764628564454,0.5846323537143555,
0,0,0.9999999999995941,4.0591154193795203E-13,
0,0,0.9990199617918413,9.800382081586027E-4,
0,0,0.9999114569484446,8.854305155540136E-5,
0,0,0.9999999996210589,3.7894102011419226E-10,
0,0,1.0,7.579191815315924E-66,
0,0,0.9022843467857043,0.09771565321429572,
0,0,0.9999999267310682,7.326893176246651E-8,
0,0,0.9847701706593767,0.01522982934062339,
0,0,1.0,2.5793095013989166E-77,
0,0,0.9889078495714726,0.011092150428527396,
0,0,0.9999999992459927,7.540072807641709E-10,
0,0,0.7032400571690439,0.296759942830956,
0,0,0.9999999997920561,2.079438952709794E-10,
0,0,1.0,1.0756559207195748E-73,
0,0,0.7196692147452097,0.28033078525479027,
0,0,0.9999999999609943,3.90057005504191E-11,
0,0,1.0,5.3071594349449285E-30,
0,0,0.9121043238967351,0.08789567610326483,
0,0,0.9701871451055655,0.029812854894434547,
0,1,0.009624184232912973,0.990375815767087,
0,0,0.9999866257053819,1.3374294618134123E-5,
0,0,0.999999999996565,3.4349740812254213E-12,
0,0,1.0,1.4240957432406435E-80,
0,0,1.0,5.317635741841294E-33,
0,0,1.0,7.641323236704014E-77,
0,0,0.9999862465077654,1.375349223464585E-5,
0,0,0.9999988340193654,1.165980634628365E-6,
0,0,0.9972147541673237,0.0027852458326763003,
0,0,0.739586934572196,0.2604130654278039,
0,0,1.0,1.5917731472602537E-77,
0,0,1.0,6.229308598421193E-80,
0,0,1.0,1.150359917453495E-29,
0,0,0.9999999999999982,1.7729340793431897E-15,
0,0,0.9813509295880344,0.018649070411965566,
0,0,0.6494399039905046,0.35056009600949556,
0,1,0.03735064260333872,0.9626493573966614,
0,0,0.9999117670465493,8.823295345075878E-5,
0,0,0.9550380603094185,0.04496193969058159,
0,0,0.6089343774768315,0.3910656225231684,
0,0,0.9999683471404284,3.165285957154853E-5,
0,1,0.3601835777030985,0.6398164222969015,
0,1,0.38926433687959583,0.6107356631204042,
0,0,0.5704935981748845,0.4295064018251155,
0,0,1.0,2.1728994994729073E-22,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,2.5857888195438867E-73,
0,0,1.0,2.3379223869089364E-67,
0,0,0.9999999999999922,7.747158072946237E-15,
0,0,1.0,1.9851624933933238E-23,
0,0,0.9999990191694,9.808306000259847E-7,
0,0,0.9999769507906368,2.304920936327502E-5,
0,1,0.2846015413817202,0.7153984586182798,
0,0,1.0,3.213724871056615E-22,
0,0,1.0,7.619728505057667E-100,
0,0,0.9980278986366281,0.0019721013633719558,
0,0,1.0,9.176950370024371E-128,
0,0,0.9353309367350052,0.06466906326499476,
0,0,0.9444389648102377,0.0555610351897624,
0,1,0.14672404769065,0.8532759523093499,
0,0,0.99872216920599,0.0012778307940099134,
0,0,1.0,2.9658895148181573E-18,
0,0,0.9999999867550682,1.324493181887725E-8,
0,0,0.9850171074253642,0.014982892574635665,
0,0,1.0,3.4021405299213147E-18,
0,0,0.9999999999999993,5.78560149463857E-16,
0,1,2.2106058304183102E-11,0.9999999999778939,
0,0,1.0,1.4152117634251397E-24,
0,0,0.9999999999989131,1.0868280800513315E-12,
0,1,1.7710448168359078E-6,0.9999982289551832,
0,0,1.0,1.078428358781762E-34,
0,0,1.0,4.7411805323350586E-30,
0,0,1.0,1.44408543143361E-34,
0,0,1.0,8.972261097829414E-38,
0,0,0.9999941436975287,5.856302471229873E-6,
0,0,1.0,2.505399477900123E-31,
0,0,1.0,4.714092163159088E-35,
0,0,1.0,6.9650314845788815E-31,
0,0,1.0,1.634666814182215E-24,
0,0,1.0,6.9650314845788815E-31,
0,0,0.9893227239628987,0.010677276037101212,
0,0,1.0,6.9650314845788815E-31,
0,0,0.9999999999064737,9.352618768044017E-11,
0,0,1.0,5.759127247883586E-25,
0,0,0.9999999999999998,1.508075705561665E-16,
0,1,1.821139196681992E-4,0.9998178860803318,
0,0,0.9976740940973288,0.0023259059026712356,
0,0,1.0,4.4477495901487275E-26,
0,1,0.2843186653506882,0.7156813346493118,
0,0,1.0,3.2596611784651496E-49,
0,1,0.2843186653506882,0.7156813346493118,
0,0,0.9888096398950184,0.011190360104981667,
0,1,0.4743343175187892,0.5256656824812108,
0,0,0.9965265545332251,0.0034734454667748153,
0,0,0.6116113473409782,0.3883886526590217,
0,0,0.5615508250826367,0.43844917491736335,
0,0,1.0,8.440867236035885E-36,
0,0,1.0,6.922874379802988E-17,
0,0,1.0,1.4887916508836152E-19,
0,0,1.0,1.0805576617210414E-89,
0,1,0.19709451413122875,0.8029054858687712,
0,0,0.9999999998711708,1.2882907757042852E-10,
0,1,0.34711046529367345,0.6528895347063265,
0,0,0.9999992220927593,7.779072406766072E-7,
0,0,0.9999999999999576,4.2503098423299947E-14,
0,1,4.72334931073939E-5,0.9999527665068927,
0,0,1.0,1.247324801040523E-35,
0,0,0.8701520035328897,0.12984799646711034,
0,0,0.999987953512221,1.2046487778917907E-5,
0,0,0.9530338512882961,0.046966148711704035,
0,0,0.8247109551483385,0.1752890448516616,
0,0,1.0,3.0839672020095765E-18,
0,0,0.7733117928617961,0.22668820713820387,
0,0,0.9999999998684488,1.3155128654339126E-10,
0,0,0.5866986950785036,0.41330130492149636,
0,0,0.5453163391766663,0.4546836608233336,
0,0,0.999999999999799,2.0091309710980342E-13,
0,0,0.9999999992320392,7.679607241722244E-10,
0,0,1.0,3.5711413868994753E-40,
0,0,1.0,4.4448719129703153E-41,
0,0,0.9999999999999993,5.619624095886164E-16,
0,0,1.0,8.776634303584135E-64,
0,0,1.0,1.025515589195866E-124,
0,0,1.0,2.9244013952847222E-33,
0,0,0.9996242798899252,3.757201100747397E-4,
0,0,1.0,4.0752667542933195E-31,
0,0,1.0,1.0954429793386263E-49,
0,0,0.9998396783555412,1.6032164445879373E-4,
0,0,1.0,2.2241438378966165E-20,
0,0,0.9998618305204391,1.3816947956091905E-4,
0,1,0.011476199769231863,0.988523800230768,
0,0,0.9999999999925424,7.457603593509399E-12,
0,0,1.0,4.774966131132259E-58,
0,0,0.8885707160499517,0.11142928395004824,
0,0,0.9850419952342556,0.014958004765744319,
0,0,1.0,1.8534281952618154E-65,
0,1,4.666352044871896E-15,0.9999999999999953,
0,0,0.9227359295856883,0.07726407041431185,
0,0,1.0,1.1684893193147758E-136,
0,0,1.0,1.0674799203294728E-61,
0,0,1.0,4.046189313088632E-74,
0,0,0.9999999999999984,1.5804664417161074E-15,
0,0,0.9999999999886717,1.1328187753492583E-11,
0,0,1.0,9.041856770770714E-28,
0,0,0.9999999999991687,8.3131970750657E-13,
0,0,0.9999999999805629,1.943716854397351E-11,
0,0,0.9909767367060124,0.00902326329398761,
0,0,1.0,1.5900011866080373E-62,
0,0,1.0,8.305854678620121E-69,
0,0,1.0,4.558278305334692E-36,
0,0,0.9999999999999973,2.630092296262755E-15,
0,0,0.9999999999872009,1.2799179032711093E-11,
0,0,0.9999999999999776,2.243820085679819E-14,
0,0,1.0,1.899670188972423E-20,
0,1,0.14484288042088664,0.8551571195791134,
0,0,0.5530601891641543,0.44693981083584555,
0,0,0.9999828428920514,1.7157107948561336E-5,
0,0,0.9999991274221434,8.725778566456164E-7,
0,0,0.962012267879012,0.037987732120987945,
0,0,1.0,1.0993756184106273E-92,
0,0,1.0,1.1199840856693974E-20,
0,0,1.0,1.0032262249380602E-20,
0,0,1.0,1.466370466582161E-70,
0,0,0.9999999964474764,3.552523534377246E-9,
0,0,0.9988211246434373,0.0011788753565628186,
0,0,0.8922554747734217,0.10774452522657837,
0,0,0.9739161079879692,0.026083892012030704,
0,0,0.9819185661493309,0.01808143385066912,
0,0,1.0,5.70478632963608E-82,
0,0,0.9999997899882994,2.1001170044721263E-7,
0,0,0.6966680844752889,0.30333191552471106,
0,1,0.0854096287648573,0.9145903712351426,
0,0,0.999999857739837,1.4226016299031753E-7,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,9.416113410758089E-42,
0,0,1.0,6.649045207582111E-20,
0,0,1.0,6.973062640477486E-101,
0,0,0.9999252086516636,7.479134833642546E-5,
0,0,0.9936823568882649,0.006317643111735089,
0,0,1.0,3.19962169160135E-263,
0,1,0.011097039204032674,0.9889029607959673,
0,1,0.34052063720537645,0.6594793627946236,
0,1,9.175087798940863E-5,0.9999082491220105,
0,0,0.9932254338123272,0.006774566187672726,
0,0,0.9984659126120903,0.0015340873879098641,
0,1,0.2843186653506882,0.7156813346493118,
0,0,0.9955646441915137,0.0044353558084862695,
0,0,0.999999637648019,3.623519809579506E-7,
0,0,0.997581389900213,0.0024186100997869446,
0,0,0.9997992905231993,2.0070947680076595E-4,
0,0,0.9999984962551927,1.5037448072936222E-6,
0,1,0.008121957606928333,0.9918780423930716,
0,0,0.995197231932994,0.004802768067005972,
0,0,1.0,4.6448954397562364E-119,
0,0,0.9999997806291584,2.193708415690087E-7,
0,0,0.9988738712398193,0.00112612876018067,
0,0,1.0,1.0928329653710675E-49,
0,0,1.0,4.7737196339717105E-58,
0,0,0.9999484087080993,5.1591291900670825E-5,
0,0,1.0,2.1858995635176867E-38,
0,0,1.0,6.8800172980469034E-43,
0,0,0.899482319862758,0.10051768013724204,
0,0,0.9999999892397301,1.0760269976346693E-8,
0,0,1.0,1.042629777045593E-61,
0,0,0.9986503326247399,0.0013496673752600445,
0,0,0.9999999711641779,2.8835822092985054E-8,
0,0,0.9999999999999354,6.459338842182006E-14,
0,0,1.0,1.3716851038276925E-17,
0,0,0.97750158283011,0.022498417169889918,
0,1,0.009197099050911978,0.9908029009490881,
0,0,0.9992663097061775,7.33690293822464E-4,
0,0,0.9999846051084281,1.5394891571892434E-5,
0,0,1.0,1.0001578891894801E-33,
0,0,0.6162193718099089,0.3837806281900911,
0,0,1.0,2.9103769428201966E-19,
0,0,0.6619919399567806,0.3380080600432195,
0,1,6.589862143847972E-11,0.9999999999341014,
0,0,0.9950443370478848,0.004955662952115189,
0,0,0.999817543222893,1.8245677710706742E-4,
0,0,1.0,1.2837238804381757E-23,
0,1,0.0013607244878394652,0.9986392755121605,
0,0,0.9894828265831673,0.01051717341683263,
0,0,0.8074283719454447,0.1925716280545554,
0,0,0.9990936706268442,9.063293731559118E-4,
0,0,1.0,3.249235859728263E-20,
0,0,0.9955646441915137,0.0044353558084862695,
0,0,1.0,2.4030317263257202E-52,
0,0,0.9999999978545997,2.1454002334686827E-9,
0,0,0.999999898587632,1.014123680184729E-7,
0,0,0.984917691969295,0.015082308030705028,
0,0,0.9999999999999998,2.6874741526078903E-16,
0,0,1.0,5.1796481785911205E-17,
0,0,0.9999999999997629,2.370553660346376E-13,
0,1,0.38676536853526894,0.613234631464731,
0,0,0.9968396697568971,0.0031603302431027955,
0,0,1.0,3.19962169160135E-263,
0,0,1.0,5.902598717138871E-18,
0,0,0.9999999999999678,3.209597393821487E-14,
0,0,0.9634790135907902,0.036520986409209824,
0,0,1.0,1.3828881876239879E-30,
0,0,0.9912911392630145,0.00870886073698545,
0,0,1.0,1.4685040723207045E-70,
0,0,0.9999987915225654,1.2084774346364521E-6,
0,0,0.5560915522333503,0.4439084477666497,
0,0,0.9999990152258565,9.847741433711935E-7,
0,0,1.0,4.2952932544557016E-29,
0,0,1.0,4.3035276861623453E-29,
0,0,1.0,4.3035276861623453E-29,
0,1,0.016668654036816288,0.9833313459631837,
0,1,0.18887062035778687,0.8111293796422131,
0,0,0.9997842266849136,2.1577331508639054E-4,
0,0,0.9999997920565958,2.0794340405140755E-7,
0,1,0.404201814106493,0.595798185893507,
0,0,0.9995468112515757,4.531887484243292E-4,
0,0,0.9999999998232945,1.7670560844783765E-10,
0,1,0.47760576286226697,0.522394237137733,
0,1,1.202532719484855E-42,1.0,
0,0,1.0,5.053468659271527E-39,
0,0,0.7578145585381963,0.24218544146180365,
0,0,0.98729157881401,0.012708421185990085,
0,0,0.9923399604399361,0.007660039560063967,
0,0,0.9999999999999998,1.1199294477201164E-16,
0,0,1.0,1.4990300201134982E-65,
0,0,1.0,7.490993707926172E-58,
0,0,0.9928638563557874,0.007136143644212439,
0,0,1.0,2.552629044557963E-98,
0,0,1.0,1.0645756749209951E-27,
0,0,1.0,1.0851837730953355E-16,
0,0,0.5245721410435952,0.47542785895640477,
0,0,0.9999998948779443,1.0512205578842747E-7,
0,0,0.999999999957794,4.220598181696965E-11,
0,0,0.9958705534402541,0.004129446559745948,
0,0,0.9997819931324828,2.1800686751706944E-4,
0,0,0.9999954277012094,4.572298790660904E-6,
0,1,0.49609183562648557,0.5039081643735145,
0,0,0.9999999995826232,4.173767486723749E-10,
0,0,0.9999999994981255,5.018746255996958E-10,
0,0,0.9999999983958552,1.6041448004879655E-9,
0,0,1.0,8.263528690649212E-159,
0,0,1.0,4.8117731768540245E-185,
0,0,0.5817296993633553,0.4182703006366448,
0,0,0.9998458161499941,1.5418385000591365E-4,
0,0,0.9998436445835436,1.5635541645639097E-4,
0,0,0.9206985011567026,0.0793014988432974,
0,0,0.6278843108838102,0.3721156891161898,
0,0,0.7079828520263312,0.2920171479736689,
0,0,0.9998463831603303,1.5361683966969754E-4,
0,0,0.6088721109969928,0.39112788900300727,
0,0,0.9999147321015263,8.526789847381597E-5,
0,0,0.9999193582880835,8.064171191661071E-5,
0,0,0.996076310257092,0.003923689742908048,
0,0,0.999993297505429,6.702494571040113E-6,
0,0,0.9912058716030913,0.008794128396908801,
0,1,0.02729142565238294,0.9727085743476169,
0,1,0.4646509358888881,0.5353490641111118,
0,0,1.0,1.2198808045722037E-17,
0,1,0.40458039413882035,0.5954196058611797,
0,0,0.999994141670452,5.858329548023105E-6,
0,0,0.9999999999999998,1.1460698865165942E-16,
0,0,0.9999999942405804,5.75941952926204E-9,
0,0,0.9996646834375907,3.353165624092696E-4,
0,0,1.0,3.19962169160135E-263,
0,0,0.9998309532402834,1.6904675971658484E-4,
0,1,0.4079358055565476,0.5920641944434524,
0,0,0.9999999986963044,1.3036956523745709E-9,
0,0,0.9994062854504582,5.937145495417895E-4,
0,0,0.9999999918733472,8.126652794953603E-9,
0,0,0.9799623014982697,0.020037698501730362,
0,0,0.9993381729794062,6.618270205939092E-4,
0,0,0.9979428659401943,0.002057134059805617,
0,1,0.14310805251789852,0.8568919474821015,
0,0,1.0,3.776297081266262E-20,
0,0,0.9999999999993603,6.397590844562245E-13,
0,1,9.15240118151709E-6,0.9999908475988184,
0,0,0.9999998834731387,1.1652686119669397E-7,
0,0,0.9999999989978499,1.0021502355261611E-9,
0,0,0.9916834651387981,0.00831653486120194,
0,0,1.0,4.312987706759937E-28,
0,0,1.0,1.133166632548068E-22,
0,0,0.9646064822480742,0.03539351775192575,
0,0,0.8998134782829116,0.10018652171708846,
0,0,0.5035383092090548,0.49646169079094526,
0,0,1.0,1.2649742695029065E-25,
0,0,1.0,6.276458299439952E-85,
0,0,0.9999999999844289,1.5571080289780262E-11,
0,0,1.0,4.599017103751167E-56,
0,0,0.9915201550574029,0.008479844942597159,
0,0,1.0,1.1489409096883008E-44,
0,0,0.9998218690348005,1.7813096519948498E-4,
0,0,0.9998045529434865,1.9544705651360075E-4,
0,1,0.009687400682914819,0.9903125993170852,
0,0,1.0,3.2750830539411832E-21,
0,0,0.6053798088979165,0.39462019110208346,
0,0,0.6053798088979165,0.39462019110208346,
0,0,0.6053798088979165,0.39462019110208346,
0,0,0.6053798088979165,0.39462019110208346,
0,0,0.7945255982023244,0.20547440179767554,
0,1,0.46168756860615,0.5383124313938501,
0,0,0.999946633187616,5.336681238410962E-5,
0,0,0.9988249780251248,0.00117502197487512,
0,0,1.0,3.724443753046685E-17,
0,0,1.0,6.1613028576028706E-27,
0,0,0.9999999967230768,3.2769232325526343E-9,
0,0,0.7783289107021226,0.22167108929787743,
0,0,1.0,3.5880870863335394E-62,
0,0,0.9999999999997684,2.3153312153999585E-13,
0,0,1.0,2.0669686487721195E-91,
0,0,0.7521929984228883,0.24780700157711177,
0,0,0.9650601824768172,0.03493981752318277,
0,0,0.9999999998844058,1.1559418372804184E-10,
0,0,0.8818863114870102,0.11811368851298974,
0,0,1.0,3.693474629335993E-20,
0,0,1.0,2.8620120703641605E-28,
0,0,1.0,3.9525359791374076E-30,
0,0,0.9998245108256032,1.7548917439673991E-4,
0,0,0.9999999999991791,8.209462273991926E-13,
0,0,0.7831962517056048,0.21680374829439533,
0,0,0.7141455233852648,0.28585447661473523,
0,0,0.9999999998684488,1.3155128654339126E-10,
0,0,1.0,3.0783929916257197E-28,
0,1,0.005046164588180559,0.9949538354118194,
0,0,0.9831635325503254,0.01683646744967458,
0,0,1.0,8.344158163870123E-46,
0,0,1.0,7.960230860939027E-42,
0,0,0.9999999999965319,3.4681402301051543E-12,
0,0,0.9999999998650373,1.3496281095035266E-10,
0,0,1.0,6.318797569133787E-66,
0,0,0.9999970822868417,2.9177131582315146E-6,
0,0,1.0,4.308542165875948E-42,
0,0,0.556312476644496,0.443687523355504,
0,0,0.9779435683158523,0.0220564316841478,
0,0,0.7002048472762827,0.29979515272371715,
0,0,0.9985651803600831,0.001434819639917008,
0,1,7.539085873698489E-17,1.0,
0,0,0.9999999845111318,1.5488868169670323E-8,
0,0,1.0,1.1595491719648491E-46,
0,0,0.5539127232029932,0.44608727679700677,
0,0,0.9999997306349819,2.6936501806948843E-7,
0,0,1.0,9.314434547032888E-46,
0,0,0.9635878128926741,0.036412187107325876,
0,1,0.19065327692160017,0.8093467230783998,
0,0,1.0,8.457515283201076E-42,
0,0,0.9999982142869781,1.7857130218669484E-6,
0,0,0.9969751906423034,0.0030248093576965263,
0,0,1.0,6.8690689570144E-30,
0,1,0.46151887952387327,0.5384811204761266,
0,0,0.570214483425517,0.429785516574483,
0,1,0.3721951136315989,0.6278048863684011,
0,1,1.3136961427249366E-45,1.0,
0,0,0.999943486805316,5.651319468403602E-5,
0,0,0.7660536919487922,0.2339463080512078,
0,0,0.7418886747272904,0.25811132527270964,
0,0,0.9999999990274289,9.725711164875125E-10,
0,0,0.999999999999591,4.0898917512654534E-13,
0,0,0.9999792223943248,2.0777605675167824E-5,
0,0,0.9934154652108815,0.006584534789118619,
0,1,0.043598052316643,0.956401947683357,
0,0,0.935634711466523,0.06436528853347695,
0,0,0.5247563021478887,0.4752436978521113,
0,0,1.0,7.726570275818484E-87,
0,0,0.670689816717539,0.32931018328246103,
0,0,0.5635566376109599,0.43644336238904013,
0,0,1.0,7.47601003619626E-17,
0,0,0.7051929084409841,0.2948070915590159,
0,0,0.5987881512877337,0.4012118487122663,
0,0,0.5346929857116233,0.46530701428837673,
0,0,1.0,1.0562744760502772E-88,
0,1,0.2843186653506882,0.7156813346493118,
0,0,1.0,2.1056457878696766E-18,
0,0,1.0,1.466370466582161E-70,
0,0,0.6766785179684369,0.3233214820315631,
0,0,1.0,1.988723157540719E-86,
0,0,0.7317591596700586,0.26824084032994144,
0,0,1.0,3.32571995075429E-25,
0,0,0.7921692841863179,0.20783071581368195,
0,0,1.0,4.2716371460951184E-18,
0,0,0.9978428443932749,0.0021571556067251437,
0,0,1.0,1.4685040723207045E-70,
0,0,1.0,1.4685040723207045E-70,
0,0,1.0,1.4685040723207045E-70,
0,0,0.9999991967041855,8.032958144471263E-7,
0,0,0.9762474729256613,0.023752527074338614,
0,0,0.9999925701079736,7.429892026390327E-6,
0,0,0.7293077419214028,0.2706922580785973,
0,0,0.9982366492385519,0.001763350761447977,
0,0,0.9994240121937579,5.759878062420517E-4,
0,0,1.0,2.1671076309639805E-131,
0,0,0.9832739871090398,0.0167260128909602,
0,0,0.7281280293322587,0.27187197066774127,
0,0,1.0,1.1574807363925276E-20,
0,0,0.9981398073696267,0.0018601926303732144,
0,0,0.9999999999981348,1.8650944234122965E-12,
0,1,0.24931356479892028,0.7506864352010798,
0,0,1.0,5.960217772222518E-44,
0,1,0.2105334314056762,0.7894665685943238,
0,0,0.9997731645999719,2.26835400028022E-4,
0,1,0.00490115181294217,0.9950988481870577,
0,0,1.0,1.72906858495101E-120,
0,0,1.0,4.0944554402838956E-100,
0,0,1.0,1.4152117634251397E-24,
0,0,0.9996744119478866,3.2558805211349215E-4,
0,1,8.628597297559768E-4,0.9991371402702441,
0,0,0.9999976959124204,2.3040875796065968E-6,
0,1,0.005066336226131247,0.9949336637738687,
0,0,1.0,4.457945782127568E-22,
0,0,0.9999999999999998,1.7690084962746985E-16,
0,1,4.3476898364366873E-14,0.9999999999999565,
0,0,0.9999995109619502,4.890380498367031E-7,
0,0,0.9999451205348906,5.487946510929067E-5,
0,0,1.0,1.7072810504511064E-20,
0,0,0.9973203136674925,0.0026796863325073647,
0,0,0.9982062997445798,0.0017937002554202423,
0,0,0.9967261063283865,0.0032738936716134883,
0,0,1.0,4.389333309284824E-240,
0,0,0.9979620901144344,0.0020379098855656664,
0,0,0.9999999990992514,9.007485138680388E-10,
