0,0,0.7968305055583623,0.20316949444163768,
0,0,0.9999622261068865,3.777389311351524E-5,
0,0,0.9979423159790117,0.0020576840209881628,
0,0,0.8500689819346879,0.14993101806531212,
0,0,0.9999484558694279,5.154413057214092E-5,
0,0,0.9975306740779238,0.002469325922076112,
0,1,0.0013008729520275722,0.9986991270479724,
0,0,0.6019810570189208,0.3980189429810791,
0,0,1.0,9.347877438389913E-20,
0,1,0.189529178757136,0.8104708212428641,
0,1,0.362914384949161,0.6370856150508389,
0,0,0.9999999385183507,6.14816492346447E-8,
0,0,0.9993946416131774,6.053583868225558E-4,
0,0,1.0,9.554010903133292E-17,
0,1,7.233717360684744E-78,1.0,
0,0,1.0,8.949440342881026E-52,
0,0,1.0,6.77770744623623E-18,
0,0,1.0,1.6361101828865996E-28,
0,0,1.0,1.83997688520013E-30,
0,0,0.9996306796995084,3.6932030049168294E-4,
0,0,0.9080479507447797,0.09195204925522031,
0,0,0.7484431670595864,0.2515568329404137,
0,0,0.9948390279216296,0.005160972078370468,
0,0,0.9993293042342865,6.706957657136793E-4,
0,0,1.0,5.756888193875721E-59,
0,0,0.9999526412486637,4.7358751336351055E-5,
0,0,0.9733081661522606,0.02669183384773935,
0,0,0.8344756822012968,0.1655243177987033,
0,0,1.0,3.001128545168844E-92,
0,1,0.09355076273706449,0.9064492372629356,
0,0,0.9999999999999687,3.1257068159844224E-14,
0,0,1.0,1.5883373804950099E-18,
0,0,0.9999999999999662,3.368544775978714E-14,
0,0,0.5626644829247827,0.43733551707521734,
0,1,0.12243142325385187,0.8775685767461482,
0,0,0.9999999693390229,3.066097696777805E-8,
0,0,1.0,2.9503941079869545E-55,
0,0,1.0,2.949623445385209E-55,
0,0,1.0,8.415324013886545E-37,
0,0,0.9999999925647953,7.435204648073362E-9,
0,0,0.9999999999892508,1.0749270727255854E-11,
0,0,1.0,4.8858415868425246E-17,
0,0,1.0,3.236502130216989E-64,
0,1,0.02184919630541647,0.9781508036945835,
0,0,1.0,5.142742656652275E-61,
0,0,0.9999999999989855,1.0144546103116277E-12,
0,0,0.9999856270295495,1.4372970450393707E-5,
0,1,9.044157987211565E-11,0.9999999999095583,
0,0,0.9520233704086175,0.04797662959138235,
0,0,1.0,3.8564428331040644E-69,
0,0,0.9963251070268828,0.003674892973117265,
0,0,0.9586739195706272,0.04132608042937279,
0,0,0.7251276425552614,0.2748723574447385,
0,0,0.9953493785874591,0.004650621412540832,
0,1,0.33221995876247123,0.6677800412375288,
0,0,0.7459267250708597,0.25407327492914034,
0,0,0.9995728822922452,4.2711770775478915E-4,
0,0,1.0,7.821146014110287E-85,
0,0,0.9999999997556734,2.443264789375743E-10,
0,0,0.9842746251147522,0.015725374885247917,
0,1,0.3442083157132151,0.655791684286785,
0,0,0.9999989071713556,1.0928286443469393E-6,
0,0,0.9485700623162768,0.051429937683723094,
0,0,1.0,6.714129152970377E-33,
0,0,0.7831950903308207,0.21680490966917929,
0,0,1.0,3.603581299987488E-174,
0,0,1.0,2.875335938069813E-22,
0,1,1.0456802382769985E-7,0.9999998954319762,
0,0,0.9999998552054729,1.447945270648417E-7,
0,0,1.0,5.334885170677224E-26,
0,0,0.7511498996519759,0.24885010034802404,
0,1,0.005691516062438262,0.9943084839375617,
0,0,1.0,3.03603016376926E-24,
0,0,1.0,1.2839657665191625E-36,
0,0,1.0,1.5212809296069987E-51,
0,0,0.6494461335833925,0.3505538664166076,
0,0,0.9980730739430727,0.001926926056927247,
0,1,0.1547692656466374,0.8452307343533626,
0,0,1.0,3.019129597527499E-42,
0,0,0.9986871737469086,0.00131282625309136,
0,0,1.0,3.5663597897132223E-29,
0,0,0.9999999999999958,4.3012157541812295E-15,
0,0,0.996346800182965,0.003653199817035028,
0,0,1.0,2.5141203181724976E-74,
0,0,0.7831916054751743,0.21680839452482575,
0,0,1.0,7.485180396325615E-19,
0,1,3.5251326803854143E-6,0.9999964748673197,
0,0,0.9999459252854499,5.407471454997699E-5,
0,0,0.9999968682598909,3.1317401090386117E-6,
0,0,0.9996821313578604,3.1786864213956506E-4,
0,0,0.9997729389193277,2.270610806722244E-4,
0,0,0.9999965758869647,3.4241130354142325E-6,
0,1,0.020437212158681713,0.9795627878413182,
0,1,0.11358029634558361,0.8864197036544162,
0,0,1.0,1.965620765840358E-21,
0,0,0.9999999999999121,8.795901217774605E-14,
0,0,0.994400149325242,0.005599850674758009,
0,0,1.0,2.197309547715989E-53,
0,1,0.3760366361232709,0.623963363876729,
0,0,1.0,2.2543625564398998E-95,
0,0,1.0,1.6746183927879995E-20,
0,0,0.7080248087415686,0.29197519125843135,
0,1,0.12472931032744936,0.8752706896725506,
0,0,0.7080248087415686,0.29197519125843135,
0,0,0.9971689130211774,0.002831086978822685,
0,0,1.0,3.9058289216777114E-48,
0,0,0.9020580079772681,0.09794199202273199,
0,1,2.403870085923019E-7,0.9999997596129913,
0,0,0.9999853963305783,1.4603669421745948E-5,
0,0,1.0,8.344150309519377E-89,
0,0,0.5898919432272395,0.4101080567727606,
0,0,0.9999866022392381,1.3397760762027482E-5,
0,0,1.0,3.5313611629242686E-48,
0,0,0.6283407745374263,0.3716592254625736,
0,0,0.9999998527450192,1.4725498073283396E-7,
0,0,0.9999999977292027,2.270797331750348E-9,
0,0,1.0,3.584436955723129E-24,
0,0,1.0,2.9922866864777274E-19,
0,1,0.37645549442569104,0.623544505574309,
0,0,0.9999994796431154,5.20356884596423E-7,
0,0,0.9999999997222953,2.777048081001237E-10,
0,0,1.0,4.7956206333264795E-70,
0,0,0.9999999999999922,7.816014886105611E-15,
0,0,0.9999752946520228,2.4705347977210064E-5,
0,0,1.0,8.466708532944938E-148,
0,0,1.0,7.495050269267694E-34,
0,0,0.9999930954939957,6.904506004376998E-6,
0,1,0.022875500567629888,0.9771244994323701,
0,0,0.9999999999972622,2.7377415926931414E-12,
0,0,0.9998807914287231,1.1920857127694075E-4,
0,0,0.9943528352133257,0.005647164786674341,
0,0,0.9999999943009319,5.699068050259238E-9,
0,0,1.0,5.153257528276991E-96,
0,1,0.4598713166939223,0.5401286833060778,
0,0,0.999929292546129,7.070745387116747E-5,
0,0,0.9999999999328886,6.71115190821585E-11,
0,0,0.9915523178601201,0.008447682139879942,
0,0,0.9999999999999971,2.9552322859813517E-15,
0,0,1.0,6.90158262337717E-20,
0,1,3.485367680249259E-5,0.9999651463231976,
0,0,0.9799033559448252,0.020096644055174678,
0,0,0.9997378954619365,2.6210453806353165E-4,
0,0,0.9999999636691919,3.633080805942109E-8,
0,0,0.9999999999999993,7.575539729915043E-16,
0,0,0.9999969652649906,3.034735009495678E-6,
0,0,1.0,7.725985801561645E-80,
0,0,0.9995263866792754,4.7361332072454946E-4,
0,0,1.0,3.4910867912013173E-40,
0,0,0.6302162728710324,0.3697837271289676,
0,0,0.9995903399113055,4.09660088694605E-4,
0,0,1.0,3.9424254081593705E-21,
0,0,0.8025690451276348,0.19743095487236526,
0,0,0.5283795260551079,0.4716204739448921,
0,1,0.2118469053863587,0.7881530946136412,
0,0,0.9999999999999991,9.432066527033512E-16,
0,1,0.2843186653506882,0.7156813346493118,
0,0,1.0,3.252300868712135E-30,
0,0,0.9985150372074815,0.001484962792518482,
0,0,0.9981214380520099,0.001878561947989976,
0,0,0.9990718794070799,9.281205929200808E-4,
0,0,0.9970101025775124,0.002989897422487539,
0,0,0.5434994596240658,0.45650054037593424,
0,0,0.9938784817519408,0.006121518248059141,
0,0,0.7040428847248912,0.2959571152751088,
0,0,0.9999999988639721,1.1360278512001923E-9,
0,0,0.9999852244659535,1.4775534046557638E-5,
0,0,0.979096668889518,0.020903331110481975,
0,0,0.999346048788599,6.539512114009498E-4,
0,1,0.030081846818529646,0.9699181531814703,
0,0,1.0,1.177827834735729E-97,
0,0,1.0,1.177827834735729E-97,
0,0,0.9994584323173981,5.415676826019464E-4,
0,0,1.0,5.005236564666578E-100,
0,0,0.5029711110826537,0.4970288889173463,
0,0,0.9999999999999956,4.517788683866425E-15,
0,0,0.9998213524212649,1.7864757873502853E-4,
0,0,1.0,3.9553884938327523E-59,
0,0,1.0,6.815548543368594E-105,
0,0,0.9982224553702045,0.0017775446297955341,
0,0,0.7831927675677554,0.2168072324322446,
0,1,0.22580238993615248,0.7741976100638476,
0,0,0.9999999999999987,1.379652877756941E-15,
0,1,2.2866106123946596E-53,1.0,
0,0,0.6043661050727834,0.39563389492721657,
0,0,1.0,7.821146014110287E-85,
0,0,0.9999999991957789,8.042211377128506E-10,
0,0,0.5158074340152355,0.4841925659847644,
0,1,0.03942860200227402,0.960571397997726,
0,0,0.7865910360449981,0.2134089639550019,
0,0,0.9999999999966773,3.3227285420591157E-12,
0,0,0.8409912453471894,0.15900875465281053,
0,0,0.9112360398579978,0.08876396014200215,
0,1,0.1459976257372461,0.8540023742627539,
0,0,0.9999999999998366,1.633415869082164E-13,
0,0,0.5178673664599777,0.4821326335400223,
0,0,0.9999999980656489,1.9343510114848303E-9,
0,0,0.9967244994677051,0.003275500532294781,
0,1,0.11758161293825267,0.8824183870617474,
0,1,0.3192762702482104,0.6807237297517896,
0,0,0.7831974130758896,0.21680258692411034,
0,0,1.0,1.1070186309021812E-33,
0,0,0.9998671374596813,1.3286254031876852E-4,
0,0,0.9999878384757447,1.2161524255242377E-5,
0,0,1.0,6.996276822252765E-51,
0,0,0.9971307822632379,0.0028692177367622305,
0,0,1.0,3.087364424802135E-26,
0,0,1.0,5.044275566277807E-18,
0,0,1.0,1.2177974368637482E-74,
0,0,1.0,1.778263020130248E-43,
0,0,1.0,6.495753528330325E-33,
0,0,0.5649328517615964,0.43506714823840364,
0,0,1.0,2.797499616913703E-23,
0,0,0.9746541576535172,0.025345842346482943,
0,0,0.9785642954278847,0.021435704572115365,
0,0,1.0,1.4152117634251397E-24,
0,0,1.0,1.995962551189736E-29,
0,0,0.9999999999758278,2.417232511805111E-11,
0,0,1.0,2.61373194481781E-46,
0,0,1.0,3.623047384713605E-31,
0,0,0.9534318786516599,0.04656812134834015,
0,0,0.9999416324160969,5.836758390313825E-5,
0,0,1.0,1.6175445703634125E-82,
0,0,0.9439357875623375,0.05606421243766244,
0,0,1.0,4.653131719841079E-72,
0,1,0.16500664661387493,0.8349933533861251,
0,0,0.948447530882619,0.05155246911738099,
0,0,1.0,6.213398419922452E-79,
0,0,0.9999919568505523,8.043149447690655E-6,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,0,1.0,3.4125535789450212E-65,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,0,0.9915967766034888,0.00840322339651131,
0,0,0.9999999999990359,9.64082854268839E-13,
0,0,1.0,3.1186536546437E-101,
0,0,0.9999138046236898,8.61953763102357E-5,
0,0,1.0,7.856873511582706E-21,
0,0,1.0,8.936405362953242E-76,
0,0,0.9994413749121338,5.586250878662153E-4,
0,0,0.9999999999997145,2.854566214995655E-13,
0,0,0.9999999999834133,1.6586827934823643E-11,
0,1,7.539085873698489E-17,1.0,
0,0,1.0,3.07058637202735E-41,
0,0,1.0,4.268916461610473E-33,
0,0,1.0,4.525666341892368E-90,
0,0,1.0,1.766000271975668E-20,
0,0,0.9968204049419617,0.0031795950580383583,
0,0,1.0,3.3031414597062233E-18,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,0,1.0,3.600157473465961E-42,
0,1,7.539085873698489E-17,1.0,
0,0,0.6404245798311344,0.35957542016886546,
0,0,0.99999853908047,1.4609195300870534E-6,
0,0,0.6404245798311344,0.35957542016886546,
0,1,7.539085873698489E-17,1.0,
0,1,8.709533201339416E-8,0.9999999129046679,
0,0,1.0,5.6224388799434814E-68,
0,0,1.0,2.955470069861235E-65,
0,1,0.03281304168158169,0.9671869583184183,
0,0,0.9997000637430824,2.999362569175786E-4,
0,0,0.897658238416429,0.10234176158357096,
0,0,1.0,1.1859158597672639E-62,
0,0,1.0,3.2289851174170214E-17,
0,0,0.9082556755025645,0.09174432449743546,
0,1,7.539085873698489E-17,1.0,
0,0,0.9999385144317523,6.148556824772878E-5,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,0,0.6404245798311344,0.35957542016886546,
0,0,0.6404245798311344,0.35957542016886546,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,0,1.0,1.4685040723207045E-70,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,1,7.539085873698489E-17,1.0,
0,0,0.7831950903308207,0.21680490966917929,
0,0,0.5702061014207721,0.429793898579228,
0,0,0.6207284784308622,0.3792715215691377,
0,1,0.02995922681212526,0.9700407731878748,
0,0,1.0,1.4603955329430815E-70,
0,0,0.9999999997844182,2.1558171684625349E-10,
0,0,1.0,3.0881705088823496E-27,
0,0,1.0,1.897879059120034E-36,
0,0,1.0,1.7988766463825126E-44,
0,0,1.0,2.249376804270694E-24,
0,0,1.0,5.8296725510665785E-126,
0,0,0.9904204281911487,0.009579571808851139,
0,0,1.0,8.317390967328963E-113,
0,0,0.993896861047652,0.006103138952348021,
0,0,0.9999999999999993,7.717024009383139E-16,
0,0,1.0,4.8098253201425815E-42,
0,0,0.9998650746783742,1.3492532162588203E-4,
0,0,1.0,8.954901543000164E-38,
0,0,0.9999999999999956,4.374691570765068E-15,
0,0,0.9804329442960261,0.019567055703973962,
0,1,0.0017743551300916768,0.9982256448699084,
0,0,0.9936896001561084,0.006310399843891609,
0,0,1.0,1.0931183221353235E-49,
0,0,1.0,6.877280889864743E-127,
0,0,0.9999131183068231,8.688169317702656E-5,
0,0,0.9999996997663099,3.0023369023889826E-7,
0,1,0.4594186966422111,0.5405813033577889,
0,1,0.3903205071838549,0.6096794928161451,
0,0,0.9999999999999996,4.964898557041671E-16,
0,1,0.30886868874339407,0.691131311256606,
0,0,1.0,6.877280889864743E-127,
0,0,1.0,5.455051489779326E-30,
0,0,0.9999901941309841,9.80586901580697E-6,
0,0,0.9999999465911935,5.340880649370839E-8,
0,0,0.99889951677125,0.0011004832287500308,
0,0,1.0,8.82651374609451E-65,
0,0,0.9934937616659031,0.0065062383340968805,
0,0,0.5232252368652172,0.47677476313478273,
0,1,3.748076960154157E-51,1.0,
0,1,0.0723050728958127,0.9276949271041874,
0,0,0.9999999999555453,4.4454767833113434E-11,
0,0,0.8586779162832271,0.14132208371677288,
0,0,0.9999999999883236,1.1676492560823968E-11,
0,0,0.9939857022940896,0.006014297705910438,
0,0,0.9999999999999964,3.5409572950314546E-15,
0,0,0.9999999913501944,8.649805679970527E-9,
0,0,0.7831962517056048,0.21680374829439533,
0,0,1.0,2.7322014658209123E-18,
0,0,0.9942806660022439,0.005719333997756131,
0,1,1.6367026267295005E-36,1.0,
0,0,0.9999999999999993,7.015914757138801E-16,
0,0,0.6813895345315647,0.3186104654684353,
0,1,0.17200177612739564,0.8279982238726042,
0,0,0.9646100752637231,0.03538992473627685,
0,0,0.7831927675677554,0.2168072324322446,
0,0,0.9964591988772841,0.003540801122715946,
0,0,0.9964591988772841,0.003540801122715946,
0,0,0.9875074911592203,0.012492508840779754,
0,0,1.0,2.2604180278887376E-118,
0,0,0.9999875266575451,1.2473342454857666E-5,
0,0,1.0,1.4998743659924122E-17,
0,1,0.00618839448537173,0.9938116055146283,
0,0,0.9998234593371574,1.7654066284262634E-4,
0,0,1.0,1.8591516203959443E-18,
0,0,0.9999834701305556,1.6529869444365764E-5,
0,0,0.8952551433523659,0.10474485664763422,
0,0,0.9988935768168393,0.001106423183160717,
0,0,0.9964281007195236,0.0035718992804763708,
0,1,0.38419605143180824,0.6158039485681918,
0,0,0.9999999999976579,2.342188083932314E-12,
0,1,0.3690455085323064,0.6309544914676936,
0,0,0.837661353583916,0.16233864641608395,
0,0,0.9977195432021827,0.002280456797817178,
0,0,1.0,1.5684494698431506E-64,
0,0,1.0,1.8977399638649068E-23,
0,0,1.0,1.2447773722391423E-33,
0,0,0.9998286661669097,1.7133383309022823E-4,
0,0,1.0,5.2050059799161615E-28,
0,0,0.9986714696177913,0.0013285303822087502,
0,0,1.0,4.675752832235476E-30,
0,1,0.2843186653506882,0.7156813346493118,
0,0,0.9999991835232013,8.164767986996407E-7,
0,0,0.999999999945572,5.442808582267009E-11,
0,0,1.0,4.7737196339717105E-58,
0,0,1.0,5.876649701353521E-26,
0,0,1.0,1.466370466582161E-70,
0,0,0.9950902557599459,0.004909744240054145,
0,0,1.0,1.4589523170547359E-27,
0,1,0.12126404238597971,0.8787359576140203,
0,0,1.0,4.774966131132259E-58,
0,1,0.4207917215616382,0.5792082784383618,
0,1,0.03955611158410819,0.9604438884158918,
0,0,0.700159580822792,0.29984041917720805,
0,0,0.9998808312088925,1.1916879110744566E-4,
0,1,0.0193513795873757,0.9806486204126243,
0,0,0.9999999999982239,1.7761108652951967E-12,
0,0,0.999114515159103,8.854848408970682E-4,
0,1,4.750057266783819E-6,0.9999952499427333,
0,0,0.9976509882949448,0.0023490117050551608,
0,0,1.0,5.757040211433625E-51,
0,0,1.0,3.19962169160135E-263,
0,0,1.0,7.255270840967298E-38,
0,0,1.0,7.620710831603695E-47,
0,0,1.0,2.0736064098073913E-46,
0,1,0.33637757156177556,0.6636224284382244,
0,0,1.0,4.578107951727734E-165,
0,0,1.0,1.316860078369341E-96,
0,0,0.8243964316321327,0.1756035683678673,
0,0,0.9347670623032703,0.06523293769672966,
0,0,1.0,3.2485548743317915E-98,
0,0,0.999897804738437,1.0219526156286331E-4,
0,0,0.9544294710836749,0.045570528916325015,
0,0,1.0,1.233651261197704E-61,
0,0,1.0,1.269594308173449E-24,
0,1,6.20452338690616E-10,0.9999999993795476,
0,0,0.9999999999999998,3.078292327653873E-16,
0,1,0.08081021807269592,0.919189781927304,
0,0,0.9994351190719395,5.648809280604428E-4,
0,0,0.9999830651382562,1.6934861743791262E-5,
0,0,0.9999995256829419,4.743170579948921E-7,
0,0,0.9999999989079364,1.0920635523313822E-9,
0,0,1.0,4.18184135728188E-82,
0,0,0.9999999999308893,6.911071709020995E-11,
0,0,1.0,2.035730611058581E-68,
0,0,1.0,3.2419189222286787E-38,
0,1,0.095007460484715,0.904992539515285,
0,1,0.39446355467186284,0.6055364453281372,
0,0,1.0,3.19962169160135E-263,
0,1,0.46398486970643055,0.5360151302935694,
0,0,0.9514428015281081,0.04855719847189179,
0,1,3.9601765471080753E-7,0.9999996039823454,
0,1,3.9601765471080753E-7,0.9999996039823454,
0,1,0.029360853611639006,0.970639146388361,
0,0,0.9946400278446011,0.0053599721553989265,
0,0,1.0,2.664393707357316E-44,
0,0,1.0,4.7021945836741973E-70,
0,0,1.0,1.078254931341863E-38,
0,0,0.9932353225965255,0.006764677403474589,
0,0,0.9989635014543937,0.0010364985456063056,
0,0,0.9959344856532655,0.004065514346734591,
0,0,0.8167277521389604,0.18327224786103954,
0,0,1.0,1.4147775136769918E-125,
0,0,0.9945453058570198,0.005454694142980147,
0,1,0.4850500430880565,0.5149499569119435,
0,1,9.957411263818646E-5,0.9999004258873617,
0,0,0.6314756716619254,0.3685243283380747,
0,0,0.9999792465273089,2.075347269105784E-5,
0,0,0.9999961362237201,3.863776279968378E-6,
0,0,0.9882815791526763,0.011718420847323755,
0,0,0.818021282464082,0.18197871753591793,
0,0,0.999999999594591,4.054090091191063E-10,
0,0,0.7766554313649635,0.2233445686350365,
0,1,0.20932720774530647,0.7906727922546937,
0,0,0.7831939289515375,0.2168060710484624,
0,0,0.9138720701721259,0.08612792982787412,
0,0,0.9999758655933866,2.4134406613430026E-5,
0,0,1.0,9.179027503842705E-22,
0,0,0.9998390871494371,1.6091285056295889E-4,
0,0,1.0,6.706084143795238E-168,
0,0,0.992727314162214,0.0072726858377860325,
0,0,0.9999866120396953,1.3387960304596768E-5,
0,0,0.6564812756778994,0.34351872432210057,
0,1,0.1919844957265881,0.8080155042734118,
0,1,0.4765538744818685,0.5234461255181314,
0,1,0.001204008981780346,0.9987959910182197,
0,1,0.17633880050842396,0.8236611994915761,
0,0,0.7298061487182589,0.27019385128174117,
0,1,5.8084137379841115E-9,0.9999999941915863,
0,1,1.4315540311035407E-5,0.999985684459689,
0,0,0.8496479871116346,0.15035201288836547,
0,0,1.0,7.334215087788577E-35,
0,0,1.0,1.595972102748358E-39,
0,1,0.2578026448070475,0.7421973551929524,
0,0,1.0,7.95065157677214E-38,
0,0,1.0,2.272255698755297E-56,
0,0,1.0,7.268738669228608E-37,
0,0,0.9681609438795852,0.03183905612041482,
0,0,1.0,3.7482009316440345E-31,
0,0,0.9854049723869807,0.014595027613019293,
0,0,1.0,5.006299360490959E-20,
0,0,0.9977399171318041,0.0022600828681959887,
0,0,0.9438312072584307,0.05616879274156929,
0,0,1.0,4.07379442408671E-32,
0,0,1.0,8.7874804347776E-24,
0,1,0.03134233873375861,0.9686576612662413,
0,0,1.0,2.858231219254342E-94,
0,0,1.0,8.863363021388607E-58,
0,0,1.0,8.963701024146318E-26,
0,1,0.3405050114965591,0.659494988503441,
0,0,0.6757231580556298,0.3242768419443702,
0,0,0.9999371508085985,6.284919140147242E-5,
0,0,0.9999999999999771,2.295321637527392E-14,
0,0,0.7074204990604119,0.29257950093958796,
0,0,1.0,2.760558221602779E-25,
0,0,0.9968481489002399,0.003151851099760082,
0,0,0.8009540396255129,0.19904596037448702,
0,0,0.9955737559875281,0.004426244012471982,
0,0,1.0,1.0726724412730943E-51,
0,0,0.6180703363697866,0.38192966363021336,
0,0,1.0,1.696875917797047E-52,
0,0,1.0,9.169888192808756E-47,
0,0,0.7831950903308207,0.21680490966917929,
0,0,0.6180703363697866,0.38192966363021336,
0,0,1.0,5.982292115846713E-51,
0,0,0.9971874904783022,0.0028125095216976217,
0,0,0.9971874904783022,0.0028125095216976217,
0,0,1.0,1.3748861660341464E-156,
0,0,0.9319677943247955,0.06803220567520464,
0,1,0.14645599315677418,0.8535440068432257,
0,0,0.9999999982701395,1.7298603842073496E-9,
0,0,0.9997842266849136,2.1577331508639054E-4,
0,0,0.9999335429457838,6.645705421605143E-5,
0,0,0.9999999999905156,9.484360965624732E-12,
0,0,0.9999999999999978,2.197178128353991E-15,
0,1,0.36278181843137275,0.6372181815686272,
0,0,0.6180703363697866,0.38192966363021336,
0,0,0.8560018305548274,0.1439981694451727,
0,0,1.0,1.579029910806344E-27,
0,0,1.0,3.19962169160135E-263,
0,0,0.927825033912954,0.07217496608704599,
0,0,1.0,1.9803084684274761E-57,
0,0,1.0,8.66087039068172E-25,
0,0,1.0,2.0721332325487067E-76,
0,0,0.9999999998588431,1.4115687128643054E-10,
0,0,1.0,5.858130504089958E-144,
0,0,1.0,1.8441606652078837E-57,
0,0,1.0,3.2030031986396815E-52,
0,1,7.112984649157589E-4,0.9992887015350843,
0,0,1.0,2.112871477968649E-18,
0,0,0.9999995512279465,4.4877205349235754E-7,
0,0,0.9999983910809982,1.608919001863415E-6,
0,0,1.0,4.774966131132259E-58,
0,0,0.8274700790331305,0.17252992096686945,
0,1,6.342433897763048E-8,0.9999999365756609,
0,0,0.5365655292006686,0.4634344707993314,
0,0,0.9999147743834395,8.522561656048355E-5,
0,0,0.9942267394027867,0.005773260597213403,
0,0,0.9999270325166255,7.29674833744041E-5,
0,0,0.9995839638574607,4.1603614253933466E-4,
0,0,0.9921044273465041,0.007895572653495879,
0,0,0.5387079156188082,0.46129208438119185,
0,0,0.9999989049830007,1.0950169992022893E-6,
0,0,1.0,7.019626119468223E-73,
0,1,9.190268916076999E-7,0.9999990809731085,
0,0,0.6738658913593518,0.3261341086406481,
0,0,1.0,5.891548581806646E-104,
0,1,0.14468037713662432,0.8553196228633756,
0,0,1.0,6.3790475519425206E-46,
0,0,0.9959600820216651,0.0040399179783348615,
0,0,1.0,2.2795142903397064E-30,
0,0,1.0,8.085789915766898E-42,
0,0,1.0,3.0812819073273383E-50,
0,0,0.6401430153811293,0.3598569846188707,
0,1,4.6798186634062226E-12,0.9999999999953202,
0,0,0.9306800782596397,0.06931992174036015,
0,0,1.0,1.2387213049961812E-24,
0,0,0.9996641875560618,3.3581244393820635E-4,
0,0,1.0,1.2426073782611835E-23,
0,0,0.9999999999999998,2.523513076010685E-16,
0,0,0.7614028750417823,0.23859712495821764,
0,0,1.0,1.3445209711406298E-63,
0,0,0.7614028750417823,0.23859712495821764,
0,0,0.8684901632594269,0.13150983674057307,
0,0,0.5981186097649736,0.40188139023502656,
0,0,0.9999983871103503,1.612889649569979E-6,
0,0,0.7831939289515375,0.2168060710484624,
0,0,0.9999999994689379,5.310620850549731E-10,
0,1,0.45938187043880063,0.5406181295611995,
0,0,0.9999944380995823,5.5619004177807604E-6,
0,0,0.7614028750417823,0.23859712495821764,
0,0,0.7614028750417823,0.23859712495821764,
0,0,1.0,2.861758012902351E-19,
