0,0,0.7968305055583623,0.20316949444163768,
0,0,0.9930718865040367,0.006928113495963321,
0,0,0.9999999999999858,1.4187983746295567E-14,
0,0,0.5471901550573155,0.45280984494268456,
0,0,1.0,3.580788008785965E-35,
0,0,0.9647028092302998,0.03529719076970009,
0,1,0.31593246777575384,0.6840675322242461,
0,0,1.0,5.573857996047522E-142,
0,0,0.9997741850401269,2.2581495987314488E-4,
0,0,0.9993317260791624,6.682739208375409E-4,
0,0,0.9991886267504045,8.113732495953614E-4,
0,0,0.9999998969075905,1.0309240947575224E-7,
0,0,0.9998534596054088,1.465403945912174E-4,
0,0,1.0,1.738288628854497E-17,
0,0,0.9999998917576087,1.0824239134262892E-7,
0,0,0.9999999881353058,1.1864694300809318E-8,
0,0,0.7466516428366045,0.2533483571633956,
0,0,0.9999859298537223,1.4070146277778387E-5,
0,0,1.0,2.136374589252729E-54,
0,1,2.1602381284418001E-4,0.9997839761871558,
0,0,0.8694974921677353,0.1305025078322647,
0,1,0.2843186653506882,0.7156813346493118,
0,0,1.0,2.3840577216929747E-42,
0,0,0.9999834600941347,1.6539905865403233E-5,
0,0,0.9999933979435397,6.602056460312068E-6,
0,0,0.9999999018296072,9.817039284536226E-8,
0,1,0.030530841646346313,0.9694691583536538,
0,0,0.9178599060265623,0.0821400939734377,
0,0,0.8165305182863697,0.1834694817136303,
0,0,1.0,2.9124222933540807E-60,
0,0,0.6673069549719783,0.3326930450280216,
0,0,0.9999999967642537,3.2357464325975892E-9,
0,0,0.9155134622858896,0.08448653771411045,
0,1,0.43027694334969985,0.5697230566503001,
0,0,0.5461177659685591,0.4538822340314409,
0,0,0.8200855639122029,0.179914436087797,
0,1,0.020288728898693525,0.9797112711013064,
0,0,1.0,2.1275185981308768E-36,
0,0,0.9175419323343055,0.08245806766569462,
0,1,0.42306932940353864,0.5769306705964614,
0,0,0.9643258389839041,0.035674161016095794,
0,1,0.3133355794798949,0.686664420520105,
0,0,0.9999999576580423,4.2341957663120256E-8,
0,1,0.005855021313192721,0.9941449786868073,
0,0,0.9883290488954223,0.011670951104577809,
0,1,0.02906867442575911,0.9709313255742409,
0,0,1.0,2.471363969841041E-151,
0,0,0.9923426829819921,0.007657317018007917,
0,0,0.998972725940753,0.0010272740592469317,
0,1,0.4841884912290201,0.5158115087709799,
0,0,0.9998255860578626,1.744139421372922E-4,
0,0,1.0,1.3855907316624351E-42,
0,0,0.9999938258896443,6.1741103556631415E-6,
0,0,0.7500349461816592,0.24996505381834078,
0,0,1.0,1.1029749853211404E-19,
0,0,1.0,6.283260207427556E-20,
0,0,1.0,5.773637709261912E-25,
0,0,1.0,1.4212248402917573E-42,
0,0,0.9999998648636268,1.3513637308464993E-7,
0,0,1.0,1.4645996419652714E-70,
0,0,0.9999996033562845,3.9664371559794757E-7,
0,0,1.0,1.040395565592135E-34,
0,0,1.0,3.284575881913481E-20,
0,0,1.0,6.401823546253147E-54,
0,0,0.6839114933222247,0.31608850667777527,
0,0,0.9999999999847011,1.5298929023635917E-11,
0,0,1.0,2.185109264232888E-85,
0,0,1.0,1.0298148903915016E-55,
0,0,0.9999997814017014,2.1859829862531573E-7,
0,1,0.28188664673678926,0.7181133532632107,
0,0,1.0,4.966757181737678E-23,
0,1,0.11156760719433458,0.8884323928056654,
0,0,0.6895438783624678,0.3104561216375322,
0,0,1.0,8.87238942163795E-84,
0,0,1.0,1.5884963296977584E-212,
0,0,1.0,4.815063568026862E-58,
0,0,1.0,2.8229646592342646E-39,
0,0,1.0,2.917672751383261E-31,
0,0,1.0,9.301691227097685E-21,
0,0,0.9146652583097421,0.08533474169025781,
0,0,1.0,3.113427574858996E-17,
0,0,1.0,1.852590841742119E-61,
0,0,0.9932254338123272,0.006774566187672726,
0,1,0.19804778364810824,0.8019522163518917,
0,1,0.19804778364810824,0.8019522163518917,
0,0,1.0,2.2095912259070632E-67,
0,0,1.0,4.980838602517191E-19,
0,0,1.0,2.4868842509259135E-72,
0,0,1.0,1.6682938840078593E-25,
0,0,0.9999999998222922,1.7770780161386683E-10,
0,0,0.9979813714931142,0.002018628506885876,
0,0,0.999999274509939,7.254900610203667E-7,
0,0,0.998247803644886,0.0017521963551140856,
0,0,0.9997667171456077,2.3328285439215885E-4,
0,0,1.0,1.269594308173449E-24,
0,0,0.999956929034405,4.3070965594917825E-5,
0,0,0.9959176321508838,0.0040823678491160986,
0,0,1.0,9.235533878986938E-21,
0,0,0.9999645742612355,3.542573876441035E-5,
0,0,0.9999999999912241,8.775903767992144E-12,
0,0,0.9999999999912241,8.775903767992144E-12,
0,0,0.9999999999760762,2.3923771848624884E-11,
0,0,0.9999947574848719,5.242515128056956E-6,
0,1,0.29431921513265596,0.705680784867344,
0,0,1.0,5.246961923675999E-24,
0,0,0.9999973640559991,2.6359440008505337E-6,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,1.4603955329430815E-70,
0,0,0.9999999990244124,9.755876572136293E-10,
0,0,0.8038552055350869,0.1961447944649131,
0,0,0.9999996368047512,3.631952486844735E-7,
0,1,0.26647259615698365,0.7335274038430164,
0,0,0.9999999999453413,5.465881959742291E-11,
0,1,0.1616112738047239,0.8383887261952762,
0,1,0.2723921311746984,0.7276078688253017,
0,0,1.0,3.82641081988306E-111,
0,0,0.5422603332803962,0.45773966671960375,
0,0,0.9999999999735334,2.646669274800506E-11,
0,0,1.0,4.8211315669935464E-58,
0,0,1.0,5.195715154527205E-86,
0,0,0.9999999999939873,6.01284426330419E-12,
0,0,1.0,1.4517385699630933E-28,
0,0,0.7831974130758896,0.21680258692411034,
0,0,1.0,3.0123107910731667E-31,
0,0,0.9999999392714197,6.072858028543625E-8,
0,0,0.8274444014214732,0.17255559857852673,
0,1,0.39965407510721773,0.6003459248927823,
0,0,0.999990646620842,9.353379158068025E-6,
0,0,0.9998287883032835,1.7121169671652009E-4,
0,0,1.0,2.6295438476694886E-79,
0,0,0.8455673376090944,0.15443266239090556,
0,1,0.3597454713615228,0.6402545286384773,
0,0,0.999999933194351,6.680564891505401E-8,
0,0,0.9997027689952287,2.972310047713489E-4,
0,0,0.9612507925038302,0.03874920749616985,
0,1,0.05070525570411165,0.9492947442958884,
0,0,0.9982407949512787,0.0017592050487212686,
0,1,0.16544239602351749,0.8345576039764825,
0,0,1.0,1.4350020776019152E-89,
0,0,0.9999999999958891,4.110879109479343E-12,
0,0,0.9999999943320304,5.667969642179164E-9,
0,0,0.8772224199098714,0.1227775800901287,
0,0,0.8188827669350396,0.18111723306496036,
0,0,0.9999999999999896,1.0364496727464845E-14,
0,0,1.0,7.37417604519144E-23,
0,0,1.0,2.4226817250663575E-221,
0,0,1.0,3.6727266273593776E-230,
0,0,0.9999999999969014,3.0986347143585856E-12,
0,0,0.9995302589434418,4.6974105655811385E-4,
0,1,0.39105774850894803,0.6089422514910521,
0,0,0.7796437337469311,0.2203562662530689,
0,1,0.2843186653506882,0.7156813346493118,
0,0,1.0,6.653485363664478E-34,
0,0,0.9998175400944065,1.8245990559339617E-4,
0,0,1.0,2.8436425469260897E-102,
0,0,0.9988422415260929,0.0011577584739071343,
0,0,1.0,4.229203346504084E-24,
0,0,0.8263702398075221,0.17362976019247792,
0,0,0.9996258939829792,3.7410601702083637E-4,
0,0,0.9999930129338583,6.987066141540814E-6,
0,0,1.0,9.83676363668564E-31,
0,0,0.7831939289515375,0.2168060710484624,
0,0,1.0,4.774966131132259E-58,
0,0,0.70564163186345,0.29435836813655003,
0,0,1.0,9.897623986106697E-44,
0,0,0.7758966137015517,0.22410338629844825,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,0.7831939289515375,0.2168060710484624,
0,0,1.0,4.774966131132259E-58,
0,0,0.9396043903021252,0.06039560969787488,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,9.900209986927979E-44,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,0.7831962517056048,0.21680374829439533,
0,0,0.7831950903308207,0.21680490966917929,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,0.7831950903308207,0.21680490966917929,
0,0,0.6039739934868527,0.39602600651314734,
0,0,1.0,4.7762129537737E-58,
0,0,1.0,4.774966131132259E-58,
0,0,0.7831950903308207,0.21680490966917929,
0,0,0.5887702996334725,0.4112297003665275,
0,0,0.7831974130758896,0.21680258692411034,
0,0,0.7831939289515375,0.2168060710484624,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,0.7831962517056048,0.21680374829439533,
0,0,1.0,4.801241247610687E-58,
0,0,1.0,4.774966131132259E-58,
0,0,0.9907239673047463,0.00927603269525378,
0,0,0.717234657732739,0.28276534226726097,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,3.7075461445129005E-58,
0,0,0.5987881512877337,0.4012118487122663,
0,0,1.0,4.774966131132259E-58,
0,0,0.7831950903308207,0.21680490966917929,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,0.7831962517056048,0.21680374829439533,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,0.717234657732739,0.28276534226726097,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,3.88878281065199E-24,
0,0,0.7831939289515375,0.2168060710484624,
0,0,1.0,6.668069953621481E-29,
0,0,1.0,1.0931183221353235E-49,
0,0,1.0,1.0928329653710675E-49,
0,0,0.7831974130758896,0.21680258692411034,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.7762129537737E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,0.9961758720155311,0.003824127984468757,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,0.7831939289515375,0.2168060710484624,
0,0,0.7831950903308207,0.21680490966917929,
0,0,0.7002048472762827,0.29979515272371715,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,4.774966131132259E-58,
0,0,1.0,5.867237777314172E-131,
0,0,1.0,5.441965245237934E-147,
0,0,1.0,4.160176904507601E-17,
0,0,1.0,4.774966131132259E-58,
0,0,0.7641317162411586,0.23586828375884136,
0,0,0.9581193778041447,0.04188062219585538,
0,0,0.7831939289515375,0.2168060710484624,
0,1,0.24441502506318089,0.7555849749368192,
0,0,0.7831939289515375,0.2168060710484624,
0,0,0.7831939289515375,0.2168060710484624,
0,0,0.7831950903308207,0.21680490966917929,
0,0,0.7831939289515375,0.2168060710484624,
0,0,0.7831939289515375,0.2168060710484624,
0,0,0.7831950903308207,0.21680490966917929,
0,0,0.7831939289515375,0.2168060710484624,
0,0,0.7831939289515375,0.2168060710484624,
0,0,0.7831939289515375,0.2168060710484624,
0,0,0.6449451027237805,0.35505489727621947,
0,0,1.0,3.0686073639910936E-20,
0,1,0.0037776920250806316,0.9962223079749194,
0,0,0.9997282509008832,2.7174909911681334E-4,
0,0,0.9765350868394655,0.023464913160534406,
0,0,0.994689832279057,0.005310167720943018,
0,0,0.9998393627675115,1.6063723248848228E-4,
0,0,1.0,5.374872532610051E-21,
0,1,6.20452338690616E-10,0.9999999993795476,
0,0,1.0,2.120154490642772E-129,
0,0,1.0,8.315215303332381E-21,
0,1,0.20001238757363474,0.7999876124263653,
0,0,0.9568822077262289,0.04311779227377109,
0,0,0.7642332397154594,0.23576676028454072,
0,0,0.999999591668526,4.083314739880331E-7,
0,0,0.9999999336414764,6.63585236842101E-8,
0,0,0.999999999999988,1.2068030275121248E-14,
0,0,0.9999994578323272,5.421676728318706E-7,
0,0,0.9999144465096239,8.555349037594455E-5,
0,0,0.9992962988822448,7.037011177552433E-4,
0,0,1.0,5.8996119711275435E-86,
0,1,0.30773513822836157,0.6922648617716384,
0,0,0.9152693897488866,0.08473061025111346,
0,0,0.9999294350173598,7.056498264012152E-5,
0,0,1.0,2.1193139916718165E-21,
0,0,1.0,3.474609671350528E-17,
0,0,0.9999999999968257,3.174373224728756E-12,
0,0,0.9999812214655034,1.8778534496593014E-5,
0,0,0.9999999999999492,5.084996885035938E-14,
0,0,0.9999999995759328,4.2406729442945513E-10,
0,0,0.9942137968827065,0.005786203117293505,
0,0,0.7831950903308207,0.21680490966917929,
0,0,0.6834498744975003,0.3165501255024998,
0,0,0.9999995126219798,4.873780202609919E-7,
0,0,1.0,1.482912667907754E-17,
0,0,1.0,9.798993485570992E-17,
0,0,1.0,3.8502994711153685E-18,
0,0,0.9999999114307937,8.85692063950867E-8,
0,1,0.07329613838955512,0.9267038616104448,
0,0,0.9983197137307851,0.0016802862692148713,
0,0,0.9946836413225454,0.005316358677454587,
0,0,1.0,3.7389769719815483E-32,
0,1,1.4691790899560928E-5,0.9999853082091005,
0,0,1.0,1.2375292889053381E-212,
0,0,0.9999987773951415,1.2226048585681893E-6,
0,0,0.9996030350162035,3.969649837965087E-4,
0,0,0.9996030350162035,3.969649837965087E-4,
0,0,1.0,8.950523976046495E-50,
0,0,0.9999833025936218,1.6697406378263613E-5,
0,1,0.017423036076655365,0.9825769639233446,
0,0,1.0,3.333063706805359E-81,
0,0,0.9971157277139282,0.0028842722860717386,
0,0,0.9999999998355291,1.6447086273731211E-10,
0,0,0.9023249022529864,0.09767509774701362,
0,0,1.0,1.3825225614192101E-17,
0,0,0.9958178311564992,0.004182168843500707,
0,0,1.0,5.268351038229012E-33,
0,0,0.8654319716977033,0.1345680283022968,
0,1,0.3876264935411221,0.6123735064588778,
0,0,1.0,1.466370466582161E-70,
0,0,1.0,5.264335319515264E-41,
0,0,1.0,5.001989012285975E-20,
0,0,0.9999999999999385,6.155431413155368E-14,
0,0,0.9986974764413732,0.0013025235586268526,
0,0,1.0,3.699227206747214E-44,
0,0,0.8803223592826862,0.11967764071731389,
0,0,0.7614028750417823,0.23859712495821764,
0,0,0.9999999999869769,1.3023101393651863E-11,
0,0,0.8418286222000008,0.15817137779999915,
0,0,1.0,1.0615530870769405E-41,
0,0,1.0,2.0092122849504695E-17,
0,1,0.03190288601169531,0.9680971139883046,
0,0,0.9999995395380117,4.604619883527701E-7,
0,0,0.9999999999999991,8.179744115056238E-16,
0,1,0.06453078552118288,0.9354692144788171,
0,0,0.9999614773081923,3.852269180779999E-5,
0,1,0.2843186653506882,0.7156813346493118,
0,0,0.7831939289515375,0.2168060710484624,
0,0,0.999999980522248,1.947775198763228E-8,
0,0,1.0,5.036111284207713E-46,
0,0,0.9995158105751352,4.84189424864992E-4,
0,0,0.9997291939506284,2.7080604937167646E-4,
0,0,0.9987448922624518,0.0012551077375482903,
0,0,0.9968465929155227,0.003153407084477357,
0,0,1.0,2.2263893964537251E-44,
0,1,4.869198847538263E-5,0.9999513080115245,
0,0,0.5969052401070734,0.4030947598929266,
0,0,0.915609759426017,0.08439024057398305,
0,0,1.0,9.351301963524638E-31,
0,0,0.999883137328494,1.168626715058783E-4,
0,0,0.6910292026439333,0.3089707973560668,
0,0,0.9991296590554695,8.703409445306118E-4,
0,0,1.0,4.4871797802170495E-82,
0,0,1.0,1.4218392800241753E-28,
0,1,0.11895681274304343,0.8810431872569565,
0,0,0.8498388288295656,0.15016117117043432,
0,0,0.9868561396372445,0.013143860362755552,
0,1,2.5695346300606695E-4,0.999743046536994,
0,0,0.6646864808493159,0.3353135191506841,
0,0,0.9999999999999964,3.4627414919840582E-15,
0,0,0.9999635244608802,3.6475539119755626E-5,
0,0,0.9914335667338813,0.008566433266118743,
0,1,0.056530637203511196,0.9434693627964887,
0,0,0.9939674685266406,0.0060325314733593,
0,0,1.0,1.6888596438351232E-66,
0,0,0.9999999996369018,3.63098146887746E-10,
0,0,0.9647223586489347,0.035277641351065196,
0,0,1.0,1.2178180559878015E-31,
0,0,0.5052633588749906,0.49473664112500937,
0,1,0.3079344760831681,0.6920655239168318,
0,1,0.41166531712625637,0.5883346828737437,
0,0,0.9999999540930887,4.590691127937798E-8,
0,1,0.33323714731086285,0.6667628526891372,
0,0,1.0,8.009530627654362E-45,
0,1,4.0565740181058347E-4,0.9995943425981894,
0,1,0.04533638082083723,0.9546636191791628,
0,0,0.5276272426406279,0.4723727573593721,
0,1,0.4029376694769524,0.5970623305230476,
0,0,1.0,1.8930739511399753E-46,
0,0,0.9767578638460136,0.023242136153986338,
0,0,1.0,2.327232943044106E-18,
0,0,1.0,1.1681569947612727E-47,
0,1,1.1007971447121507E-4,0.9998899202855288,
0,0,0.9999743944446491,2.5605555350932822E-5,
0,0,0.9999980162674015,1.983732598447367E-6,
0,0,0.9999999999999771,2.2885330611371284E-14,
0,0,0.717234657732739,0.28276534226726097,
0,0,0.9996757760321884,3.2422396781162707E-4,
0,0,1.0,6.824786399491285E-112,
0,0,1.0,1.1332717247965538E-17,
0,0,0.9971681026601446,0.0028318973398554605,
0,0,1.0,7.144209750258767E-121,
0,0,0.9991874301114515,8.125698885484552E-4,
0,0,0.9999999999996296,3.7027970525227987E-13,
0,0,0.9960937935719905,0.0039062064280096336,
0,0,0.999976165121017,2.3834878983096394E-5,
0,0,0.9999999976919438,2.3080561610795243E-9,
0,0,1.0,4.987909769018175E-69,
0,0,0.982939957564068,0.017060042435931948,
0,0,1.0,5.411869734395609E-21,
0,0,0.9996224450634802,3.775549365198285E-4,
0,0,1.0,1.6778982207959462E-72,
0,0,1.0,1.1398487789969017E-37,
0,1,0.4573463885099375,0.5426536114900625,
0,0,1.0,3.373658583854682E-30,
0,1,0.013563918256829099,0.986436081743171,
0,1,6.664834554785544E-9,0.9999999933351653,
0,1,0.00549158249191097,0.994508417508089,
0,0,0.9997547737937172,2.452262062828042E-4,
0,0,0.9999998999004986,1.0009950121781021E-7,
0,0,1.0,5.0567728611708254E-33,
0,0,1.0,7.585360753597348E-22,
0,0,0.9982453018551416,0.0017546981448583268,
0,0,0.9808719853291977,0.01912801467080231,
0,0,1.0,2.4276719547175738E-19,
0,0,0.9992182606864859,7.817393135140875E-4,
0,0,0.9999999998099516,1.900485311352137E-10,
0,0,0.9922217809633191,0.007778219036680852,
0,0,1.0,1.2703056262168839E-24,
0,0,0.7078403143193043,0.2921596856806956,
0,0,0.9999999999926623,7.337706908865929E-12,
0,0,0.9528725111719792,0.04712748882802082,
0,0,0.9999999999997766,2.2344576193107473E-13,
0,0,0.9999999999884981,1.1501844020990849E-11,
0,0,0.9970877957873548,0.00291220421264514,
0,0,0.9999999999966793,3.3207325412481985E-12,
0,0,1.0,2.318512989572282E-128,
0,0,0.9999999963349537,3.665046164678271E-9,
0,0,0.533988277936153,0.466011722063847,
0,0,0.9999889327021905,1.1067297809520479E-5,
0,0,0.9966912815470929,0.0033087184529071102,
0,0,0.9999999999342681,6.573181120105111E-11,
0,0,1.0,9.512838915551443E-31,
0,0,1.0,4.7566074592061384E-110,
0,0,0.9999721099840062,2.789001599375248E-5,
0,0,0.9999999999999969,3.0235682174093195E-15,
0,0,0.9898708398045746,0.010129160195425431,
0,0,0.9991102393819071,8.897606180928465E-4,
0,1,7.206118722721539E-4,0.9992793881277278,
0,0,1.0,3.0857521659078774E-27,
0,1,0.01806178495194924,0.9819382150480507,
0,0,1.0,2.6203218825303294E-35,
0,0,0.9999999999999971,2.806212118908442E-15,
0,1,0.00386414985059874,0.9961358501494012,
0,0,1.0,1.4987382789130752E-24,
0,0,0.9975198772951183,0.0024801227048817974,
0,0,1.0,8.171373406794221E-78,
0,0,0.9996786514155813,3.2134858441861555E-4,
0,0,0.9999999679797323,3.202026768505767E-8,
0,0,0.9999767293521122,2.327064788781243E-5,
0,0,1.0,8.992189286638229E-129,
0,0,0.9999999999903775,9.622535679222068E-12,
0,0,1.0,1.741163852053998E-97,
0,0,1.0,7.247198994017129E-25,
0,0,1.0,2.848343855599006E-30,
0,0,1.0,1.837095742977136E-17,
0,0,0.539790626540383,0.46020937345961704,
0,0,0.996968618134323,0.003031381865677044,
0,0,0.9999998887483162,1.1125168365073575E-7,
0,0,0.9982021738527488,0.0017978261472511427,
0,0,0.9999999999996056,3.942909601618713E-13,
0,0,1.0,9.636687082806887E-186,
0,1,0.3398111903952594,0.6601888096047405,
0,1,0.06996035089355848,0.9300396491064415,
0,1,4.988524471249651E-6,0.9999950114755288,
0,1,0.06067792221500285,0.9393220777849971,
0,0,0.9999454948553647,5.450514463521302E-5,
0,0,0.9999999999774154,2.258457084805019E-11,
0,1,0.005310608304770197,0.9946893916952299,
0,0,0.9999628513133526,3.714868664726102E-5,
0,0,0.5702061014207721,0.429793898579228,
0,1,0.338917781757975,0.6610822182420251,
0,0,0.9999999988793182,1.1206817177113553E-9,
0,1,0.4872042999798686,0.5127957000201314,
0,0,0.9852804100990792,0.014719589900920801,
0,0,0.9875277296693163,0.012472270330683722,
0,1,0.38266276926656323,0.6173372307334368,
0,1,0.2843186653506882,0.7156813346493118,
0,0,0.9995451162879685,4.548837120314055E-4,
0,0,1.0,1.0622337968407635E-32,
0,0,0.9999999999999993,7.377876395553616E-16,
0,0,1.0,5.435539407348957E-44,
0,0,0.9999999999999756,2.4406833124621055E-14,
0,0,1.0,7.255270840967298E-38,
0,0,1.0,2.0669686487721195E-91,
0,0,0.9999985692184631,1.4307815369609577E-6,
0,0,1.0,9.900209986927979E-44,
0,0,0.9623018342168379,0.03769816578316206,
0,0,0.9989982028332467,0.0010017971667531569,
0,0,0.9999999999562965,4.370345375386463E-11,
0,0,1.0,2.9156847476961007E-123,
0,0,0.5680782532712964,0.43192174672870365,
0,0,1.0,5.49614317265201E-83,
0,0,1.0,1.7652367401085306E-21,
0,0,0.9998691000599034,1.3089994009665397E-4,
0,0,0.9999990092061961,9.90793803962051E-7,
0,0,0.9990843447123718,9.156552876281557E-4,
0,0,0.9999988776537476,1.122346252391094E-6,
0,0,0.9688422460212496,0.031157753978750462,
0,1,9.295355817758395E-13,0.9999999999990705,
0,0,1.0,1.195739788230975E-30,
0,0,0.9996592591627604,3.407408372395745E-4,
0,0,1.0,6.987124352742264E-23,
0,0,1.0,1.680290785838576E-38,
0,0,0.9999999999999993,6.607775686021849E-16,
0,0,1.0,4.206668619852483E-105,
0,0,1.0,1.1028437830333138E-23,
0,0,0.7647575033972638,0.2352424966027362,
0,0,0.7513283436474273,0.24867165635257263,
0,0,1.0,1.9725967865625786E-19,
0,0,1.0,7.161509741633869E-61,
0,0,1.0,8.021929031813828E-34,
0,0,0.999999972196096,2.7803903866264497E-8,
0,1,0.042450606427549845,0.9575493935724503,
0,0,0.9999999999999998,2.1818869056468396E-16,
0,0,0.7439525743201951,0.2560474256798049,
0,0,1.0,1.1339106527647598E-26,
0,0,0.5554732068958042,0.44452679310419585,
0,0,0.9999999999999993,6.534511264656246E-16,
0,0,0.9999999999677989,3.220108893554912E-11,
0,0,0.9999987320046109,1.2679953890895266E-6,
0,0,0.9625835318543722,0.03741646814562785,
0,1,0.13262313283493796,0.867376867165062,
0,0,0.9999999998816673,1.1833272911851726E-10,
0,0,0.6396478771006898,0.3603521228993101,
0,0,1.0,1.999292729049319E-43,
0,1,0.49142216073079564,0.5085778392692043,
0,0,1.0,9.463668852963704E-21,
0,0,0.9999999999990006,9.995065486312601E-13,
0,0,0.9999995474505227,4.525494774483203E-7,
0,0,0.9899221105632742,0.010077889436725818,
0,0,1.0,4.425143375207651E-32,
0,0,0.8866693277670848,0.11333067223291511,
0,0,0.9822031208901589,0.017796879109841065,
0,0,0.9127461332402287,0.08725386675977127,
0,0,0.9999999996136726,3.863274917486292E-10,
0,0,0.9991935567786299,8.064432213701693E-4,
0,0,0.9660229645690428,0.03397703543095712,
0,0,1.0,4.338511101413749E-57,
0,0,0.9999999999963738,3.62611314683666E-12,
0,0,0.9999999997639581,2.3604180287560846E-10,
0,1,0.46510530570705183,0.5348946942929482,
0,0,0.9998582234022838,1.4177659771619097E-4,
0,0,0.9999999999999962,3.872315482267015E-15,
0,0,0.7458295485048609,0.25417045149513895,
0,0,0.6164490498965178,0.3835509501034822,
0,0,0.6171703540560654,0.3828296459439346,
0,1,0.4476159403244896,0.5523840596755103,
0,1,0.4782748160167091,0.5217251839832908,
0,0,1.0,5.334549875384925E-18,
0,1,0.3178553842372714,0.6821446157627287,
0,0,0.9999999980907648,1.9092351465296833E-9,
0,0,0.9999971017573995,2.898242600559272E-6,
