0,0,0.7968305055583623,0.20316949444163768,
0,0,0.9999999999164466,8.355345465055E-11,
0,1,0.001647334548083372,0.9983526654519166,
0,0,0.9999929124606415,7.087539358577345E-6,
0,0,0.9986990024573089,0.0013009975426911738,
0,0,0.9610683124262938,0.03893168757370628,
0,0,0.7614028750417823,0.23859712495821764,
0,0,0.7614028750417823,0.23859712495821764,
0,0,0.9999999996709901,3.2900995915370243E-10,
0,0,0.9999974284555283,2.5715444715898843E-6,
0,0,1.0,9.440224339219065E-22,
0,0,0.9999701375839088,2.9862416091256566E-5,
0,0,0.997738348111749,0.0022616518882509484,
0,0,1.0,2.431255401176764E-19,
0,1,0.2981051560149103,0.7018948439850897,
0,0,1.0,2.5057610493466303E-32,
0,0,1.0,3.289300660999066E-40,
0,1,2.277795865118583E-6,0.9999977222041349,
0,0,0.998943818856252,0.001056181143747832,
0,0,0.9999999999999847,1.5296462629984263E-14,
0,0,1.0,4.774966131132259E-58,
0,0,0.9999999999826523,1.7347728454836094E-11,
0,0,1.0,4.828924917046441E-58,
0,0,0.9999971625467261,2.8374532739480973E-6,
0,1,0.49305881286284525,0.5069411871371549,
0,0,1.0,1.5513030054288822E-21,
0,0,1.0,6.164260750890709E-33,
0,0,0.9994941764806803,5.058235193197133E-4,
0,0,0.9999999999966793,3.3207325412481985E-12,
0,0,0.9999999999985432,1.4569106265294124E-12,
0,0,0.9525587843261953,0.04744121567380471,
0,0,0.9999863621351819,1.3637864818005601E-5,
0,0,1.0,6.081115830034254E-19,
0,0,0.8245970054134285,0.17540299458657155,
0,0,0.9993847149354614,6.152850645385613E-4,
0,0,0.9999999896681521,1.033184783471359E-8,
0,0,0.9891369643358678,0.010863035664132102,
0,1,0.17278261079893603,0.827217389201064,
0,0,1.0,3.7516434589871695E-230,
0,0,1.0,4.462486747206307E-240,
0,0,1.0,2.3840402809586183E-31,
0,0,1.0,2.8296133491889346E-39,
0,0,1.0,3.390825945277014E-57,
0,0,1.0,9.13642461652175E-89,
0,0,1.0,2.255266601183706E-44,
0,0,0.9997920166438713,2.0798335612880658E-4,
0,0,0.5560803409695146,0.44391965903048536,
0,0,1.0,1.0510382968666327E-73,
0,0,0.9974678799780509,0.00253212002194906,
0,1,0.11819815401735098,0.881801845982649,
0,0,1.0,2.744695875344675E-31,
0,0,1.0,8.21842889612065E-99,
0,0,0.9121693512437459,0.08783064875625414,
0,0,1.0,1.6732037725023386E-89,
0,0,0.9441284317337587,0.05587156826624133,
0,0,0.9999999718517737,2.8148226399210676E-8,
0,0,1.0,7.824412073858581E-26,
0,0,1.0,2.368491726332314E-32,
0,0,1.0,4.2642094028399775E-240,
0,1,0.1543413569471159,0.8456586430528842,
0,1,0.31341021433608907,0.686589785663911,
0,0,1.0,1.9110136628179926E-22,
0,1,0.39005824967254477,0.6099417503274552,
0,0,0.7023254559677782,0.2976745440322218,
0,1,0.0385964499798307,0.9614035500201692,
0,1,0.3039897523248975,0.6960102476751026,
0,0,1.0,3.1679278591372893E-71,
0,0,0.7701723621307476,0.22982763786925242,
0,1,0.376843706682504,0.623156293317496,
0,0,0.660488931083198,0.3395110689168021,
0,1,0.35491589742598173,0.6450841025740182,
0,1,0.392421561694633,0.6075784383053671,
0,0,0.7991471825171014,0.20085281748289868,
0,0,1.0,2.0659668327778063E-54,
0,0,1.0,3.5496478387851434E-23,
0,0,1.0,2.586624291434552E-37,
0,0,0.999999996783931,3.216068960272391E-9,
0,1,0.35256072025245155,0.6474392797475484,
0,1,0.4716353718849127,0.5283646281150873,
0,1,0.2038643355061112,0.7961356644938887,
0,1,3.530101953805121E-5,0.999964698980462,
0,1,0.26955889961833074,0.7304411003816692,
0,1,0.33717712349287315,0.6628228765071269,
0,1,0.22335284309785386,0.7766471569021461,
0,1,0.4556329594067343,0.5443670405932657,
0,1,0.06229676981402505,0.937703230185975,
0,0,0.8055484283168011,0.19445157168319904,
0,0,0.5727402576504708,0.4272597423495292,
0,0,0.7891793539578056,0.2108206460421945,
0,0,0.592537937216696,0.40746206278330405,
0,1,0.29748142076381057,0.7025185792361894,
0,0,1.0,1.7026725701924438E-27,
0,0,0.7376729951379184,0.2623270048620816,
0,0,0.7410510665560013,0.2589489334439987,
0,0,0.7337334392723573,0.2662665607276427,
0,1,7.106171544341781E-14,0.999999999999929,
0,1,0.1210127283855281,0.8789872716144719,
0,0,0.9879730507239275,0.012026949276072407,
0,0,0.5021597024265985,0.49784029757340165,
0,0,0.9999934879688278,6.512031172145585E-6,
0,1,0.028678740609276953,0.971321259390723,
0,0,0.5327922718596623,0.4672077281403377,
0,0,0.9933700194096748,0.006629980590325099,
0,1,0.31613595834647007,0.68386404165353,
0,0,0.6868295704098383,0.31317042959016184,
0,0,0.9859484696235414,0.014051530376458534,
0,0,0.801432433384879,0.19856756661512093,
0,0,0.7838277285174824,0.21617227148251755,
0,0,0.9999999913516561,8.648344072468329E-9,
0,0,0.8207198419322493,0.17928015806775074,
0,0,0.9831107862481937,0.016889213751806374,
0,0,0.7201610086138949,0.2798389913861052,
0,1,0.3761728381809668,0.6238271618190331,
0,0,0.7244163930119581,0.2755836069880418,
0,0,0.5946848130442701,0.40531518695572993,
0,0,0.9981751310642831,0.0018248689357167865,
0,0,0.8882721773471424,0.11172782265285765,
0,1,0.4495615189391701,0.5504384810608299,
0,0,0.777370377884152,0.22262962211584802,
0,1,0.4013052161285021,0.5986947838714979,
0,1,0.33295121729715205,0.667048782702848,
0,1,3.310543486674373E-10,0.9999999996689457,
0,0,0.9908509940404715,0.00914900595952837,
0,0,0.7829961207563876,0.21700387924361242,
0,0,1.0,2.8750485868602744E-40,
0,0,0.8018093260471006,0.19819067395289922,
0,1,0.40344615789549326,0.5965538421045067,
0,0,0.9475478924129597,0.052452107587040324,
0,0,0.9999050874160637,9.49125839363747E-5,
0,1,0.49960439566664244,0.5003956043333576,
0,0,0.6406618954098392,0.3593381045901609,
0,1,0.40299411888842035,0.5970058811115796,
0,1,0.07427589997583102,0.925724100024169,
0,1,0.23716563765455187,0.7628343623454481,
0,1,0.3570201140270809,0.6429798859729191,
0,0,0.8832096878803889,0.11679031211961113,
0,1,0.4818827891516949,0.5181172108483051,
0,1,0.007998362546080922,0.9920016374539191,
0,1,0.38463344165638463,0.6153665583436154,
0,1,0.4580993921070176,0.5419006078929823,
0,1,0.0831966376631947,0.9168033623368054,
0,1,0.41533048888727764,0.5846695111127224,
0,1,3.084266223664496E-4,0.9996915733776335,
0,1,0.4743793870064665,0.5256206129935335,
0,0,0.5727575719315595,0.4272424280684405,
0,1,0.09524104454424369,0.9047589554557562,
0,1,0.49452057448046477,0.5054794255195353,
0,1,0.025689238319983047,0.9743107616800171,
0,1,1.8736119669654375E-10,0.9999999998126388,
0,1,0.26912392288859066,0.7308760771114093,
0,1,0.3298161552609146,0.6701838447390853,
0,1,0.2678833606208734,0.7321166393791266,
0,1,0.0021085755894919805,0.997891424410508,
0,1,0.00736838147864384,0.9926316185213562,
0,0,0.9957345228090807,0.004265477190919391,
0,0,0.6856802077039127,0.3143197922960873,
0,1,0.2762490629887682,0.7237509370112317,
0,1,0.15376040190545143,0.8462395980945486,
0,1,0.025010726384581135,0.9749892736154189,
0,0,0.5251566317803843,0.47484336821961576,
0,0,0.9997197866032332,2.8021339676670545E-4,
0,0,0.5964284368315675,0.40357156316843246,
0,0,0.992036259339907,0.007963740660093048,
0,0,1.0,5.236397268096975E-20,
0,0,1.0,7.081221609234597E-46,
0,0,0.7831962517056048,0.21680374829439533,
0,1,0.1839194406810326,0.8160805593189675,
0,0,0.9940633668420077,0.00593663315799221,
0,0,0.8430877700972702,0.15691222990272988,
0,1,0.23256013944876003,0.76743986055124,
0,0,0.6835099672328558,0.3164900327671442,
0,1,0.023476658455941393,0.9765233415440586,
0,1,0.1509118939017034,0.8490881060982967,
0,1,0.31949210485952545,0.6805078951404745,
0,1,0.08265371370602645,0.9173462862939734,
0,1,0.24642125050813657,0.7535787494918634,
0,1,0.23962530636483945,0.7603746936351605,
0,1,0.1041344717237203,0.8958655282762796,
0,1,0.08102105691621417,0.9189789430837858,
0,0,0.54547776663258,0.45452223336742015,
0,1,0.44238294360555463,0.5576170563944454,
0,1,0.20217974200209357,0.7978202579979065,
0,0,0.6943721904418623,0.3056278095581377,
0,1,0.3100053755635562,0.6899946244364439,
0,1,0.15401576412272167,0.8459842358772783,
0,1,0.35373962412935755,0.6462603758706426,
0,1,0.30480044060429473,0.6951995593957052,
0,1,0.06660829334761087,0.9333917066523891,
0,1,0.08406265650405181,0.9159373434959481,
0,1,0.38556280923643316,0.6144371907635668,
0,1,0.39504694087697584,0.6049530591230242,
0,1,0.3887308826354516,0.6112691173645485,
0,1,0.4477690361369483,0.5522309638630518,
0,0,0.5838516496614192,0.41614835033858066,
0,0,0.5938890426443835,0.4061109573556165,
0,0,0.8233229984568663,0.17667700154313362,
0,1,0.20777174592803235,0.7922282540719676,
0,1,0.0630008252370969,0.9369991747629031,
0,1,0.29178451566195857,0.7082154843380414,
0,0,0.8309712337788723,0.16902876622112784,
0,1,0.12360536688473987,0.8763946331152602,
0,1,0.10671708501322552,0.8932829149867744,
0,1,0.31391398136847387,0.6860860186315262,
0,1,0.1557703066029205,0.8442296933970795,
0,1,0.3046063539442046,0.6953936460557953,
0,1,0.11839422461057801,0.881605775389422,
0,1,0.04799186959723578,0.9520081304027642,
0,1,0.2228709162829571,0.7771290837170428,
0,0,0.6442247714865835,0.3557752285134165,
0,0,0.5004787494776584,0.4995212505223416,
0,0,0.5958372306893626,0.40416276931063744,
0,1,0.18531340694386483,0.8146865930561352,
0,1,0.36483735873070877,0.6351626412692911,
0,1,0.15028749909728872,0.8497125009027112,
0,1,0.012092368563028075,0.9879076314369719,
0,1,0.06601415486578818,0.9339858451342119,
0,1,3.4316404700585957E-4,0.9996568359529943,
0,1,5.6483462376694733E-5,0.9999435165376233,
0,1,0.06804081419073522,0.9319591858092648,
0,1,0.34676469050252207,0.6532353094974779,
0,1,0.01890207910629583,0.9810979208937043,
0,0,0.5767482678926469,0.4232517321073531,
0,1,0.020871792785302355,0.9791282072146977,
0,0,0.9372310268579279,0.062768973142072,
0,0,0.9926216470456524,0.00737835295434761,
0,0,0.9789049519105334,0.021095048089466457,
0,1,0.01798397218988868,0.9820160278101113,
0,0,0.9999904475734325,9.552426567560933E-6,
0,1,0.07419932795677249,0.9258006720432276,
0,1,0.08122623711491685,0.9187737628850833,
0,0,0.5330901976410183,0.4669098023589818,
0,1,0.4494597472789363,0.5505402527210638,
0,0,0.8381278019895055,0.1618721980104945,
0,1,1.3857721827242127E-4,0.9998614227817275,
0,1,0.0015251683329378985,0.998474831667062,
0,1,8.244480740614661E-4,0.9991755519259384,
0,0,0.7291002354797913,0.2708997645202088,
0,0,0.7780701468383537,0.2219298531616463,
0,1,0.013002384811429407,0.9869976151885705,
0,1,1.2617168314157237E-4,0.9998738283168584,
0,1,0.3865278409053334,0.6134721590946667,
0,1,0.43990519583412196,0.5600948041658781,
0,1,0.14145649670774993,0.8585435032922502,
0,0,0.739105635243252,0.26089436475674804,
0,0,0.5927577807328416,0.4072422192671583,
0,1,0.07793502366948456,0.9220649763305154,
0,1,0.49562991885751845,0.5043700811424816,
0,1,0.34197555293115345,0.6580244470688467,
0,0,0.7953258942637276,0.2046741057362723,
0,1,0.190261611119281,0.8097383888807189,
0,0,0.5581683723654371,0.44183162763456296,
0,1,0.23258781398937275,0.7674121860106272,
0,1,0.13216050441179136,0.8678394955882085,
0,0,1.0,6.0993886367658615E-43,
0,1,0.28106796889704494,0.7189320311029551,
0,0,1.0,2.821485829489951E-20,
0,0,0.9999243437707153,7.565622928481818E-5,
0,0,0.7635839386573005,0.23641606134269957,
0,1,0.4178337292270275,0.5821662707729724,
0,0,0.8871744205613239,0.11282557943867617,
0,0,0.6094488894956247,0.3905511105043754,
0,1,0.2874346495234293,0.7125653504765707,
0,0,0.9999785240208839,2.1475979116137655E-5,
0,1,3.4844680420935795E-5,0.9999651553195792,
0,1,0.0011439887042241062,0.9988560112957758,
0,1,6.413825092239346E-4,0.999358617490776,
0,1,0.15510414730493421,0.8448958526950658,
0,0,0.6933662399175473,0.3066337600824527,
0,1,0.2912285368880701,0.7087714631119298,
0,0,0.7857340658166588,0.21426593418334117,
0,1,0.26378159420829744,0.7362184057917026,
0,1,0.2269384133222772,0.7730615866777228,
0,1,0.4140190761346638,0.5859809238653361,
0,1,0.21213403356260413,0.7878659664373959,
0,0,0.8233392485013191,0.17666075149868093,
0,0,0.801214241041923,0.19878575895807715,
0,1,0.01185808272144075,0.9881419172785592,
0,1,0.005813161372292155,0.9941868386277077,
0,1,0.004195112758168961,0.9958048872418311,
0,1,0.027488078410230543,0.9725119215897695,
0,1,1.7432844541470055E-4,0.9998256715545852,
0,0,0.9473215720598228,0.052678427940177144,
0,1,0.11812637998011026,0.8818736200198898,
0,0,1.0,8.094940271580177E-33,
0,1,5.5603997219776825E-84,1.0,
0,1,1.0005753545949088E-76,1.0,
0,1,1.62398795889332E-69,1.0,
0,1,5.780620281425615E-84,1.0,
0,1,5.2662663383400745E-79,1.0,
0,1,0.017517560606043567,0.9824824393939564,
0,1,0.0023487919538416773,0.9976512080461583,
0,1,0.001412676351413965,0.998587323648586,
0,1,1.1384683204408707E-105,1.0,
0,1,0.07271641848183989,0.9272835815181603,
0,1,1.1133895188593928E-95,1.0,
0,1,0.004722980604401489,0.9952770193955985,
0,1,0.00870327419819346,0.9912967258018065,
0,0,0.9999997463647544,2.53635245524719E-7,
0,0,0.9999999999999989,1.0803245228791525E-15,
0,0,0.9999999999989031,1.0967963037416368E-12,
0,0,0.9999999769044375,2.309556252277721E-8,
0,0,0.9302425494776414,0.06975745052235846,
0,0,1.0,3.2482304021405334E-22,
0,0,0.9999999976036822,2.3963177699667792E-9,
0,0,0.6358607302697059,0.36413926973029404,
0,0,0.6054593833077502,0.3945406166922497,
0,1,0.1335675394348488,0.8664324605651512,
0,1,9.698257045995618E-5,0.9999030174295401,
0,1,0.0013914504880841393,0.9986085495119159,
0,0,0.9241008021687961,0.07589919783120389,
0,0,0.9729260696276135,0.027073930372386604,
0,0,0.5993864489065545,0.4006135510934455,
0,1,0.4917242572325963,0.5082757427674037,
0,0,0.6027324139435831,0.3972675860564169,
0,0,0.9999823859217541,1.7614078245901635E-5,
0,1,0.46930739653072095,0.530692603469279,
0,0,0.6149946972559142,0.38500530274408584,
0,1,0.07206385355007108,0.927936146449929,
0,1,0.10603203672507279,0.8939679632749272,
0,1,0.26116055676375766,0.7388394432362423,
0,1,0.26005015524061204,0.739949844759388,
0,1,3.5750454516488605E-94,1.0,
0,0,0.7698968909883732,0.2301031090116269,
0,1,3.5341702212306783E-10,0.9999999996465829,
0,1,5.044485914723362E-78,1.0,
0,0,0.6106806966370517,0.3893193033629484,
0,0,0.6999315454998755,0.3000684545001245,
0,1,5.531894758015138E-92,1.0,
0,1,5.843644714417079E-66,1.0,
0,1,1.9728088793960225E-24,1.0,
0,1,6.471791546187035E-67,1.0,
0,1,4.55781619135542E-65,1.0,
0,0,0.5564391584985577,0.44356084150144226,
0,0,0.9940408950838385,0.005959104916161411,
0,1,0.16855645170801412,0.8314435482919859,
0,1,0.2948065390316082,0.7051934609683919,
0,0,0.7291629859422653,0.27083701405773486,
0,0,0.5840555081096185,0.4159444918903816,
0,1,8.798870983461536E-7,0.9999991201129016,
0,0,0.9992739909039665,7.260090960334581E-4,
0,1,0.0020413967983084957,0.9979586032016916,
0,0,0.5633118556436099,0.4366881443563902,
0,1,0.3120314615643712,0.6879685384356287,
0,1,0.28895979024087,0.71104020975913,
0,1,0.01340722486282615,0.9865927751371738,
0,1,0.2477219287942354,0.7522780712057645,
0,1,1.8435887146493007E-14,0.9999999999999816,
0,1,0.36528981636847313,0.6347101836315269,
0,0,0.5033704873713857,0.49662951262861427,
0,0,0.6454958056615614,0.35450419433843866,
0,0,0.999991111710633,8.888289367002031E-6,
0,1,0.38404024235098605,0.6159597576490139,
0,0,0.8606522474207269,0.139347752579273,
0,0,0.9999403144038753,5.96855961245593E-5,
0,0,0.9991074948843138,8.925051156861847E-4,
0,1,0.015412643983884594,0.9845873560161155,
0,1,0.09022659253352136,0.9097734074664787,
0,1,1.071801035313037E-4,0.9998928198964688,
0,1,0.2892792554606774,0.7107207445393225,
0,1,0.23346345664035173,0.7665365433596483,
0,1,0.32337620656581495,0.676623793434185,
0,1,0.19720379041368347,0.8027962095863165,
0,0,0.5543405969645521,0.445659403035448,
0,0,0.5543405969645521,0.445659403035448,
0,1,0.19100311400138864,0.8089968859986114,
0,0,0.8409912453471894,0.15900875465281053,
0,1,0.41484373445186773,0.5851562655481323,
0,0,0.5647299701045487,0.4352700298954512,
0,1,0.09323274803050614,0.9067672519694938,
0,1,0.03953462936083693,0.960465370639163,
0,0,0.7831939289515375,0.2168060710484624,
0,1,0.02088076024909624,0.9791192397509039,
0,1,0.022772703229946904,0.9772272967700532,
0,0,0.5443637599220741,0.45563624007792586,
0,1,0.004552401177383245,0.9954475988226168,
0,0,0.9941727563929396,0.00582724360706049,
0,0,0.5128538121914388,0.48714618780856117,
0,0,0.6224214190603822,0.37757858093961777,
0,0,0.6892224002099473,0.3107775997900527,
0,1,1.2460168281697082E-59,1.0,
0,1,0.23284466489800748,0.7671553351019925,
0,0,0.7831950903308207,0.21680490966917929,
0,0,0.5652552618248815,0.4347447381751184,
0,0,0.9999980155982388,1.9844017613383786E-6,
0,1,4.6919679886915395E-4,0.9995308032011307,
0,0,0.507310355680852,0.49268964431914797,
0,0,0.7831939289515375,0.2168060710484624,
0,1,0.44381560358942496,0.5561843964105752,
0,0,0.9999964693016837,3.530698316397894E-6,
0,1,0.3713718713585055,0.6286281286414945,
0,0,0.6426269016851133,0.3573730983148867,
0,1,0.0959741330990488,0.9040258669009513,
0,1,0.4940854464561865,0.5059145535438135,
0,0,0.6262514354256888,0.37374856457431116,
0,1,0.4386990734335464,0.5613009265664536,
0,0,0.505820997127689,0.4941790028723111,
0,1,0.1310148076071813,0.8689851923928187,
0,0,0.9009728945338957,0.09902710546610424,
0,1,0.24154489353323674,0.7584551064667633,
0,1,0.00810108060424205,0.9918989193957579,
0,1,0.44483201268317335,0.5551679873168267,
0,1,0.10660837364315985,0.8933916263568401,
0,1,0.29444767798464133,0.7055523220153586,
0,1,0.0051835061626928775,0.9948164938373071,
0,0,0.786182072975435,0.21381792702456504,
0,1,9.557828546438432E-6,0.9999904421714536,
0,1,6.214952990563245E-4,0.9993785047009437,
0,1,2.6835041840312426E-4,0.9997316495815969,
0,0,0.9989312509790982,0.0010687490209019084,
0,0,1.0,1.1068382975911077E-28,
0,0,0.9999331290195318,6.687098046830208E-5,
0,1,0.037067391310811215,0.9629326086891888,
0,1,0.06090796454247992,0.9390920354575202,
0,0,0.6596082063342814,0.3403917936657187,
0,1,0.08738010679937969,0.9126198932006203,
0,1,1.6412153568562992E-4,0.9998358784643144,
0,1,0.14309068213531506,0.8569093178646848,
0,1,0.42578981664962096,0.5742101833503791,
0,1,0.1509781797053521,0.8490218202946479,
0,1,0.11405096921863445,0.8859490307813656,
0,1,0.02306757325147379,0.9769324267485263,
0,1,0.3771457787258787,0.6228542212741214,
0,1,0.06866912656374748,0.9313308734362525,
0,1,3.40047980446488E-7,0.9999996599520196,
0,0,0.7273888555072274,0.2726111444927725,
0,0,0.9999991778410684,8.221589314768586E-7,
0,0,0.5232066110686221,0.476793388931378,
0,1,4.6705866917580705E-5,0.9999532941330825,
0,1,0.24403002324968687,0.7559699767503131,
0,0,0.6709139352100664,0.32908606478993363,
0,1,0.10525348082671478,0.8947465191732852,
0,1,0.04618491252119173,0.9538150874788084,
0,1,0.43164485372175787,0.5683551462782421,
0,0,0.5204759814236651,0.47952401857633487,
0,1,0.045784046961890916,0.9542159530381091,
0,1,0.007302175270278464,0.9926978247297215,
0,1,0.05307566510792559,0.9469243348920744,
0,1,0.22038034448793062,0.7796196555120694,
0,0,0.9997846017957722,2.153982042277227E-4,
0,0,0.9699746819026477,0.030025318097352368,
0,0,0.999428036379303,5.719636206969783E-4,
0,0,0.9999995543198769,4.4568012320083027E-7,
0,1,0.4418283794553285,0.5581716205446714,
0,1,0.0323330861506716,0.9676669138493283,
0,1,0.010524289926535028,0.989475710073465,
0,1,0.08193416961150955,0.9180658303884903,
0,1,6.000260176067704E-6,0.9999939997398238,
0,1,0.06158060369394652,0.9384193963060534,
0,1,0.469331792571764,0.5306682074282361,
0,1,1.2062867951890471E-4,0.9998793713204812,
0,1,0.025184434837057568,0.9748155651629425,
0,1,9.916478936810125E-4,0.999008352106319,
0,1,0.01741528383869295,0.9825847161613069,
0,1,0.011373018567349536,0.9886269814326505,
0,1,0.024650814966407725,0.9753491850335924,
0,1,0.02679259707036291,0.9732074029296371,
0,1,0.022869420112203928,0.9771305798877961,
0,1,0.05012296796162717,0.9498770320383729,
0,1,0.05012296796162717,0.9498770320383729,
0,0,0.9582543153020319,0.041745684697968195,
0,1,0.05012296796162717,0.9498770320383729,
0,1,0.004104849671904819,0.9958951503280951,
0,1,0.1572532084260756,0.8427467915739244,
0,1,0.0073175077422567,0.9926824922577433,
0,0,0.9629900229634363,0.0370099770365637,
0,1,0.33895277308247573,0.6610472269175244,
0,1,0.03319448598532724,0.9668055140146726,
0,0,0.999404346368228,5.956536317720465E-4,
0,0,0.9999992970072776,7.02992722437044E-7,
0,0,0.9999999999999993,5.897057653020733E-16,
0,0,0.9999999328147601,6.718524002597346E-8,
0,1,0.3564457475482269,0.6435542524517732,
0,1,0.14110453149775737,0.8588954685022426,
0,0,0.9974677618264913,0.0025322381735086775,
0,0,0.9999838057619532,1.619423804671023E-5,
0,0,0.9999920042821149,7.995717884990293E-6,
0,0,0.8822711581830686,0.11772884181693147,
0,1,0.08554242956924317,0.9144575704307567,
0,1,2.9208054052353326E-13,0.999999999999708,
0,1,0.22308791308049786,0.7769120869195021,
0,1,0.0020365515397712326,0.9979634484602288,
0,1,0.23214071515262424,0.7678592848473758,
0,1,2.89029398759803E-15,0.9999999999999971,
0,0,1.0,5.231886213385195E-27,
0,0,0.5459334817080979,0.4540665182919021,
0,0,1.0,1.1578702775734627E-29,
0,0,0.9011803748604936,0.09881962513950636,
0,0,0.946728846036573,0.053271153963426965,
0,0,0.9988967678640283,0.0011032321359717317,
0,0,0.9999950404403183,4.959559681784481E-6,
0,0,1.0,1.2324931006775141E-108,
0,0,1.0,4.59376061843132E-68,
0,0,0.9999999999999867,1.3429360928808816E-14,
0,0,0.7005126718179651,0.299487328182035,
0,0,1.0,6.409363585309318E-48,
0,1,0.40393212006466106,0.5960678799353388,
0,1,0.17708693221065336,0.8229130677893467,
0,0,0.9999969297333472,3.070266652844264E-6,
0,0,0.742956855452845,0.2570431445471551,
0,1,0.14175584098236185,0.8582441590176382,
0,1,0.4156097819791758,0.5843902180208241,
0,1,0.010902441053002181,0.9890975589469978,
0,1,0.022857960828495165,0.9771420391715049,
0,0,0.999521846953489,4.7815304651100055E-4,
0,0,0.5839846368381434,0.4160153631618566,
0,1,0.0021728508142790127,0.9978271491857211,
0,1,2.6448426584384666E-6,0.9999973551573414,
0,0,0.698123691080598,0.3018763089194019,
0,1,0.28843026193656524,0.7115697380634347,
0,1,0.37466066924659264,0.6253393307534073,
0,0,0.8297721528820128,0.17022784711798716,
0,1,0.1832492452499954,0.8167507547500046,
0,1,0.2981056598164092,0.7018943401835909,
0,0,0.6938915834326667,0.30610841656733334,
0,1,0.233007645652585,0.766992354347415,
0,0,0.9687583255909842,0.031241674409015954,
0,0,0.9920232783790219,0.007976721620978115,
0,1,0.4826900128424052,0.5173099871575947,
0,0,0.7310302269349188,0.26896977306508113,
0,0,0.9999999891287844,1.0871215620798912E-8,
0,1,0.17118178890589514,0.8288182110941048,
0,0,0.9999484552964674,5.154470353271748E-5,
0,0,0.6438984166687263,0.3561015833312738,
0,0,0.7374352302983389,0.262564769701661,
0,1,0.08964733718098943,0.9103526628190106,
0,1,0.4189249777775556,0.5810750222224443,
0,0,0.604255905056196,0.3957440949438039,
0,0,0.5905893973936752,0.40941060260632467,
0,0,0.6442039712518818,0.3557960287481183,
0,1,0.0041131178830