0,0,0.9990258110836763,9.741889163237207E-4,
0,0,0.9989517282941436,0.0010482717058565398,
0,0,0.9643471144922786,0.0356528855077214,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9984078179359719,0.0015921820640280872,
0,0,0.9939546116955934,0.00604538830440647,
0,1,0.09820442022610118,0.9017955797738988,
0,0,0.9988885405609637,0.0011114594390362836,
0,0,0.9907267634763076,0.009273236523692512,
0,0,0.9989517282941436,0.0010482717058565398,
0,0,0.9946312394819157,0.005368760518084307,
0,0,0.9998104596947102,1.8954030528995307E-4,
1,0,0.9989517282941436,0.0010482717058565398,
0,0,0.5041225634935882,0.4958774365064119,
0,0,0.9916756111890551,0.008324388810944924,
1,1,7.48670887625771E-4,0.9992513291123741,
0,0,0.9998104596947102,1.8954030528995307E-4,
1,1,8.347342950962119E-4,0.9991652657049038,
0,0,0.9507410501340119,0.04925894986598821,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9916756111890551,0.008324388810944924,
0,0,0.9946312394819157,0.005368760518084307,
0,0,0.9989517282941436,0.0010482717058565398,
0,0,0.9946312394819157,0.005368760518084307,
0,0,0.9946312394819157,0.005368760518084307,
0,0,0.9912498928966259,0.00875010710337406,
0,0,0.9790190125398798,0.02098098746012031,
0,0,0.9990258110836763,9.741889163237207E-4,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9989517282941436,0.0010482717058565398,
0,0,0.9989517282941436,0.0010482717058565398,
1,1,0.004651388334510244,0.9953486116654898,
0,0,0.9991462967149565,8.537032850436068E-4,
0,0,0.9989517282941436,0.0010482717058565398,
0,0,0.9988885405609637,0.0011114594390362836,
1,1,0.03567256006653678,0.9643274399334631,
0,0,0.9748526566146863,0.025147343385313516,
1,1,1.4231688494012828E-4,0.99985768311506,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9938785351496401,0.006121464850359984,
0,0,0.9946312394819157,0.005368760518084307,
0,0,0.9989517282941436,0.0010482717058565398,
1,1,0.004651388334510244,0.9953486116654898,
1,1,0.005248011447472146,0.9947519885525278,
1,1,0.037823606454396724,0.9621763935456034,
0,0,0.9990258110836763,9.741889163237207E-4,
0,0,0.9507410501340119,0.04925894986598821,
0,0,0.9989517282941436,0.0010482717058565398,
0,0,0.9912498928966259,0.00875010710337406,
1,1,7.48670887625771E-4,0.9992513291123741,
0,0,0.9998104596947102,1.8954030528995307E-4,
1,1,1.4231688494012828E-4,0.99985768311506,
0,0,0.9907267634763076,0.009273236523692512,
1,1,1.4231688494012828E-4,0.99985768311506,
0,0,0.6548680687822664,0.34513193121773345,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9988885405609637,0.0011114594390362836,
1,1,8.347342950962119E-4,0.9991652657049038,
0,0,0.9938785351496401,0.006121464850359984,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9912498928966259,0.00875010710337406,
0,0,0.6548680687822664,0.34513193121773345,
0,0,0.9938785351496401,0.006121464850359984,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9989517282941436,0.0010482717058565398,
1,1,7.48670887625771E-4,0.9992513291123741,
1,1,0.006263087619559713,0.9937369123804403,
1,1,1.4231688494012828E-4,0.99985768311506,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9643471144922786,0.0356528855077214,
0,0,0.9565662005012816,0.043433799498718346,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9912498928966259,0.00875010710337406,
0,0,0.9989517282941436,0.0010482717058565398,
0,0,0.9586089193573275,0.041391080642672426,
0,0,0.9984078179359719,0.0015921820640280872,
0,0,0.5041225634935882,0.4958774365064119,
0,0,0.9990258110836763,9.741889163237207E-4,
1,1,8.347342950962119E-4,0.9991652657049038,
1,1,8.347342950962119E-4,0.9991652657049038,
0,0,0.9540655791744979,0.04593442082550203,
1,1,1.353355743472141E-4,0.9998646644256528,
1,1,8.347342950962119E-4,0.9991652657049038,
1,1,8.870008249823793E-4,0.9991129991750176,
0,0,0.9961433415992097,0.0038566584007904236,
1,1,0.18747299947238116,0.8125270005276188,
1,1,0.006263087619559713,0.9937369123804403,
0,0,0.9990258110836763,9.741889163237207E-4,
0,0,0.6548680687822664,0.34513193121773345,
0,0,0.9930224224582052,0.006977577541794782,
0,0,0.8070978918770504,0.19290210812294958,
0,0,0.9990258110836763,9.741889163237207E-4,
1,0,0.7424302672733718,0.2575697327266281,
0,0,0.9950100290717855,0.004989970928214447,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9635456799196562,0.03645432008034378,
0,0,0.9943091049153071,0.00569089508469287,
0,0,0.9990258110836763,9.741889163237207E-4,
1,0,0.8370951246798641,0.16290487532013587,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9990258110836763,9.741889163237207E-4,
0,0,0.9998104596947102,1.8954030528995307E-4,
1,1,8.347342950962119E-4,0.9991652657049038,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9988885405609637,0.0011114594390362836,
1,1,7.48670887625771E-4,0.9992513291123741,
1,1,1.4231688494012828E-4,0.99985768311506,
0,0,0.9907267634763076,0.009273236523692512,
0,0,0.9918638417344727,0.008136158265527363,
0,1,0.3591281572496323,0.6408718427503676,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9984078179359719,0.0015921820640280872,
1,1,0.004651388334510244,0.9953486116654898,
0,0,0.9938785351496401,0.006121464850359984,
0,0,0.9918638417344727,0.008136158265527363,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9989517282941436,0.0010482717058565398,
0,0,0.9907267634763076,0.009273236523692512,
0,0,0.6548680687822664,0.34513193121773345,
0,0,0.9916756111890551,0.008324388810944924,
1,1,0.004651388334510244,0.9953486116654898,
0,0,0.9984078179359719,0.0015921820640280872,
0,0,0.9507410501340119,0.04925894986598821,
0,0,0.9507410501340119,0.04925894986598821,
0,0,0.9916756111890551,0.008324388810944924,
0,1,0.041091048376718765,0.9589089516232812,
1,1,0.16187276086346342,0.8381272391365365,
0,0,0.9907267634763076,0.009273236523692512,
0,0,0.9530442813547467,0.04695571864525314,
1,1,7.48670887625771E-4,0.9992513291123741,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9555979135145334,0.04440208648546667,
0,0,0.9984078179359719,0.0015921820640280872,
0,0,0.882813536368742,0.11718646363125798,
0,0,0.9950100290717855,0.004989970928214447,
0,0,0.9643471144922786,0.0356528855077214,
0,0,0.9988885405609637,0.0011114594390362836,
0,0,0.9912498928966259,0.00875010710337406,
0,0,0.9998104596947102,1.8954030528995307E-4,
0,0,0.9916756111890551,0.008324388810944924,
0,0,0.9989517282941436,0.0010482717058565398,
0,0,0.9989517282941436,0.0010482717058565398,
1,1,8.870008249823793E-4,0.9991129991750176,
0,0,0.9988885405609637,0.0011114594390362836,
1,1,7.48670887625771E-4,0.9992513291123741,
1,1,1.4231688494012828E-4,0.99985768311506,
0,0,0.9990258110836763,9.741889163237207E-4,
1,1,0.004651388334510244,0.9953486116654898,
0,0,0.9918638417344727,0.008136158265527363,
0,0,0.9990258110836763,9.741889163237207E-4,
0,0,0.9565662005012816,0.043433799498718346,
0,0,0.9946312394819157,0.005368760518084307,
0,0,0.7424302672733718,0.2575697327266281,
1,1,1.4231688494012828E-4,0.99985768311506,
0,0,0.9946312394819157,0.005368760518084307,
0,0,0.9998104596947102,1.8954030528995307E-4,
1,1,0.18747299947238116,0.8125270005276188,
0,0,0.9635456799196562,0.03645432008034378,
1,1,8.870008249823793E-4,0.9991129991750176,
0,0,0.6070664838471984,0.39293351615280164,
0,0,0.5041225634935882,0.4958774365064119,
1,1,7.48670887625771E-4,0.9992513291123741,
0,0,0.9916756111890551,0.008324388810944924,
1,1,1.4231688494012828E-4,0.99985768311506,
0,0,0.9916756111890551,0.008324388810944924,
0,0,0.9990258110836763,9.741889163237207E-4,
0,0,0.9989517282941436,0.0010482717058565398,
0,0,0.9586089193573275,0.041391080642672426,
0,0,0.9530442813547467,0.04695571864525314,
0,0,0.9555979135145334,0.04440208648546667,
0,0,0.9555979135145334,0.04440208648546667,
0,0,0.9916756111890551,0.008324388810944924,
1,1,1.4231688494012828E-4,0.99985768311506,
1,1,8.347342950962119E-4,0.9991652657049038,
0,0,0.9586089193573275,0.041391080642672426,
0,0,0.9984078179359719,0.0015921820640280872,
0,0,0.9918638417344727,0.008136158265527363,
0,1,0.4724491132012425,0.5275508867987575,
0,0,0.9643471144922