2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,0,0.5782439475799146,0.15658083684326576,0.2651752155768195,
2,1,0.3441574021466535,0.5804682286707105,0.0753743691826361,
2,1,0.40094008259647634,0.47723903760759145,0.12182087979593208,
2,0,0.7145304397586205,0.07714099167042651,0.20832856857095294,
2,0,0.7812410346261852,0.09769169076494418,0.12106727460887066,
2,0,0.570895620862452,0.2942196404732261,0.13488473866432177,
2,0,0.6863094764923937,0.07812041901858433,0.23557010448902196,
2,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,0,0.570895620862452,0.2942196404732261,0.13488473866432177,
2,1,0.2760437727272665,0.6501062171798686,0.07385001009286492,
2,0,0.4615981318379071,0.36105696161967765,0.17734490654241525,
2,0,0.46849769127644314,0.42583121374273963,0.10567109498081725,
2,0,0.6925197527466419,0.19030031497780892,0.11717993227554925,
2,1,0.3220426397223481,0.5431686765127706,0.13478868376488148,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,0,0.7766339310726632,0.09195333869827894,0.1314127302290578,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,1,0.17735351098613783,0.7189975476416168,0.10364894137224526,
2,1,0.3833116656277272,0.45625593037064716,0.1604324040016256,
2,0,0.691326684557187,0.18200101456984044,0.12667230087297252,
2,0,0.4681487820228855,0.32707132001671707,0.20477989796039736,
2,0,0.4681487820228855,0.32707132001671707,0.20477989796039736,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,0,0.6429966939766256,0.2467181543729723,0.11028515165040202,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
2,1,0.2760437727272665,0.6501062171798686,0.07385001009286492,
2,0,0.43378755709183253,0.4294380378458722,0.1367744050622953,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,1,0.3833116656277272,0.45625593037064716,0.1604324040016256,
2,1,0.4012853094945134,0.4776499612336567,0.12106472927182982,
2,0,0.4352139229825874,0.24024237224826328,0.32454370476914934,
2,1,0.3343951478153501,0.5640028600801201,0.10160199210452979,
2,0,0.6639864085282242,0.24769345532720294,0.08832013614457289,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,1,0.2645965265828126,0.6231469932329824,0.11225648018420502,
2,1,0.41505633982387763,0.4940416206025334,0.09090203957358883,
2,1,0.2645965265828126,0.6231469932329824,0.11225648018420502,
2,1,0.3833116656277272,0.45625593037064716,0.1604324040016256,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,1,0.17735351098613783,0.7189975476416168,0.10364894137224526,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,0,0.4352139229825874,0.24024237224826328,0.32454370476914934,
2,0,0.8737389990455419,0.041244859722484394,0.08501614123197389,
2,0,0.7336020043753199,0.14226661475220287,0.12413138087247724,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,0,0.7336020043753199,0.14226661475220287,0.12413138087247724,
2,1,0.3220426397223481,0.5431686765127706,0.13478868376488148,
2,0,0.5809841080737363,0.19580317670421318,0.22321271522205047,
2,0,0.5461749338510604,0.3014939431893286,0.15233112295961104,
2,0,0.5235976212911729,0.40955227765321,0.06685010105561699,
2,0,0.6188405173799518,0.20856153807376576,0.17259794454628236,
2,1,0.3220426397223481,0.5431686765127706,0.13478868376488148,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,0,0.46665365460951497,0.32602675188909913,0.20731959350138573,
2,0,0.4626425479883138,0.1559197219266216,0.38143773008506465,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,0,0.7134740092345448,0.11795444850348687,0.1685715422619683,
2,0,0.7747923384940212,0.08819214102198483,0.1370155204839939,
2,0,0.6728730447466227,0.21171748818067926,0.115409467072698,
2,0,0.865806794304286,0.05524345462855403,0.07894975106715996,
2,0,0.6172957043928041,0.2368566717633744,0.14584762384382144,
2,0,0.6172957043928041,0.2368566717633744,0.14584762384382144,
2,1,0.3343951478153501,0.5640028600801201,0.10160199210452979,
2,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
2,0,0.5708506778545036,0.21903569175729404,0.2101136303882023,
2,0,0.7812410346261852,0.09769169076494418,0.12106727460887066,
2,0,0.6996768307914157,0.09912199346317066,0.2012011757454136,
2,0,0.7565974018159027,0.14060817837315157,0.10279441981094561,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,0,0.4283707939011392,0.40705016391899596,0.1645790421798649,
2,0,0.6996768307914157,0.09912199346317066,0.2012011757454136,
2,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
2,0,0.658066371868303,0.15269808121690626,0.18923554691479083,
2,0,0.6202587053464594,0.23352863039327493,0.14621266426026572,
2,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
2,0,0.7758901635098497,0.11869422310899111,0.10541561338115915,
2,0,0.7974826713687425,0.15141154683851715,0.051105781792740314,
2,0,0.5986296414448656,0.23665736174991386,0.16471299680522042,
2,0,0.5986296414448656,0.23665736174991386,0.16471299680522042,
2,0,0.5809841080737363,0.19580317670421318,0.22321271522205047,
2,0,0.42078935675921286,0.2322798696141407,0.3469307736266465,
2,0,0.8039719478497244,0.0867971326082108,0.10923091954206493,
2,0,0.5986296414448656,0.23665736174991386,0.16471299680522042,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,0,0.43336598954100775,0.4290206972862227,0.13761331317276948,
2,0,0.4119637603369868,0.4078330648503835,0.1802031748126298,
2,0,0.5288974620762497,0.20293822179549958,0.2681643161282507,
2,0,0.5986296414448656,0.23665736174991386,0.16471299680522042,
2,0,0.658066371868303,0.15269808121690626,0.18923554691479083,
2,0,0.8321008496376486,0.05484652309003398,0.11305262727231737,
2,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
2,1,0.22274604963272096,0.5245856129547961,0.2526683374124829,
2,0,0.7336020043753199,0.14226661475220287,0.12413138087247724,
2,1,0.18253866288274448,0.7400183409548141,0.07744299616244145,
2,0,0.5809841080737363,0.19580317670421318,0.22321271522205047,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,0,0.7758901635098497,0.11869422310899111,0.10541561338115915,
2,0,0.4824700031954353,0.43853105550086224,0.07899894130370246,
2,0,0.54486147848102,0.3052198393305746,0.14991868218840546,
2,0,0.6186737962590254,0.20341850445444054,0.1779076992865341,
2,0,0.6933349821347624,0.18774597152245703,0.11891904634278058,
2,0,0.8321008496376486,0.05484652309003398,0.11305262727231737,
2,0,0.6996768307914157,0.09912199346317066,0.2012011757454136,
2,0,0.6925197527466419,0.19030031497780892,0.11717993227554925,
2,0,0.6172957043928041,0.2368566717633744,0.14584762384382144,
2,0,0.6925197527466419,0.19030031497780892,0.11717993227554925,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,0,0.38363194830761954,0.3000726737880864,0.31629537790429424,
2,0,0.6503845609016482,0.21384493007277777,0.135770509025574,
2,0,0.3603987149803463,0.3424611530421037,0.2971401319775499,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,0,0.6172957043928041,0.2368566717633744,0.14584762384382144,
2,0,0.3843253726632702,0.3804718029197844,0.23520282441694548,
2,0,0.6422425585987092,0.1245493797954316,0.23320806160585916,
2,0,0.5986296414448656,0.23665736174991386,0.16471299680522042,
2,0,0.42078935675921286,0.2322798696141407,0.3469307736266465,
2,1,0.4107130316069814,0.43149199657179454,0.15779497182122393,
2,0,0.7571820886030367,0.1613135435759326,0.08150436782103068,
2,0,0.4119637603369868,0.4078330648503835,0.1802031748126298,
2,0,0.8039719478497244,0.0867971326082108,0.10923091954206493,
2,0,0.7766339310726632,0.09195333869827894,0.1314127302290578,
2,0,0.8287819982598211,0.08947563555998797,0.08174236618019097,
2,0,0.8838629107503168,0.05142308065484794,0.06471400859483527,
2,0,0.45236202276910764,0.4051691281984695,0.14246884903242274,
2,0,0.4615981318379071,0.36105696161967765,0.17734490654241525,
2,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
2,0,0.6172957043928041,0.2368566717633744,0.14584762384382144,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,0,0.7336020043753199,0.14226661475220287,0.12413138087247724,
2,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
2,1,0.2344378709615915,0.55212083195633,0.21344129708207854,
2,0,0.4650012027420689,0.25668524407368243,0.2783135531842487,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,1,0.2857951683279043,0.4820323900842742,0.23217244158782158,
2,0,0.4615981318379071,0.36105696161967765,0.17734490654241525,
2,0,0.658066371868303,0.15269808121690626,0.18923554691479083,
2,0,0.8717841712195354,0.03956311845676495,0.08865271032369962,
2,0,0.658066371868303,0.15269808121690626,0.18923554691479083,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,0,0.6760086526658606,0.22227007181338113,0.10172127552075819,
2,0,0.7812410346261852,0.09769169076494418,0.12106727460887066,
2,0,0.6274846881372771,0.24806468065065299,0.12445063121206984,
2,1,0.27315734089237775,0.6433084283263557,0.0835342307812666,
2,0,0.48517915250952215,0.3795017756003676,0.13531907189011036,
2,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
2,0,0.4283707939011392,0.40705016391899596,0.1645790421798649,
2,1,0.41505633982387763,0.4940416206025334,0.09090203957358883,
2,0,0.7747923384940212,0.08819214102198483,0.1370155204839939,
2,0,0.568662816245497,0.3185528437275435,0.11278434002695963,
2,1,0.334635254111707,0.5644078319786456,0.10095691390964737,
2,0,0.6939177412055456,0.18790377499513178,0.11817848379932254,
2,1,0.334635254111707,0.5644078319786456,0.10095691390964737,
2,1,0.34108571609980126,0.5668981555996365,0.09201612830056219,
2,1,0.3343951478153501,0.5640028600801201,0.10160199210452979,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,0,0.658066371868303,0.15269808121690626,0.18923554691479083,
2,0,0.5986296414448656,0.23665736174991386,0.16471299680522042,
2,0,0.518299575558314,0.20490032844293726,0.27680009599874866,
2,0,0.5741022275388649,0.2448817674309504,0.18101600503018475,
2,0,0.8039719478497244,0.0867971326082108,0.10923091954206493,
2,0,0.8513396462918459,0.06582370376510432,0.08283664994304979,
2,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
2,0,0.5986296414448656,0.23665736174991386,0.16471299680522042,
2,1,0.40094008259647634,0.47723903760759145,0.12182087979593208,
2,0,0.5809841080737363,0.19580317670421318,0.22321271522205047,
2,0,0.8039719478497244,0.0867971326082108,0.10923091954206493,
2,0,0.5272120868150132,0.34822422421626686,0.12456368896872,
2,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
2,1,0.3220426397223481,0.5431686765127706,0.13478868376488148,
2,1,0.27315734089237775,0.6433084283263557,0.0835342307812666,
2,1,0.34108571609980126,0.5668981555996365,0.09201612830056219,
2,1,0.3343951478153501,0.5640028600801201,0.10160199210452979,
2,0,0.568662816245497,0.3185528437275435,0.11278434002695963,
2,1,0.3833116656277272,0.45625593037064716,0.1604324040016256,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,0,0.4681487820228855,0.32707132001671707,0.20477989796039736,
2,0,0.6274846881372771,0.24806468065065299,0.12445063121206984,
2,0,0.8039719478497244,0.0867971326082108,0.10923091954206493,
2,0,0.7747923384940212,0.08819214102198483,0.1370155204839939,
2,0,0.7789522198366924,0.14476266031060261,0.07628511985270499,
2,0,0.48564324655622854,0.3798647848390367,0.1344919686047348,
2,0,0.5604961083199209,0.3702083608800584,0.06929553080002065,
2,0,0.7565974018159027,0.14060817837315157,0.10279441981094561,
2,1,0.26480645422117915,0.6236413904132254,0.11155215536559546,
2,0,0.48564324655622854,0.3798647848390367,0.1344919686047348,
2,0,0.48564324655622854,0.3798647848390367,0.1344919686047348,
2,1,0.26480645422117915,0.6236413904132254,0.11155215536559546,
2,0,0.5624891825166809,0.1523146541911261,0.28519616329219294,
2,1,0.334635254111707,0.5644078319786456,0.10095691390964737,
2,1,0.26480645422117915,0.6236413904132254,0.11155215536559546,
2,1,0.26480645422117915,0.6236413904132254,0.11155215536559546,
2,0,0.5868004655281139,0.32871317000957023,0.08448636446231586,
2,1,0.27315734089237775,0.6433084283263557,0.0835342307812666,
2,0,0.48517915250952215,0.3795017756003676,0.13531907189011036,
2,1,0.22494898674146918,0.6435863232793462,0.1314646899791846,
2,0,0.542803413697541,0.20827394241575145,0.24892264388670743,
2,0,0.7565974018159027,0.14060817837315157,0.10279441981094561,
2,0,0.9854323758842901,0.008381778538572417,0.006185845577137484,
2,0,0.658066371868303,0.15269808121690626,0.18923554691479083,
2,0,0.8023514992085663,0.05575937410123363,0.1418891266902,
2,0,0.8541865672095004,0.08926966887467758,0.05654376391582205,
2,0,0.7747923384940212,0.08819214102198483,0.1370155204839939,
2,0,0.7989724316691925,0.12222530523326114,0.07880226309754645,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
2,0,0.5461749338510604,0.3014939431893286,0.15233112295961104,
2,0,0.4615981318379071,0.36105696161967765,0.17734490654241525,
2,0,0.4615981318379071,0.36105696161967765,0.17734490654241525,
2,0,0.8473187770337627,0.09283059649672971,0.05985062646950766,
2,0,0.5986296414448656,0.23665736174991386,0.16471299680522042,
2,0,0.48517915250952215,0.3795017756003676,0.13531907189011036,
2,0,0.7747923384940212,0.08819214102198483,0.1370155204839939,
2,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
2,1,0.3615841356332604,0.5382802966173625,0.10013556774937703,
2,0,0.6172957043928041,0.2368566717633744,0.14584762384382144,
2,0,0.6434978740488854,0.24691045741837636,0.10959166853273834,
2,1,0.2645965265828126,0.6231469932329824,0.11225648018420502,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,0,0.6510087582376375,0.21405016470424137,0.1349410770581212,
2,1,0.2645965265828126,0.6231469932329824,0.11225648018420502,
2,0,0.6933349821347624,0.18774597152245703,0.11891904634278058,
2,0,0.5461749338510604,0.3014939431893286,0.15233112295961104,
2,1,0.2645965265828126,0.6231469932329824,0.11225648018420502,
2,0,0.4615981318379071,0.36105696161967765,0.17734490654241525,
2,1,0.3220426397223481,0.5431686765127706,0.13478868376488148,
2,0,0.4119637603369868,0.4078330648503835,0.1802031748126298,
2,1,0.3220426397223481,0.5431686765127706,0.13478868376488148,
2,1,0.3220426397223481,0.5431686765127706,0.13478868376488148,
2,0,0.8285968088414777,0.09077945409083757,0.08062373706768484,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,1,0.21695593471763397,0.5109494071194157,0.27209465816295036,
2,0,0.6101810278117784,0.16522897707882722,0.22458999510939434,
2,1,0.3369442417598489,0.5600148589561168,0.10304089928403423,
2,0,0.54486147848102,0.3052198393305746,0.14991868218840546,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,1,0.26480645422117915,0.6236413904132254,0.11155215536559546,
2,1,0.26480645422117915,0.6236413904132254,0.11155215536559546,
2,1,0.3220426397223481,0.5431686765127706,0.13478868376488148,
2,1,0.2645965265828126,0.6231469932329824,0.11225648018420502,
2,1,0.27315734089237775,0.6433084283263557,0.0835342307812666,
2,0,0.4119637603369868,0.4078330648503835,0.1802031748126298,
2,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
2,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,0,0.7853901629254078,0.11460977753053123,0.10000005954406091,
2,0,0.4615981318379071,0.36105696161967765,0.17734490654241525,
2,0,0.5042283666861392,0.39440186058222587,0.10136977273163493,
2,0,0.4615981318379071,0.36105696161967765,0.17734490654241525,
2,0,0.4119637603369868,0.4078330648503835,0.1802031748126298,
2,0,0.72905223656753,0.21196691186416589,0.058980851568304044,
2,0,0.6933349821347624,0.18774597152245703,0.11891904634278058,
2,0,0.5272120868150132,0.34822422421626686,0.12456368896872,
2,0,0.6172957043928041,0.2368566717633744,0.14584762384382144,
2,0,0.7989724316691925,0.12222530523326114,0.07880226309754645,
0,0,0.6867631907516218,0.19544493978861086,0.1177918694597672,
0,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
0,0,0.7583405618778772,0.05270083638853733,0.18895860173358542,
0,0,0.9178499664808332,0.06789845660492944,0.014251576914237365,
0,0,0.8363338657060393,0.0874039116585008,0.07626222263546001,
0,0,0.9481648653442349,0.03608962050186813,0.015745514153896925,
0,0,0.9539863274997209,0.03803111467708288,0.007982557823196207,
0,0,0.5986296414448656,0.23665736174991386,0.16471299680522042,
0,0,0.649889465613052,0.24281947717586497,0.10729105721108288,
0,0,0.6925197527466419,0.19030031497780892,0.11717993227554925,
0,0,0.6172957043928041,0.2368566717633744,0.14584762384382144,
0,0,0.7747923384940212,0.08819214102198483,0.1370155204839939,
0,0,0.38363194830761954,0.3000726737880864,0.31629537790429424,
0,0,0.8039719478497244,0.0867971326082108,0.10923091954206493,
0,1,0.3833116656277272,0.45625593037064716,0.1604324040016256,
0,0,0.9314496978816369,0.048627591390454264,0.019922710727908768,
0,0,0.9695556965247426,0.016811305120133836,0.01363299835512358,
0,0,0.4681487820228855,0.32707132001671707,0.20477989796039736,
0,0,0.7747923384940212,0.08819214102198483,0.1370155204839939,
0,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
0,0,0.7058735282293546,0.10798320946276843,0.1861432623078769,
0,0,0.7747923384940212,0.08819214102198483,0.1370155204839939,
0,0,0.9731917608146432,0.01687435150976678,0.009933887675590142,
0,0,0.6461503925071377,0.24327690186304327,0.1105727056298191,
0,0,0.4108055300159054,0.40668644792159625,0.18250802206249836,
0,1,0.334635254111707,0.5644078319786456,0.10095691390964737,
0,0,0.6933349821347624,0.18774597152245703,0.11891904634278058,
0,0,0.6939177412055456,0.18790377499513178,0.11817848379932254,
0,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
0,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
0,0,0.4486047179208667,0.42627701646407257,0.12511826561506068,
0,0,0.96280638509913,0.023655519140711907,0.013538095760158273,
0,0,0.8393691133519422,0.08578297450953823,0.07484791213851961,
0,0,0.7846903114783382,0.12972821958259956,0.08558146893906224,
0,0,0.4119637603369868,0.4078330648503835,0.1802031748126298,
0,1,0.4302763450163032,0.4832785249344784,0.08644513004921854,
0,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
0,1,0.3220426397223481,0.5431686765127706,0.13478868376488148,
0,0,0.7753819050770145,0.13738935822103074,0.08722873670195479,
0,0,0.9731917608146432,0.01687435150976678,0.009933887675590142,
0,0,0.6939177412055456,0.18790377499513178,0.11817848379932254,
0,0,0.6269297769036526,0.24784530656780934,0.12522491652853804,
0,0,0.9751119364862877,0.011752457284478145,0.013135606229234263,
0,0,0.995155254935476,0.0036234233301185755,0.0012213217344054467,
0,1,0.32401304854128654,0.5385226966072234,0.13746425485148997,
0,0,0.8545876887012811,0.09226162820722464,0.05315068309149431,
0,0,0.8023514992085663,0.05575937410123363,0.1418891266902,
0,0,0.6947722807978637,0.1612153404212531,0.14401237878088324,
0,0,0.9930478285930837,0.0033675688976771766,0.0035846025092391006,
0,1,0.22494898674146918,0.6435863232793462,0.1314646899791846,
0,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
0,0,0.8513396462918459,0.06582370376510432,0.08283664994304979,
0,0,0.9178499664808332,0.06789845660492944,0.014251576914237365,
0,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
0,0,0.4119637603369868,0.4078330648503835,0.1802031748126298,
0,0,0.8039719478497244,0.0867971326082108,0.10923091954206493,
0,0,0.7758901635098497,0.11869422310899111,0.10541561338115915,
0,0,0.518299575558314,0.20490032844293726,0.27680009599874866,
0,0,0.701541964643533,0.25350050605744473,0.044957529299022206,
