2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
0,0,0.4119637603369868,0.4078330648503835,0.1802031748126298,
0,0,0.43336598954100775,0.4290206972862227,0.13761331317276948,
0,0,0.857635606196998,0.05515046692805944,0.08721392687494255,
0,0,0.3955853127607716,0.3094224634707345,0.2949922237684939,
0,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
0,0,0.5035765666488682,0.19907985413912546,0.29734357921200627,
0,0,0.8717841712195354,0.03956311845676495,0.08865271032369962,
0,0,0.9292349721052071,0.02311635126218574,0.047648676632607086,
0,0,0.7885266859038831,0.16201988252348248,0.04945343157263446,
0,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
0,0,0.7766339310726632,0.09195333869827894,0.1314127302290578,
0,0,0.8428627434943874,0.13137705238160272,0.025760204124009763,
0,0,0.8910804180101742,0.06889637258345174,0.04002320940637403,
0,0,0.6940613861857984,0.16105038404625766,0.14488822976794394,
0,0,0.691326684557187,0.18200101456984044,0.12667230087297252,
0,0,0.8039719478497244,0.0867971326082108,0.10923091954206493,
0,0,0.9695556965247426,0.016811305120133836,0.01363299835512358,
0,1,0.26480645422117915,0.6236413904132254,0.11155215536559546,
0,0,0.8474571384473095,0.09823452213529074,0.05430833941739974,
0,1,0.34808397743336905,0.5181829846943933,0.13373303787223773,
0,0,0.5178145108056552,0.4244790326983743,0.057706456495970546,
0,0,0.5809841080737363,0.19580317670421318,0.22321271522205047,
0,1,0.37800369319347366,0.5783680111628736,0.04362829564365289,
0,0,0.43336598954100775,0.4290206972862227,0.13761331317276948,
0,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
0,0,0.9863488456027445,0.0051221058495929525,0.00852904854766256,
0,0,0.9365633044897486,0.04889455414027994,0.01454214136997159,
0,1,0.3052156126279278,0.5147876085759258,0.17999677879614645,
0,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
0,0,0.4646850327349262,0.45110617302872685,0.08420879423634708,
0,0,0.9943519801546554,0.0020587097431524763,0.003589310102192263,
0,0,0.9831364787242763,0.008362250357833171,0.008501270917890392,
0,0,0.5986296414448656,0.23665736174991386,0.16471299680522042,
0,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
0,0,0.658066371868303,0.15269808121690626,0.18923554691479083,
0,0,0.80043087109644,0.09081931454304383,0.10874981436051626,
0,0,0.658066371868303,0.15269808121690626,0.18923554691479083,
0,0,0.54486147848102,0.3052198393305746,0.14991868218840546,
0,0,0.6477904881494027,0.2643453692576921,0.08786414259290518,
0,0,0.8717841712195354,0.03956311845676495,0.08865271032369962,
0,0,0.7201163118463377,0.13078767727936735,0.149096010874295,
0,0,0.4959841432832082,0.346518446016312,0.1574974107004797,
0,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
0,0,0.5986296414448656,0.23665736174991386,0.16471299680522042,
0,0,0.6503845609016482,0.21384493007277777,0.135770509025574,
0,0,0.9494308506677414,0.03026184101810699,0.0203073083141516,
0,0,0.5874058459069118,0.2738085668164635,0.13878558727662468,
0,0,0.9695556965247426,0.016811305120133836,0.01363299835512358,
0,0,0.6156009132601599,0.3172591849640973,0.0671399017757429,
0,0,0.8023514992085663,0.05575937410123363,0.1418891266902,
0,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
0,0,0.6933349821347624,0.18774597152245703,0.11891904634278058,
0,0,0.4959841432832082,0.346518446016312,0.1574974107004797,
0,0,0.658066371868303,0.15269808121690626,0.18923554691479083,
0,0,0.7336020043753199,0.14226661475220287,0.12413138087247724,
0,0,0.9641792370856571,0.016718081697879226,0.0191026812164636,
0,0,0.4119637603369868,0.4078330648503835,0.1802031748126298,
0,0,0.4681487820228855,0.32707132001671707,0.20477989796039736,
0,0,0.9129381309784468,0.06753510086936405,0.019526768152189063,
0,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
0,0,0.8287819982598211,0.08947563555998797,0.08174236618019097,
0,0,0.6172957043928041,0.2368566717633744,0.14584762384382144,
0,0,0.5874058459069118,0.2738085668164635,0.13878558727662468,
0,0,0.5467631236563026,0.30181862975536317,0.1514182465883342,
0,0,0.7861406288063678,0.15245537132179166,0.06140399987184061,
0,0,0.5272120868150132,0.34822422421626686,0.12456368896872,
0,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
0,1,0.3833116656277272,0.45625593037064716,0.1604324040016256,
0,0,0.9159633377094409,0.04323806012554481,0.04079860216501419,
0,1,0.2645965265828126,0.6231469932329824,0.11225648018420502,
0,1,0.3833116656277272,0.45625593037064716,0.1604324040016256,
0,0,0.5458459677237804,0.3605319252077096,0.09362210706850994,
0,0,0.7668116737798976,0.1575580630616704,0.07563026315843216,
0,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
0,0,0.9663919089400297,0.023743613101409062,0.00986447795856118,
0,0,0.957275711886731,0.016598380200647377,0.026125907912621496,
0,0,0.7753936181250916,0.12506380686220409,0.09954257501270444,
0,0,0.6947722807978637,0.1612153404212531,0.14401237878088324,
0,0,0.48517915250952215,0.3795017756003676,0.13531907189011036,
0,0,0.6425617386977818,0.23970119760718486,0.11773706369503338,
0,0,0.7846903114783382,0.12972821958259956,0.08558146893906224,
0,0,0.7473102398225164,0.12053421812433958,0.13215554205314395,
0,0,0.6163292129586673,0.29099118542778807,0.09267960161354469,
0,0,0.7758901635098497,0.11869422310899111,0.10541561338115915,
0,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
0,1,0.3369442417598489,0.5600148589561168,0.10304089928403423,
0,0,0.43336598954100775,0.4290206972862227,0.13761331317276948,
0,0,0.7753936181250916,0.12506380686220409,0.09954257501270444,
0,0,0.4119637603369868,0.4078330648503835,0.1802031748126298,
0,0,0.6503845609016482,0.21384493007277777,0.135770509025574,
0,1,0.32401304854128654,0.5385226966072234,0.13746425485148997,
0,0,0.6269297769036526,0.24784530656780934,0.12522491652853804,
0,0,0.5986296414448656,0.23665736174991386,0.16471299680522042,
0,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
0,0,0.6172957043928041,0.2368566717633744,0.14584762384382144,
0,0,0.6940613861857984,0.16105038404625766,0.14488822976794394,
0,0,0.9215165098074192,0.06816969116617784,0.010313799026402906,
0,0,0.5042283666861392,0.39440186058222587,0.10136977273163493,
0,0,0.5704346270437719,0.31488553278437287,0.11467984017185529,
0,0,0.5103242476645633,0.39916999137101744,0.09050576096441926,
0,0,0.568662816245497,0.3185528437275435,0.11278434002695963,
0,0,0.9695556965247426,0.016811305120133836,0.01363299835512358,
0,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
0,0,0.6634234131830962,0.25455589679019625,0.08202069002670745,
0,0,0.48564324655622854,0.3798647848390367,0.1344919686047348,
0,0,0.6644008083073262,0.24784804299926103,0.08775114869341281,
0,0,0.43378755709183253,0.4294380378458722,0.1367744050622953,
0,0,0.5704346270437719,0.31488553278437287,0.11467984017185529,
0,0,0.691326684557187,0.18200101456984044,0.12667230087297252,
0,0,0.7989724316691925,0.12222530523326114,0.07880226309754645,
0,0,0.7189529096807374,0.23497380015192007,0.04607329016734248,
0,0,0.7928257659169305,0.09945768044041008,0.10771655364265945,
0,0,0.6447803887338535,0.20287821810769396,0.1523413931584525,
0,0,0.6195957377131824,0.20881606231686156,0.17158819996995608,
0,0,0.7473102398225164,0.12053421812433958,0.13215554205314395,
0,0,0.6996768307914157,0.09912199346317066,0.2012011757454136,
0,0,0.8023514992085663,0.05575937410123363,0.1418891266902,
0,0,0.6925197527466419,0.19030031497780892,0.11717993227554925,
0,0,0.7989724316691925,0.12222530523326114,0.07880226309754645,
0,0,0.54486147848102,0.3052198393305746,0.14991868218840546,
0,0,0.9833599549845177,0.009188611399678916,0.007451433615803357,
0,0,0.9663919089400297,0.023743613101409062,0.00986447795856118,
0,0,0.5874058459069118,0.2738085668164635,0.13878558727662468,
0,0,0.5963538103474665,0.13837826465424213,0.2652679249982914,
0,0,0.9215165098074192,0.06816969116617784,0.010313799026402906,
0,0,0.46497737491627134,0.26047045950091047,0.2745521655828181,
0,0,0.6186737962590254,0.20341850445444054,0.1779076992865341,
0,1,0.27315734089237775,0.6433084283263557,0.0835342307812666,
0,0,0.9797202704915222,0.011807998855166207,0.008471730653311606,
0,1,0.3833116656277272,0.45625593037064716,0.1604324040016256,
0,0,0.96280638509913,0.023655519140711907,0.013538095760158273,
0,0,0.5986296414448656,0.23665736174991386,0.16471299680522042,
0,0,0.9179423528634008,0.06790529093844445,0.014152356198154647,
0,0,0.9813186936796141,0.014678872081122145,0.004002434239263789,
0,0,0.4119637603369868,0.4078330648503835,0.1802031748126298,
0,0,0.4562266720160093,0.45165215931270014,0.09212116867129062,
0,1,0.2645965265828126,0.6231469932329824,0.11225648018420502,
0,0,0.6172957043928041,0.2368566717633744,0.14584762384382144,
0,0,0.4283707939011392,0.40705016391899596,0.1645790421798649,
0,0,0.7846903114783382,0.12972821958259956,0.08558146893906224,
0,0,0.54486147848102,0.3052198393305746,0.14991868218840546,
0,0,0.8854273280484486,0.024532573705262586,0.09004009824628881,
0,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
0,0,0.820046104255342,0.15569548227435992,0.02425841347029811,
0,0,0.9209412851032408,0.050912215750133626,0.028146499146625675,
0,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
0,0,0.8039719478497244,0.0867971326082108,0.10923091954206493,
0,0,0.8661957706300714,0.09489872318423785,0.038905506185690907,
0,1,0.22274604963272096,0.5245856129547961,0.2526683374124829,
0,0,0.9917593432500451,0.00591460686421076,0.0023260498857439935,
0,1,0.17735351098613783,0.7189975476416168,0.10364894137224526,
0,0,0.4615981318379071,0.36105696161967765,0.17734490654241525,
0,0,0.9276692638314218,0.037798820938386386,0.03453191523019191,
0,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
0,0,0.9215165098074192,0.06816969116617784,0.010313799026402906,
1,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
1,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
1,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
1,1,0.22494898674146918,0.6435863232793462,0.1314646899791846,
1,0,0.6943416151263666,0.20497716345743944,0.10068122141619386,
1,0,0.4681487820228855,0.32707132001671707,0.20477989796039736,
1,0,0.4615981318379071,0.36105696161967765,0.17734490654241525,
1,0,0.4681487820228855,0.32707132001671707,0.20477989796039736,
1,1,0.2645965265828126,0.6231469932329824,0.11225648018420502,
1,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
1,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
1,0,0.5085092665518095,0.371345934608067,0.12014479884012358,
1,1,0.2645965265828126,0.6231469932329824,0.11225648018420502,
1,0,0.6925197527466419,0.19030031497780892,0.11717993227554925,
1,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
1,0,0.4775017776174618,0.2674863641503376,0.25501185823220063,
1,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
1,1,0.2634092569639683,0.4377967616124144,0.2987939814236173,
1,1,0.334635254111707,0.5644078319786456,0.10095691390964737,
1,1,0.38474127934153296,0.39040821680196264,0.22485050385650446,
1,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
1,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
1,0,0.891377189403073,0.06891931829300164,0.03970349230392526,
1,1,0.21695593471763397,0.5109494071194157,0.27209465816295036,
1,0,0.5986296414448656,0.23665736174991386,0.16471299680522042,
1,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
1,0,0.5461749338510604,0.3014939431893286,0.15233112295961104,
1,0,0.785562633256088,0.17275342065191573,0.041683946091996334,
1,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
1,0,0.4959841432832082,0.346518446016312,0.1574974107004797,
1,0,0.48564324655622854,0.3798647848390367,0.1344919686047348,
1,1,0.4296403460773593,0.4513768896286594,0.1189827642939813,
1,0,0.4119637603369868,0.4078330648503835,0.1802031748126298,
1,0,0.7758901635098497,0.11869422310899111,0.10541561338115915,
1,0,0.6609848075240885,0.22276500039827862,0.1162501920776329,
1,0,0.4119637603369868,0.4078330648503835,0.1802031748126298,
1,0,0.4319673723649655,0.3017932420395688,0.2662393855954658,
1,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
1,0,0.46497737491627134,0.26047045950091047,0.2745521655828181,
1,0,0.4959841432832082,0.346518446016312,0.1574974107004797,
1,1,0.1648357121757951,0.7388309986078632,0.09633328921634189,
1,0,0.4615981318379071,0.36105696161967765,0.17734490654241525,
1,1,0.28172654151511534,0.6634896138900215,0.05478384459486309,
1,1,0.32401304854128654,0.5385226966072234,0.13746425485148997,
1,0,0.42078935675921286,0.2322798696141407,0.3469307736266465,
1,0,0.43336598954100775,0.4290206972862227,0.13761331317276948,
1,1,0.41505633982387763,0.4940416206025334,0.09090203957358883,
1,0,0.5870563418697828,0.31319289519234106,0.0997507629378761,
1,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
1,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
1,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
1,0,0.6939177412055456,0.18790377499513178,0.11817848379932254,
1,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
1,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
1,0,0.6202587053464594,0.23352863039327493,0.14621266426026572,
1,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
1,1,0.27315734089237775,0.6433084283263557,0.0835342307812666,
1,0,0.8587060750352196,0.056600161618006725,0.08469376334677366,
1,1,0.25535040420609945,0.42440262474580875,0.32024697104809186,
1,0,0.5986296414448656,0.23665736174991386,0.16471299680522042,
1,0,0.5986296414448656,0.23665736174991386,0.16471299680522042,
1,0,0.7134740092345448,0.11795444850348687,0.1685715422619683,
1,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
1,0,0.4615981318379071,0.36105696161967765,0.17734490654241525,
1,1,0.3343951478153501,0.5640028600801201,0.10160199210452979,
1,1,0.26480645422117915,0.6236413904132254,0.11155215536559546,
1,0,0.42078935675921286,0.2322798696141407,0.3469307736266465,
1,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
1,0,0.4486047179208667,0.42627701646407257,0.12511826561506068,
1,0,0.4703441454982872,0.44693444149136424,0.08272141301034876,
1,1,0.3220426397223481,0.5431686765127706,0.13478868376488148,
1,1,0.2645965265828126,0.6231469932329824,0.11225648018420502,
1,0,0.54486147848102,0.3052198393305746,0.14991868218840546,
1,0,0.496536416722873,0.3469042908798633,0.1565592923972636,
1,0,0.6274846881372771,0.24806468065065299,0.12445063121206984,
1,0,0.642214065957217,0.30583035308518863,0.051955580957594484,
1,0,0.6172957043928041,0.2368566717633744,0.14584762384382144,
1,0,0.35223725232414727,0.3487054250896383,0.2990573225862144,
1,0,0.48564324655622854,0.3798647848390367,0.1344919686047348,
1,0,0.6274846881372771,0.24806468065065299,0.12445063121206984,
1,0,0.5866401481495569,0.3129708570217231,0.10038899482871995,
1,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
1,1,0.26480645422117915,0.6236413904132254,0.11155215536559546,
1,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
1,0,0.4615981318379071,0.36105696161967765,0.17734490654241525,
1,1,0.33303651849800936,0.39641341555799253,0.27055006594399805,
1,1,0.4302763450163032,0.4832785249344784,0.08644513004921854,
1,0,0.4809175395714793,0.4737732434457185,0.045309216982802145,
1,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
1,1,0.29940216489161514,0.6400183079097765,0.0605795271986084,
1,1,0.32401304854128654,0.5385226966072234,0.13746425485148997,
1,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
1,1,0.2645965265828126,0.6231469932329824,0.11225648018420502,
1,1,0.27315734089237775,0.6433084283263557,0.0835342307812666,
1,0,0.5467631236563026,0.30181862975536317,0.1514182465883342,
1,1,0.26480645422117915,0.6236413904132254,0.11155215536559546,
1,1,0.27315734089237775,0.6433084283263557,0.0835342307812666,
1,0,0.48564324655622854,0.3798647848390367,0.1344919686047348,
1,0,0.6939177412055456,0.18790377499513178,0.11817848379932254,
1,1,0.17735351098613783,0.7189975476416168,0.10364894137224526,
1,1,0.26480645422117915,0.6236413904132254,0.11155215536559546,
1,1,0.41505633982387763,0.4940416206025334,0.09090203957358883,
1,0,0.8199121848970954,0.13224423923411183,0.047843575868792704,
1,1,0.26480645422117915,0.6236413904132254,0.11155215536559546,
1,1,0.2538390739727411,0.5978122908641124,0.14834863516314659,
1,0,0.7758901635098497,0.11869422310899111,0.10541561338115915,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,1,0.3662123668871382,0.4930897110444026,0.1406979220684592,
2,1,0.40094008259647634,0.47723903760759145,0.12182087979593208,
2,0,0.6947722807978637,0.1612153404212531,0.14401237878088324,
2,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
2,1,0.2645965265828126,0.6231469932329824,0.11225648018420502,
2,0,0.6106313535398972,0.2846347153862894,0.10473393107381344,
2,0,0.570895620862452,0.2942196404732261,0.13488473866432177,
2,0,0.658066371868303,0.15269808121690626,0.18923554691479083,
2,0,0.6172957043928041,0.2368566717633744,0.14584762384382144,
2,1,0.26480645422117915,0.6236413904132254,0.11155215536559546,
2,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
2,0,0.8039719478497244,0.0867971326082108,0.10923091954206493,
2,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
2,0,0.48517915250952215,0.3795017756003676,0.13531907189011036,
2,0,0.48517915250952215,0.3795017756003676,0.13531907189011036,
2,0,0.5624891825166809,0.1523146541911261,0.28519616329219294,
2,0,0.6503845609016482,0.21384493007277777,0.135770509025574,
2,1,0.2645965265828126,0.6231469932329824,0.11225648018420502,
2,1,0.3833116656277272,0.45625593037064716,0.1604324040016256,
2,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
2,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
2,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
2,0,0.4283707939011392,0.40705016391899596,0.1645790421798649,
2,0,0.5164735764991053,0.2850985013791809,0.19842792212171376,
2,1,0.35027741182702044,0.5821751229677713,0.06754746520520845,
2,0,0.5874058459069118,0.2738085668164635,0.13878558727662468,
2,1,0.3080278052764258,0.5119545804536595,0.18001761426991472,
2,1,0.3833116656277272,0.45625593037064716,0.1604324040016256,
2,0,0.8039719478497244,0.0867971326082108,0.10923091954206493,
2,0,0.8023514992085663,0.05575937410123363,0.1418891266902,
2,0,0.6996768307914157,0.09912199346317066,0.2012011757454136,
2,0,0.6925197527466419,0.19030031497780892,0.11717993227554925,
2,0,0.43336598954100775,0.4290206972862227,0.13761331317276948,
2,1,0.3220426397223481,0.5431686765127706,0.13478868376488148,
2,0,0.4119637603369868,0.4078330648503835,0.1802031748126298,
2,0,0.5467631236563026,0.30181862975536317,0.1514182465883342,
2,0,0.66354558411516,0.17967939531273064,0.1567750205721094,
2,1,0.3833116656277272,0.45625593037064716,0.1604324040016256,
2,0,0.5624891825166809,0.1523146541911261,0.28519616329219294,
2,0,0.5809841080737363,0.19580317670421318,0.22321271522205047,
2,0,0.5035765666488682,0.19907985413912546,0.29734357921200627,
2,0,0.7913848237682912,0.035914452867195336,0.17270072336451353,
2,0,0.4119637603369868,0.4078330648503835,0.1802031748126298,
2,0,0.5461749338510604,0.3014939431893286,0.15233112295961104,
2,0,0.4681487820228855,0.32707132001671707,0.20477989796039736,
2,1,0.3833116656277272,0.45625593037064716,0.1604324040016256,
2,1,0.2817460742794203,0.6635356151868009,0.05471831053377869,
2,0,0.6172957043928041,0.2368566717633744,0.14584762384382144,
2,0,0.658066371868303,0.15269808121690626,0.18923554691479083,
2,0,0.6106313535398972,0.2846347153862894,0.10473393107381344,
2,0,0.4615981318379071,0.36105696161967765,0.17734490654241525,
2,1,0.3833116656277272,0.45625593037064716,0.1604324040016256,
2,1,0.3343951478153501,0.5640028600801201,0.10160199210452979,
2,0,0.5461749338510604,0.3014939431893286,0.15233112295961104,
2,0,0.6269297769036526,0.24784530656780934,0.12522491652853804,
2,0,0.42078935675921286,0.2322798696141407,0.3469307736266465,
2,0,0.5809841080737363,0.19580317670421318,0.22321271522205047,
2,0,0.4959841432832082,0.346518446016312,0.1574974107004797,
2,0,0.43378755709183253,0.4294380378458722,0.1367744050622953,
2,0,0.8039719478497244,0.0867971326082108,0.10923091954206493,
2,0,0.8321008496376486,0.05484652309003398,0.11305262727231737,
2,0,0.5928095238522851,0.3055132998102755,0.10167717633743938,
2,0,