0,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,2,0.08333333333333333,0.08333333333333333,0.8333333333333334,
2,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
2,2,0.08333333333333333,0.0,0.9166666666666666,
2,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,1,0.15384615384615385,0.7692307692307693,0.07692307692307693,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
1,1,0.15384615384615385,0.46153846153846156,0.38461538461538464,
1,1,0.0,0.5,0.5,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,1,0.15384615384615385,0.46153846153846156,0.38461538461538464,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
1,2,0.07692307692307693,0.15384615384615385,0.7692307692307693,
1,2,0.07692307692307693,0.0,0.9230769230769231,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,2,0.15384615384615385,0.23076923076923078,0.6153846153846154,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
0,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,2,0.08333333333333333,0.08333333333333333,0.8333333333333334,
0,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,2,0.08333333333333333,0.0,0.9166666666666666,
2,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,1,0.15384615384615385,0.7692307692307693,0.07692307692307693,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
1,1,0.15384615384615385,0.46153846153846156,0.38461538461538464,
1,0,0.5,0.5,0.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,1,0.15384615384615385,0.46153846153846156,0.38461538461538464,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
1,2,0.07692307692307693,0.15384615384615385,0.7692307692307693,
1,2,0.07692307692307693,0.0,0.9230769230769231,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,2,0.15384615384615385,0.23076923076923078,0.6153846153846154,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
1,2,0.0,0.0,1.0,
0,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,2,0.08333333333333333,0.08333333333333333,0.8333333333333334,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,2,0.08333333333333333,0.0,0.9166666666666666,
0,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,1,0.15384615384615385,0.7692307692307693,0.07692307692307693,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
0,1,0.15384615384615385,0.46153846153846156,0.38461538461538464,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
0,1,0.15384615384615385,0.46153846153846156,0.38461538461538464,
2,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.07692307692307693,0.15384615384615385,0.7692307692307693,
2,2,0.07692307692307693,0.0,0.9230769230769231,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
2,2,0.15384615384615385,0.23076923076923078,0.6153846153846154,
2,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
0,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
2,2,0.08333333333333333,0.08333333333333333,0.8333333333333334,
2,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
2,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
2,2,0.08333333333333333,0.0,0.9166666666666666,
2,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,1,0.15384615384615385,0.7692307692307693,0.07692307692307693,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
1,1,0.15384615384615385,0.46153846153846156,0.38461538461538464,
1,2,0.0,0.3333333333333333,0.6666666666666666,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,1,0.15384615384615385,0.46153846153846156,0.38461538461538464,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
0,2,0.07692307692307693,0.15384615384615385,0.7692307692307693,
2,2,0.07692307692307693,0.0,0.9230769230769231,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,2,0.15384615384615385,0.23076923076923078,0.6153846153846154,
2,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
0,2,0.08333333333333333,0.08333333333333333,0.8333333333333334,
2,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
2,2,0.08333333333333333,0.0,0.9166666666666666,
2,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,1,0.15384615384615385,0.7692307692307693,0.07692307692307693,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
1,1,0.15384615384615385,0.46153846153846156,0.38461538461538464,
1,1,0.0,0.6666666666666666,0.3333333333333333,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,1,0.15384615384615385,0.46153846153846156,0.38461538461538464,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
1,2,0.07692307692307693,0.15384615384615385,0.7692307692307693,
1,2,0.07692307692307693,0.0,0.9230769230769231,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,2,0.15384615384615385,0.23076923076923078,0.6153846153846154,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
0,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,2,0.08333333333333333,0.08333333333333333,0.8333333333333334,
0,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,2,0.08333333333333333,0.0,0.9166666666666666,
2,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,1,0.15384615384615385,0.7692307692307693,0.07692307692307693,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
1,1,0.15384615384615385,0.46153846153846156,0.38461538461538464,
1,1,0.0,0.5,0.5,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,1,0.15384615384615385,0.46153846153846156,0.38461538461538464,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
1,2,0.07692307692307693,0.15384615384615385,0.7692307692307693,
1,2,0.07692307692307693,0.0,0.9230769230769231,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,2,0.15384615384615385,0.23076923076923078,0.6153846153846154,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
1,2,0.0,0.0,1.0,
1,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,2,0.08333333333333333,0.08333333333333333,0.8333333333333334,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
0,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,2,0.08333333333333333,0.0,0.9166666666666666,
1,2,0.06451612903225806,0.1935483870967742,0.7419354838709677,
2,2,0.0,0.0,1.0,
2,2,0.0,0.0,1.0,
1,1,0.12698412698412698,0.6190476190476191,0.25396825396825395,
1,1,0.15384615384615385,0.7692307692307693,0.07692307692307693,
1,2,0.06451612903225806,0.1935483870967742,0.741935483870