0,0,1.0,0.0,
0,0,1.0,0.0,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7777777777777778,0.2222222222222222,
1,1,0.14285714285714285,0.8571428571428571,
1,1,0.14285714285714285,0.8571428571428571,
1,1,0.14285714285714285,0.8571428571428571,
1,1,0.14285714285714285,0.8571428571428571,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7692307692307693,0.23076923076923078,
1,1,0.001763668430335097,0.9982363315696648,
1,0,0.7777777777777778,0.2222222222222222,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7777777777777778,0.2222222222222222,
1,1,0.0,1.0,
1,1,0.14285714285714285,0.8571428571428571,
1,1,0.14285714285714285,0.8571428571428571,
1,1,0.14285714285714285,0.8571428571428571,
1,1,0.0,1.0,
1,1,0.14285714285714285,0.8571428571428571,
1,1,0.14285714285714285,0.8571428571428571,
1,1,0.0,1.0,
1,1,0.14285714285714285,0.8571428571428571,
1,1,0.0,1.0,
1,1,0.14285714285714285,0.8571428571428571,
1,1,0.14285714285714285,0.8571428571428571,
1,1,0.14285714285714285,0.8571428571428571,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,0,0.9969604863221885,0.00303951367781155,
1,1,0.11904761904761904,0.8809523809523809,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,0,0.9672131147540983,0.03278688524590164,
1,0,0.9672131147540983,0.03278688524590164,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7692307692307693,0.23076923076923078,
1,0,0.7692307692307693,0.23076923076923078,
1,1,0.11904761904761904,0.8809523809523809,
1,1,0.11904761904761904,0.8809523809523809,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,0,0.7777777777777778,0.2222222222222222,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,0,0.7777777777777778,0.2222222222222222,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.11904761904761904,0.8809523809523809,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,0,0.9969604863221885,0.00303951367781155,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.14285714285714285,0.8571428571428571,
1,1,0.14285714285714285,0.8571428571428571,
1,1,0.11904761904761904,0.8809523809523809,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.14285714285714285,0.8571428571428571,
1,1,0.0,1.0,
1,0,0.9672131147540983,0.03278688524590164,
1,0,0.9672131147540983,0.03278688524590164,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.11904761904761904,0.8809523809523809,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.001763668430335097,0.9982363315696648,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
