0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7777777777777778,0.2222222222222222,
0,0,0.7777777777777778,0.2222222222222222,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,1,0.14285714285714285,0.8571428571428571,
0,1,0.14285714285714285,0.8571428571428571,
0,0,0.7777777777777778,0.2222222222222222,
0,0,0.7777777777777778,0.2222222222222222,
0,0,0.7777777777777778,0.2222222222222222,
0,0,0.7777777777777778,0.2222222222222222,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.7777777777777778,0.2222222222222222,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,1,0.14285714285714285,0.8571428571428571,
0,1,0.14285714285714285,0.8571428571428571,
0,1,0.14285714285714285,0.8571428571428571,
0,1,0.14285714285714285,0.8571428571428571,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,1,0.11904761904761904,0.8809523809523809,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,1,0.14285714285714285,0.8571428571428571,
0,1,0.0,1.0,
0,1,0.14285714285714285,0.8571428571428571,
0,1,0.14285714285714285,0.8571428571428571,
0,1,0.14285714285714285,0.8571428571428571,
0,1,0.0,1.0,
0,1,0.14285714285714285,0.8571428571428571,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,1,0.11904761904761904,0.8809523809523809,
0,1,0.11904761904761904,0.8809523809523809,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9969604863221885,0.00303951367781155,
0,1,0.11904761904761904,0.8809523809523809,
0,1,0.11904761904761904,0.8809523809523809,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9672131147540983,0.03278688524590164,
0,1,0.0,1.0,
0,0,1.0,0.0,
0,0,0.9672131147540983,0.03278688524590164,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.7692307692307693,0.23076923076923078,
0,1,0.14285714285714285,0.8571428571428571,
0,1,0.14285714285714285,0.8571428571428571,
0,1,0.14285714285714285,0.8571428571428571,
0,0,0.7692307692307693,0.23076923076923078,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,1,0.11904761904761904,0.8809523809523809,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,1,0.11904761904761904,0.8809523809523809,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,1,0.11904761904761904,0.8809523809523809,
0,1,0.11904761904761904,0.8809523809523809,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,0,0.9672131147540983,0.03278688524590164,
0,1,0.14285714285714285,0.8571428571428571,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,0.9969604863221885,0.00303951367781155,
0,0,1.0,0.0,
0,0,0.99696048