0,1,0.2857142857142857,0.7142857142857143,
1,1,0.06666666666666667,0.9333333333333333,
1,1,0.06666666666666667,0.9333333333333333,
1,0,0.75,0.25,
1,1,0.06666666666666667,0.9333333333333333,
1,1,0.2702702702702703,0.7297297297297297,
1,1,0.0,1.0,
0,1,0.22641509433962265,0.7735849056603774,
1,1,0.22641509433962265,0.7735849056603774,
0,0,0.9074074074074074,0.09259259259259259,
1,1,0.2702702702702703,0.7297297297297297,
1,0,0.8333333333333334,0.16666666666666666,
1,1,0.06666666666666667,0.9333333333333333,
1,1,0.22641509433962265,0.7735849056603774,
1,0,0.8,0.2,
1,1,0.22641509433962265,0.7735849056603774,
0,0,0.8048780487804879,0.1951219512195122,
1,1,0.2702702702702703,0.7297297297297297,
1,0,0.9074074074074074,0.09259259259259259,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.0,1.0,
1,0,0.75,0.25,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.22641509433962265,0.7735849056603774,
1,1,0.0,1.0,
1,1,0.22641509433962265,0.7735849056603774,
1,0,0.75,0.25,
1,1,0.22641509433962265,0.7735849056603774,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.2702702702702703,0.7297297297297297,
1,1,0.07692307692307693,0.9230769230769231,
0,0,0.8048780487804879,0.1951219512195122,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
0,0,0.8,0.2,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,0,0.8048780487804879,0.1951219512195122,
1,1,0.0,1.0,
1,0,0.8048780487804879,0.1951219512195122,
1,1,0.22580645161290322,0.7741935483870968,
1,0,0.8048780487804879,0.1951219512195122,
1,1,0.08433734939759036,0.9156626506024096,
0,0,0.8048780487804879,0.1951219512195122,
1,0,0.9074074074074074,0.09259259259259259,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.08433734939759036,0.9156626506024096,
0,0,0.8333333333333334,0.16666666666666666,
1,1,0.22580645161290322,0.7741935483870968,
1,1,0.2857142857142857,0.7142857142857143,
0,0,0.75,0.25,
0,1,0.2857142857142857,0.7142857142857143,
1,1,0.0,1.0,
1,1,0.2857142857142857,0.7142857142857143,
0,0,0.8048780487804879,0.1951219512195122,
1,1,0.22641509433962265,0.7735849056603774,
1,0,0.8,0.2,
0,0,0.8048780487804879,0.1951219512195122,
1,0,0.8048780487804879,0.1951219512195122,
1,1,0.22641509433962265,0.7735849056603774,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.08433734939759036,0.9156626506024096,
0,1,0.07692307692307693,0.9230769230769231,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.22641509433962265,0.7735849056603774,
1,1,0.0,1.0,
1,1,0.0,1.0,
0,0,0.8048780487804879,0.1951219512195122,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.22641509433962265,0.7735849056603774,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.0,1.0,
0,1,0.0,1.0,
0,1,0.07692307692307693,0.9230769230769231,
1,1,0.0,1.0,
1,1,0.2702702702702703,0.7297297297297297,
0,0,0.9074074074074074,0.09259259259259259,
1,1,0.0,1.0,
1,1,0.2857142857142857,0.7142857142857143,
0,0,0.9074074074074074,0.09259259259259259,
1,0,0.9074074074074074,0.09259259259259259,
1,1,0.22641509433962265,0.7735849056603774,
1,1,0.22641509433962265,0.7735849056603774,
0,1,0.22641509433962265,0.7735849056603774,
1,0,0.8048780487804879,0.1951219512195122,
0,1,0.22580645161290322,0.7741935483870968,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,0,0.75,0.25,
0,0,0.75,0.25,
1,1,0.2702702702702703,0.7297297297297297,
0,0,0.75,0.25,
1,1,0.2702702702702703,0.7297297297297297,
0,0,0.9074074074074074,0.09259259259259259,
1,1,0.06666666666666667,0.9333333333333333,
1,1,0.06666666666666667,0.9333333333333333,
1,0,0.75,0.25,
1,1,0.06666666666666667,0.9333333333333333,
1,1,0.08433734939759036,0.9156626506024096,
0,1,0.06666666666666667,0.9333333333333333,
0,1,0.2857142857142857,0.7142857142857143,
0,1,0.2857142857142857,0.7142857142857143,
1,1,0.2702702702702703,0.7297297297297297,
0,0,0.75,0.25,
0,1,0.2857142857142857,0.7142857142857143,
1,0,0.8048780487804879,0.1951219512195122,
1,1,0.06666666666666667,0.9333333333333333,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.08433734939759036,0.9156626506024096,
0,1,0.2857142857142857,0.7142857142857143,
1,1,0.06666666666666667,0.9333333333333333,
1,0,0.8,0.2,
0,1,0.2857142857142857,0.7142857142857143,
1,0,0.8,0.2,
1,1,0.22580645161290322,0.7741935483870968,
1,1,0.08433734939759036,0.9156626506024096,
1,0,0.8048780487804879,0.1951219512195122,
1,1,0.22641509433962265,0.7735849056603774,
1,1,0.06666666666666667,0.9333333333333333,
0,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.0,1.0,
1,0,0.8048780487804879,0.1951219512195122,
0,1,0.2702702702702703,0.7297297297297297,
1,1,0.2857142857142857,0.7142857142857143,
0,1,0.0,1.0,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.08433734939759036,0.9156626506024096,
0,1,0.06666666666666667,0.9333333333333333,
1,0,0.75,0.25,
0,1,0.2702702702702703,0.7297297297297297,
0,1,0.2702702702702703,0.7297297297297297,
0,0,0.9074074074074074,0.09259259259259259,
1,0,0.8048780487804879,0.1951219512195122,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.2702702702702703,0.7297297297297297,
0,1,0.08433734939759036,0.9156626506024096,
1,1,0.0,1.0,
1,1,0.08433734939759036,0.9156626506024096,
1,0,0.8048780487804879,0.1951219512195122,
1,1,0.2702702702702703,0.7297297297297297,
1,1,0.0,1.0,
0,1,0.07692307692307693,0.9230769230769231,
0,1,0.07692307692307693,0.9230769230769231,
0,1,0.22580645161290322,0.7741935483870968,
0,0,0.8048780487804879,0.1951219512195122,
0,1,0.22580645161290322,0.7741935483870968,
0,1,0.22580645161290322,0.7741935483870968,
1,1,0.0,1.0,
1,1,0.22580645161290322,0.7741935483870968,
0,1,0.22580645161290322,0.7741935483870968,
1,1,0.0,1.0,
0,0,0.8333333333333334,0.16666666666666666,
1,1,0.22580645161290322,0.7741935483870968,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
1,0,0.75,0.25,
0,1,0.2857142857142857,0.7142857142857143,
1,1,0.2702702702702703,0.7297297297297297,
1,1,0.2857142857142857,0.7142857142857143,
1,0,0.75,0.25,
0,0,0.9074074074074074,0.09259259259259259,
0,0,0.75,0.25,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.08433734939759036,0.9156626506024096,
0,1,0.2702702702702703,0.7297297297297297,
1,1,0.08433734939759036,0.9156626506024096,
0,0,0.8048780487804879,0.1951219512195122,
0,0,0.8,0.2,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.08433734939759036,0.9156626506024096,
0,0,0.8,0.2,
1,1,0.22641509433962265,0.7735849056603774,
1,1,0.06666666666666667,0.9333333333333333,
0,1,0.2702702702702703,0.7297297297297297,
1,1,0.08433734939759036,0.9156626506024096,
0,0,0.9074074074074074,0.09259259259259259,
0,1,0.22641509433962265,0.7735849056603774,
0,1,0.22580645161290322,0.7741935483870968,
1,1,0.22580645161290322,0.7741935483870968,
0,1,0.22580645161290322,0.7741935483870968,
1,1,0.22580645161290322,0.7741935483870968,
1,1,0.22580645161290322,0.7741935483870968,
1,1,0.0,1.0,
1,1,0.0,1.0,
0,1,0.22580645161290322,0.7741935483870968,
1,1,0.22580645161290322,0.7741935483870968,
1,1,0.22580645161290322,0.7741935483870968,
1,0,0.8333333333333334,0.16666666666666666,
1,1,0.2857142857142857,0.7142857142857143,
0,0,0.9074074074074074,0.09259259259259259,
0,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
0,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
0,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.0,1.0,
1,1,0.0,1.0,
0,0,0.9074074074074074,0.09259259259259259,
1,1,0.0,1.0,
1,1,0.2857142857142857,0.7142857142857143,
0,1,0.2857142857142857,0.7142857142857143,
1,1,0.22580645161290322,0.7741935483870968,
0,1,0.22580645161290322,0.7741935483870968,
0,1,0.0,1.0,
0,1,0.22580645161290322,0.7741935483870968,
0,0,0.8333333333333334,0.16666666666666666,
1,1,0.22641509433962265,0.7735849056603774,
1,1,0.0,1.0,
1,1,0.22580645161290322,0.7741935483870968,
1,1,0.0,1.0,
0,0,0.8048780487804879,0.1951219512195122,
1,1,0.0,1.0,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.22580645161290322,0.7741935483870968,
1,0,0.8333333333333334,0.16666666666666666,
1,1,0.0,1.0,
1,1,0.2702702702702703,0.7297297297297297,
1,1,0.0,1.0,
1,1,0.0,1.0,
0,1,0.2702702702702703,0.7297297297297297,
1,1,0.0,1.0,
1,1,0.06666666666666667,0.9333333333333333,
1,0,0.75,0.25,
0,1,0.06666666666666667,0.9333333333333333,
1,1,0.2702702702702703,0.7297297297297297,
1,1,0.2702702702702703,0.7297297297297297,
1,1,0.06666666666666667,0.9333333333333333,
1,1,0.0,1.0,
1,1,0.2702702702702703,0.7297297297297297,
1,0,0.8333333333333334,0.16666666666666666,
1,1,0.22580645161290322,0.7741935483870968,
0,0,0.9074074074074074,0.09259259259259259,
0,0,0.9074074074074074,0.09259259259259259,
0,1,0.2702702702702703,0.7297297297297297,
1,1,0.2702702702702703,0.7297297297297297,
0,0,0.9074074074074074,0.09259259259259259,
1,1,0.2702702702702703,0.7297297297297297,
0,0,0.9074074074074074,0.09259259259259259,
0,0,0.9074074074074074,0.09259259259259259,
0,1,0.06666666666666667,0.9333333333333333,
0,1,0.2857142857142857,0.7142857142857143,
1,1,0.06666666666666667,0.9333333333333333,
1,1,0.2702702702702703,0.7297297297297297,
1,1,0.2702702702702703,0.7297297297297297,
0,1,0.2702702702702703,0.7297297297297297,
1,0,0.75,0.25,
0,1,0.2857142857142857,0.7142857142857143,
0,0,0.75,0.25,
1,0,0.75,0.25,
1,1,0.06666666666666667,0.9333333333333333,
0,0,0.75,0.25,
0,1,0.08433734939759036,0.9156626506024096,
1,1,0.08433734939759036,0.9156626506024096,
0,0,0.75,0.25,
0,1,0.08433734939759036,0.9156626506024096,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.06666666666666667,0.9333333333333333,
0,0,0.75,0.25,
1,1,0.2702702702702703,0.7297297297297297,
1,1,0.2702702702702703,0.7297297297297297,
0,1,0.2857142857142857,0.7142857142857143,
1,1,0.06666666666666667,0.9333333333333333,
1,1,0.2702702702702703,0.7297297297297297,
0,1,0.2702702702702703,0.7297297297297297,
1,1,0.2857142857142857,0.7142857142857143,
0,0,0.9074074074074074,0.09259259259259259,
0,0,0.9074074074074074,0.09259259259259259,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.2702702702702703,0.7297297297297297,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.22580645161290322,0.7741935483870968,
1,1,0.2702702702702703,0.7297297297297297,
1,1,0.2702702702702703,0.7297297297297297,
1,1,0.22580645161290322,0.7741935483870968,
1,1,0.22641509433962265,0.7735849056603774,
1,1,0.22580645161290322,0.7741935483870968,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
0,0,0.9074074074074074,0.09259259259259259,
1,1,0.2702702702702703,0.7297297297297297,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.0,1.0,
1,0,0.9074074074074074,0.09259259259259259,
0,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
0,1,0.2857142857142857,0.7142857142857143,
0,1,0.2857142857142857,0.7142857142857143,
0,0,0.9074074074074074,0.09259259259259259,
0,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
0,0,0.9074074074074074,0.09259259259259259,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
1,0,0.9074074074074074,0.09259259259259259,
0,0,0.9074074074074074,0.09259259259259259,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,0,0.9074074074074074,0.09259259259259259,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.22580645161290322,0.7741935483870968,
0,1,0.22641509433962265,0.7735849056603774,
1,0,0.8048780487804879,0.1951219512195122,
0,1,0.2702702702702703,0.7297297297297297,
0,1,0.22580645161290322,0.7741935483870968,
1,1,0.22580645161290322,0.7741935483870968,
1,1,0.22580645161290322,0.7741935483870968,
1,1,0.22580645161290322,0.7741935483870968,
0,1,0.22580645161290322,0.7741935483870968,
1,1,0.22580645161290322,0.7741935483870968,
0,1,0.22580645161290322,0.7741935483870968,
1,1,0.22580645161290322,0.7741935483870968,
1,0,0.8048780487804879,0.1951219512195122,
1,1,0.22580645161290322,0.7741935483870968,
0,0,0.8048780487804879,0.1951219512195122,
1,1,0.0,1.0,
1,1,0.22580645161290322,0.7741935483870968,
0,0,0.8333333333333334,0.16666666666666666,
1,1,0.2857142857142857,0.7142857142857143,
0,0,0.8048780487804879,0.1951219512195122,
1,1,0.08433734939759036,0.9156626506024096,
0,0,0.8333333333333334,0.16666666666666666,
1,1,0.2857142857142857,0.7142857142857143,
0,0,0.8048780487804879,0.1951219512195122,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
1,0,0.75,0.25,
1,1,0.2857142857142857,0.7142857142857143,
1,0,0.8048780487804879,0.1951219512195122,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.08433734939759036,0.9156626506024096,
1,0,0.8048780487804879,0.1951219512195122,
1,1,0.22641509433962265,0.7735849056603774,
1,1,0.08433734939759036,0.9156626506024096,
0,1,0.08433734939759036,0.9156626506024096,
0,1,0.22641509433962265,0.7735849056603774,
1,1,0.2857142857142857,0.7142857142857143,
0,0,0.8048780487804879,0.1951219512195122,
0,1,0.22641509433962265,0.7735849056603774,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.22641509433962265,0.7735849056603774,
0,0,0.8,0.2,
1,1,0.08433734939759036,0.9156626506024096,
0,0,0.8048780487804879,0.1951219512195122,
0,1,0.2702702702702703,0.7297297297297297,
1,1,0.2857142857142857,0.7142857142857143,
1,1,0.08433734939759036,0.9156626506024096,
1,0,0.8048780487804879,0.1951219512195122,
1,0,0.8048780487804879,0.1951219512195122,
1,1,0.22641509433962265,0.7735849056603774,
1,1,0.22580645161290322,0.7741935483870968,
1,1,0.22580645161290322,0.7741935483870968,
0,1,0.22580645161290322,0.7741935483870968,
1,1,0.22641509433962265,0.7735849056603774,
1,1,0.0,1.0,
0,1,0.22580645161290322,0.7741935483870968,
1,1,0.22580645161290322,0.7741935483870968,
0,1,0.22641509433962265,0.7735849056603774,
1,0,0.8048780487804879,0.1951219512195122,
0,1,0.22641509433962265,0.7735849056603774,
0,0,0.8048780487804879,0.1951219512195122,
1,1,0.0,1.0,
0,1,0.07692307692307693,0.9230769230769231,
1,0,0.8048780487804879,0.1951219512195122,
1,1,0.0,1.0,
1,1,0.0,1.0,
0,0,0.8048780487804879,0.1951219512195122,
0,0,0.8333333333333334,0.16666666666666666,
0,0,0.8048780487804879,0.1951219512195122,
0,1,0.0,1.0,
0,1,0.22641509433962265,0.7735849056603774,
0,1,0.22641509433962265,0.7735849056603774,
1,1,0.22641509433962265,0.7735849056603774,
1,1,0.22580645161290322,0.7741935483870968,
0,1,0.22580645161290322,0.7741935483870968,
1,1,0.22580645161290322,0.7741935483870968,
0,1,0.0,1.0,
0,0,0.8,0.2,
1,0,0.8048780487804879,0.1951219512195122,
1,1,0.0,1.0,
1,1,0.0,1.0,
0,1,0.0,1.0,
0,0,0.8333333333333334,0.16666666666666666,
1,1,0.22580645161290322,0.7741935483870968,
1,1,0.22580645161290322,0.7741935483870968,
1,1,0.08433734939759036,0.9156626506024096,
0,0,0.9074074074074074,0.09259259259259259,
0,1,0.2857142857142857,0.7142857142857143,
1,1,0.2857142857142857,0.7142857142857143,
0,0,0.75,0.25,
1,1,0.06666666666666667,0.9333333333333333,
1,0,0.75,0.25,
0,0,0.75,0.25,
0,1,0.08433734939759036,0.9156626506024096,
1,1,0.06666666666666667,0.9333333333333333,
0,0,0.9074074074074074,0.09259259259259259,
0,1,0.08433734939759036,0.9156626506024096,
1,1,0.06666666666666667,0.9333333333333333,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.0,1.0,
0,1,0.08433734939759036,0.9156626506024096,
1,1,0.0,1.0,
1,1,0.22580645161290322,0.7741935483870968,
1,1,0.08433734939759036,0.9156626506024096,
1,1,0.0,1.0,
0,1,0.2702702702702703,0.7297297297297297,
1,1,0.2702702702702703,0.7297297297297297,
0,0,0.9074074074074074,0.09259259259259259,
1,1,0.06666666666666667,0.9333333