0,0,0.71,0.29,
1,0,0.88,0.12,
0,0,0.5658333333333333,0.43416666666666665,
0,0,0.9265218392718393,0.07347816072816074,
0,0,0.9265218392718393,0.07347816072816074,
0,0,0.9265218392718393,0.07347816072816074,
0,0,0.9265218392718393,0.07347816072816074,
0,0,0.9265218392718393,0.07347816072816074,
0,0,0.9265218392718393,0.07347816072816074,
0,0,0.9265218392718393,0.07347816072816074,
0,0,0.9265218392718393,0.07347816072816074,
0,0,0.68,0.32,
0,0,0.9265218392718393,0.07347816072816074,
0,0,0.9265218392718393,0.07347816072816074,
0,0,0.82,0.18,
0,0,0.69,0.31,
0,0,0.89,0.11,
0,0,0.89,0.11,
0,0,0.87,0.13,
0,0,0.85,0.15,
0,0,0.655,0.345,
0,0,0.92,0.08,
1,1,0.45,0.55,
0,0,0.82,0.18,
0,0,0.54,0.46,
1,0,0.82,0.18,
0,0,0.67,0.33,
0,1,0.48599999999999993,0.514,
0,0,0.72,0.28,
0,0,0.86,0.14,
0,0,0.68,0.32,
0,0,0.79,0.21,
0,0,0.9351477133977134,0.06485228660228659,
0,0,0.9351477133977134,0.06485228660228659,
0,0,0.9351477133977134,0.06485228660228659,
0,0,0.9351477133977134,0.06485228660228659,
0,0,0.9351477133977134,0.06485228660228659,
0,0,0.9351477133977134,0.06485228660228659,
0,0,0.9351477133977134,0.06485228660228659,
0,0,0.705,0.295,
0,0,0.9351477133977134,0.06485228660228659,
0,0,0.9351477133977134,0.06485228660228659,
0,0,0.9351477133977134,0.06485228660228659,
0,0,0.9351477133977134,0.06485228660228659,
0,0,0.9351477133977134,0.06485228660228659,
0,0,0.82,0.18,
0,0,0.67,0.33,
0,0,0.82,0.18,
0,0,0.67,0.33,
0,0,0.67,0.33,
0,0,0.78,0.22,
0,0,0.575,0.425,
0,0,0.67,0.33,
0,0,0.605,0.395,
0,0,0.81,0.19,
0,0,0.72,0.28,
0,0,0.83,0.17,
0,0,0.83,0.17,
1,0,0.79,0.21,
0,0,0.81,0.19,
0,0,0.83,0.17,
0,0,0.79,0.21,
0,0,0.81,0.19,
0,0,0.84,0.16,
0,0,0.85,0.15,
0,0,0.6,0.4,
0,0,0.76,0.24,
0,0,0.74,0.26,
0,0,0.9,0.1,
0,0,0.74,0.26,
0,0,0.95,0.05,
0,0,0.83,0.17,
0,0,0.82,0.18,
0,0,0.82,0.18,
0,0,0.58,0.42,
0,0,0.77,0.23,
0,0,0.87,0.13,
0,0,0.79,0.21,
0,0,0.82,0.18,
0,1,0.49365564990564986,0.5063443500943501,
0,1,0.49365564990564986,0.5063443500943501,
0,1,0.49365564990564986,0.5063443500943501,
0,1,0.49365564990564986,0.5063443500943501,
0,1,0.49365564990564986,0.5063443500943501,
0,1,0.49365564990564986,0.5063443500943501,
0,1,0.49365564990564986,0.5063443500943501,
0,1,0.49365564990564986,0.5063443500943501,
0,1,0.49365564990564986,0.5063443500943501,
1,1,0.49365564990564986,0.5063443500943501,
0,1,0.49365564990564986,0.5063443500943501,
0,1,0.49365564990564986,0.5063443500943501,
0,0,0.575,0.425,
0,0,0.705,0.295,
0,0,0.745,0.255,
1,0,0.6251941114441114,0.37480588855588853,
0,0,0.88,0.12,
0,0,0.575,0.425,
0,0,0.72,0.28,
0,0,0.73,0.27,
0,0,0.83,0.17,
0,0,0.8,0.2,
1,1,0.4525,0.5475,
0,0,0.8516666666666667,0.14833333333333334,
0,0,0.6991713841713841,0.3008286158286158,
0,0,0.6991713841713841,0.3008286158286158,
0,0,0.6991713841713841,0.3008286158286158,
0,0,0.6991713841713841,0.3008286158286158,
0,0,0.6991713841713841,0.3008286158286158,
0,0,0.6991713841713841,0.3008286158286158,
0,0,0.6991713841713841,0.3008286158286158,
0,0,0.6991713841713841,0.3008286158286158,
0,0,0.745,0.255,
0,0,0.8366666666666667,0.16333333333333333,
0,0,0.76,0.24,
0,0,0.72,0.28,
0,0,0.83,0.17,
0,0,0.78,0.22,
0,0,0.79,0.21,
0,0,0.795,0.205,
0,0,0.83,0.17,
0,0,0.78,0.22,
0,0,0.83,0.17,
0,0,0.7661208791208791,0.2338791208791209,
0,0,0.7661208791208791,0.2338791208791209,
0,0,0.7161208791208791,0.2838791208791209,
0,0,0.7606208791208791,0.2393791208791209,
1,1,0.23,0.77,
1,0,0.56,0.44,
1,0,0.51,0.49,
0,1,0.19,0.81,
1,0,0.78,0.22,
1,1,0.31,0.69,
1,1,0.34,0.66,
0,1,0.4233333333333333,0.5766666666666667,
1,1,0.25,0.75,
1,1,0.14400000000000002,0.856,
1,0,0.607,0.39299999999999996,
0,1,0.4133333333333333,0.5866666666666667,
0,1,0.43666666666666665,0.5633333333333332,
0,0,0.53,0.47,
1,1,0.41,0.59,
0,0,0.66,0.34,
1,1,0.163,0.8370000000000001,
1,0,0.63,0.37,
1,1,0.15333333333333335,0.8466666666666667,
1,1,0.02,0.98,
1,0,0.6048333333333333,0.3951666666666667,
1,0,0.5848333333333332,0.41516666666666674,
1,0,0.6940000000000001,0.306,
1,0,0.805,0.195,
0,1,0.02,0.98,
0,1,0.1681150793650794,0.8318849206349206,
1,0,0.6783214285714287,0.32167857142857137,
0,0,0.7,0.3,
0,1,0.44,0.56,
1,0,0.8273333333333334,0.17266666666666666,
1,1,0.12016666666666664,0.8798333333333334,
1,1,0.23880158730158732,0.7611984126984127,
0,1,0.145,0.855,
0,1,0.23880158730158732,0.7611984126984127,
0,0,0.6625,0.3375,
1,1,0.12016666666666664,0.8798333333333334,
1,1,0.26,0.74,
1,0,0.6625,0.3375,
1,1,0.18,0.82,
1,0,0.6601002886002886,0.3398997113997115,
1,0,0.546,0.45399999999999996,
0,0,0.905,0.095,
1,0,0.6,0.4,
1,0,0.8553789543789544,0.1446210456210456,
0,0,0.92,0.08,
1,0,0.8553789543789544,0.1446210456210456,
0,0,0.71,0.29,
0,1,0.2815,0.7184999999999999,
1,0,0.7,0.3,
1,0,0.57,0.43,
0,1,0.4643403540903541,0.5356596459096459,
1,1,0.48016666666666663,0.5198333333333334,
1,0,0.6875,0.31250000000000006,
0,0,0.74,0.26,
0,0,0.9426984126984127,0.05730158730158729,
0,0,0.5216022588522587,0.47839774114774125,
0,1,0.4650000000000001,0.535,
0,0,0.7333333333333333,0.26666666666666666,
0,0,0.623,0.377,
0,1,0.4,0.6,
1,0,0.945,0.055,
0,0,0.94,0.06,
1,0,0.92,0.08,
0,0,0.93,0.07,
0,0,0.89,0.11,
0,0,0.93,0.07,
0,0,0.79,0.21,
0,0,0.94,0.06,
1,0,0.79,0.21,
0,1,0.225,0.775,
0,1,0.255,0.745,
0,1,0.2661540404040404,0.7338459595959596,
1,0,0.7275476190476191,0.27245238095238095,
0,0,0.7275476190476191,0.27245238095238095,
1,0,0.7275476190476191,0.27245238095238095,
1,0,0.82,0.18,
1,0,0.7932857142857143,0.2067142857142857,
0,0,0.85,0.15,
0,0,0.615,0.385,
0,0,0.9183333333333333,0.08166666666666667,
0,0,0.8178688926859264,0.18213110731407361,
1,0,0.8178688926859264,0.18213110731407361,
0,0,0.8178688926859264,0.18213110731407361,
0,0,0.8178688926859264,0.18213110731407361,
0,0,0.8178688926859264,0.18213110731407361,
0,0,0.8178688926859264,0.18213110731407361,
1,0,0.8178688926859264,0.18213110731407361,
0,0,0.8178688926859264,0.18213110731407361,
0,0,0.8178688926859264,0.18213110731407361,
0,0,0.8178688926859264,0.18213110731407361,
0,0,0.8178688926859264,0.18213110731407361,
0,0,0.97,0.03,
0,0,0.93,0.07,
1,0,0.9183333333333333,0.08166666666666665,
0,0,0.89,0.11,
0,0,0.69,0.31,
1,0,0.8097332606739911,0.1902667393260089,
0,1,0.37,0.63,
0,0,0.86,0.14,
0,0,0.99,0.01,
0,0,0.9548333333333333,0.04516666666666666,
0,0,0.67,0.33,
0,0,0.8983333333333333,0.10166666666666666,
0,0,0.86,0.14,
0,0,0.8453333333333333,0.15466666666666667,
0,0,0.98,0.02,
0,0,0.8,0.2,
0,0,0.8,0.2,
0,0,0.7198887515312942,0.2801112484687057,
0,0,0.7198887515312942,0.2801112484687057,
0,0,0.7198887515312942,0.2801112484687057,
0,0,0.7198887515312942,0.2801112484687057,
1,0,0.7198887515312942,0.2801112484687057,
0,0,0.7198887515312942,0.2801112484687057,
0,0,0.7198887515312942,0.2801112484687057,
0,0,0.7198887515312942,0.2801112484687057,
0,0,0.7198887515312942,0.2801112484687057,
0,0,0.7198887515312942,0.2801112484687057,
1,0,0.7198887515312942,0.2801112484687057,
0,0,0.7198887515312942,0.2801112484687057,
0,0,0.95,0.05,
0,0,0.7198887515312942,0.2801112484687057,
1,0,0.861,0.13899999999999998,
0,0,0.9626666666666667,0.03733333333333333,
1,0,0.89,0.11,
0,0,0.54,0.46,
0,0,0.85,0.15,
0,0,1.0,0.0,
0,0,0.86,0.14,
0,0,0.96,0.04,
0,0,0.89,0.11,
0,0,1.0,0.0,
0,0,0.7316666666666667,0.26833333333333337,
0,0,0.82,0.18,
0,1,0.37,0.63,
0,0,0.74,0.26,
0,0,1.0,0.0,
0,0,0.8916666666666667,0.10833333333333334,
0,0,0.98,0.02,
1,0,0.87,0.13,
1,0,0.64,0.36,
0,1,0.49,0.51,
0,0,0.9,0.1,
0,0,0.79,0.21,
1,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.98,0.02,
0,0,0.9,0.1,
0,0,0.6,0.4,
0,0,0.9727785145888594,0.027221485411140584,
0,0,0.7258333333333333,0.27416666666666667,
0,0,0.84,0.16,
0,0,0.98,0.02,
0,1,0.17,0.83,
0,0,0.91,0.09,
0,0,0.98,0.02,
0,1,0.35,0.65,
0,0,0.96,0.04,
0,0,0.95,0.05,
0,0,0.6446666666666667,0.35533333333333333,
0,0,0.98,0.02,
0,1,0.33,0.67,
0,1,0.26,0.74,
0,0,0.8705947385947386,0.12940526140526137,
0,0,0.8705947385947386,0.12940526140526137,
0,0,0.8705947385947386,0.12940526140526137,
1,0,0.8705947385947386,0.12940526140526137,
0,0,0.8705947385947386,0.12940526140526137,
1,0,0.97,0.03,
0,0,0.94,0.06,
0,0,0.86,0.14,
0,0,0.96,0.04,
0,0,0.85,0.15,
0,0,0.92,0.08,
0,0,0.59,0.41,
0,0,0.89,0.11,
0,0,0.92,0.08,
0,1,0.48,0.52,
0,0,0.73,0.27,
1,0,0.84,0.16,
0,1,0.49,0.51,
0,0,0.97,0.03,
0,0,0.72,0.28,
0,0,0.89333333