0,0,0.98,0.02,
0,0,0.97,0.03,
1,1,0.1,0.9,
1,1,0.4358162592699961,0.5641837407300039,
1,1,0.1368282725339177,0.8631717274660824,
1,1,0.3145471442808399,0.68545285571916,
1,1,0.4398474078747982,0.5601525921252017,
1,1,0.39850209147540155,0.6014979085245984,
1,1,0.1,0.9,
1,1,0.21,0.79,
1,1,0.36,0.64,
1,0,0.52,0.48,
1,0,0.5,0.5,
1,1,0.22231320288251286,0.7776867971174871,
1,1,0.3248452128545115,0.6751547871454886,
1,1,0.3257591913491351,0.6742408086508649,
1,1,0.1827415959402163,0.8172584040597838,
1,1,0.0,1.0,
1,1,0.3683647058823529,0.631635294117647,
1,1,0.02,0.98,
1,1,0.26,0.74,
1,0,0.58,0.42,
1,1,0.12566416609835568,0.8743358339016443,
1,1,0.007829657018997831,0.9921703429810022,
1,1,0.015249011857707509,0.9847509881422926,
1,1,0.01,0.99,
1,1,0.07942441819003018,0.9205755818099698,
1,1,0.04566416609835569,0.9543358339016443,
1,1,0.08566416609835568,0.9143358339016443,
1,1,0.016677583286278934,0.983322416713721,
1,1,0.006530955720296534,0.9934690442797034,
1,1,0.025664166098355687,0.9743358339016442,
1,1,0.0656641660983557,0.9343358339016443,
1,1,0.1,0.9,
1,1,0.0,1.0,
1,1,0.04121722092224252,0.9587827790777576,
1,1,0.19026416609835572,0.8097358339016444,
1,1,0.04,0.96,
1,1,0.01,0.99,
1,1,0.0,1.0,
1,1,0.03,0.97,
1,1,0.11684377302873987,0.8831562269712602,
1,1,0.2046,0.7953999999999999,
1,1,0.21636470588235293,0.783635294117647,
1,1,0.14118912407238313,0.8588108759276168,
1,1,0.15,0.85,
1,1,0.1,0.9,
1,1,0.05,0.95,
1,1,0.04,0.96,
1,1,0.01,0.99,
1,1,0.05,0.95,
1,1,0.13697759584917096,0.8630224041508291,
1,1,0.1,0.9,
1,1,0.05,0.95,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.41,0.59,
1,1,0.43,0.57,
1,0,0.52,0.48,
1,1,0.02,0.98,
1,1,0.01,0.99,
1,1,0.0,1.0,
1,1,0.04,0.96,
1,1,0.0,1.0,
1,1,0.03,0.97,
1,1,0.14601835664335663,0.8539816433566434,
1,1,0.13601835664335662,0.8639816433566434,
1,1,0.23601835664335663,0.7639816433566433,
1,1,0.01,0.99,
1,1,0.08,0.92,
1,1,0.02,0.98,
1,1,0.01,0.99,
1,1,0.08,0.92,
1,1,0.11,0.89,
1,1,0.4517373119015751,0.5482626880984249,
1,1,0.11,0.89,
1,1,0.0,1.0,
1,1,0.07,0.93,
1,1,0.16,0.84,
1,1,0.2,0.8,
1,1,0.050625,0.949375,
1,1,0.12,0.88,
1,1,0.09,0.91,
1,1,0.05,0.95,
1,1,0.17,0.83,
1,1,0.006500000000000001,0.9934999999999999,
1,1,0.21,0.79,
1,1,0.26,0.74,
1,1,0.27,0.73,
1,1,6.25E-4,0.999375,
1,1,0.01,0.99,
1,1,0.0,1.0,
1,1,0.04,0.96,
1,1,0.22783653846153848,0.7721634615384616,
1,1,0.2678365384615385,0.7321634615384616,
1,1,0.04,0.96,
1,1,0.21783653846153847,0.7821634615384616,
1,1,0.23783653846153846,0.7621634615384616,
1,1,0.17,0.83,
1,0,0.62,0.38,
1,1,0.23,0.77,
1,1,0.16783653846153845,0.8321634615384617,
1,1,0.17783653846153846,0.8221634615384616,
1,1,0.20783653846153846,0.7921634615384616,
1,1,0.3178365384615385,0.6821634615384616,
1,1,0.20783653846153846,0.7921634615384616,
1,0,0.75,0.25,
1,0,0.57,0.43,
1,1,0.04,0.96,
1,1,0.01,0.99,
1,1,0.0,1.0,
1,1,0.1,0.9,
1,1,0.04,0.96,
1,1,0.16,0.84,
1,1,0.2,0.8,
1,1,0.06,0.94,
1,1,0.09,0.91,
1,1,0.01,0.99,
1,1,0.12,0.88,
1,1,0.15,0.85,
1,1,0.12,0.88,
1,1,0.22931320288251286,0.7706867971174871,
1,1,0.34311003498889886,0.6568899650111012,
1,1,0.20734891716822715,0.7926510828317729,
1,1,0.37152401348352243,0.6284759865164775,
1,1,0.3508097277692367,0.6491902722307632,
1,1,0.20974159594021627,0.7902584040597838,
1,0,0.5560120356499784,0.4439879643500217,
1,1,0.1,0.9,
1,1,0.13,0.87,
1,1,0.08601835664335662,0.9139816433566433,
1,1,0.19,0.81,
1,1,0.13,0.87,
1,1,0.15664335664335663,0.8433566433566434,
1,1,0.03044444444444445,0.9695555555555555,
1,1,0.07,0.93,
1,1,0.4283647058823529,0.571635294117647,
1,1,0.024730158730158734,0.9752698412698413,
1,1,0.03,0.97,
1,1,0.19344444444444442,0.8065555555555555,
1,1,0.14,0.86,
1,1,0.21,0.79,
1,1,0.28783653846153845,0.7121634615384616,
1,1,0.0034444444444444444,0.9965555555555555,
1,1,0.06,0.94,
1,1,0.3,0.7,
1,1,0.395,0.605,
1,1,0.35,0.65,
1,0,0.74,0.26,
1,1,0.11,0.89,
1,1,0.08601835664335664,0.9139816433566433,
1,1,0.3,0.7,
1,1,0.01,0.99,
1,1,0.08601835664335664,0.9139816433566433,
1,1,0.09601835664335663,0.9039816433566433,
1,1,0.11601835664335663,0.8839816433566433,
1,1,0.19601835664335665,0.8039816433566433,
1,1,0.05601835664335663,0.9439816433566434,
1,1,0.05601835664335663,0.9439816433566434,
1,1,0.21,0.79,
1,1,0.05664335664335663,0.9433566433566434,
1,1,0.09,0.91,
1,1,0.01,0.99,
1,1,0.02,0.98,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.01,0.99,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.03258064516129032,0.9674193548387098,
1,1,0.04,0.96,
1,1,0.053916396799655854,0.9460836032003442,
1,1,0.0656641660983557,0.9343358339016443,
1,1,0.10566416609835569,0.8943358339016443,
1,1,0.06142857142857143,0.9385714285714286,
1,1,0.07566416609835569,0.9243358339016443,
1,1,0.11566416609835568,0.8843358339016443,
1,1,0.01,0.99,
1,1,0.06,0.94,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.19,0.81,
1,1,0.09,0.91,
1,1,0.04,0.96,
1,1,0.02,0.98,
1,1,0.03,0.97,
1,1,0.0,1.0,
1,1,0.08,0.92,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.0,1.0,
1,1,0.32,0.68,
1,1,0.15783653846153847,0.8421634615384616,
1,1,0.18783653846153847,0.8121634615384616,
1,1,0.15783653846153847,0.8421634615384616,
1,1,0.18783653846153847,0.8121634615384616,
1,1,0.0,1.0,
1,1,0.13783653846153845,0.8621634615384616,
1,1,0.26,0.74,
1,1,0.11783653846153846,0.8821634615384616,
1,0,0.52,0.48,
1,1,0.0,1.0,
1,1,0.25,0.75,
1,1,0.13783653846153845,0.8621634615384616,
1,1,0.29,0.71,
1,1,0.10783653846153847,0.8921634615384616,
1,1,0.07783653846153846,0.9221634615384616,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.08,0.92,
1,1,0.07,0.93,
1,1,0.08,0.92,
1,1,0.07,0.93,
1,1,0.07,0.93,
1,1,0.01,0.99,
1,1,0.07,0.93,
1,1,0.07,0.93,
1,1,0.06,0.94,
1,1,0.03,0.97,
1,1,0.03,0.97,
1,1,0.03,0.97,
1,1,0.03,0.97,
1,1,0.08,0.92,
1,1,0.04,0.96,
1,1,0.05,0.95,
1,1,0.05248204305662987,0.9475179569433702,
1,1,0.12,0.88,
1,1,0.0,1.0,
1,1,0.046018356643356635,0.9539816433566434,
1,1,0.01,0.99,
1,1,0.09,0.91,
1,1,0.04664335664335664,0.9533566433566434,
1,1,0.04664335664335664,0.9533566433566434,
1,1,0.02,0.98,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.02,0.98,
1,1,0.03,0.97,
1,1,0.03,0.97,
1,1,0.1286084789110928,0.8713915210889073,
1,1,0.2646,0.7353999999999999,
1,1,0.24636470588235293,0.7536352941176471,
1,1,0.17118912407238313,0.8288108759276169,
1,1,0.17,0.83,
1,1,0.08,0.92,
1,1,0.02,0.98,
1,1,0.015384615384615385,0.9846153846153847,
1,1,0.02,0.98,
1,1,0.07033333333333333,0.9296666666666666,
1,1,0.13,0.87,
1,1,0.030333333333333334,0.9696666666666667,
1,1,0.11816987179487179,0.8818301282051282,
1,1,0.010333333333333335,0.9896666666666667,
1,1,0.01,0.99,
1,1,0.050333333333333334,0.9496666666666667,
1,1,0.04033333333333333,0.9596666666666667,
1,1,0.07,0.93,
1,1,0.15697759584917098,0.8430224041508291,
1,1,0.2,0.8,
1,1,0.08,0.92,
1,1,0.05,0.95,
1,1,0.03,0.97,
1,1,0.22,0.78,
1,1,0.22,0.78,
1,1,0.08,0.92,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.02,0.98,
1,1,0.08,0.92,
1,1,0.06,0.94,
1,1,0.22,0.78,
1,1,0.16,0.84,
1,0,0.51,0.49,
1,1,0.04,0.96,
1,1,0.05,0.95,
1,1,0.04,0.96,
1,1,0.03,0.97,
1,1,0.02,0.98,
1,1,0.03,0.97,
1,1,0.15,0.85,
1,1,0.1,0.9,
1,1,0.03,0.97,
1,1,0.02,0.98,
1,1,0.06,0.94,
1,1,0.1,0.9,
1,1,0.28,0.72,
1,1,0.11,0.89,
1,1,0.24,0.76,
1,1,0.22,0.78,
1,1,0.27,0.73,
1,1,0.27,0.73,
1,1,0.29,0.71,
1,1,0.325,0.675,
1,1,0.31,0.69,
1,1,0.31,0.69,
1,1,0.29,0.71,
1,1,0.07,0.93,
1,1,0.19,0.81,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.03,0.97,
1,1,0.01,0.99,
1,1,0.03,0.97,
1,1,0.01,0.99,
1,1,0.02,0.98,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.11,0.89,
1,1,0.1,0.9,
1,1,0.27,0.73,
1,1,0.18,0.82,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.0,1.0,
1,1,0.03,0.97,
1,1,0.01,0.99,
1,1,0.02,0.98,
1,1,0.11,0.89,
1,1,0.03,0.97,
1,1,0.08,0.92,
1,1,0.04,0.96,
1,1,0.0,1.0,
1,1,0.04,0.96,
1,1,0.09,0.91,
1,1,0.02,0.98,
1,1,0.03,0.97,
1,0,0.58,0.42,
1,0,0.5,0.5,
1,1,0.04,0.96,
1,1,0.03,0.97,
1,1,0.02,0.98,
1,1,0.02,0.98,
1,1,0.0,1.0,
1,1,0.04,0.96,
1,1,0.0,1.0,
1,1,0.02,0.98,
1,1,0.04,0.96,
1,1,0.02,0.98,
1,1,0.02,0.98,
1,1,0.07,0.93,
1,1,0.02,0.98,
1,1,0.01,0.99,
1,1,0.04,0.96,
1,1,0.04,0.96,
1,1,0.01,0.99,
1,1,0.1,0.9,
1,1,0.01,0.99,
1,1,0.46,0.54,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.02,0.98,
1,1,0.0,1.0,
1,1,0.02,0.98,
1,1,0.04,0.96,
1,1,0.06,0.94,
1,1,0.04,0.96,
1,1,0.02,0.98,
1,1,0.01,0.99,
1,1,0.03,0.97,
1,1,0.03,0.97,
1,1,0.04,0.96,
1,1,0.05,0.95,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.07,0.93,
1,1,0.02,0.98,
1,1,0.05,0.95,
1,1,0.04,0.96,
1,1,0.01,0.99,
1,1,0.1,0.9,
1,1,0.16,0.84,
1,1,0.47,0.53,
1,1,0.32,0.68,
1,1,0.32,0.68,
1,1,0.2,0.8,
1,1,0.19,0.81,
1,1,0.15,0.85,
1,1,0.11,0.89,
1,1,0.07,0.93,
1,1,0.45,0.55,
1,1,0.35,0.65,
1,1,0.32,0.68,
1,1,0.15,0.85,
1,1,0.35,0.65,
1,1,0.1,0.9,
1,1,0.36,0.64,
1,1,0.17,0.83,
1,1,0.2,0.8,
1,1,0.20846153846153848,0.7915384615384616,
1,1,0.24846153846153846,0.7515384615384616,
1,1,0.2,0.8,
1,1,0.20846153846153848,0.7915384615384616,
1,1,0.24846153846153846,0.7515384615384616,
1,1,0.46,0.54,
1,1,0.15,0.85,
1,1,0.24,0.76,
1,1,0.17,0.83,
1,1,0.18666666666666665,0.8133333333333334,
1,1,0.26,0.74,
1,1,0.20666666666666664,0.7933333333333334,
1,1,0.39,0.61,
1,1,0.29846153846153844,0.7015384615384616,
1,1,0.31846153846153846,0.6815384615384616,
1,1,0.32846153846153847,0.6715384615384616,
1,1,0.32846153846153847,0.6715384615384616,
1,1,0.31846153846153846,0.6815384615384616,
1,1,0.37846153846153846,0.6215384615384615,
1,1,0.43846153846153846,0.5615384615384615,
1,1,0.22,0.78,
1,1,0.31,0.69,
1,1,0.23,0.77,
1,1,0.25,0.75,
1,1,0.35,0.65,
1,1,0.02,0.98,
1,1,0.47,0.53,
1,1,0.26,0.74,
1,0,0.5,0.5,
1,1,0.47,0.53,
1,1,0.46,0.54,
1,1,0.29,0.71,
1,1,0.31846153846153846,0.6815384615384616,
1,1,0.31846153846153846,0.6815384615384616,
1,1,0.33,0.67,
1,1,0.28,0.72,
1,1,0.30846153846153845,0.6915384615384617,
1,1,0.31846153846153846,0.6815384615384616,
1,1,0.28,0.72,
1,1,0.25,0.75,
1,1,0.35,0.65,
1,1,0.26,0.74,
1,1,0.23,0.77,
1,1,0.28,0.72,
1,1,0.25,0.75,
1,1,0.35,0.65,
1,1,0.36846153846153845,0.6315384615384615,
1,1,0.37,0.63,
1,1,0.29,0.71,
1,1,0.4,0.6,
1,1,0.33,0.67,
1,1,0.05,0.95,
1,1,0.46,0.54,
1,1,0.47,0.53,
1,1,0.45,0.55,
1,1,0.23,0.77,
1,1,0.19,0.81,
1,1,0.06,0.94,
1,1,0.1,0.9,
1,1,0.14,0.86,
1,1,0.45,0.55,
1,1,0.14666666666666667,0.8533333333333333,
1,0,0.53,0.47,
1,1,0.26,0.74,
1,1,0.3,0.7,
1,1,0.22,0.78,
1,1,0.07,0.93,
1,1,0.03,0.97,
1,1,0.05,0.95,
1,1,0.14,0.86,
1,1,0.28,0.72,
1,1,0.02,0.98,
1,1,0.12,0.88,
1,1,0.35,0.65,
1,1,0.37,0.63,
1,1,0.11,0.89,
1,1,0.06,0.94,
1,1,0.07,0.93,
1,1,0.22,0.78,
1,1,0.25,0.75,
1,1,0.29,0.71,
1,1,0.28,0.72,
1,1,0.08,0.92,
1,1,0.11,0.89,
1,0,0.54,0.46,
1,0,0.57,0.43,
1,1,0.38,0.62,
1,1,0.26,0.74,
1,1,0.12,0.88,
1,1,0.14,0.86,
1,1,0.23,0.77,
1,1,0.3,0.7,
1,1,0.15,0.85,
1,1,0.17,0.83,
1,1,0.18,0.82,
1,1,0.19,0.81,
1,1,0.06,0.94,
1,1,0.32,0.68,
1,1,0.33,0.67,
1,1,0.08,0.92,
1,1,0.13,0.87,
1,1,0.09,0.91,
1,1,0.17,0.83,
1,1,0.2,0.8,
1,1,0.1,0.9,
1,1,0.22,0.78,
1,1,0.17,0.83,
1,1,0.08,0.92,
1,1,0.19,0.81,
1,1,0.31,0.69,
1,1,0.27,0.73,
1,1,0.21,0.79,
1,1,0.14,0.86,
1,1,0.12,0.88,
1,1,0.38,0.62,
1,1,0.36,0.64,
1,1,0.1,0.9,
1,1,0.17,0.83,
1,1,0.07,0.93,
1,1,0.08,0.92,
1,1,0.05,0.95,
1,1,0.08,0.92,
1,1,0.06,0.94,
1,1,0.23,0.77,
1,1,0.3,0.7,
1,1,0.25,0.75,
1,1,0.19,0.81,
1,1,0.23,0.77,
1,1,0.11,0.89,
1,1,0.15,0.85,
1,1,0.07,0.93,
1,1,0.03,0.97,
1,1,0.11,0.89,
1,1,0.45,0.55,
1,1,0.44,0.56,
1,1,0.48,0.52,
1,1,0.47,0.53,
1,1,0.07,0.93,
1,1,0.09664335664335663,0.9033566433566433,
1,1,0.17,0.83,
1,1,0.19664335664335664,0.8033566433566434,
1,1,0.45,0.55,
1,1,0.46,0.54,
1,1,0.48,0.52,
1,1,0.49,0.51,
1,1,0.05,0.95,
1,1,0.10664335664335664,0.8933566433566433,
1,1,0.16,0.84,
1,1,0.19664335664335664,0.8033566433566434,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.02,0.98,
1,1,0.22,0.78,
1,1,0.18,0.82,
1,1,0.03,0.97,
1,1,0.12783653846153847,0.8721634615384616,
1,1,0.14,0.86,
1,1,0.44,0.56,
1,1,0.45,0.55,
1,1,0.39,0.61,
1,1,0.42,0.58,
1,1,0.44,0.56,
1,1,0.12846153846153846,0.8715384615384616,
1,1,0.22846153846153847,0.7715384615384616,
1,1,0.02,0.98,
1,1,0.23,0.77,
1,1,0.16,0.84,
1,1,0.25,0.75,
1,1,0.31,0.69,
1,1,0.37,0.63,
1,1,0.0,1.0,
1,1,0.10783653846153847,0.8921634615384616,
1,1,0.1,0.9,
1,1,0.11,0.89,
1,1,0.20783653846153846,0.7921634615384616,
1,1,0.20846153846153848,0.7915384615384616,
1,1,0.44,0.56,
1,1,0.44,0.56,
1,1,0.37,0.63,
1,1,0.38,0.62,
