0,0,0.98,0.02,
1,1,0.42,0.58,
1,1,0.43,0.57,
1,1,0.08846153846153847,0.9115384615384616,
1,1,0.19846153846153847,0.8015384615384616,
1,1,0.38846153846153847,0.6115384615384616,
1,1,0.3984615384615385,0.6015384615384616,
1,1,0.42846153846153845,0.5715384615384616,
1,1,0.36846153846153845,0.6315384615384615,
1,1,0.35846153846153844,0.6415384615384616,
1,1,0.38846153846153847,0.6115384615384616,
1,1,0.3984615384615385,0.6015384615384616,
1,1,0.3984615384615385,0.6015384615384616,
1,1,0.41846153846153844,0.5815384615384616,
1,1,0.0,1.0,
1,1,0.04,0.96,
1,1,0.0,1.0,
1,1,0.1,0.9,
1,1,0.11,0.89,
1,1,0.17,0.83,
1,1,0.0,1.0,
1,1,0.03,0.97,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.04,0.96,
1,1,0.04,0.96,
1,1,0.09,0.91,
1,1,0.1,0.9,
1,1,0.09,0.91,
1,1,0.16,0.84,
1,1,0.42,0.58,
1,1,0.05664335664335663,0.9433566433566434,
1,1,0.38,0.62,
1,1,0.42,0.58,
1,1,0.01,0.99,
1,1,0.05664335664335663,0.9433566433566434,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.42,0.58,
1,1,0.1,0.9,
1,1,0.0,1.0,
1,1,0.02,0.98,
1,1,0.18,0.82,
1,1,0.0,1.0,
1,1,0.08783653846153847,0.9121634615384616,
1,1,0.02,0.98,
1,1,0.19,0.81,
1,1,0.32,0.68,
1,1,0.0,1.0,
1,1,0.07783653846153846,0.9221634615384616,
1,1,0.39,0.61,
1,1,0.3,0.7,
1,1,0.34,0.66,
1,1,0.42,0.58,
1,1,0.06846153846153846,0.9315384615384616,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.02,0.98,
1,1,0.03,0.97,
1,1,0.08,0.92,
1,1,0.07,0.93,
1,1,0.16,0.84,
1,1,0.15,0.85,
1,1,0.15,0.85,
1,1,0.16,0.84,
1,1,0.17,0.83,
1,1,0.18,0.82,
1,1,0.03,0.97,
1,1,0.18,0.82,
1,1,0.2,0.8,
1,1,0.22,0.78,
1,1,0.0,1.0,
1,1,0.1,0.9,
1,1,0.0,1.0,
1,1,0.07,0.93,
1,1,0.05,0.95,
1,1,0.06,0.94,
1,1,0.06,0.94,
1,1,0.06,0.94,
1,1,0.22,0.78,
1,1,0.14,0.86,
1,1,0.0,1.0,
1,1,0.06,0.94,
1,1,0.04,0.96,
1,1,0.16,0.84,
1,1,0.15,0.85,
1,1,0.16,0.84,
1,1,0.13,0.87,
1,1,0.19,0.81,
1,1,0.16,0.84,
1,1,0.0,1.0,
1,1,0.02,0.98,
1,1,0.0,1.0,
1,1,0.08,0.92,
1,1,0.05,0.95,
1,1,0.09,0.91,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.04,0.96,
1,1,0.17,0.83,
1,1,0.08,0.92,
1,1,0.17,0.83,
1,1,0.11,0.89,
1,1,0.09,0.91,
1,1,0.14,0.86,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.12,0.88,
1,1,0.12,0.88,
1,1,0.18,0.82,
1,1,0.0,1.0,
1,1,0.08,0.92,
1,1,0.15,0.85,
1,1,0.14,0.86,
1,1,0.0,1.0,
1,1,0.04,0.96,
1,1,0.04,0.96,
1,1,0.11,0.89,
1,1,0.15,0.85,
1,1,0.1,0.9,
1,1,0.26,0.74,
1,1,0.19,0.81,
1,1,0.34,0.66,
1,1,0.03,0.97,
1,1,0.06,0.94,
1,1,0.0,1.0,
1,1,0.03,0.97,
1,1,0.13,0.87,
1,1,0.15,0.85,
1,1,0.05,0.95,
1,1,0.08,0.92,
1,1,0.16,0.84,
1,1,0.11,0.89,
1,1,0.07,0.93,
1,1,0.21,0.79,
1,1,0.11,0.89,
1,1,0.04,0.96,
1,1,0.13,0.87,
1,1,0.13,0.87,
1,1,0.11,0.89,
1,1,0.0,1.0,
1,1,0.09,0.91,
1,1,0.13,0.87,
1,1,0.16,0.84,
1,1,0.0,1.0,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.02,0.98,
1,1,0.13,0.87,
1,1,0.01,0.99,
1,1,0.13,0.87,
1,1,0.15,0.85,
1,1,0.09,0.91,
1,1,0.15,0.85,
1,1,0.27,0.73,
1,1,0.0,1.0,
1,1,0.01,0.99,
1,1,0.11,0.89,
1,1,0.08,0.92,
1,1,0.14,0.86,
1,1,0.31,0.69,
1,1,0.16,0.84,
1,1,0.17,0.83,
1,1,0.35,0.65,
1,1,0.03,0.97,
1,1,0.19,0.81,
1,1,0.01,0.99,
1,1,0.16,0.84,
1,1,0.13,0.87,
1,1,0.13,0.87,
1,1,0.12,0.88,
1,1,0.2,0.8,
1,1,0.01,0.99,
1,1,0.27,0.73,
1,1,0.33,0.67,
1,1,0.15,0.85,
1,1,0.1,0.9,
0,0,0.99,0.01,
0,0,0.99,0.01,
0,0,0.98,0.02,
0,0,1.0,0.0,
0,0,0.98,0.02,
0,0,1.0,0.0,
0,0,0.9845999999999999,0.0154,
0,0,0.9246,0.0754,
0,0,0.98,0.02,
0,0,0.98,0.02,
0,0,0.99,0.01,
0,0,0.99,0.01,
0,0,0.88,0.12,
0,0,0.84,0.16,
0,0,0.83,0.17,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.96,0.04,
0,0,0.84,0.16,
0,0,0.81,0.19,
0,0,0.6368437730287398,0.36315622697126015,
0,0,0.6094244181900301,0.39057558180996976,
0,0,0.6494244181900303,0.3505755818099698,
0,0,0.577392126816708,0.42260787318329185,
0,0,0.83,0.17,
0,0,0.82,0.18,
0,0,0.85,0.15,
0,0,0.84,0.16,
0,0,0.72,0.28,
0,0,0.74,0.26,
0,0,0.73,0.27,
0,0,0.84,0.16,
0,0,0.82,0.18,
0,0,0.73,0.27,
0,0,0.74,0.26,
0,0,0.63,0.37,
0,0,0.77,0.23,
0,0,0.7778590851668596,0.22214091483314033,
0,0,0.5741122428114042,0.4258877571885958,
0,0,0.97,0.03,
0,0,0.95,0.05,
0,0,0.92,0.08,
0,0,0.98,0.02,
0,0,0.99,0.01,
0,0,0.95,0.05,
0,0,0.98,0.02,
0,0,0.98,0.02,
0,0,0.9375,0.0625,
0,0,0.9316071428571429,0.06839285714285716,
0,0,0.99,0.01,
0,0,0.99,0.01,
0,0,0.99,0.01,
0,0,0.95,0.05,
0,0,0.97,0.03,
0,0,0.98,0.02,
0,0,0.97,0.03,
0,0,0.84,0.16,
0,0,0.85,0.15,
0,0,0.69,0.31,
0,0,0.88,0.12,
0,0,0.92,0.08,
0,0,0.98,0.02,
0,0,0.92,0.08,
0,0,0.99,0.01,
0,0,0.99,0.01,
0,0,0.82,0.18,
0,0,0.81,0.19,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.96,0.04,
0,0,0.96,0.04,
0,0,0.79,0.21,
0,0,0.73,0.27,
0,0,0.9,0.1,
0,0,0.96,0.04,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.94,0.06,
0,0,0.9995833333333333,4.1666666666666664E-4,
0,0,0.9795833333333333,0.020416666666666666,
0,0,0.9995833333333333,4.1666666666666664E-4,
0,0,0.9895833333333333,0.010416666666666668,
0,0,1.0,0.0,
0,0,0.99,0.01,
0,0,1.0,0.0,
0,0,0.99,0.01,
0,0,0.9956435643564356,0.004356435643564357,
0,0,1.0,0.0,
0,0,0.97,0.03,
0,0,0.8,0.2,
0,0,0.98,0.02,
0,0,0.98,0.02,
0,0,0.82,0.18,
0,0,0.99,0.01,
0,0,0.9284615384615384,0.07153846153846154,
0,0,0.98,0.02,
0,0,0.97,0.03,
0,0,1.0,0.0,
0,0,0.98,0.02,
0,0,1.0,0.0,
0,0,0.94,0.06,
0,0,0.95,0.05,
0,0,0.97,0.03,
0,0,0.97,0.03,
0,0,0.95,0.05,
0,0,0.95,0.05,
0,0,0.84,0.16,
0,0,0.72,0.28,
0,0,0.78,0.22,
0,0,0.87,0.13,
0,0,0.75,0.25,
0,0,0.75,0.25,
0,0,0.83,0.17,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.77,0.23,
0,0,0.9945999999999999,0.0054,
0,0,0.9146000000000001,0.08539999999999999,
0,0,0.95,0.05,
0,0,1.0,0.0,
0,0,0.9084615384615384,0.09153846153846153,
0,0,1.0,0.0,
0,0,0.94,0.06,
0,0,0.99,0.01,
0,0,0.95,0.05,
0,0,0.97,0.03,
0,0,1.0,0.0,
0,0,0.88,0.12,
0,0,0.6594244181900302,0.3405755818099698,
0,0,0.6568437730287399,0.3431562269712602,
0,0,0.6794244181900302,0.32057558180996976,
0,0,0.6373921268167081,0.36260787318329185,
0,0,0.6177254601500415,0.3822745398499585,
0,0,0.87,0.13,
0,0,0.87,0.13,
0,0,0.88,0.12,
0,0,0.87,0.13,
0,0,0.87,0.13,
0,0,0.88,0.12,
0,0,0.86,0.14,
0,0,0.86,0.14,
0,0,0.86,0.14,
0,0,0.7,0.3,
0,0,0.59,0.41,
0,0,0.5984615384615385,0.4015384615384615,
0,0,0.71,0.29,
0,0,0.5896153846153847,0.4103846153846154,
0,0,0.6080769230769231,0.39192307692307693,
0,0,0.5684615384615385,0.43153846153846154,
0,0,0.71,0.29,
0,0,0.5496153846153846,0.4503846153846154,
0,0,0.71,0.29,
0,0,0.568076923076923,0.4319230769230769,
0,0,0.74,0.26,
0,0,0.6116666666666667,0.3883333333333333,
0,0,0.6116666666666667,0.3883333333333333,
0,0,0.75,0.25,
0,0,0.6166666666666667,0.38333333333333336,
0,0,0.65,0.35,
0,0,0.5196153846153846,0.4803846153846154,
0,0,0.68,0.32,
0,0,0.5512820512820512,0.4487179487179487,
0,0,0.5612820512820512,0.43871794871794867,
0,0,0.62,0.38,
0,0,0.99,0.01,
0,0,0.98,0.02,
0,0,0.96,0.04,
0,0,0.78,0.22,
0,0,0.77,0.23,
0,0,0.74,0.26,
0,0,0.7978590851668597,0.2021409148331403,
0,0,0.6041122428114041,0.3958877571885958,
0,0,0.87,0.13,
0,0,0.77,0.23,
0,0,0.86,0.14,
0,0,0.7684615384615384,0.23153846153846153,
0,0,0.86,0.14,
0,0,0.74,0.26,
0,0,0.85,0.15,
0,0,0.7784615384615384,0.22153846153846155,
0,0,0.7284615384615384,0.2715384615384615,
0,0,0.86,0.14,
0,0,0.85,0.15,
0,0,0.92,0.08,
0,0,0.92,0.08,
0,0,0.77,0.23,
0,0,0.5396153846153846,0.4603846153846154,
0,0,0.77,0.23,
0,0,0.578076923076923,0.42192307692307696,
0,0,0.5380769230769231,0.46192307692307694,
0,0,0.86,0.14,
0,0,0.78,0.22,
0,0,0.77,0.23,
0,0,0.84,0.16,
0,0,0.76,0.24,
0,0,0.73,0.27,
0,0,0.72,0.28,
0,0,0.5712820512820512,0.42871794871794866,
0,0,0.5296153846153846,0.4703846153846154,
0,0,0.97,0.03,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.99,0.01,
0,0,0.9475,0.0525,
0,0,0.97,0.03,
0,0,0.79,0.21,
0,0,0.97,0.03,
0,0,0.79,0.21,
0,0,1.0,0.0,
0,0,0.9584615384615384,0.041538461538461545,
0,0,0.9384615384615383,0.06153846153846154,
0,0,0.98,0.02,
0,0,0.84,0.16,
0,0,0.8,0.2,
0,0,0.84,0.16,
0,0,0.77,0.23,
0,0,0.8,0.2,
0,0,0.87,0.13,
0,0,0.97,0.03,
0,0,1.0,0.0,
0,0,0.9484615384615384,0.05153846153846154,
0,0,1.0,0.0,
0,0,0.97,0.03,
0,0,0.99,0.01,
0,0,0.9484615384615384,0.05153846153846154,
0,0,0.9384615384615383,0.06153846153846154,
0,0,0.97,0.03,
0,0,0.99,0.01,
0,0,0.87,0.13,
0,0,0.85,0.15,
0,0,0.72,0.28,
0,0,0.96,0.04,
0,0,0.85,0.15,
0,0,0.94,0.06,
0,0,0.7596153846153847,0.2403846153846154,
0,0,0.89,0.11,
0,0,0.7880769230769231,0.21192307692307694,
0,0,0.92,0.08,
0,0,0.7696153846153847,0.2303846153846154,
0,0,0.84,0.16,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.99,0.01,
0,0,0.97,0.03,
0,0,0.87,0.13,
0,0,0.95,0.05,
0,0,0.73,0.27,
0,0,1.0,0.0,
0,0,0.86,0.14,
0,0,0.96,0.04,
0,0,0.97,0.03,
0,0,0.9,0.1,
0,0,0.95,0.05,
0,0,0.96,0.04,
0,0,0.97,0.03,
0,0,0.96,0.04,
0,0,0.95,0.05,
0,0,0.92,0.08,
0,0,0.95,0.05,
0,0,0.97,0.03,
0,0,0.98,0.02,
0,0,0.92,0.08,
0,0,0.95,0.05,
0,0,0.94,0.06,
0,0,0.9,0.1,
0,0,0.88,0.12,
0,0,0.87,0.13,
0,0,0.97,0.03,
0,0,0.96,0.04,
0,0,0.97,0.03,
0,0,0.99,0.01,
0,0,0.94,0.06,
0,0,0.97,0.03,
0,0,0.88,0.12,
0,0,0.9,0.1,
0,0,0.88,0.12,
0,0,0.87,0.13,
0,0,0.93,0.07,
0,0,0.86,0.14,
0,0,0.88,0.12,
0,0,0.86,0.14,
0,0,0.86,0.14,
0,0,0.85,0.15,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.95,0.05,
0,0,0.96,0.04,
0,0,0.97,0.03,
0,0,0.94,0.06,
0,0,0.98,0.02,
0,0,1.0,0.0,
0,0,0.94,0.06,
0,0,0.99,0.01,
0,0,0.99,0.01,
0,0,0.84,0.16,
0,0,0.83,0.17,
0,0,0.99,0.01,
0,0,0.95,0.05,
0,0,0.93,0.07,
0,0,0.93,0.07,
0,0,0.96,0.04,
0,0,0.78,0.22,
0,0,0.94,0.06,
0,0,0.72,0.28,
0,0,0.9,0.1,
0,0,0.98,0.02,
0,0,0.99,0.01,
0,0,0.98,0.02,
0,0,0.97,0.03,
0,0,0.84,0.16,
0,0,0.99,0.01,
0,0,0.99,0.01,
0,0,1.0,0.0,
0,0,0.92,0.08,
0,0,0.97,0.03,
0,0,0.97,0.03,
0,0,0.97,0.03,
0,0,0.74,0.26,
0,0,0.71,0.29,
0,0,0.74,0.26,
0,0,0.72,0.28,
0,0,0.99,0.01,
0,0,0.99,0.01,
0,0,0.9,0.1,
0,0,0.9,0.1,
0,0,0.91,0.09,
0,0,0.99,0.01,
0,0,0.89,0.11,
0,0,0.91,0.09,
0,0,0.9,0.1,
0,0,0.84,0.16,
0,0,0.99,0.01,
0,0,0.99,0.01,
0,0,1.0,0.0,
0,0,0.99,0.01,
0,0,1.0,0.0,
0,0,0.98,0.02,
0,0,0.92,0.08,
0,0,1.0,0.0,
0,0,0.88,0.12,
0,0,0.85,0.15,
0,0,0.9,0.1,
0,0,0.9,0.1,
0,0,0.94,0.06,
0,0,0.93,0.07,
0,0,0.73,0.27,
0,0,0.71,0.29,
0,0,0.73,0.27,
0,0,0.71,0.29,
0,0,0.99,0.01,
0,0,0.86,0.14,
0,0,0.9,0.1,
0,0,0.96,0.04,
0,0,0.98,0.02,
0,0,0.96,0.04,
0,0,0.95,0.05,
0,0,0.92,0.08,
0,0,0.88,0.12,
0,0,0.93,0.07,
0,0,0.92,0.08,
0,0,0.99,0.01,
0,0,0.98,0.02,
0,0,0.98,0.02,
0,0,0.98,0.02,
0,0,0.99,0.01,
0,0,0.95,0.05,
0,0,0.77,0.23,
0,0,0.9,0.1,
0,0,0.9,0.1,
0,0,0.97,0.03,
0,0,0.99,0.01,
0,0,0.91,0.09,
0,0,0.97,0.03,
0,0,0.92,0.08,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.99,0.01,
0,0,0.99,0.01,
0,0,0.8658162592699962,0.13418374073000386,
0,0,0.98,0.02,
0,0,0.8898474078747982,0.11015259212520177,
0,0,0.989047619047619,0.01095238095238095,
0,0,0.5034444864644884,0.4965555135355116,
0,0,0.5787076443592253,0.4212923556407748,
0,0,0.99,0.01,
0,0,0.96,0.04,
0,0,0.95,0.05,
0,0,0.96,0.04,
0,0,0.89,0.11,
0,0,0.68,0.32,
0,0,0.68,0.32,
0,0,0.67,0.33,
0,0,0.77,0.23,
0,0,0.75,0.25,
0,0,0.8146000000000001,0.18539999999999998,
0,0,0.5244187554703363,0.4755812445296636,
0,0,0.798364705882353,0.20163529411764705,
0,1,0.49644990407513845,0.5035500959248616,
0,0,0.73,0.27,
0,0,0.68,0.32,
0,0,0.88,0.12,
0,0,0.72,0.28,
0,0,0.9,0.1,
0,0,0.83,0.17,
0,1,0.1823886397029805,0.8176113602970194,
0,1,0.27309200879765394,0.7269079912023461,
0,1,0.16949663923033487,0.8305033607696651,
0,1,0.2505113636363636,0.7494886363636364,
0,1,0.2,0.8,
0,1,0.26,0.74,
0,1,0.25,0.75,
0,1,0.3,0.7,
0,0,0.91,0.09,
0,0,0.66,0.34,
0,0,0.5652490118577075,0.43475098814229246,
0,0,0.5752490118577075,0.4247509881422925,
0,0,0.6595710457560126,0.3404289542439874,
0,0,0.73,0.27,
0,0,0.72,0.28,
0,0,0.6,0.4,
0,0,0.94,0.06,
0,0,0.88,0.12,
0,0,0.6868437730287398,0.3131562269712601,
0,0,0.72,0.28,
0,0,0.72,0.28,
0,0,0.96,0.04,
0,0,0.95,0.05,
0,0,0.97,0.03,
0,0,0.89,0.11,
0,0,0.97,0.03,
0,0,0.88,0.12,
0,0,0.94,0.06,
0,0,0.72,0.28,
0,0,0.6,0.4,
0,0,0.96,0.04,
0,0,0.9,0.1,
0,0,0.92,0.08,
0,0,0.88,0.12,
0,0,0.76,0.24,
0,0,0.9304873119015751,0.06951268809842491,
0,0,0.9002754095967935,0.09972459040320647,
0,0,0.9567647058823529,0.04323529411764705,
0,0,0.9516121137571512,0.048387886242848815,
0,0,0.99,0.01,
0,0,0.9314365600218758,0.06856343997812414,
0,0,0.9196457103486732,0.08035428965132674,
0,0,0.9757142857142856,0.024285714285714285,
0,0,0.937967708626678,0.062032291373322064,
0,0,0.9397324145090309,0.06026758549096912,
0,0,0.98,0.02,
0,0,0.98,0.02,
0,0,0.96,0.04,
0,0,0.85,0.15,
0,0,0.84,0.16,
0,0,1.0,0.0,
0,0,1.0,0.0,
0,0,0.98,0.02,
0,0,0.988,0.012,
0,0,0.85,0.15,
0,0,0.99,0.01,
0,0,0.89,0.11,
0,0,0.87,0.13,
0,0,0.93,0.07,
0,0,0.89,0.11,
0,0,0.72,0.28,
0,0,0.97,0.03,
0,0,0.606217008797654,0.393782991202346,
0,0,0.6450397898881,0.35496021011190004,
0,0,0.72,0.28,
0,0,0.5,0.5,
0,0,0.69,0.31,
0,0,0.71,0.29