7,7,0.028388888888888887,0.01,0.07,0.0,0.0,0.0,0.0175,0.86,0.01,0.0041111111111111105,
8,9,0.03037022169661152,0.0,5.88235294117647E-4,0.002521279043018173,0.02,0.0,0.03291756716670904,0.0,0.4540062858731085,0.45959641092643516,
8,9,0.0,0.0,0.0,0.14623386974073468,0.0,0.13204807006307878,0.0,0.0,0.07017258114486878,0.6515454790513178,
8,8,0.011948671924910314,0.01,0.004795614035087719,0.009436224138778319,0.1,0.0425,0.00539483512703327,0.0,0.7456909663865546,0.07023368838763576,
8,8,0.10473141867667031,0.0,0.04610579125647436,0.054898800014939415,0.0,0.0,0.05322355377817416,0.0,0.6301881701016614,0.11085226617208033,
8,8,0.10473141867667031,0.0,0.04610579125647436,0.054898800014939415,0.0,0.0,0.05322355377817416,0.0,0.6301881701016614,0.11085226617208033,
8,8,0.10473141867667031,0.0,0.04610579125647436,0.054898800014939415,0.0,0.0,0.05322355377817416,0.0,0.6301881701016614,0.11085226617208033,
9,4,0.0,0.0,0.0,0.0,0.7219999999999999,0.0,0.0,0.0,0.0022222222222222222,0.27577777777777784,
9,0,0.6676329365079364,0.0,0.0,0.0016666666666666666,0.0,0.014871794871794873,0.0,0.01,0.0023717948717948715,0.3034568070818071,
9,9,0.0,0.0,0.0,0.14623386974073468,0.0,0.13204807006307878,0.0,0.0,0.07017258114486878,0.6515454790513178,
9,9,0.0,0.0,0.0,0.14623386974073468,0.0,0.13204807006307878,0.0,0.0,0.07017258114486878,0.6515454790513178,
9,9,0.0,0.0,0.0,0.14623386974073468,0.0,0.13204807006307878,0.0,0.0,0.07017258114486878,0.6515454790513178,
0,7,0.0,0.19999999999999998,0.08522619047619048,0.129497113997114,0.009999999999999998,0.007499999999999999,0.0,0.31500288600288606,0.2527738095238095,0.0,
0,0,0.36435873003807795,0.0,0.31686111111111104,0.0,0.0,0.0,0.0,0.0,0.2631388888888889,0.05564126996192212,
0,0,0.867614697689203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132385302310797,
0,0,0.867614697689203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132385302310797,
0,8,0.10473141867667031,0.0,0.04610579125647436,0.054898800014939415,0.0,0.0,0.05322355377817416,0.0,0.6301881701016614,0.11085226617208033,
1,1,0.0,0.5601666666666667,0.019999999999999997,0.2871666666666666,0.019999999999999997,0.009999999999999998,0.0,0.10266666666666666,0.0,0.0,
1,1,0.0,0.764056910963059,0.0,0.0,0.0,0.0,0.0,0.2359430890369409,0.0,0.0,
1,1,0.041388888888888885,0.40725786556214616,0.13999999999999999,0.0,0.019999999999999997,0.0,0.017499999999999998,0.3727421344378538,0.0,0.001111111111111111,
1,1,0.041388888888888885,0.40725786556214616,0.13999999999999999,0.0,0.019999999999999997,0.0,0.017499999999999998,0.3727421344378538,0.0,0.001111111111111111,
2,3,0.0,0.0,0.48593450993450993,0.5140654900654901,0.0,0.0,0.0,0.0,0.0,0.0,
2,1,0.0,0.63,0.29,0.016444444444444442,0.0,0.0,0.0,0.04355555555555555,0.02,0.0,
2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,6,0.0,0.0,0.10059523809523808,0.0,0.0,0.03,0.7725468975468975,0.0,0.09685786435786436,0.0,
3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,7,0.413547619047619,0.0,0.0,0.019090909090909092,0.0,0.0,0.0,0.5631190476190477,0.0,0.004242424242424242,
3,3,0.0,0.0,0.0,0.8789591028566563,0.0,0.0,0.0,0.0,0.06791037591965376,0.0531305212236899,
3,3,0.0,0.0,0.0,0.8789591028566563,0.0,0.0,0.0,0.0,0.06791037591965376,0.0531305212236899,
3,3,0.0,0.0,0.0,0.8789591028566563,0.0,0.0,0.0,0.0,0.06791037591965376,0.0531305212236899,
3,9,0.0,0.0,0.0,0.14623386974073468,0.0,0.13204807006307878,0.0,0.0,0.07017258114486878,0.6515454790513178,
4,4,0.0,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0,0.0,
4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
4,4,0.0,0.0,0.01,0.0,0.73,0.0275,0.012380952380952381,0.0,0.1661190476190476,0.054000000000000006,
5,4,0.0,0.0,0.0,0.0,0.502904761904762,0.4789152930402932,0.006156135531135532,0.0,0.004285714285714286,0.007738095238095241,
5,5,0.0,0.0,0.0,0.0,0.0,0.9671804270291112,0.018776010539168435,0.0,0.009210534348692243,0.004833028083028082,
5,5,0.0,0.0,0.0,0.0,0.0,0.8247301537662318,0.0670576228747248,0.0,0.061268794191704445,0.04694342916733889,
5,5,0.0,0.0,0.0,0.0,0.0,0.8247301537662318,0.0670576228747248,0.0,0.061268794191704445,0.04694342916733889,
5,5,0.0,0.0,0.0,0.0,0.0,0.8247301537662318,0.0670576228747248,0.0,0.061268794191704445,0.04694342916733889,
5,9,0.0,0.0,0.0,0.14623386974073468,0.0,0.13204807006307878,0.0,0.0,0.07017258114486878,0.6515454790513178,
6,5,0.0,0.05083333333333333,0.0,0.0,0.02,0.7404999999999999,0.04,0.12916666666666665,0.0,0.0195,
6,5,0.0,0.0,0.01,0.0,0.02,0.45616666666666666,0.06323863636363637,0.0,0.45059469696969695,0.0,
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.9095426036381918,0.0,0.09045739636180815,0.0,
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.9095426036381918,0.0,0.09045739636180815,0.0,
6,9,0.0,0.0,0.0741883116883117,0.15175770031332686,0.0,0.16532205880223783,0.0,0.0,0.13532578539675724,0.4734061437993664,
7,7,0.0,0.0525,0.01,0.02,0.0,0.03,0.0,0.8875,0.0,0.0,
7,3,0.021166666666666667,0.0,0.0,0.4783333333333332,0.0,0.46166666666666684,0.01,0.02883333333333333,0.0,0.0,
7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
7,2,0.01,0.06,0.62,0.01,0.0,0.0,0.0,0.3,0.0,0.0,
7,7,0.04333333333333333,0.0605,0.0,0.0,0.0695,0.1,0.0,0.65,0.0,0.07666666666666666,
8,6,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.6460357142857143,0.0,0.3406309523809524,0.0033333333333333335,
8,0,0.867614697689203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132385302310797,
8,8,0.0,0.0,0.23971825396825389,0.0,0.0,0.0,0.0,0.0,0.760281746031746,0.0,
8,8,0.10473141867667031,0.0,0.04610579125647436,0.054898800014939415,0.0,0.0,0.05322355377817416,0.0,0.6301881701016614,0.11085226617208033,
8,8,0.10473141867667031,0.0,0.04610579125647436,0.054898800014939415,0.0,0.0,0.05322355377817416,0.0,0.6301881701016614,0.11085226617208033,
9,4,0.0,0.0,0.0245,0.0095,0.6200952380952381,0.03,0.0,0.05,0.086,0.1799047619047619,
9,9,0.0,0.0,0.0,0.14623386974073468,0.0,0.13204807006307878,0.0,0.0,0.07017258114486878,0.6515454790513178,
9,9,0.0,0.0,0.0,0.14623386974073468,0.0,0.13204807006307878,0.0,0.0,0.07017258114486878,0.6515454790513178,
0,7,0.2383888888888889,0.041402071612597915,0.24745238095238092,0.07128571428571429,0.0,0.0,0.025833333333333326,0.35326459505406876,0.02126190476190476,0.001111111111111111,
0,0,0.3000985789236563,0.01083333333333333,0.0,0.0,0.049166666666666664,0.008333333333333331,0.14999999999999997,0.29,0.15166666666666664,0.039901421076343674,
0,0,0.867614697689203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132385302310797,
0,0,0.867614697689203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132385302310797,
1,1,0.0,0.9713861182676972,0.0,0.0,0.0,0.0,0.0,0.028613881732302785,0.0,0.0,
1,1,0.0,0.764056910963059,0.0,0.0,0.0,0.0,0.0,0.2359430890369409,0.0,0.0,
1,1,0.0,0.764056910963059,0.0,0.0,0.0,0.0,0.0,0.2359430890369409,0.0,0.0,
1,7,0.0,0.0,0.0,0.26366378066378066,0.0,0.0,0.0,0.7313917748917749,0.002361111111111112,0.002583333333333334,
2,2,0.0,0.0,0.74,0.0,0.0,0.07,0.1875,0.0,0.0025,0.0,
2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,8,0.0,0.0,0.23971825396825389,0.0,0.0,0.0,0.0,0.0,0.760281746031746,0.0,
3,2,0.045,0.081,0.435,0.174,0.0,0.0,0.0,0.265,0.0,0.0,
3,3,0.0,0.0,0.48593450993450993,0.5140654900654901,0.0,0.0,0.0,0.0,0.0,0.0,
3,3,0.0,0.0,0.0,0.8789591028566563,0.0,0.0,0.0,0.0,0.06791037591965376,0.0531305212236899,
3,3,0.0,0.0,0.0,0.8789591028566563,0.0,0.0,0.0,0.0,0.06791037591965376,0.0531305212236899,
4,4,0.0,0.05288290295875435,0.0,0.2056111111111111,0.63,0.0,0.0,0.11150598593013453,0.0,0.0,
4,4,0.009999999999999997,0.3979573996265173,0.0,0.0,0.5568571428571427,0.009999999999999997,0.0,0.025185457516339865,0.0,0.0,
4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
4,4,0.0,0.0,0.01,0.0,0.73,0.0275,0.012380952380952381,0.0,0.1661190476190476,0.054000000000000006,
5,5,0.0,0.01,0.02,0.16333333333333336,0.0275,0.6991666666666666,0.08,0.0,0.0,0.0,
5,5,0.0,0.0,0.0,0.0,0.0,0.9671804270291112,0.018776010539168435,0.0,0.009210534348692243,0.004833028083028082,
5,5,0.0,0.0,0.0,0.0,0.0,0.8247301537662318,0.0670576228747248,0.0,0.061268794191704445,0.04694342916733889,
5,5,0.0,0.0,0.0,0.0,0.0,0.8247301537662318,0.0670576228747248,0.0,0.061268794191704445,0.04694342916733889,
5,5,0.0,0.0,0.0,0.0,0.0,0.8247301537662318,0.0670576228747248,0.0,0.061268794191704445,0.04694342916733889,
6,6,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.6460357142857143,0.0,0.3406309523809524,0.0033333333333333335,
6,5,0.0,0.0,0.0,0.0,0.0,0.8247301537662318,0.0670576228747248,0.0,0.061268794191704445,0.04694342916733889,
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.9095426036381918,0.0,0.09045739636180815,0.0,
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.9095426036381918,0.0,0.09045739636180815,0.0,
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.9095426036381918,0.0,0.09045739636180815,0.0,
7,1,0.0,0.764056910963059,0.0,0.0,0.0,0.0,0.0,0.2359430890369409,0.0,0.0,
7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
7,9,0.0,0.0,0.0,0.025042249417249415,0.05999999999999999,0.10755144855144855,0.0,0.07499999999999998,0.01816742979242979,0.7142388722388723,
8,0,0.8631342697157914,0.005,0.01,0.0,0.005,0.0,0.006666666666666666,0.0,0.058499999999999996,0.05169906361754188,
8,8,0.10473141867667031,0.0,0.04610579125647436,0.054898800014939415,0.0,0.0,0.05322355377817416,0.0,0.6301881701016614,0.11085226617208033,
8,8,0.10473141867667031,0.0,0.04610579125647436,0.054898800014939415,0.0,0.0,0.05322355377817416,0.0,0.6301881701016614,0.11085226617208033,
8,8,0.10473141867667031,0.0,0.04610579125647436,0.054898800014939415,0.0,0.0,0.05322355377817416,0.0,0.6301881701016614,0.11085226617208033,
9,4,0.0,0.0,0.0,0.0,0.7219999999999999,0.0,0.0,0.0,0.0022222222222222222,0.27577777777777784,
9,0,0.6676329365079364,0.0,0.0,0.0016666666666666666,0.0,0.014871794871794873,0.0,0.01,0.0023717948717948715,0.3034568070818071,
9,9,0.0,0.0,0.0,0.14623386974073468,0.0,0.13204807006307878,0.0,0.0,0.07017258114486878,0.6515454790513178,
0,0,0.8631342697157914,0.005,0.01,0.0,0.005,0.0,0.006666666666666666,0.0,0.058499999999999996,0.05169906361754188,
0,0,0.36435873003807795,0.0,0.31686111111111104,0.0,0.0,0.0,0.0,0.0,0.2631388888888889,0.05564126996192212,
0,0,0.867614697689203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132385302310797,
0,0,0.867614697689203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132385302310797,
1,1,0.0,0.9713861182676972,0.0,0.0,0.0,0.0,0.0,0.028613881732302785,0.0,0.0,
1,1,0.0,0.764056910963059,0.0,0.0,0.0,0.0,0.0,0.2359430890369409,0.0,0.0,
1,1,0.041388888888888885,0.40725786556214616,0.13999999999999999,0.0,0.019999999999999997,0.0,0.017499999999999998,0.3727421344378538,0.0,0.001111111111111111,
2,2,0.0,0.0,0.74,0.0,0.0,0.07,0.1875,0.0,0.0025,0.0,
2,2,0.0175,0.0,0.87,0.0,0.0,0.0,0.0,0.1125,0.0,0.0,
2,1,0.0,0.63,0.29,0.016444444444444442,0.0,0.0,0.0,0.04355555555555555,0.02,0.0,
2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,9,0.0,0.0,0.0741883116883117,0.15175770031332686,0.0,0.16532205880223783,0.0,0.0,0.13532578539675724,0.4734061437993664,
3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,3,0.021166666666666667,0.0,0.0,0.4783333333333332,0.0,0.46166666666666684,0.01,0.02883333333333333,0.0,0.0,
3,3,0.0,0.0,0.0,0.8789591028566563,0.0,0.0,0.0,0.0,0.06791037591965376,0.0531305212236899,
3,3,0.0,0.0,0.0,0.8789591028566563,0.0,0.0,0.0,0.0,0.06791037591965376,0.0531305212236899,
3,3,0.0,0.0,0.0,0.8789591028566563,0.0,0.0,0.0,0.0,0.06791037591965376,0.0531305212236899,
3,9,0.0,0.0,0.0,0.14623386974073468,0.0,0.13204807006307878,0.0,0.0,0.07017258114486878,0.6515454790513178,
4,4,0.0,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0,0.0,
4,4,0.0,0.0,0.0,0.0,0.502904761904762,0.4789152930402932,0.006156135531135532,0.0,0.004285714285714286,0.007738095238095241,
4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
4,4,0.0,0.0,0.01,0.0,0.73,0.0275,0.012380952380952381,0.0,0.1661190476190476,0.054000000000000006,
4,9,0.0,0.0,0.0,0.025042249417249415,0.05999999999999999,0.10755144855144855,0.0,0.07499999999999998,0.01816742979242979,0.7142388722388723,
5,5,0.004999999999999999,0.0,0.0,0.0,0.0,0.6215062582345192,0.008389328063241105,0.0,0.0021969696969696964,0.36290744400527003,
5,5,0.0,0.0,0.0,0.0,0.0,0.8247301537662318,0.0670576228747248,0.0,0.061268794191704445,0.04694342916733889,
5,5,0.0,0.0,0.0,0.0,0.0,0.8247301537662318,0.0670576228747248,0.0,0.061268794191704445,0.04694342916733889,
5,5,0.0,0.0,0.0,0.0,0.0,0.8247301537662318,0.0670576228747248,0.0,0.061268794191704445,0.04694342916733889,
6,6,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.6460357142857143,0.0,0.3406309523809524,0.0033333333333333335,
6,6,0.3268571428571429,0.0,0.020000000000000004,0.0,0.0,0.0,0.6511428571428571,0.0,0.0020000000000000005,0.0,
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.9095426036381918,0.0,0.09045739636180815,0.0,
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.9095426036381918,0.0,0.09045739636180815,0.0,
6,0,0.867614697689203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132385302310797,
7,1,0.0,0.764056910963059,0.0,0.0,0.0,0.0,0.0,0.2359430890369409,0.0,0.0,
7,7,0.0,0.005,0.03,0.025,0.0,0.0,0.0,0.94,0.0,0.0,
7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
8,9,0.03037022169661152,0.0,5.88235294117647E-4,0.002521279043018173,0.02,0.0,0.03291756716670904,0.0,0.4540062858731085,0.45959641092643516,
8,9,0.0,0.0,0.0,0.14623386974073468,0.0,0.13204807006307878,0.0,0.0,0.07017258114486878,0.6515454790513178,
8,8,0.0,0.0,0.23971825396825389,0.0,0.0,0.0,0.0,0.0,0.760281746031746,0.0,
8,8,0.10473141867667031,0.0,0.04610579125647436,0.054898800014939415,0.0,0.0,0.05322355377817416,0.0,0.6301881701016614,0.11085226617208033,
8,8,0.10473141867667031,0.0,0.04610579125647436,0.054898800014939415,0.0,0.0,0.05322355377817416,0.0,0.6301881701016614,0.11085226617208033,
9,3,0.0,0.0,0.0,0.8789591028566563,0.0,0.0,0.0,0.0,0.06791037591965376,0.0531305212236899,
9,0,0.6676329365079364,0.0,0.0,0.0016666666666666666,0.0,0.014871794871794873,0.0,0.01,0.0023717948717948715,0.3034568070818071,
9,9,0.0,0.0,0.0,0.14623386974073468,0.0,0.13204807006307878,0.0,0.0,0.07017258114486878,0.6515454790513178,
9,9,0.0,0.0,0.0,0.14623386974073468,0.0,0.13204807006307878,0.0,0.0,0.07017258114486878,0.6515454790513178,
9,8,0.10473141867667031,0.0,0.04610579125647436,0.054898800014939415,0.0,0.0,0.05322355377817416,0.0,0.6301881701016614,0.11085226617208033,
0,9,0.03037022169661152,0.0,5.88235294117647E-4,0.002521279043018173,0.02,0.0,0.03291756716670904,0.0,0.4540062858731085,0.45959641092643516,
0,0,0.6676329365079364,0.0,0.0,0.0016666666666666666,0.0,0.014871794871794873,0.0,0.01,0.0023717948717948715,0.3034568070818071,
0,0,0.867614697689203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132385302310797,
0,0,0.867614697689203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132385302310797,
0,8,0.10473141867667031,0.0,0.04610579125647436,0.054898800014939415,0.0,0.0,0.05322355377817416,0.0,0.6301881701016614,0.11085226617208033,
1,5,0.02666666666666666,0.18755244755244752,0.019999999999999997,0.282,0.009999999999999998,0.468,0.0,0.00578088578088578,0.0,0.0,
1,1,0.0,0.764056910963059,0.0,0.0,0.0,0.0,0.0,0.2359430890369409,0.0,0.0,
1,1,0.0,0.764056910963059,0.0,0.0,0.0,0.0,0.0,0.2359430890369409,0.0,0.0,
1,7,0.413547619047619,0.0,0.0,0.019090909090909092,0.0,0.0,0.0,0.5631190476190477,0.0,0.004242424242424242,
2,2,0.0,0.2733333333333333,0.47,0.17666666666666664,0.06,0.0,0.0,0.01,0.01,0.0,
2,3,0.0,0.0,0.48593450993450993,0.5140654900654901,0.0,0.0,0.0,0.0,0.0,0.0,
2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,8,0.0,0.0,0.23971825396825389,0.0,0.0,0.0,0.0,0.0,0.760281746031746,0.0,
3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
3,3,0.0,0.0,0.0,0.8789591028566563,0.0,0.0,0.0,0.0,0.06791037591965376,0.0531305212236899,
3,3,0.0,0.0,0.0,0.8789591028566563,0.0,0.0,0.0,0.0,0.06791037591965376,0.0531305212236899,
3,3,0.0,0.0,0.0,0.8789591028566563,0.0,0.0,0.0,0.0,0.06791037591965376,0.0531305212236899,
3,9,0.0,0.0,0.0,0.14623386974073468,0.0,0.13204807006307878,0.0,0.0,0.07017258114486878,0.6515454790513178,
4,3,0.0,0.028333333333333332,0.15,0.6316666666666666,0.14,0.0,0.0,0.05,0.0,0.0,
4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
4,4,0.0,0.0,0.0,0.0,0.7219999999999999,0.0,0.0,0.0,0.0022222222222222222,0.27577777777777784,
5,6,0.446555555