1,1,0.07361111111111111,0.9263888888888888,
1,1,0.0921874236874237,0.9078125763125763,
1,1,0.09095726495726496,0.909042735042735,
0,0,0.91375,0.08625,
0,0,0.92375,0.07625,
1,1,0.07702797202797203,0.922972027972028,
1,1,0.03656277056277056,0.9634372294372294,
1,1,0.11551282051282051,0.8844871794871796,
1,1,0.039333333333333324,0.9606666666666667,
1,1,0.17281440781440785,0.8271855921855922,
1,1,0.07588095238095238,0.9241190476190476,
0,0,0.9838461538461538,0.016153846153846154,
0,0,0.9426666666666667,0.05733333333333333,
1,1,0.09166666666666666,0.9083333333333333,
1,1,0.10388888888888889,0.8961111111111112,
1,1,0.06066666666666668,0.9393333333333334,
1,1,0.05066666666666668,0.9493333333333334,
1,1,0.08177561327561328,0.9182243867243868,
1,1,0.04722222222222222,0.9527777777777777,
0,0,0.9670000000000001,0.033,
0,0,0.977,0.023,
1,1,0.0875,0.9125,
1,1,0.07666666666666667,0.9233333333333333,
1,1,0.11456349206349208,0.885436507936508,
1,1,0.13456349206349208,0.865436507936508,
1,1,0.1431746031746032,0.8568253968253968,
1,1,0.13083333333333336,0.8691666666666668,
0,0,0.95375,0.04625,
0,0,0.96375,0.03625,
1,1,0.09884615384615385,0.9011538461538461,
1,1,0.05071428571428571,0.9492857142857143,
1,1,0.1655128205128205,0.8344871794871794,
1,1,0.10266666666666666,0.8973333333333333,
1,1,0.16340964590964593,0.8365903540903541,
1,1,0.10793650793650794,0.892063492063492,
0,0,0.9538461538461539,0.04615384615384615,
0,0,0.94,0.06,
1,1,0.03670670995670996,0.9632932900432901,
1,1,0.027944805194805203,0.9720551948051949,
1,1,0.24875000000000008,0.75125,
1,1,0.13178571428571428,0.8682142857142857,
1,1,0.202797619047619,0.797202380952381,
1,1,0.145,0.855,
0,0,0.950922619047619,0.04907738095238095,
0,0,0.980625,0.019375,
1,1,0.07207575757575757,0.9279242424242424,
1,1,0.012575757575757575,0.9874242424242425,
1,0,0.6925,0.3075,
1,1,0.4425,0.5575,
1,1,0.4413818681318682,0.5586181318681318,
1,1,0.3159294871794872,0.6840705128205129,
0,0,0.9205654761904762,0.07943452380952382,
0,0,0.9472321428571429,0.05276785714285715,
1,1,0.05409090909090909,0.9459090909090909,
1,1,0.06254329004329005,0.9374567099567099,
1,1,0.2833333333333334,0.7166666666666667,
1,1,0.132,0.868,
1,0,0.7925,0.2075,
1,0,0.755,0.245,
0,0,0.9519583333333332,0.04804166666666667,
0,0,0.980625,0.019375,
1,1,0.10263095238095239,0.8973690476190477,
1,1,0.10328571428571429,0.8967142857142857,
1,1,0.19291666666666668,0.8070833333333333,
1,1,0.09928571428571428,0.9007142857142857,
1,1,0.11563095238095236,0.8843690476190476,
1,1,0.07172222222222223,0.9282777777777779,
0,0,0.9320892857142857,0.0679107142857143,
0,0,0.9417916666666667,0.05820833333333333,
1,1,0.06499999999999999,0.935,
1,1,0.035,0.965,
1,1,0.47678571428571437,0.5232142857142856,
1,1,0.3292857142857143,0.6707142857142857,
1,1,0.11766666666666666,0.8823333333333334,
1,1,0.08222222222222221,0.9177777777777778,
0,0,0.9105654761904762,0.08943452380952381,
0,0,0.937232142857143,0.06276785714285715,
1,1,0.134375,0.865625,
1,1,0.09925595238095238,0.9007440476190476,
1,1,0.30804166666666666,0.6919583333333333,
1,1,0.16470833333333332,0.8352916666666667,
1,1,0.4963194444444444,0.5036805555555556,
1,1,0.4532638888888889,0.5467361111111111,
0,0,0.9683333333333333,0.03166666666666666,
0,0,0.965,0.035,
0,0,0.7633333333333333,0.23666666666666664,
0,0,0.8116666666666666,0.18833333333333335,
0,0,0.7943333333333333,0.20566666666666666,
0,0,0.8705833333333334,0.12941666666666665,
1,1,0.16833333333333336,0.8316666666666667,
1,1,0.21699999999999997,0.783,
0,0,0.831,0.16899999999999998,
0,0,0.9118333333333334,0.08816666666666667,
0,0,0.935,0.065,
0,0,0.85,0.15,
0,0,0.976,0.024,
0,0,0.976,0.024,
0,0,0.9088461538461539,0.09115384615384615,
0,0,0.9425128205128205,0.05748717948717949,
0,0,0.9830833333333334,0.01691666666666667,
0,0,0.9880833333333334,0.011916666666666667,
0,0,0.9131818181818181,0.08681818181818182,
0,0,0.893896103896104,0.1061038961038961,
0,0,0.9126666666666666,0.08733333333333335,
0,0,0.8826666666666667,0.11733333333333335,
0,0,0.9266666666666667,0.07333333333333333,
0,0,0.9503333333333334,0.04966666666666665,
0,0,0.9893333333333334,0.010666666666666668,
0,0,0.9943333333333334,0.005666666666666667,
0,0,0.905,0.095,
0,0,0.9433333333333332,0.05666666666666665,
0,0,0.9377777777777777,0.06222222222222222,
0,0,0.99,0.01,
1,1,0.327,0.6729999999999999,
1,1,0.33710800310800315,0.6628919968919968,
0,0,0.9690000000000001,0.031,
0,0,0.9940000000000001,0.006,
0,0,0.9083333333333333,0.09166666666666666,
0,0,0.8533333333333333,0.14666666666666667,
0,0,0.9642857142857143,0.03571428571428571,
0,0,0.9842857142857143,0.015714285714285715,
0,0,0.9366666666666668,0.06333333333333332,
0,0,0.9367746697746697,0.06322533022533022,
0,0,0.99375,0.00625,
0,0,0.99375,0.00625,
0,0,0.925,0.075,
0,0,0.8957142857142857,0.10428571428571429,
0,0,0.96,0.04,
0,0,0.93,0.07,
0,0,0.9416666666666668,0.05833333333333334,
0,0,0.965108003108003,0.03489199689199688,
0,0,1.0,0.0,
0,0,1.0,0.0,
1,1,0.03,0.97,
1,1,0.03,0.97,
1,1,0.024624999999999998,0.975375,
1,1,0.04114285714285714,0.9588571428571429,
1,1,0.06598599439775911,0.9340140056022409,
1,1,0.02153361344537815,0.9784663865546218,
0,0,0.75,0.24999999999999992,
0,0,0.8066666666666668,0.19333333333333333,
1,1,0.08995238095238095,0.9100476190476191,
1,1,0.08257142857142856,0.9174285714285715,
1,1,0.14716738816738817,0.8528326118326119,
1,1,0.1734047619047619,0.8265952380952382,
1,1,0.07296218487394959,0.9270378151260504,
1,1,0.07153361344537815,0.9284663865546219,
0,0,0.9333333333333332,0.06666666666666667,
0,0,0.99,0.01,
1,1,0.022000000000000002,0.978,
1,1,0.02,0.98,
1,1,0.1442063492063492,0.8557936507936508,
1,1,0.17097619047619048,0.8290238095238095,
1,1,0.12016059757236228,0.8798394024276377,
1,1,0.09224789915966385,0.9077521008403362,
0,0,0.9253333333333333,0.07466666666666667,
0,0,0.98,0.02,
1,1,0.08916666666666667,0.9108333333333333,
1,1,0.09055555555555556,0.9094444444444444,
1,1,0.02093452380952381,0.9790654761904761,
1,1,0.04078571428571429,0.9592142857142858,
1,1,0.013557422969187678,0.9864425770308124,
1,1,0.01403361344537815,0.9859663865546219,
0,0,0.72,0.28,
0,0,0.7766666666666667,0.22333333333333333,
1,1,0.11214285714285714,0.8878571428571429,
1,1,0.11714285714285713,0.8828571428571429,
1,1,0.153476911976912,0.8465230880230881,
1,1,0.18019047619047618,0.8198095238095239,
1,1,0.09653361344537814,0.9034663865546219,
1,1,0.10153361344537813,0.8984663865546219,
0,0,0.9033333333333333,0.09666666666666668,
0,0,0.96,0.04,
1,1,0.0125,0.9875,
1,1,0.02,0.98,
1,1,0.11351587301587303,0.886484126984127,
1,1,0.1516190476190476,0.8483809523809523,
1,1,0.07910504201680672,0.9208949579831933,
1,1,0.06974789915966385,0.9302521008403362,
0,0,0.8733333333333333,0.12666666666666665,
0,0,0.94,0.06,
1,1,0.094,0.9059999999999999,
1,1,0.05791666666666667,0.9420833333333333,
1,1,0.08676107270865334,0.9132389272913467,
1,1,0.02419559651817716,0.9758044034818228,
1,1,0.05314235764235763,0.9468576423576424,
1,1,0.019350690975690976,0.980649309024309,
0,0,0.9116666666666667,0.08833333333333335,
0,0,0.8583333333333333,0.1416666666666667,
1,1,0.05945238095238095,0.9405476190476191,
1,1,0.020428571428571428,0.9795714285714285,
1,1,0.2251305920781727,0.7748694079218272,
1,1,0.11068939438697505,0.889310605613025,
1,1,0.13045188145188147,0.8695481185481185,
1,1,0.05951735764235764,0.9404826423576423,
0,0,0.9054761904761905,0.09452380952380954,
0,0,0.8883333333333333,0.11166666666666666,
1,1,0.055185185185185184,0.9448148148148148,
1,1,0.02601851851851852,0.9739814814814816,
1,1,0.18369427376685438,0.8163057262331457,
1,1,0.13671411503669567,0.8632858849633044,
1,1,0.19677198727198722,0.8032280127280128,
1,1,0.12157555870055865,0.8784244412994413,
0,0,0.9435185185185184,0.05648148148148148,
0,0,0.8835185185185185,0.11648148148148149,
1,1,0.1325,0.8675,
1,1,0.10416666666666666,0.8958333333333333,
1,1,0.0760309139784946,0.9239690860215055,
1,1,0.025465437788018425,0.9745345622119815,
1,1,0.03266666666666666,0.9673333333333334,
1,1,0.0035416666666666665,0.9964583333333333,
0,0,0.9016666666666667,0.09833333333333336,
0,0,0.8483333333333333,0.15166666666666667,
1,1,0.03833333333333334,0.9616666666666667,
1,1,0.02916666666666666,0.9708333333333333,
1,1,0.1477575762051568